x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,1,Terminal,1709,1,1,10249,20,47 - 57 minutes
0,-0.16666666666666666,Car,0,0,Transit,1709,1,1,10249,20,47 - 57 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,1709,1,1,10249,20,47 - 57 minutes
0,-0.5,Bus,0,0,Transit,1709,1,1,10249,20,47 - 57 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,1709,1,1,10249,20,47 - 57 minutes
0,-0.8333333333333333,Bus,0,0,Transit,1709,1,1,10249,20,47 - 57 minutes
0,-1,Transfer,1,1,Node,1709,1,1,10249,20,47 - 57 minutes
0,-1.0833333333333333,"Walk
(2 min)",0,0,Transit,1709,1,1,10249,20,47 - 57 minutes
0,-1.1666666666666667,End,0,0,Terminal,1709,1,1,10249,20,47 - 57 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,1709,1,2,10249,10,45 - 49 minutes
0,-0.25,Uber/Lyft,0,0,Transit,1709,1,2,10249,10,45 - 49 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1709,1,2,10249,10,45 - 49 minutes
0,-0.75,Bus,0,0,Transit,1709,1,2,10249,10,45 - 49 minutes
0,-1,Transfer,1,1,Node,1709,1,2,10249,10,45 - 49 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,1709,1,2,10249,10,45 - 49 minutes
0,-1.25,End,0,0,Terminal,1709,1,2,10249,10,45 - 49 minutes
0,0,Start,0,0,Terminal,1709,1,3,10249,15,63 - 77 minutes
0,-0.125,"Walk
(10 min)",0,0,Transit,1709,1,3,10249,15,63 - 77 minutes
0,-0.25,"Transfer
(5 min wait)",1,1,Node,1709,1,3,10249,15,63 - 77 minutes
0,-0.5,Bus,0,0,Transit,1709,1,3,10249,15,63 - 77 minutes
0,-0.75,"Transfer
(5 min wait)",1,0,Node,1709,1,3,10249,15,63 - 77 minutes
0,-1,Bus,0,0,Transit,1709,1,3,10249,15,63 - 77 minutes
0,-1.25,Transfer,1,1,Node,1709,1,3,10249,15,63 - 77 minutes
0,-1.375,"Walk
(10 min)",0,0,Transit,1709,1,3,10249,15,63 - 77 minutes
0,-1.5,End,0,0,Terminal,1709,1,3,10249,15,63 - 77 minutes
0,0,Start,0,1,Terminal,1709,2,1,10250,25,49 - 55 minutes
0,-0.16666666666666666,Car,0,0,Transit,1709,2,1,10250,25,49 - 55 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,1709,2,1,10250,25,49 - 55 minutes
0,-0.5,Bus,0,0,Transit,1709,2,1,10250,25,49 - 55 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,1709,2,1,10250,25,49 - 55 minutes
0,-0.8333333333333333,Taxi,0,0,Transit,1709,2,1,10250,25,49 - 55 minutes
0,-1,End,0,1,Terminal,1709,2,1,10250,25,49 - 55 minutes
0,0,Start,0,1,Terminal,1709,2,2,10250,25,49 - 59 minutes
0,-0.16666666666666666,Car,0,0,Transit,1709,2,2,10250,25,49 - 59 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,1709,2,2,10250,25,49 - 59 minutes
0,-0.5,Bus,0,0,Transit,1709,2,2,10250,25,49 - 59 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,1709,2,2,10250,25,49 - 59 minutes
0,-0.8333333333333333,Taxi,0,0,Transit,1709,2,2,10250,25,49 - 59 minutes
0,-1,End,0,1,Terminal,1709,2,2,10250,25,49 - 59 minutes
0,0,Start,0,0,Terminal,1709,2,3,10250,20,47 - 57 minutes
0,-0.25,"Walk
(5 min)",0,0,Transit,1709,2,3,10250,20,47 - 57 minutes
0,-0.5,"Transfer
(5 min wait)",1,1,Node,1709,2,3,10250,20,47 - 57 minutes
0,-1,Bus,0,0,Transit,1709,2,3,10250,20,47 - 57 minutes
0,-1.5,Transfer,1,1,Node,1709,2,3,10250,20,47 - 57 minutes
0,-1.75,"Walk
(2 min)",0,0,Transit,1709,2,3,10250,20,47 - 57 minutes
0,-2,End,0,0,Terminal,1709,2,3,10250,20,47 - 57 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,1709,3,1,10251,20,40 - 50 minutes
0,-0.25,Uber/Lyft,0,0,Transit,1709,3,1,10251,20,40 - 50 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1709,3,1,10251,20,40 - 50 minutes
0,-0.75,Bus,0,0,Transit,1709,3,1,10251,20,40 - 50 minutes
0,-1,Transfer,1,1,Node,1709,3,1,10251,20,40 - 50 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,1709,3,1,10251,20,40 - 50 minutes
0,-1.25,End,0,0,Terminal,1709,3,1,10251,20,40 - 50 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,1709,3,2,10251,20,44 - 66 minutes
0,-0.5,Taxi,0,0,Transit,1709,3,2,10251,20,44 - 66 minutes
0,-1,End,0,1,Terminal,1709,3,2,10251,20,44 - 66 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,1709,3,3,10251,10,59 - 65 minutes
0,-0.5,Taxi,0,0,Transit,1709,3,3,10251,10,59 - 65 minutes
0,-1,End,0,1,Terminal,1709,3,3,10251,10,59 - 65 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,1709,4,1,10252,15,34 - 50 minutes
0,-0.25,Uber/Lyft,0,0,Transit,1709,4,1,10252,15,34 - 50 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1709,4,1,10252,15,34 - 50 minutes
0,-0.75,Bus,0,0,Transit,1709,4,1,10252,15,34 - 50 minutes
0,-1,Transfer,1,1,Node,1709,4,1,10252,15,34 - 50 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,1709,4,1,10252,15,34 - 50 minutes
0,-1.25,End,0,0,Terminal,1709,4,1,10252,15,34 - 50 minutes
0,0,Start,0,0,Terminal,1709,4,2,10252,30,56 - 62 minutes
0,-0.25,"Walk
(5 min)",0,0,Transit,1709,4,2,10252,30,56 - 62 minutes
0,-0.5,"Transfer
(2 min wait)",1,1,Node,1709,4,2,10252,30,56 - 62 minutes
0,-1,Bus,0,0,Transit,1709,4,2,10252,30,56 - 62 minutes
0,-1.5,Transfer,1,1,Node,1709,4,2,10252,30,56 - 62 minutes
0,-1.75,"Walk
(2 min)",0,0,Transit,1709,4,2,10252,30,56 - 62 minutes
0,-2,End,0,0,Terminal,1709,4,2,10252,30,56 - 62 minutes
0,0,Start,0,0,Terminal,1709,4,3,10252,30,74 - 90 minutes
0,-0.25,"Walk
(2 min)",0,0,Transit,1709,4,3,10252,30,74 - 90 minutes
0,-0.5,"Transfer
(10 min wait)",1,1,Node,1709,4,3,10252,30,74 - 90 minutes
0,-1,Bus,0,0,Transit,1709,4,3,10252,30,74 - 90 minutes
0,-1.5,Transfer,1,1,Node,1709,4,3,10252,30,74 - 90 minutes
0,-1.75,"Walk
(10 min)",0,0,Transit,1709,4,3,10252,30,74 - 90 minutes
0,-2,End,0,0,Terminal,1709,4,3,10252,30,74 - 90 minutes
0,0,Start,0,1,Terminal,1709,5,1,10253,25,19 - 21 minutes
0,-0.5,Car,0,0,Transit,1709,5,1,10253,25,19 - 21 minutes
0,-1,End,0,1,Terminal,1709,5,1,10253,25,19 - 21 minutes
0,0,Start,0,0,Terminal,1709,5,2,10253,10,69 - 85 minutes
0,-0.08333333333333333,"Walk
(5 min)",0,0,Transit,1709,5,2,10253,10,69 - 85 minutes
0,-0.16666666666666666,"Transfer
(5 min wait)",1,1,Node,1709,5,2,10253,10,69 - 85 minutes
0,-0.3333333333333333,Bus,0,0,Transit,1709,5,2,10253,10,69 - 85 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1709,5,2,10253,10,69 - 85 minutes
0,-0.6666666666666666,Bus,0,0,Transit,1709,5,2,10253,10,69 - 85 minutes
0,-0.8333333333333333,"Transfer
(2 min wait)",1,0,Node,1709,5,2,10253,10,69 - 85 minutes
0,-0.9999999999999999,Taxi,0,0,Transit,1709,5,2,10253,10,69 - 85 minutes
0,-1.1666666666666667,End,0,1,Terminal,1709,5,2,10253,10,69 - 85 minutes
0,0,Start,0,1,Terminal,1709,5,3,10253,10,33 - 37 minutes
0,-0.16666666666666666,Car,0,0,Transit,1709,5,3,10253,10,33 - 37 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,1709,5,3,10253,10,33 - 37 minutes
0,-0.5,Bus,0,0,Transit,1709,5,3,10253,10,33 - 37 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,1709,5,3,10253,10,33 - 37 minutes
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,1709,5,3,10253,10,33 - 37 minutes
0,-1,End,0,1,Terminal,1709,5,3,10253,10,33 - 37 minutes
0,0,Start,0,1,Terminal,1709,6,1,10254,15,54 - 66 minutes
0,-0.25,Car,0,0,Transit,1709,6,1,10254,15,54 - 66 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1709,6,1,10254,15,54 - 66 minutes
0,-0.75,Bus,0,0,Transit,1709,6,1,10254,15,54 - 66 minutes
0,-1,Transfer,1,1,Node,1709,6,1,10254,15,54 - 66 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,1709,6,1,10254,15,54 - 66 minutes
0,-1.25,End,0,0,Terminal,1709,6,1,10254,15,54 - 66 minutes
0,0,Start,0,1,Terminal,1709,6,2,10254,20,30 - 34 minutes
0,-0.25,Car,0,0,Transit,1709,6,2,10254,20,30 - 34 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1709,6,2,10254,20,30 - 34 minutes
0,-0.75,Bus,0,0,Transit,1709,6,2,10254,20,30 - 34 minutes
0,-1,Transfer,1,1,Node,1709,6,2,10254,20,30 - 34 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,1709,6,2,10254,20,30 - 34 minutes
0,-1.25,End,0,0,Terminal,1709,6,2,10254,20,30 - 34 minutes
0,0,Start,0,1,Terminal,1709,6,3,10254,15,38 - 46 minutes
0,-0.16666666666666666,Car,0,0,Transit,1709,6,3,10254,15,38 - 46 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,1709,6,3,10254,15,38 - 46 minutes
0,-0.5,Bus,0,0,Transit,1709,6,3,10254,15,38 - 46 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,1709,6,3,10254,15,38 - 46 minutes
0,-0.8333333333333333,Taxi,0,0,Transit,1709,6,3,10254,15,38 - 46 minutes
0,-1,End,0,1,Terminal,1709,6,3,10254,15,38 - 46 minutes
