x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,1,Terminal,263,1,1,1573,15,42 - 62 minutes
0,-0.25,Car,0,0,Transit,263,1,1,1573,15,42 - 62 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,263,1,1,1573,15,42 - 62 minutes
0,-0.75,Bus,0,0,Transit,263,1,1,1573,15,42 - 62 minutes
0,-1,Transfer,1,1,Node,263,1,1,1573,15,42 - 62 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,263,1,1,1573,15,42 - 62 minutes
0,-1.25,End,0,0,Terminal,263,1,1,1573,15,42 - 62 minutes
0,0,Start,0,0,Terminal,263,1,2,1573,20,47 - 71 minutes
0,-0.125,"Walk
(10 min)",0,0,Transit,263,1,2,1573,20,47 - 71 minutes
0,-0.25,"Transfer
(2 min wait)",1,1,Node,263,1,2,1573,20,47 - 71 minutes
0,-0.5,Bus,0,0,Transit,263,1,2,1573,20,47 - 71 minutes
0,-0.75,"Transfer
(2 min wait)",1,0,Node,263,1,2,1573,20,47 - 71 minutes
0,-1,Bus,0,0,Transit,263,1,2,1573,20,47 - 71 minutes
0,-1.25,Transfer,1,1,Node,263,1,2,1573,20,47 - 71 minutes
0,-1.375,"Walk
(5 min)",0,0,Transit,263,1,2,1573,20,47 - 71 minutes
0,-1.5,End,0,0,Terminal,263,1,2,1573,20,47 - 71 minutes
0,0,Start,0,1,Terminal,263,1,3,1573,20,19 - 21 minutes
0,-0.5,Car,0,0,Transit,263,1,3,1573,20,19 - 21 minutes
0,-1,End,0,1,Terminal,263,1,3,1573,20,19 - 21 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,263,2,1,1574,30,50 - 74 minutes
0,-0.5,Uber/Lyft,0,0,Transit,263,2,1,1574,30,50 - 74 minutes
0,-1,End,0,1,Terminal,263,2,1,1574,30,50 - 74 minutes
0,0,Start,0,1,Terminal,263,2,2,1574,25,40 - 44 minutes
0,-0.25,Car,0,0,Transit,263,2,2,1574,25,40 - 44 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,263,2,2,1574,25,40 - 44 minutes
0,-0.75,Bus,0,0,Transit,263,2,2,1574,25,40 - 44 minutes
0,-1,Transfer,1,1,Node,263,2,2,1574,25,40 - 44 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,263,2,2,1574,25,40 - 44 minutes
0,-1.25,End,0,0,Terminal,263,2,2,1574,25,40 - 44 minutes
0,0,Start,0,0,Terminal,263,2,3,1574,20,51 - 63 minutes
0,-0.25,"Walk
(2 min)",0,0,Transit,263,2,3,1574,20,51 - 63 minutes
0,-0.5,"Transfer
(10 min wait)",1,1,Node,263,2,3,1574,20,51 - 63 minutes
0,-1,Bus,0,0,Transit,263,2,3,1574,20,51 - 63 minutes
0,-1.5,Transfer,1,1,Node,263,2,3,1574,20,51 - 63 minutes
0,-1.75,"Walk
(5 min)",0,0,Transit,263,2,3,1574,20,51 - 63 minutes
0,-2,End,0,0,Terminal,263,2,3,1574,20,51 - 63 minutes
0,0,Start,0,1,Terminal,263,3,1,1575,25,60 - 90 minutes
0,-0.16666666666666666,Car,0,0,Transit,263,3,1,1575,25,60 - 90 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,263,3,1,1575,25,60 - 90 minutes
0,-0.5,Bus,0,0,Transit,263,3,1,1575,25,60 - 90 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,263,3,1,1575,25,60 - 90 minutes
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,263,3,1,1575,25,60 - 90 minutes
0,-1,End,0,1,Terminal,263,3,1,1575,25,60 - 90 minutes
0,0,Start,0,1,Terminal,263,3,2,1575,25,40 - 50 minutes
0,-0.25,Car,0,0,Transit,263,3,2,1575,25,40 - 50 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,263,3,2,1575,25,40 - 50 minutes
0,-0.75,Bus,0,0,Transit,263,3,2,1575,25,40 - 50 minutes
0,-1,Transfer,1,1,Node,263,3,2,1575,25,40 - 50 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,263,3,2,1575,25,40 - 50 minutes
0,-1.25,End,0,0,Terminal,263,3,2,1575,25,40 - 50 minutes
0,0,Start,0,1,Terminal,263,3,3,1575,10,54 - 60 minutes
0,-0.25,Car,0,0,Transit,263,3,3,1575,10,54 - 60 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,263,3,3,1575,10,54 - 60 minutes
0,-0.75,Bus,0,0,Transit,263,3,3,1575,10,54 - 60 minutes
0,-1,Transfer,1,1,Node,263,3,3,1575,10,54 - 60 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,263,3,3,1575,10,54 - 60 minutes
0,-1.25,End,0,0,Terminal,263,3,3,1575,10,54 - 60 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,263,4,1,1576,10,42 - 46 minutes
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,263,4,1,1576,10,42 - 46 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,263,4,1,1576,10,42 - 46 minutes
0,-0.5,Bus,0,0,Transit,263,4,1,1576,10,42 - 46 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,263,4,1,1576,10,42 - 46 minutes
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,263,4,1,1576,10,42 - 46 minutes
0,-1,End,0,1,Terminal,263,4,1,1576,10,42 - 46 minutes
0,0,Start,0,1,Terminal,263,4,2,1576,30,48 - 52 minutes
0,-0.5,Car,0,0,Transit,263,4,2,1576,30,48 - 52 minutes
0,-1,End,0,1,Terminal,263,4,2,1576,30,48 - 52 minutes
0,0,Start,0,0,Terminal,263,4,3,1576,30,76 - 84 minutes
0,-0.08333333333333333,"Walk
(10 min)",0,0,Transit,263,4,3,1576,30,76 - 84 minutes
0,-0.16666666666666666,"Transfer
(10 min wait)",1,1,Node,263,4,3,1576,30,76 - 84 minutes
0,-0.3333333333333333,Bus,0,0,Transit,263,4,3,1576,30,76 - 84 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,263,4,3,1576,30,76 - 84 minutes
0,-0.6666666666666666,Bus,0,0,Transit,263,4,3,1576,30,76 - 84 minutes
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,263,4,3,1576,30,76 - 84 minutes
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,263,4,3,1576,30,76 - 84 minutes
0,-1.1666666666666667,End,0,1,Terminal,263,4,3,1576,30,76 - 84 minutes
0,0,Start,0,1,Terminal,263,5,1,1577,30,50 - 74 minutes
0,-0.16666666666666666,Car,0,0,Transit,263,5,1,1577,30,50 - 74 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,263,5,1,1577,30,50 - 74 minutes
0,-0.5,Bus,0,0,Transit,263,5,1,1577,30,50 - 74 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,263,5,1,1577,30,50 - 74 minutes
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,263,5,1,1577,30,50 - 74 minutes
0,-1,End,0,1,Terminal,263,5,1,1577,30,50 - 74 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,263,5,2,1577,10,58 - 86 minutes
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,263,5,2,1577,10,58 - 86 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,263,5,2,1577,10,58 - 86 minutes
0,-0.5,Bus,0,0,Transit,263,5,2,1577,10,58 - 86 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,263,5,2,1577,10,58 - 86 minutes
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,263,5,2,1577,10,58 - 86 minutes
0,-1,End,0,1,Terminal,263,5,2,1577,10,58 - 86 minutes
0,0,Start,0,1,Terminal,263,5,3,1577,30,59 - 65 minutes
0,-0.25,Car,0,0,Transit,263,5,3,1577,30,59 - 65 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,263,5,3,1577,30,59 - 65 minutes
0,-0.75,Bus,0,0,Transit,263,5,3,1577,30,59 - 65 minutes
0,-1,Transfer,1,1,Node,263,5,3,1577,30,59 - 65 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,263,5,3,1577,30,59 - 65 minutes
0,-1.25,End,0,0,Terminal,263,5,3,1577,30,59 - 65 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,263,6,1,1578,15,40 - 60 minutes
0,-0.5,Uber/Lyft,0,0,Transit,263,6,1,1578,15,40 - 60 minutes
0,-1,End,0,1,Terminal,263,6,1,1578,15,40 - 60 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,263,6,2,1578,20,20 - 24 minutes
0,-0.5,Uber/Lyft,0,0,Transit,263,6,2,1578,20,20 - 24 minutes
0,-1,End,0,1,Terminal,263,6,2,1578,20,20 - 24 minutes
0,0,Start,0,0,Terminal,263,6,3,1578,25,30 - 44 minutes
0,-0.25,"Walk
(2 min)",0,0,Transit,263,6,3,1578,25,30 - 44 minutes
0,-0.5,"Transfer
(5 min wait)",1,1,Node,263,6,3,1578,25,30 - 44 minutes
0,-1,Bus,0,0,Transit,263,6,3,1578,25,30 - 44 minutes
0,-1.5,Transfer,1,1,Node,263,6,3,1578,25,30 - 44 minutes
0,-1.75,"Walk
(10 min)",0,0,Transit,263,6,3,1578,25,30 - 44 minutes
0,-2,End,0,0,Terminal,263,6,3,1578,25,30 - 44 minutes
