x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,1,Terminal,572,1,1,3427,25,26 - 38 minutes
0,-0.25,Uber/Lyft,0,0,Transit,572,1,1,3427,25,26 - 38 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,572,1,1,3427,25,26 - 38 minutes
0,-0.75,Bus,0,0,Transit,572,1,1,3427,25,26 - 38 minutes
0,-1,Transfer,1,1,Node,572,1,1,3427,25,26 - 38 minutes
0,-1.125,"Walk
(5 min)",0,0,Transit,572,1,1,3427,25,26 - 38 minutes
0,-1.25,End,0,0,Terminal,572,1,1,3427,25,26 - 38 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,572,1,2,3427,30,40 - 44 minutes
0,-0.25,Taxi,0,0,Transit,572,1,2,3427,30,40 - 44 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,572,1,2,3427,30,40 - 44 minutes
0,-0.75,Bus,0,0,Transit,572,1,2,3427,30,40 - 44 minutes
0,-1,Transfer,1,1,Node,572,1,2,3427,30,40 - 44 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,572,1,2,3427,30,40 - 44 minutes
0,-1.25,End,0,0,Terminal,572,1,2,3427,30,40 - 44 minutes
0,0,Start,0,1,Terminal,572,1,3,3427,25,32 - 48 minutes
0,-0.5,Car,0,0,Transit,572,1,3,3427,25,32 - 48 minutes
0,-1,End,0,1,Terminal,572,1,3,3427,25,32 - 48 minutes
0,0,Start,0,1,Terminal,572,2,1,3428,20,32 - 48 minutes
0,-0.16666666666666666,Car,0,0,Transit,572,2,1,3428,20,32 - 48 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,572,2,1,3428,20,32 - 48 minutes
0,-0.5,Bus,0,0,Transit,572,2,1,3428,20,32 - 48 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,572,2,1,3428,20,32 - 48 minutes
0,-0.8333333333333333,Taxi,0,0,Transit,572,2,1,3428,20,32 - 48 minutes
0,-1,End,0,1,Terminal,572,2,1,3428,20,32 - 48 minutes
0,0,Start,0,0,Terminal,572,2,2,3428,30,78 - 86 minutes
0,-0.08333333333333333,"Walk
(10 min)",0,0,Transit,572,2,2,3428,30,78 - 86 minutes
0,-0.16666666666666666,"Transfer
(10 min wait)",1,1,Node,572,2,2,3428,30,78 - 86 minutes
0,-0.3333333333333333,Bus,0,0,Transit,572,2,2,3428,30,78 - 86 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,572,2,2,3428,30,78 - 86 minutes
0,-0.6666666666666666,Bus,0,0,Transit,572,2,2,3428,30,78 - 86 minutes
0,-0.8333333333333333,"Transfer
(2 min wait)",1,0,Node,572,2,2,3428,30,78 - 86 minutes
0,-0.9999999999999999,Taxi,0,0,Transit,572,2,2,3428,30,78 - 86 minutes
0,-1.1666666666666667,End,0,1,Terminal,572,2,2,3428,30,78 - 86 minutes
0,0,Start,0,1,Terminal,572,2,3,3428,25,59 - 65 minutes
0,-0.25,Car,0,0,Transit,572,2,3,3428,25,59 - 65 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,572,2,3,3428,25,59 - 65 minutes
0,-0.75,Bus,0,0,Transit,572,2,3,3428,25,59 - 65 minutes
0,-1,Transfer,1,1,Node,572,2,3,3428,25,59 - 65 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,572,2,3,3428,25,59 - 65 minutes
0,-1.25,End,0,0,Terminal,572,2,3,3428,25,59 - 65 minutes
0,0,Start,0,1,Terminal,572,3,1,3429,20,38 - 42 minutes
0,-0.5,Car,0,0,Transit,572,3,1,3429,20,38 - 42 minutes
0,-1,End,0,1,Terminal,572,3,1,3429,20,38 - 42 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,572,3,2,3429,15,54 - 66 minutes
0,-0.5,Uber/Lyft,0,0,Transit,572,3,2,3429,15,54 - 66 minutes
0,-1,End,0,1,Terminal,572,3,2,3429,15,54 - 66 minutes
0,0,Start,0,1,Terminal,572,3,3,3429,15,68 - 76 minutes
0,-0.16666666666666666,Car,0,0,Transit,572,3,3,3429,15,68 - 76 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,572,3,3,3429,15,68 - 76 minutes
0,-0.5,Bus,0,0,Transit,572,3,3,3429,15,68 - 76 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,572,3,3,3429,15,68 - 76 minutes
0,-0.8333333333333333,Taxi,0,0,Transit,572,3,3,3429,15,68 - 76 minutes
0,-1,End,0,1,Terminal,572,3,3,3429,15,68 - 76 minutes
0,0,Start,0,0,Terminal,572,4,1,3430,25,50 - 61 minutes
0,-0.08333333333333333,"Walk
(5 min)",0,0,Transit,572,4,1,3430,25,50 - 61 minutes
0,-0.16666666666666666,"Transfer
(5 min wait)",1,1,Node,572,4,1,3430,25,50 - 61 minutes
0,-0.3333333333333333,Bus,0,0,Transit,572,4,1,3430,25,50 - 61 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,572,4,1,3430,25,50 - 61 minutes
0,-0.6666666666666666,Bus,0,0,Transit,572,4,1,3430,25,50 - 61 minutes
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,572,4,1,3430,25,50 - 61 minutes
0,-0.9999999999999999,Taxi,0,0,Transit,572,4,1,3430,25,50 - 61 minutes
0,-1.1666666666666667,End,0,1,Terminal,572,4,1,3430,25,50 - 61 minutes
0,0,Start,0,1,Terminal,572,4,2,3430,20,28 - 42 minutes
0,-0.25,Car,0,0,Transit,572,4,2,3430,20,28 - 42 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,572,4,2,3430,20,28 - 42 minutes
0,-0.75,Bus,0,0,Transit,572,4,2,3430,20,28 - 42 minutes
0,-1,Transfer,1,1,Node,572,4,2,3430,20,28 - 42 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,572,4,2,3430,20,28 - 42 minutes
0,-1.25,End,0,0,Terminal,572,4,2,3430,20,28 - 42 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,572,4,3,3430,30,37 - 41 minutes
0,-0.25,Uber/Lyft,0,0,Transit,572,4,3,3430,30,37 - 41 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,572,4,3,3430,30,37 - 41 minutes
0,-0.75,Bus,0,0,Transit,572,4,3,3430,30,37 - 41 minutes
0,-1,Transfer,1,1,Node,572,4,3,3430,30,37 - 41 minutes
0,-1.125,"Walk
(5 min)",0,0,Transit,572,4,3,3430,30,37 - 41 minutes
0,-1.25,End,0,0,Terminal,572,4,3,3430,30,37 - 41 minutes
0,0,Start,0,1,Terminal,572,5,1,3431,25,22 - 26 minutes
0,-0.16666666666666666,Car,0,0,Transit,572,5,1,3431,25,22 - 26 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,572,5,1,3431,25,22 - 26 minutes
0,-0.5,Bus,0,0,Transit,572,5,1,3431,25,22 - 26 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,572,5,1,3431,25,22 - 26 minutes
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,572,5,1,3431,25,22 - 26 minutes
0,-1,End,0,1,Terminal,572,5,1,3431,25,22 - 26 minutes
0,0,Start,0,1,Terminal,572,5,2,3431,20,36 - 54 minutes
0,-0.25,Car,0,0,Transit,572,5,2,3431,20,36 - 54 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,572,5,2,3431,20,36 - 54 minutes
0,-0.75,Bus,0,0,Transit,572,5,2,3431,20,36 - 54 minutes
0,-1,Transfer,1,1,Node,572,5,2,3431,20,36 - 54 minutes
0,-1.125,"Walk
(5 min)",0,0,Transit,572,5,2,3431,20,36 - 54 minutes
0,-1.25,End,0,0,Terminal,572,5,2,3431,20,36 - 54 minutes
0,0,Start,0,0,Terminal,572,5,3,3431,30,66 - 74 minutes
0,-0.25,"Walk
(10 min)",0,0,Transit,572,5,3,3431,30,66 - 74 minutes
0,-0.5,"Transfer
(5 min wait)",1,1,Node,572,5,3,3431,30,66 - 74 minutes
0,-1,Bus,0,0,Transit,572,5,3,3431,30,66 - 74 minutes
0,-1.5,Transfer,1,1,Node,572,5,3,3431,30,66 - 74 minutes
0,-1.75,"Walk
(5 min)",0,0,Transit,572,5,3,3431,30,66 - 74 minutes
0,-2,End,0,0,Terminal,572,5,3,3431,30,66 - 74 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,572,6,1,3432,15,41 - 61 minutes
0,-0.16666666666666666,Taxi,0,0,Transit,572,6,1,3432,15,41 - 61 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,572,6,1,3432,15,41 - 61 minutes
0,-0.5,Bus,0,0,Transit,572,6,1,3432,15,41 - 61 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,572,6,1,3432,15,41 - 61 minutes
0,-0.8333333333333333,Bus,0,0,Transit,572,6,1,3432,15,41 - 61 minutes
0,-1,Transfer,1,1,Node,572,6,1,3432,15,41 - 61 minutes
0,-1.0833333333333333,"Walk
(2 min)",0,0,Transit,572,6,1,3432,15,41 - 61 minutes
0,-1.1666666666666667,End,0,0,Terminal,572,6,1,3432,15,41 - 61 minutes
0,0,Start,0,1,Terminal,572,6,2,3432,15,56 - 84 minutes
0,-0.25,Car,0,0,Transit,572,6,2,3432,15,56 - 84 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,572,6,2,3432,15,56 - 84 minutes
0,-0.75,Bus,0,0,Transit,572,6,2,3432,15,56 - 84 minutes
0,-1,Transfer,1,1,Node,572,6,2,3432,15,56 - 84 minutes
0,-1.125,"Walk
(5 min)",0,0,Transit,572,6,2,3432,15,56 - 84 minutes
0,-1.25,End,0,0,Terminal,572,6,2,3432,15,56 - 84 minutes
0,0,Start,0,1,Terminal,572,6,3,3432,25,32 - 48 minutes
0,-0.16666666666666666,Car,0,0,Transit,572,6,3,3432,25,32 - 48 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,572,6,3,3432,25,32 - 48 minutes
0,-0.5,Bus,0,0,Transit,572,6,3,3432,25,32 - 48 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,572,6,3,3432,25,32 - 48 minutes
0,-0.8333333333333333,Bus,0,0,Transit,572,6,3,3432,25,32 - 48 minutes
0,-1,Transfer,1,1,Node,572,6,3,3432,25,32 - 48 minutes
0,-1.0833333333333333,"Walk
(10 min)",0,0,Transit,572,6,3,3432,25,32 - 48 minutes
0,-1.1666666666666667,End,0,0,Terminal,572,6,3,3432,25,32 - 48 minutes
