x,y,label,type,respID,qID,altID,obsID
0,0,Start (5 min wait),Node,169,1,1,1009
0,0.16666666666666666,Uber/Lyft,Vehicle,169,1,1,1009
0,0.3333333333333333,Transfer (10 min wait),Node,169,1,1,1009
0,0.5,Bus,Vehicle,169,1,1,1009
0,0.6666666666666666,Transfer (5 min wait),Node,169,1,1,1009
0,0.8333333333333333,Taxi,Vehicle,169,1,1,1009
0,0.9166666666666666,Walk (5 min),Walk,169,1,1,1009
0,1,End,Node,169,1,1,1009
0,0,Start (5 min wait),Node,169,1,2,1009
0,0.5,Uber/Lyft,Vehicle,169,1,2,1009
0,0.85,Walk (5 min),Walk,169,1,2,1009
0,1,End,Node,169,1,2,1009
0,0,Start (10 min wait),Node,169,1,3,1009
0,0.08333333333333333,Walk (5 min),Walk,169,1,3,1009
0,0.16666666666666666,Uber/Lyft,Vehicle,169,1,3,1009
0,0.3333333333333333,Transfer (5 min wait),Node,169,1,3,1009
0,0.5,Bus,Vehicle,169,1,3,1009
0,0.6666666666666666,Transfer (10 min wait),Node,169,1,3,1009
0,0.8333333333333333,Uber/Lyft,Vehicle,169,1,3,1009
0,1,End,Node,169,1,3,1009
0,0,Start (10 min wait),Node,169,2,1,1010
0,0.08333333333333333,Walk (5 min),Walk,169,2,1,1010
0,0.16666666666666666,Uber/Lyft,Vehicle,169,2,1,1010
0,0.3333333333333333,Transfer (10 min wait),Node,169,2,1,1010
0,0.5,Bus,Vehicle,169,2,1,1010
0,0.6666666666666666,Transfer (10 min wait),Node,169,2,1,1010
0,0.8333333333333333,Bus,Vehicle,169,2,1,1010
0,0.9166666666666666,Walk (10 min),Walk,169,2,1,1010
0,1,End,Node,169,2,1,1010
0,0,Start (10 min wait),Node,169,2,2,1010
0,0.25,Uber/Lyft,Vehicle,169,2,2,1010
0,0.5,Transfer (5 min wait),Node,169,2,2,1010
0,0.75,Bus,Vehicle,169,2,2,1010
0,0.875,Walk (10 min),Walk,169,2,2,1010
0,1,End,Node,169,2,2,1010
0,0,Start (10 min wait),Node,169,2,3,1010
0,0.08333333333333333,Walk (5 min),Walk,169,2,3,1010
0,0.16666666666666666,Bus,Vehicle,169,2,3,1010
0,0.3333333333333333,Transfer (10 min wait),Node,169,2,3,1010
0,0.5,Bus,Vehicle,169,2,3,1010
0,0.6666666666666666,Transfer (10 min wait),Node,169,2,3,1010
0,0.8333333333333333,Uber/Lyft,Vehicle,169,2,3,1010
0,0.9166666666666666,Walk (10 min),Walk,169,2,3,1010
0,1,End,Node,169,2,3,1010
0,0,Start (10 min wait),Node,169,3,1,1011
0,0.15,Walk (10 min),Walk,169,3,1,1011
0,0.5,Taxi,Vehicle,169,3,1,1011
0,0.85,Walk (10 min),Walk,169,3,1,1011
0,1,End,Node,169,3,1,1011
0,0,Start (5 min wait),Node,169,3,2,1011
0,0.125,Walk (5 min),Walk,169,3,2,1011
0,0.25,Bus,Vehicle,169,3,2,1011
0,0.5,Transfer (5 min wait),Node,169,3,2,1011
0,0.75,Bus,Vehicle,169,3,2,1011
0,0.875,Walk (5 min),Walk,169,3,2,1011
0,1,End,Node,169,3,2,1011
0,0,Start (5 min wait),Node,169,3,3,1011
0,0.08333333333333333,Walk (10 min),Walk,169,3,3,1011
0,0.16666666666666666,Uber/Lyft,Vehicle,169,3,3,1011
0,0.3333333333333333,Transfer (5 min wait),Node,169,3,3,1011
0,0.5,Bus,Vehicle,169,3,3,1011
0,0.6666666666666666,Transfer (5 min wait),Node,169,3,3,1011
0,0.8333333333333333,Bus,Vehicle,169,3,3,1011
0,0.9166666666666666,Walk (10 min),Walk,169,3,3,1011
0,1,End,Node,169,3,3,1011
0,0,Start (5 min wait),Node,169,4,1,1012
0,0.08333333333333333,Walk (10 min),Walk,169,4,1,1012
0,0.16666666666666666,Bus,Vehicle,169,4,1,1012
0,0.3333333333333333,Transfer (5 min wait),Node,169,4,1,1012
0,0.5,Bus,Vehicle,169,4,1,1012
0,0.6666666666666666,Transfer (10 min wait),Node,169,4,1,1012
0,0.8333333333333333,Uber/Lyft,Vehicle,169,4,1,1012
0,0.9166666666666666,Walk (10 min),Walk,169,4,1,1012
0,1,End,Node,169,4,1,1012
0,0,Start (10 min wait),Node,169,4,2,1012
0,0.08333333333333333,Walk (5 min),Walk,169,4,2,1012
0,0.16666666666666666,Taxi,Vehicle,169,4,2,1012
0,0.3333333333333333,Transfer (5 min wait),Node,169,4,2,1012
0,0.5,Bus,Vehicle,169,4,2,1012
0,0.6666666666666666,Transfer (10 min wait),Node,169,4,2,1012
0,0.8333333333333333,Taxi,Vehicle,169,4,2,1012
0,0.9166666666666666,Walk (10 min),Walk,169,4,2,1012
0,1,End,Node,169,4,2,1012
0,0,Start (10 min wait),Node,169,4,3,1012
0,0.125,Walk (10 min),Walk,169,4,3,1012
0,0.25,Uber/Lyft,Vehicle,169,4,3,1012
0,0.5,Transfer (5 min wait),Node,169,4,3,1012
0,0.75,Bus,Vehicle,169,4,3,1012
0,0.875,Walk (5 min),Walk,169,4,3,1012
0,1,End,Node,169,4,3,1012
0,0,Start (5 min wait),Node,169,5,1,1013
0,0.08333333333333333,Walk (10 min),Walk,169,5,1,1013
0,0.16666666666666666,Uber/Lyft,Vehicle,169,5,1,1013
0,0.3333333333333333,Transfer (10 min wait),Node,169,5,1,1013
0,0.5,Bus,Vehicle,169,5,1,1013
0,0.6666666666666666,Transfer (5 min wait),Node,169,5,1,1013
0,0.8333333333333333,Taxi,Vehicle,169,5,1,1013
0,0.9166666666666666,Walk (10 min),Walk,169,5,1,1013
0,1,End,Node,169,5,1,1013
0,0,Start (5 min wait),Node,169,5,2,1013
0,0.16666666666666666,Taxi,Vehicle,169,5,2,1013
0,0.3333333333333333,Transfer (5 min wait),Node,169,5,2,1013
0,0.5,Bus,Vehicle,169,5,2,1013
0,0.6666666666666666,Transfer (5 min wait),Node,169,5,2,1013
0,0.8333333333333333,Taxi,Vehicle,169,5,2,1013
0,0.9166666666666666,Walk (5 min),Walk,169,5,2,1013
0,1,End,Node,169,5,2,1013
0,0,Start (10 min wait),Node,169,5,3,1013
0,0.16666666666666666,Bus,Vehicle,169,5,3,1013
0,0.3333333333333333,Transfer (10 min wait),Node,169,5,3,1013
0,0.5,Bus,Vehicle,169,5,3,1013
0,0.6666666666666666,Transfer (10 min wait),Node,169,5,3,1013
0,0.8333333333333333,Taxi,Vehicle,169,5,3,1013
0,1,End,Node,169,5,3,1013
0,0,Start (5 min wait),Node,169,6,1,1014
0,0.15,Walk (5 min),Walk,169,6,1,1014
0,0.5,Bus,Vehicle,169,6,1,1014
0,1,End,Node,169,6,1,1014
0,0,Start (10 min wait),Node,169,6,2,1014
0,0.125,Walk (10 min),Walk,169,6,2,1014
0,0.25,Bus,Vehicle,169,6,2,1014
0,0.5,Transfer (10 min wait),Node,169,6,2,1014
0,0.75,Bus,Vehicle,169,6,2,1014
0,0.875,Walk (5 min),Walk,169,6,2,1014
0,1,End,Node,169,6,2,1014
0,0,Start (5 min wait),Node,169,6,3,1014
0,0.16666666666666666,Uber/Lyft,Vehicle,169,6,3,1014
0,0.3333333333333333,Transfer (10 min wait),Node,169,6,3,1014
0,0.5,Bus,Vehicle,169,6,3,1014
0,0.6666666666666666,Transfer (10 min wait),Node,169,6,3,1014
0,0.8333333333333333,Bus,Vehicle,169,6,3,1014
0,0.9166666666666666,Walk (10 min),Walk,169,6,3,1014
0,1,End,Node,169,6,3,1014
