x,y,label,type,respID,qID,altID,obsID
0,0,Start (10 min wait),Node,207,1,1,1237
0,0.08333333333333333,Walk (10 min),Walk,207,1,1,1237
0,0.16666666666666666,Uber/Lyft,Vehicle,207,1,1,1237
0,0.3333333333333333,Transfer (5 min wait),Node,207,1,1,1237
0,0.5,Bus,Vehicle,207,1,1,1237
0,0.6666666666666666,Transfer (10 min wait),Node,207,1,1,1237
0,0.8333333333333333,Uber/Lyft,Vehicle,207,1,1,1237
0,1,End,Node,207,1,1,1237
0,0,Start,Node,207,1,2,1237
0,0.08333333333333333,Walk (10 min),Walk,207,1,2,1237
0,0.16666666666666666,Car,Vehicle,207,1,2,1237
0,0.3333333333333333,Transfer (5 min wait),Node,207,1,2,1237
0,0.5,Bus,Vehicle,207,1,2,1237
0,0.6666666666666666,Transfer (10 min wait),Node,207,1,2,1237
0,0.8333333333333333,Uber/Lyft,Vehicle,207,1,2,1237
0,0.9166666666666666,Walk (5 min),Walk,207,1,2,1237
0,1,End,Node,207,1,2,1237
0,0,Start (10 min wait),Node,207,1,3,1237
0,0.125,Walk (10 min),Walk,207,1,3,1237
0,0.25,Uber/Lyft,Vehicle,207,1,3,1237
0,0.5,Transfer (5 min wait),Node,207,1,3,1237
0,0.75,Bus,Vehicle,207,1,3,1237
0,1,End,Node,207,1,3,1237
0,0,Start (5 min wait),Node,207,2,1,1238
0,0.08333333333333333,Walk (5 min),Walk,207,2,1,1238
0,0.16666666666666666,Uber/Lyft,Vehicle,207,2,1,1238
0,0.3333333333333333,Transfer (10 min wait),Node,207,2,1,1238
0,0.5,Bus,Vehicle,207,2,1,1238
0,0.6666666666666666,Transfer (5 min wait),Node,207,2,1,1238
0,0.8333333333333333,Uber/Lyft,Vehicle,207,2,1,1238
0,1,End,Node,207,2,1,1238
0,0,Start,Node,207,2,2,1238
0,0.08333333333333333,Walk (5 min),Walk,207,2,2,1238
0,0.16666666666666666,Car,Vehicle,207,2,2,1238
0,0.3333333333333333,Transfer (10 min wait),Node,207,2,2,1238
0,0.5,Bus,Vehicle,207,2,2,1238
0,0.6666666666666666,Transfer (5 min wait),Node,207,2,2,1238
0,0.8333333333333333,Taxi,Vehicle,207,2,2,1238
0,1,End,Node,207,2,2,1238
0,0,Start (10 min wait),Node,207,2,3,1238
0,0.16666666666666666,Taxi,Vehicle,207,2,3,1238
0,0.3333333333333333,Transfer (10 min wait),Node,207,2,3,1238
0,0.5,Bus,Vehicle,207,2,3,1238
0,0.6666666666666666,Transfer (10 min wait),Node,207,2,3,1238
0,0.8333333333333333,Bus,Vehicle,207,2,3,1238
0,0.9166666666666666,Walk (10 min),Walk,207,2,3,1238
0,1,End,Node,207,2,3,1238
0,0,Start (5 min wait),Node,207,3,1,1239
0,0.125,Walk (10 min),Walk,207,3,1,1239
0,0.25,Uber/Lyft,Vehicle,207,3,1,1239
0,0.5,Transfer (5 min wait),Node,207,3,1,1239
0,0.75,Bus,Vehicle,207,3,1,1239
0,0.875,Walk (10 min),Walk,207,3,1,1239
0,1,End,Node,207,3,1,1239
0,0,Start,Node,207,3,2,1239
0,0.125,Walk (5 min),Walk,207,3,2,1239
0,0.25,Car,Vehicle,207,3,2,1239
0,0.5,Transfer (5 min wait),Node,207,3,2,1239
0,0.75,Bus,Vehicle,207,3,2,1239
0,0.875,Walk (10 min),Walk,207,3,2,1239
0,1,End,Node,207,3,2,1239
0,0,Start (10 min wait),Node,207,3,3,1239
0,0.08333333333333333,Walk (5 min),Walk,207,3,3,1239
0,0.16666666666666666,Taxi,Vehicle,207,3,3,1239
0,0.3333333333333333,Transfer (10 min wait),Node,207,3,3,1239
0,0.5,Bus,Vehicle,207,3,3,1239
0,0.6666666666666666,Transfer (10 min wait),Node,207,3,3,1239
0,0.8333333333333333,Taxi,Vehicle,207,3,3,1239
0,0.9166666666666666,Walk (5 min),Walk,207,3,3,1239
0,1,End,Node,207,3,3,1239
0,0,Start (5 min wait),Node,207,4,1,1240
0,0.15,Walk (5 min),Walk,207,4,1,1240
0,0.5,Bus,Vehicle,207,4,1,1240
0,1,End,Node,207,4,1,1240
0,0,Start (10 min wait),Node,207,4,2,1240
0,0.15,Walk (10 min),Walk,207,4,2,1240
0,0.5,Uber/Lyft,Vehicle,207,4,2,1240
0,0.85,Walk (10 min),Walk,207,4,2,1240
0,1,End,Node,207,4,2,1240
0,0,Start (10 min wait),Node,207,4,3,1240
0,0.125,Walk (10 min),Walk,207,4,3,1240
0,0.25,Bus,Vehicle,207,4,3,1240
0,0.5,Transfer (10 min wait),Node,207,4,3,1240
0,0.75,Bus,Vehicle,207,4,3,1240
0,0.875,Walk (10 min),Walk,207,4,3,1240
0,1,End,Node,207,4,3,1240
0,0,Start,Node,207,5,1,1241
0,0.16666666666666666,Car,Vehicle,207,5,1,1241
0,0.3333333333333333,Transfer (10 min wait),Node,207,5,1,1241
0,0.5,Bus,Vehicle,207,5,1,1241
0,0.6666666666666666,Transfer (10 min wait),Node,207,5,1,1241
0,0.8333333333333333,Bus,Vehicle,207,5,1,1241
0,0.9166666666666666,Walk (10 min),Walk,207,5,1,1241
0,1,End,Node,207,5,1,1241
0,0,Start,Node,207,5,2,1241
0,0.5,Car,Vehicle,207,5,2,1241
0,1,End,Node,207,5,2,1241
0,0,Start (5 min wait),Node,207,5,3,1241
0,0.5,Bus,Vehicle,207,5,3,1241
0,1,End,Node,207,5,3,1241
0,0,Start (5 min wait),Node,207,6,1,1242
0,0.16666666666666666,Uber/Lyft,Vehicle,207,6,1,1242
0,0.3333333333333333,Transfer (5 min wait),Node,207,6,1,1242
0,0.5,Bus,Vehicle,207,6,1,1242
0,0.6666666666666666,Transfer (5 min wait),Node,207,6,1,1242
0,0.8333333333333333,Uber/Lyft,Vehicle,207,6,1,1242
0,1,End,Node,207,6,1,1242
0,0,Start (5 min wait),Node,207,6,2,1242
0,0.15,Walk (5 min),Walk,207,6,2,1242
0,0.5,Taxi,Vehicle,207,6,2,1242
0,0.85,Walk (5 min),Walk,207,6,2,1242
0,1,End,Node,207,6,2,1242
0,0,Start (10 min wait),Node,207,6,3,1242
0,0.15,Walk (5 min),Walk,207,6,3,1242
0,0.5,Uber/Lyft,Vehicle,207,6,3,1242
0,0.85,Walk (5 min),Walk,207,6,3,1242
0,1,End,Node,207,6,3,1242
