x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,Terminal,1,1113,1,1,6673,25,33 - 41 minutes
0,-0.234375,"Car
(Express)",0,Transit,1,1113,1,1,6673,25,33 - 41 minutes
0,-0.46875,"Transfer
(5 min wait)",1,Node,1,1113,1,1,6673,25,33 - 41 minutes
0,-0.703125,Bus,0,Transit,1,1113,1,1,6673,25,33 - 41 minutes
0,-0.9375,Transfer,1,Node,1,1113,1,1,6673,25,33 - 41 minutes
0,-0.96875,"Walk
(2 min)",0,Transit,0,1113,1,1,6673,25,33 - 41 minutes
0,-1,End,0,Terminal,0,1113,1,1,6673,25,33 - 41 minutes
0,0,Start,0,Terminal,0,1113,1,2,6673,20,30 - 44 minutes
0,-0.15625,"Walk
(10 min)",0,Transit,0,1113,1,2,6673,20,30 - 44 minutes
0,-0.3125,"Transfer
(5 min wait)",1,Node,2,1113,1,2,6673,20,30 - 44 minutes
0,-0.625,Bus,0,Transit,2,1113,1,2,6673,20,30 - 44 minutes
0,-0.9375,Transfer,1,Node,2,1113,1,2,6673,20,30 - 44 minutes
0,-0.96875,"Walk
(2 min)",0,Transit,0,1113,1,2,6673,20,30 - 44 minutes
0,-1,End,0,Terminal,0,1113,1,2,6673,20,30 - 44 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1113,1,3,6673,15,42 - 62 minutes
0,-0.45454545454545453,Uber/Lyft,0,Transit,1,1113,1,3,6673,15,42 - 62 minutes
0,-0.9090909090909091,Transfer,1,Node,1,1113,1,3,6673,15,42 - 62 minutes
0,-0.9545454545454546,"Walk
(2 min)",0,Transit,0,1113,1,3,6673,15,42 - 62 minutes
0,-1,End,0,Terminal,0,1113,1,3,6673,15,42 - 62 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1113,2,1,6674,20,51 - 77 minutes
0,-0.17241379310344826,Taxi,0,Transit,1,1113,2,1,6674,20,51 - 77 minutes
0,-0.3448275862068965,Transfer,1,Node,1,1113,2,1,6674,20,51 - 77 minutes
0,-0.37068965517241376,"Walk
(2 min)",0,Transit,0,1113,2,1,6674,20,51 - 77 minutes
0,-0.396551724137931,"Transfer
(2 min wait)",1,Node,2,1113,2,1,6674,20,51 - 77 minutes
0,-0.5689655172413792,Bus,0,Transit,2,1113,2,1,6674,20,51 - 77 minutes
0,-0.7413793103448275,Transfer,1,Node,2,1113,2,1,6674,20,51 - 77 minutes
0,-0.8706896551724137,"Walk
(10 min)",0,Transit,0,1113,2,1,6674,20,51 - 77 minutes
0,-0.9999999999999999,End,0,Terminal,0,1113,2,1,6674,20,51 - 77 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1113,2,2,6674,25,67 - 75 minutes
0,-0.22727272727272727,Taxi,0,Transit,1,1113,2,2,6674,25,67 - 75 minutes
0,-0.45454545454545453,Transfer,1,Node,1,1113,2,2,6674,25,67 - 75 minutes
0,-0.4772727272727273,"Walk
(2 min)",0,Transit,0,1113,2,2,6674,25,67 - 75 minutes
0,-0.5,"Transfer
(2 min wait)",1,Node,2,1113,2,2,6674,25,67 - 75 minutes
0,-0.7272727272727273,Bus,0,Transit,2,1113,2,2,6674,25,67 - 75 minutes
0,-0.9545454545454545,Transfer,1,Node,2,1113,2,2,6674,25,67 - 75 minutes
0,-0.9772727272727273,"Walk
(2 min)",0,Transit,0,1113,2,2,6674,25,67 - 75 minutes
0,-1,End,0,Terminal,0,1113,2,2,6674,25,67 - 75 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1113,2,3,6674,30,59 - 65 minutes
0,-0.22727272727272727,Uber/Lyft,0,Transit,1,1113,2,3,6674,30,59 - 65 minutes
0,-0.45454545454545453,"Transfer
(2 min wait)",1,Node,1,1113,2,3,6674,30,59 - 65 minutes
0,-0.6818181818181818,Bus,0,Transit,1,1113,2,3,6674,30,59 - 65 minutes
0,-0.9090909090909091,Transfer,1,Node,1,1113,2,3,6674,30,59 - 65 minutes
0,-0.9545454545454546,"Walk
(5 min)",0,Transit,0,1113,2,3,6674,30,59 - 65 minutes
0,-1,End,0,Terminal,0,1113,2,3,6674,30,59 - 65 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1113,3,1,6675,25,66 - 74 minutes
0,-0.15999999999999998,Uber/Lyft,0,Transit,1,1113,3,1,6675,25,66 - 74 minutes
0,-0.31999999999999995,Transfer,1,Node,1,1113,3,1,6675,25,66 - 74 minutes
0,-0.43999999999999995,"Walk
(10 min)",0,Transit,0,1113,3,1,6675,25,66 - 74 minutes
0,-0.5599999999999999,"Transfer
(5 min wait)",1,Node,2,1113,3,1,6675,25,66 - 74 minutes
0,-0.72,Bus,0,Transit,2,1113,3,1,6675,25,66 - 74 minutes
0,-0.8799999999999999,Transfer,1,Node,2,1113,3,1,6675,25,66 - 74 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,1113,3,1,6675,25,66 - 74 minutes
0,-0.9999999999999999,End,0,Terminal,0,1113,3,1,6675,25,66 - 74 minutes
0,0,Start,0,Terminal,1,1113,3,2,6675,20,71 - 79 minutes
0,-0.16666666666666666,Car,0,Transit,1,1113,3,2,6675,20,71 - 79 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,1,1113,3,2,6675,20,71 - 79 minutes
0,-0.5,Bus,0,Transit,1,1113,3,2,6675,20,71 - 79 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,Node,1,1113,3,2,6675,20,71 - 79 minutes
0,-0.8333333333333333,Taxi,0,Transit,1,1113,3,2,6675,20,71 - 79 minutes
0,-1,End,0,Terminal,1,1113,3,2,6675,20,71 - 79 minutes
0,0,Start,0,Terminal,0,1113,3,3,6675,15,62 - 68 minutes
0,-0.08333333333333333,"Walk
(10 min)",0,Transit,0,1113,3,3,6675,15,62 - 68 minutes
0,-0.16666666666666666,"Transfer
(5 min wait)",1,Node,2,1113,3,3,6675,15,62 - 68 minutes
0,-0.5,Bus,0,Transit,2,1113,3,3,6675,15,62 - 68 minutes
0,-0.8333333333333333,Transfer,1,Node,2,1113,3,3,6675,15,62 - 68 minutes
0,-0.9166666666666666,"Walk
(10 min)",0,Transit,0,1113,3,3,6675,15,62 - 68 minutes
0,-1,End,0,Terminal,0,1113,3,3,6675,15,62 - 68 minutes
0,0,Start,0,Terminal,1,1113,4,1,6676,20,57 - 63 minutes
0,-0.5,"Car
(Express)",0,Transit,1,1113,4,1,6676,20,57 - 63 minutes
0,-1,End,0,Terminal,1,1113,4,1,6676,20,57 - 63 minutes
0,0,Start,0,Terminal,1,1113,4,2,6676,35,50 - 61 minutes
0,-0.2,"Car
(Express)",0,Transit,1,1113,4,2,6676,35,50 - 61 minutes
0,-0.4,"Transfer
(5 min wait)",1,Node,1,1113,4,2,6676,35,50 - 61 minutes
0,-0.6000000000000001,Bus,0,Transit,1,1113,4,2,6676,35,50 - 61 minutes
0,-0.8,Transfer,1,Node,1,1113,4,2,6676,35,50 - 61 minutes
0,-0.9,"Walk
(10 min)",0,Transit,0,1113,4,2,6676,35,50 - 61 minutes
0,-1,End,0,Terminal,0,1113,4,2,6676,35,50 - 61 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1113,4,3,6676,10,54 - 80 minutes
0,-0.20833333333333334,Taxi,0,Transit,1,1113,4,3,6676,10,54 - 80 minutes
0,-0.4166666666666667,"Transfer
(5 min wait)",1,Node,1,1113,4,3,6676,10,54 - 80 minutes
0,-0.625,Bus,0,Transit,1,1113,4,3,6676,10,54 - 80 minutes
0,-0.8333333333333334,Transfer,1,Node,1,1113,4,3,6676,10,54 - 80 minutes
0,-0.9166666666666667,"Walk
(10 min)",0,Transit,0,1113,4,3,6676,10,54 - 80 minutes
0,-1,End,0,Terminal,0,1113,4,3,6676,10,54 - 80 minutes
0,0,Start,0,Terminal,1,1113,5,1,6677,30,45 - 55 minutes
0,-0.5,"Car
(Express)",0,Transit,1,1113,5,1,6677,30,45 - 55 minutes
0,-1,End,0,Terminal,1,1113,5,1,6677,30,45 - 55 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1113,5,2,6677,20,66 - 74 minutes
0,-0.35714285714285715,Taxi,0,Transit,1,1113,5,2,6677,20,66 - 74 minutes
0,-0.7142857142857143,Transfer,1,Node,1,1113,5,2,6677,20,66 - 74 minutes
0,-0.8571428571428572,"Walk
(10 min)",0,Transit,0,1113,5,2,6677,20,66 - 74 minutes
0,-1,End,0,Terminal,0,1113,5,2,6677,20,66 - 74 minutes
0,0,Start,0,Terminal,0,1113,5,3,6677,10,51 - 63 minutes
0,-0.05319148936170213,"Walk
(5 min)",0,Transit,0,1113,5,3,6677,10,51 - 63 minutes
0,-0.10638297872340426,"Transfer
(10 min wait)",1,Node,2,1113,5,3,6677,10,51 - 63 minutes
0,-0.5319148936170213,Bus,0,Transit,2,1113,5,3,6677,10,51 - 63 minutes
0,-0.9574468085106383,Transfer,1,Node,2,1113,5,3,6677,10,51 - 63 minutes
0,-0.9787234042553192,"Walk
(2 min)",0,Transit,0,1113,5,3,6677,10,51 - 63 minutes
0,-1,End,0,Terminal,0,1113,5,3,6677,10,51 - 63 minutes
0,0,Start,0,Terminal,0,1113,6,1,6678,30,72 - 108 minutes
0,-0.038461538461538464,"Walk
(5 min)",0,Transit,0,1113,6,1,6678,30,72 - 108 minutes
0,-0.07692307692307693,"Transfer
(10 min wait)",1,Node,2,1113,6,1,6678,30,72 - 108 minutes
0,-0.23076923076923078,Bus,0,Transit,2,1113,6,1,6678,30,72 - 108 minutes
0,-0.38461538461538464,"Transfer
(10 min wait)",1,Node,2,1113,6,1,6678,30,72 - 108 minutes
0,-0.5384615384615384,Bus,0,Transit,2,1113,6,1,6678,30,72 - 108 minutes
0,-0.6923076923076923,"Transfer
(5 min wait)",1,Node,2,1113,6,1,6678,30,72 - 108 minutes
0,-0.8461538461538461,Taxi,0,Transit,2,1113,6,1,6678,30,72 - 108 minutes
0,-1,End,0,Terminal,2,1113,6,1,6678,30,72 - 108 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1113,6,2,6678,15,40 - 60 minutes
0,-0.5,Uber/Lyft,0,Transit,1,1113,6,2,6678,15,40 - 60 minutes
0,-1,End,0,Terminal,1,1113,6,2,6678,15,40 - 60 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1113,6,3,6678,20,61 - 67 minutes
0,-0.46875,Taxi,0,Transit,1,1113,6,3,6678,20,61 - 67 minutes
0,-0.9375,Transfer,1,Node,1,1113,6,3,6678,20,61 - 67 minutes
0,-0.96875,"Walk
(2 min)",0,Transit,0,1113,6,3,6678,20,61 - 67 minutes
0,-1,End,0,Terminal,0,1113,6,3,6678,20,61 - 67 minutes
