x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,1562,1,1,9367,15,51 - 63 minutes
0,-0.23809523809523808,Uber/Lyft,0,Transit,1,1562,1,1,9367,15,51 - 63 minutes
0,-0.47619047619047616,"Transfer
(10 min wait)",1,Node,1,1562,1,1,9367,15,51 - 63 minutes
0,-0.7142857142857142,Bus,0,Transit,1,1562,1,1,9367,15,51 - 63 minutes
0,-0.9523809523809523,Transfer,1,Node,1,1562,1,1,9367,15,51 - 63 minutes
0,-0.9761904761904762,"Walk
(2 min)",0,Transit,0,1562,1,1,9367,15,51 - 63 minutes
0,-1,End,0,Terminal,0,1562,1,1,9367,15,51 - 63 minutes
0,0,Start,0,Terminal,1,1562,1,2,9367,15,19 - 21 minutes
0,-0.5,"Car
(Express)",0,Transit,1,1562,1,2,9367,15,19 - 21 minutes
0,-1,End,0,Terminal,1,1562,1,2,9367,15,19 - 21 minutes
0,0,Start,0,Terminal,0,1562,1,3,9367,25,43 - 65 minutes
0,-0.02127659574468085,"Walk
(2 min)",0,Transit,0,1562,1,3,9367,25,43 - 65 minutes
0,-0.0425531914893617,"Transfer
(5 min wait)",1,Node,2,1562,1,3,9367,25,43 - 65 minutes
0,-0.2553191489361702,Bus,0,Transit,2,1562,1,3,9367,25,43 - 65 minutes
0,-0.46808510638297873,"Transfer
(2 min wait)",1,Node,2,1562,1,3,9367,25,43 - 65 minutes
0,-0.6808510638297872,Bus,0,Transit,2,1562,1,3,9367,25,43 - 65 minutes
0,-0.8936170212765957,Transfer,1,Node,2,1562,1,3,9367,25,43 - 65 minutes
0,-0.9468085106382979,"Walk
(5 min)",0,Transit,0,1562,1,3,9367,25,43 - 65 minutes
0,-1,End,0,Terminal,0,1562,1,3,9367,25,43 - 65 minutes
0,0,Start,0,Terminal,1,1562,2,1,9368,20,32 - 48 minutes
0,-0.5,Car,0,Transit,1,1562,2,1,9368,20,32 - 48 minutes
0,-1,End,0,Terminal,1,1562,2,1,9368,20,32 - 48 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1562,2,2,9368,25,42 - 52 minutes
0,-0.45454545454545453,Uber/Lyft,0,Transit,1,1562,2,2,9368,25,42 - 52 minutes
0,-0.9090909090909091,Transfer,1,Node,1,1562,2,2,9368,25,42 - 52 minutes
0,-0.9545454545454546,"Walk
(2 min)",0,Transit,0,1562,2,2,9368,25,42 - 52 minutes
0,-1,End,0,Terminal,0,1562,2,2,9368,25,42 - 52 minutes
0,0,Start,0,Terminal,1,1562,2,3,9368,35,33 - 37 minutes
0,-0.2,Car,0,Transit,1,1562,2,3,9368,35,33 - 37 minutes
0,-0.4,"Transfer
(10 min wait)",1,Node,1,1562,2,3,9368,35,33 - 37 minutes
0,-0.6000000000000001,Bus,0,Transit,1,1562,2,3,9368,35,33 - 37 minutes
0,-0.8,Transfer,1,Node,1,1562,2,3,9368,35,33 - 37 minutes
0,-0.9,"Walk
(5 min)",0,Transit,0,1562,2,3,9368,35,33 - 37 minutes
0,-1,End,0,Terminal,0,1562,2,3,9368,35,33 - 37 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1562,3,1,9369,30,31 - 37 minutes
0,-0.16393442622950818,Uber/Lyft,0,Transit,1,1562,3,1,9369,30,31 - 37 minutes
0,-0.32786885245901637,Transfer,1,Node,1,1562,3,1,9369,30,31 - 37 minutes
0,-0.3770491803278688,"Walk
(2 min)",0,Transit,0,1562,3,1,9369,30,31 - 37 minutes
0,-0.4262295081967213,"Transfer
(2 min wait)",1,Node,2,1562,3,1,9369,30,31 - 37 minutes
0,-0.5901639344262295,Bus,0,Transit,2,1562,3,1,9369,30,31 - 37 minutes
0,-0.7540983606557377,Transfer,1,Node,2,1562,3,1,9369,30,31 - 37 minutes
0,-0.8770491803278688,"Walk
(5 min)",0,Transit,0,1562,3,1,9369,30,31 - 37 minutes
0,-0.9999999999999999,End,0,Terminal,0,1562,3,1,9369,30,31 - 37 minutes
0,0,Start,0,Terminal,1,1562,3,2,9369,30,52 - 58 minutes
0,-0.2,"Car
(Express)",0,Transit,1,1562,3,2,9369,30,52 - 58 minutes
0,-0.4,"Transfer
(5 min wait)",1,Node,1,1562,3,2,9369,30,52 - 58 minutes
0,-0.6000000000000001,Bus,0,Transit,1,1562,3,2,9369,30,52 - 58 minutes
0,-0.8,Transfer,1,Node,1,1562,3,2,9369,30,52 - 58 minutes
0,-0.9,"Walk
(10 min)",0,Transit,0,1562,3,2,9369,30,52 - 58 minutes
0,-1,End,0,Terminal,0,1562,3,2,9369,30,52 - 58 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1562,3,3,9369,20,51 - 63 minutes
0,-0.2,Uber/Lyft,0,Transit,1,1562,3,3,9369,20,51 - 63 minutes
0,-0.4,"Transfer
(2 min wait)",1,Node,1,1562,3,3,9369,20,51 - 63 minutes
0,-0.6000000000000001,Bus,0,Transit,1,1562,3,3,9369,20,51 - 63 minutes
0,-0.8,Transfer,1,Node,1,1562,3,3,9369,20,51 - 63 minutes
0,-0.9,"Walk
(10 min)",0,Transit,0,1562,3,3,9369,20,51 - 63 minutes
0,-1,End,0,Terminal,0,1562,3,3,9369,20,51 - 63 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1562,4,1,9370,15,70 - 104 minutes
0,-0.2127659574468085,Uber/Lyft,0,Transit,1,1562,4,1,9370,15,70 - 104 minutes
0,-0.425531914893617,Transfer,1,Node,1,1562,4,1,9370,15,70 - 104 minutes
0,-0.44680851063829785,"Walk
(2 min)",0,Transit,0,1562,4,1,9370,15,70 - 104 minutes
0,-0.46808510638297873,"Transfer
(10 min wait)",1,Node,2,1562,4,1,9370,15,70 - 104 minutes
0,-0.6808510638297872,Bus,0,Transit,2,1562,4,1,9370,15,70 - 104 minutes
0,-0.8936170212765957,Transfer,1,Node,2,1562,4,1,9370,15,70 - 104 minutes
0,-0.9468085106382979,"Walk
(5 min)",0,Transit,0,1562,4,1,9370,15,70 - 104 minutes
0,-1,End,0,Terminal,0,1562,4,1,9370,15,70 - 104 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1562,4,2,9370,20,59 - 65 minutes
0,-0.5,Taxi,0,Transit,1,1562,4,2,9370,20,59 - 65 minutes
0,-1,End,0,Terminal,1,1562,4,2,9370,20,59 - 65 minutes
0,0,Start,0,Terminal,1,1562,4,3,9370,30,68 - 76 minutes
0,-0.2127659574468085,Car,0,Transit,1,1562,4,3,9370,30,68 - 76 minutes
0,-0.425531914893617,Transfer,1,Node,1,1562,4,3,9370,30,68 - 76 minutes
0,-0.4787234042553191,"Walk
(5 min)",0,Transit,0,1562,4,3,9370,30,68 - 76 minutes
0,-0.5319148936170213,"Transfer
(5 min wait)",1,Node,2,1562,4,3,9370,30,68 - 76 minutes
0,-0.7446808510638299,Bus,0,Transit,2,1562,4,3,9370,30,68 - 76 minutes
0,-0.9574468085106383,Transfer,1,Node,2,1562,4,3,9370,30,68 - 76 minutes
0,-0.9787234042553192,"Walk
(2 min)",0,Transit,0,1562,4,3,9370,30,68 - 76 minutes
0,-1,End,0,Terminal,0,1562,4,3,9370,30,68 - 76 minutes
0,0,Start,0,Terminal,1,1562,5,1,9371,30,38 - 42 minutes
0,-0.5,Car,0,Transit,1,1562,5,1,9371,30,38 - 42 minutes
0,-1,End,0,Terminal,1,1562,5,1,9371,30,38 - 42 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1562,5,2,9371,30,43 - 47 minutes
0,-0.5,Taxi,0,Transit,1,1562,5,2,9371,30,43 - 47 minutes
0,-1,End,0,Terminal,1,1562,5,2,9371,30,43 - 47 minutes
0,0,Start,0,Terminal,1,1562,5,3,9371,25,26 - 38 minutes
0,-0.22727272727272727,Car,0,Transit,1,1562,5,3,9371,25,26 - 38 minutes
0,-0.45454545454545453,"Transfer
(10 min wait)",1,Node,1,1562,5,3,9371,25,26 - 38 minutes
0,-0.6818181818181818,Bus,0,Transit,1,1562,5,3,9371,25,26 - 38 minutes
0,-0.9090909090909091,Transfer,1,Node,1,1562,5,3,9371,25,26 - 38 minutes
0,-0.9545454545454546,"Walk
(2 min)",0,Transit,0,1562,5,3,9371,25,26 - 38 minutes
0,-1,End,0,Terminal,0,1562,5,3,9371,25,26 - 38 minutes
0,0,Start,0,Terminal,1,1562,6,1,9372,30,76 - 84 minutes
0,-0.21428571428571427,"Car
(Express)",0,Transit,1,1562,6,1,9372,30,76 - 84 minutes
0,-0.42857142857142855,"Transfer
(10 min wait)",1,Node,1,1562,6,1,9372,30,76 - 84 minutes
0,-0.6428571428571428,Bus,0,Transit,1,1562,6,1,9372,30,76 - 84 minutes
0,-0.8571428571428571,Transfer,1,Node,1,1562,6,1,9372,30,76 - 84 minutes
0,-0.9285714285714286,"Walk
(10 min)",0,Transit,0,1562,6,1,9372,30,76 - 84 minutes
0,-1,End,0,Terminal,0,1562,6,1,9372,30,76 - 84 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1562,6,2,9372,15,76 - 94 minutes
0,-0.21428571428571427,Taxi,0,Transit,1,1562,6,2,9372,15,76 - 94 minutes
0,-0.42857142857142855,"Transfer
(10 min wait)",1,Node,1,1562,6,2,9372,15,76 - 94 minutes
0,-0.6428571428571428,Bus,0,Transit,1,1562,6,2,9372,15,76 - 94 minutes
0,-0.8571428571428571,Transfer,1,Node,1,1562,6,2,9372,15,76 - 94 minutes
0,-0.9285714285714286,"Walk
(10 min)",0,Transit,0,1562,6,2,9372,15,76 - 94 minutes
0,-1,End,0,Terminal,0,1562,6,2,9372,15,76 - 94 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1562,6,3,9372,20,48 - 72 minutes
0,-0.5,Uber/Lyft,0,Transit,1,1562,6,3,9372,20,48 - 72 minutes
0,-1,End,0,Terminal,1,1562,6,3,9372,20,48 - 72 minutes
