x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,Terminal,1,3702,1,1,22207,25,38 - 42 minutes
0,-0.3,"Car
(Express)",0,Transit,1,3702,1,1,22207,25,38 - 42 minutes
0,-0.6,Transfer,1,Node,1,3702,1,1,22207,25,38 - 42 minutes
0,-0.8,"Walk
(10 min)",0,Transit,0,3702,1,1,22207,25,38 - 42 minutes
0,-1,End,0,Terminal,0,3702,1,1,22207,25,38 - 42 minutes
0,0,Start,0,Terminal,1,3702,1,2,22207,35,37 - 41 minutes
0,-0.15625,Car,0,Transit,1,3702,1,2,22207,35,37 - 41 minutes
0,-0.3125,"Transfer
(2 min wait)",1,Node,1,3702,1,2,22207,35,37 - 41 minutes
0,-0.46875,Bus,0,Transit,1,3702,1,2,22207,35,37 - 41 minutes
0,-0.625,"Transfer
(5 min wait)",1,Node,1,3702,1,2,22207,35,37 - 41 minutes
0,-0.78125,Bus,0,Transit,1,3702,1,2,22207,35,37 - 41 minutes
0,-0.9375,Transfer,1,Node,1,3702,1,2,22207,35,37 - 41 minutes
0,-0.96875,"Walk
(2 min)",0,Transit,0,3702,1,2,22207,35,37 - 41 minutes
0,-1,End,0,Terminal,0,3702,1,2,22207,35,37 - 41 minutes
0,0,Start,0,Terminal,0,3702,1,3,22207,20,51 - 77 minutes
0,-0.0646551724137931,"Walk
(5 min)",0,Transit,0,3702,1,3,22207,20,51 - 77 minutes
0,-0.1293103448275862,"Transfer
(2 min wait)",1,Node,2,3702,1,3,22207,20,51 - 77 minutes
0,-0.3017241379310345,Bus,0,Transit,2,3702,1,3,22207,20,51 - 77 minutes
0,-0.4741379310344827,Transfer,1,Node,2,3702,1,3,22207,20,51 - 77 minutes
0,-0.4999999999999999,"Walk
(2 min)",0,Transit,0,3702,1,3,22207,20,51 - 77 minutes
0,-0.5258620689655171,"Transfer
(10 min wait)",1,Node,3,3702,1,3,22207,20,51 - 77 minutes
0,-0.6982758620689654,Bus,0,Transit,3,3702,1,3,22207,20,51 - 77 minutes
0,-0.8706896551724137,Transfer,1,Node,3,3702,1,3,22207,20,51 - 77 minutes
0,-0.9353448275862069,"Walk
(5 min)",0,Transit,0,3702,1,3,22207,20,51 - 77 minutes
0,-0.9999999999999999,End,0,Terminal,0,3702,1,3,22207,20,51 - 77 minutes
0,0,Start,0,Terminal,0,3702,2,1,22208,10,34 - 50 minutes
0,-0.16666666666666666,"Walk
(10 min)",0,Transit,0,3702,2,1,22208,10,34 - 50 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,Node,2,3702,2,1,22208,10,34 - 50 minutes
0,-0.5,Bus,0,Transit,2,3702,2,1,22208,10,34 - 50 minutes
0,-0.6666666666666666,Transfer,1,Node,2,3702,2,1,22208,10,34 - 50 minutes
0,-0.8333333333333333,"Walk
(10 min)",0,Transit,0,3702,2,1,22208,10,34 - 50 minutes
0,-1,End,0,Terminal,0,3702,2,1,22208,10,34 - 50 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3702,2,2,22208,20,68 - 82 minutes
0,-0.23076923076923078,Taxi,0,Transit,1,3702,2,2,22208,20,68 - 82 minutes
0,-0.46153846153846156,"Transfer
(5 min wait)",1,Node,1,3702,2,2,22208,20,68 - 82 minutes
0,-0.6923076923076923,Bus,0,Transit,1,3702,2,2,22208,20,68 - 82 minutes
0,-0.9230769230769231,Transfer,1,Node,1,3702,2,2,22208,20,68 - 82 minutes
0,-0.9615384615384616,"Walk
(5 min)",0,Transit,0,3702,2,2,22208,20,68 - 82 minutes
0,-1,End,0,Terminal,0,3702,2,2,22208,20,68 - 82 minutes
0,0,Start,0,Terminal,1,3702,2,3,22208,25,61 - 67 minutes
0,-0.18382352941176472,Car,0,Transit,1,3702,2,3,22208,25,61 - 67 minutes
0,-0.36764705882352944,Transfer,1,Node,1,3702,2,3,22208,25,61 - 67 minutes
0,-0.38970588235294124,"Walk
(2 min)",0,Transit,0,3702,2,3,22208,25,61 - 67 minutes
0,-0.411764705882353,"Transfer
(2 min wait)",1,Node,2,3702,2,3,22208,25,61 - 67 minutes
0,-0.5955882352941176,Bus,0,Transit,2,3702,2,3,22208,25,61 - 67 minutes
0,-0.7794117647058824,Transfer,1,Node,2,3702,2,3,22208,25,61 - 67 minutes
0,-0.8897058823529411,"Walk
(10 min)",0,Transit,0,3702,2,3,22208,25,61 - 67 minutes
0,-1,End,0,Terminal,0,3702,2,3,22208,25,61 - 67 minutes
0,0,Start,0,Terminal,1,3702,3,1,22209,20,27 - 33 minutes
0,-0.25,Car,0,Transit,1,3702,3,1,22209,20,27 - 33 minutes
0,-0.5,Transfer,1,Node,1,3702,3,1,22209,20,27 - 33 minutes
0,-0.75,"Walk
(10 min)",0,Transit,0,3702,3,1,22209,20,27 - 33 minutes
0,-1,End,0,Terminal,0,3702,3,1,22209,20,27 - 33 minutes
0,0,Start,0,Terminal,1,3702,3,2,22209,20,68 - 76 minutes
0,-0.2127659574468085,Car,0,Transit,1,3702,3,2,22209,20,68 - 76 minutes
0,-0.425531914893617,Transfer,1,Node,1,3702,3,2,22209,20,68 - 76 minutes
0,-0.44680851063829785,"Walk
(2 min)",0,Transit,0,3702,3,2,22209,20,68 - 76 minutes
0,-0.46808510638297873,"Transfer
(5 min wait)",1,Node,2,3702,3,2,22209,20,68 - 76 minutes
0,-0.6808510638297872,Bus,0,Transit,2,3702,3,2,22209,20,68 - 76 minutes
0,-0.8936170212765957,Transfer,1,Node,2,3702,3,2,22209,20,68 - 76 minutes
0,-0.9468085106382979,"Walk
(5 min)",0,Transit,0,3702,3,2,22209,20,68 - 76 minutes
0,-1,End,0,Terminal,0,3702,3,2,22209,20,68 - 76 minutes
0,0,Start,0,Terminal,0,3702,3,3,22209,15,90 - 100 minutes
0,-0.03571428571428571,"Walk
(5 min)",0,Transit,0,3702,3,3,22209,15,90 - 100 minutes
0,-0.07142857142857142,"Transfer
(10 min wait)",1,Node,2,3702,3,3,22209,15,90 - 100 minutes
0,-0.21428571428571427,Bus,0,Transit,2,3702,3,3,22209,15,90 - 100 minutes
0,-0.3571428571428571,"Transfer
(5 min wait)",1,Node,2,3702,3,3,22209,15,90 - 100 minutes
0,-0.49999999999999994,Bus,0,Transit,2,3702,3,3,22209,15,90 - 100 minutes
0,-0.6428571428571428,"Transfer
(10 min wait)",1,Node,2,3702,3,3,22209,15,90 - 100 minutes
0,-0.7857142857142856,Bus,0,Transit,2,3702,3,3,22209,15,90 - 100 minutes
0,-0.9285714285714285,Transfer,1,Node,2,3702,3,3,22209,15,90 - 100 minutes
0,-0.9642857142857142,"Walk
(5 min)",0,Transit,0,3702,3,3,22209,15,90 - 100 minutes
0,-1,End,0,Terminal,0,3702,3,3,22209,15,90 - 100 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3702,4,1,22210,20,62 - 68 minutes
0,-0.16666666666666669,Taxi,0,Transit,1,3702,4,1,22210,20,62 - 68 minutes
0,-0.33333333333333337,"Transfer
(10 min wait)",1,Node,1,3702,4,1,22210,20,62 - 68 minutes
0,-0.5,Bus,0,Transit,1,3702,4,1,22210,20,62 - 68 minutes
0,-0.6666666666666667,"Transfer
(5 min wait)",1,Node,1,3702,4,1,22210,20,62 - 68 minutes
0,-0.8333333333333334,Taxi,0,Transit,1,3702,4,1,22210,20,62 - 68 minutes
0,-1,End,0,Terminal,1,3702,4,1,22210,20,62 - 68 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3702,4,2,22210,15,53 - 65 minutes
0,-0.15873015873015875,Uber/Lyft,0,Transit,1,3702,4,2,22210,15,53 - 65 minutes
0,-0.3174603174603175,"Transfer
(10 min wait)",1,Node,1,3702,4,2,22210,15,53 - 65 minutes
0,-0.4761904761904763,Bus,0,Transit,1,3702,4,2,22210,15,53 - 65 minutes
0,-0.634920634920635,"Transfer
(5 min wait)",1,Node,1,3702,4,2,22210,15,53 - 65 minutes
0,-0.7936507936507937,Bus,0,Transit,1,3702,4,2,22210,15,53 - 65 minutes
0,-0.9523809523809526,Transfer,1,Node,1,3702,4,2,22210,15,53 - 65 minutes
0,-0.9761904761904763,"Walk
(2 min)",0,Transit,0,3702,4,2,22210,15,53 - 65 minutes
0,-1,End,0,Terminal,0,3702,4,2,22210,15,53 - 65 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3702,4,3,22210,30,45 - 49 minutes
0,-0.45454545454545453,Taxi,0,Transit,1,3702,4,3,22210,30,45 - 49 minutes
0,-0.9090909090909091,Transfer,1,Node,1,3702,4,3,22210,30,45 - 49 minutes
0,-0.9545454545454546,"Walk
(2 min)",0,Transit,0,3702,4,3,22210,30,45 - 49 minutes
0,-1,End,0,Terminal,0,3702,4,3,22210,30,45 - 49 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3702,5,1,22211,25,34 - 50 minutes
0,-0.5,Taxi,0,Transit,1,3702,5,1,22211,25,34 - 50 minutes
0,-1,End,0,Terminal,1,3702,5,1,22211,25,34 - 50 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3702,5,2,22211,30,63 - 77 minutes
0,-0.42857142857142855,Taxi,0,Transit,1,3702,5,2,22211,30,63 - 77 minutes
0,-0.8571428571428571,Transfer,1,Node,1,3702,5,2,22211,30,63 - 77 minutes
0,-0.9285714285714286,"Walk
(5 min)",0,Transit,0,3702,5,2,22211,30,63 - 77 minutes
0,-1,End,0,Terminal,0,3702,5,2,22211,30,63 - 77 minutes
0,0,Start,0,Terminal,1,3702,5,3,22211,30,45 - 49 minutes
0,-0.2222222222222222,"Car
(Express)",0,Transit,1,3702,5,3,22211,30,45 - 49 minutes
0,-0.4444444444444444,"Transfer
(2 min wait)",1,Node,1,3702,5,3,22211,30,45 - 49 minutes
0,-0.6666666666666666,Bus,0,Transit,1,3702,5,3,22211,30,45 - 49 minutes
0,-0.8888888888888888,Transfer,1,Node,1,3702,5,3,22211,30,45 - 49 minutes
0,-0.9444444444444444,"Walk
(5 min)",0,Transit,0,3702,5,3,22211,30,45 - 49 minutes
0,-1,End,0,Terminal,0,3702,5,3,22211,30,45 - 49 minutes
0,0,Start,0,Terminal,0,3702,6,1,22212,25,30 - 34 minutes
0,-0.08333333333333333,"Walk
(5 min)",0,Transit,0,3702,6,1,22212,25,30 - 34 minutes
0,-0.16666666666666666,"Transfer
(2 min wait)",1,Node,2,3702,6,1,22212,25,30 - 34 minutes
0,-0.5,Bus,0,Transit,2,3702,6,1,22212,25,30 - 34 minutes
0,-0.8333333333333333,Transfer,1,Node,2,3702,6,1,22212,25,30 - 34 minutes
0,-0.9166666666666666,"Walk
(5 min)",0,Transit,0,3702,6,1,22212,25,30 - 34 minutes
0,-1,End,0,Terminal,0,3702,6,1,22212,25,30 - 34 minutes
0,0,Start,0,Terminal,1,3702,6,2,22212,35,57 - 63 minutes
0,-0.5,Car,0,Transit,1,3702,6,2,22212,35,57 - 63 minutes
0,-1,End,0,Terminal,1,3702,6,2,22212,35,57 - 63 minutes
0,0,Start,0,Terminal,1,3702,6,3,22212,20,38 - 56 minutes
0,-0.16666666666666669,Car,0,Transit,1,3702,6,3,22212,20,38 - 56 minutes
0,-0.33333333333333337,"Transfer
(5 min wait)",1,Node,1,3702,6,3,22212,20,38 - 56 minutes
0,-0.5,Bus,0,Transit,1,3702,6,3,22212,20,38 - 56 minutes
0,-0.6666666666666667,"Transfer
(2 min wait)",1,Node,1,3702,6,3,22212,20,38 - 56 minutes
0,-0.8333333333333334,Uber/Lyft,0,Transit,1,3702,6,3,22212,20,38 - 56 minutes
0,-1,End,0,Terminal,1,3702,6,3,22212,20,38 - 56 minutes
