x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,Terminal,1,690,1,1,4135,35,24 - 30 minutes
0,-0.16666666666666669,Car,0,Transit,1,690,1,1,4135,35,24 - 30 minutes
0,-0.33333333333333337,"Transfer
(2 min wait)",1,Node,1,690,1,1,4135,35,24 - 30 minutes
0,-0.5,Bus,0,Transit,1,690,1,1,4135,35,24 - 30 minutes
0,-0.6666666666666667,"Transfer
(5 min wait)",1,Node,1,690,1,1,4135,35,24 - 30 minutes
0,-0.8333333333333334,Uber/Lyft,0,Transit,1,690,1,1,4135,35,24 - 30 minutes
0,-1,End,0,Terminal,1,690,1,1,4135,35,24 - 30 minutes
0,0,Start,0,Terminal,0,690,1,2,4135,30,40 - 50 minutes
0,-0.2,"Walk
(10 min)",0,Transit,0,690,1,2,4135,30,40 - 50 minutes
0,-0.4,"Transfer
(10 min wait)",1,Node,2,690,1,2,4135,30,40 - 50 minutes
0,-0.6000000000000001,Bus,0,Transit,2,690,1,2,4135,30,40 - 50 minutes
0,-0.8,Transfer,1,Node,2,690,1,2,4135,30,40 - 50 minutes
0,-0.9,"Walk
(5 min)",0,Transit,0,690,1,2,4135,30,40 - 50 minutes
0,-1,End,0,Terminal,0,690,1,2,4135,30,40 - 50 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,690,1,3,4135,25,66 - 72 minutes
0,-0.1724137931034483,Uber/Lyft,0,Transit,1,690,1,3,4135,25,66 - 72 minutes
0,-0.3448275862068966,Transfer,1,Node,1,690,1,3,4135,25,66 - 72 minutes
0,-0.4482758620689655,"Walk
(10 min)",0,Transit,0,690,1,3,4135,25,66 - 72 minutes
0,-0.5517241379310345,"Transfer
(2 min wait)",1,Node,2,690,1,3,4135,25,66 - 72 minutes
0,-0.7241379310344828,Bus,0,Transit,2,690,1,3,4135,25,66 - 72 minutes
0,-0.896551724137931,Transfer,1,Node,2,690,1,3,4135,25,66 - 72 minutes
0,-0.9482758620689655,"Walk
(5 min)",0,Transit,0,690,1,3,4135,25,66 - 72 minutes
0,-1,End,0,Terminal,0,690,1,3,4135,25,66 - 72 minutes
0,0,Start,0,Terminal,1,690,2,1,4136,25,38 - 42 minutes
0,-0.5,"Car
(Express)",0,Transit,1,690,2,1,4136,25,38 - 42 minutes
0,-1,End,0,Terminal,1,690,2,1,4136,25,38 - 42 minutes
0,0,Start,0,Terminal,1,690,2,2,4136,25,36 - 44 minutes
0,-0.5,Car,0,Transit,1,690,2,2,4136,25,36 - 44 minutes
0,-1,End,0,Terminal,1,690,2,2,4136,25,36 - 44 minutes
0,0,Start,0,Terminal,0,690,2,3,4136,20,43 - 65 minutes
0,-0.034482758620689655,"Walk
(2 min)",0,Transit,0,690,2,3,4136,20,43 - 65 minutes
0,-0.06896551724137931,"Transfer
(10 min wait)",1,Node,2,690,2,3,4136,20,43 - 65 minutes
0,-0.2413793103448276,Bus,0,Transit,2,690,2,3,4136,20,43 - 65 minutes
0,-0.4137931034482759,Transfer,1,Node,2,690,2,3,4136,20,43 - 65 minutes
0,-0.5,"Walk
(5 min)",0,Transit,0,690,2,3,4136,20,43 - 65 minutes
0,-0.5862068965517242,"Transfer
(5 min wait)",1,Node,3,690,2,3,4136,20,43 - 65 minutes
0,-0.7586206896551725,Bus,0,Transit,3,690,2,3,4136,20,43 - 65 minutes
0,-0.9310344827586208,Transfer,1,Node,3,690,2,3,4136,20,43 - 65 minutes
0,-0.9655172413793104,"Walk
(2 min)",0,Transit,0,690,2,3,4136,20,43 - 65 minutes
0,-1,End,0,Terminal,0,690,2,3,4136,20,43 - 65 minutes
0,0,Start,0,Terminal,1,690,3,1,4137,15,33 - 41 minutes
0,-0.234375,Car,0,Transit,1,690,3,1,4137,15,33 - 41 minutes
0,-0.46875,"Transfer
(5 min wait)",1,Node,1,690,3,1,4137,15,33 - 41 minutes
0,-0.703125,Bus,0,Transit,1,690,3,1,4137,15,33 - 41 minutes
0,-0.9375,Transfer,1,Node,1,690,3,1,4137,15,33 - 41 minutes
0,-0.96875,"Walk
(2 min)",0,Transit,0,690,3,1,4137,15,33 - 41 minutes
0,-1,End,0,Terminal,0,690,3,1,4137,15,33 - 41 minutes
0,0,Start,0,Terminal,1,690,3,2,4137,20,24 - 26 minutes
0,-0.3333333333333333,Car,0,Transit,1,690,3,2,4137,20,24 - 26 minutes
0,-0.6666666666666666,Transfer,1,Node,1,690,3,2,4137,20,24 - 26 minutes
0,-0.8333333333333333,"Walk
(5 min)",0,Transit,0,690,3,2,4137,20,24 - 26 minutes
0,-1,End,0,Terminal,0,690,3,2,4137,20,24 - 26 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,690,3,3,4137,25,58 - 70 minutes
0,-0.13333333333333333,Uber/Lyft,0,Transit,1,690,3,3,4137,25,58 - 70 minutes
0,-0.26666666666666666,"Transfer
(10 min wait)",1,Node,1,690,3,3,4137,25,58 - 70 minutes
0,-0.4,Bus,0,Transit,1,690,3,3,4137,25,58 - 70 minutes
0,-0.5333333333333333,"Transfer
(2 min wait)",1,Node,1,690,3,3,4137,25,58 - 70 minutes
0,-0.6666666666666667,Bus,0,Transit,1,690,3,3,4137,25,58 - 70 minutes
0,-0.8,Transfer,1,Node,1,690,3,3,4137,25,58 - 70 minutes
0,-0.9,"Walk
(10 min)",0,Transit,0,690,3,3,4137,25,58 - 70 minutes
0,-1,End,0,Terminal,0,690,3,3,4137,25,58 - 70 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,690,4,1,4138,10,51 - 77 minutes
0,-0.2403846153846154,Uber/Lyft,0,Transit,1,690,4,1,4138,10,51 - 77 minutes
0,-0.4807692307692308,"Transfer
(10 min wait)",1,Node,1,690,4,1,4138,10,51 - 77 minutes
0,-0.7211538461538461,Bus,0,Transit,1,690,4,1,4138,10,51 - 77 minutes
0,-0.9615384615384616,Transfer,1,Node,1,690,4,1,4138,10,51 - 77 minutes
0,-0.9807692307692308,"Walk
(2 min)",0,Transit,0,690,4,1,4138,10,51 - 77 minutes
0,-1,End,0,Terminal,0,690,4,1,4138,10,51 - 77 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,690,4,2,4138,30,50 - 61 minutes
0,-0.5,Taxi,0,Transit,1,690,4,2,4138,30,50 - 61 minutes
0,-1,End,0,Terminal,1,690,4,2,4138,30,50 - 61 minutes
0,0,Start,0,Terminal,1,690,4,3,4138,25,36 - 54 minutes
0,-0.11111111111111112,"Car
(Express)",0,Transit,1,690,4,3,4138,25,36 - 54 minutes
0,-0.22222222222222224,"Transfer
(5 min wait)",1,Node,1,690,4,3,4138,25,36 - 54 minutes
0,-0.33333333333333337,Bus,0,Transit,1,690,4,3,4138,25,36 - 54 minutes
0,-0.4444444444444445,"Transfer
(10 min wait)",1,Node,1,690,4,3,4138,25,36 - 54 minutes
0,-0.5555555555555556,Bus,0,Transit,1,690,4,3,4138,25,36 - 54 minutes
0,-0.6666666666666667,Transfer,1,Node,1,690,4,3,4138,25,36 - 54 minutes
0,-0.8333333333333334,"Walk
(10 min)",0,Transit,0,690,4,3,4138,25,36 - 54 minutes
0,-1,End,0,Terminal,0,690,4,3,4138,25,36 - 54 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,690,5,1,4139,15,43 - 47 minutes
0,-0.5,Uber/Lyft,0,Transit,1,690,5,1,4139,15,43 - 47 minutes
0,-1,End,0,Terminal,1,690,5,1,4139,15,43 - 47 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,690,5,2,4139,15,70 - 104 minutes
0,-0.18181818181818182,Taxi,0,Transit,1,690,5,2,4139,15,70 - 104 minutes
0,-0.36363636363636365,Transfer,1,Node,1,690,5,2,4139,15,70 - 104 minutes
0,-0.4090909090909091,"Walk
(5 min)",0,Transit,0,690,5,2,4139,15,70 - 104 minutes
0,-0.4545454545454546,"Transfer
(10 min wait)",1,Node,2,690,5,2,4139,15,70 - 104 minutes
0,-0.6363636363636365,Bus,0,Transit,2,690,5,2,4139,15,70 - 104 minutes
0,-0.8181818181818182,Transfer,1,Node,2,690,5,2,4139,15,70 - 104 minutes
0,-0.9090909090909092,"Walk
(10 min)",0,Transit,0,690,5,2,4139,15,70 - 104 minutes
0,-1,End,0,Terminal,0,690,5,2,4139,15,70 - 104 minutes
0,0,Start,0,Terminal,0,690,5,3,4139,25,28 - 32 minutes
0,-0.051724137931034475,"Walk
(2 min)",0,Transit,0,690,5,3,4139,25,28 - 32 minutes
0,-0.10344827586206895,"Transfer
(2 min wait)",1,Node,2,690,5,3,4139,25,28 - 32 minutes
0,-0.27586206896551724,Bus,0,Transit,2,690,5,3,4139,25,28 - 32 minutes
0,-0.44827586206896547,Transfer,1,Node,2,690,5,3,4139,25,28 - 32 minutes
0,-0.5,"Walk
(2 min)",0,Transit,0,690,5,3,4139,25,28 - 32 minutes
0,-0.5517241379310345,"Transfer
(2 min wait)",1,Node,3,690,5,3,4139,25,28 - 32 minutes
0,-0.7241379310344827,Bus,0,Transit,3,690,5,3,4139,25,28 - 32 minutes
0,-0.8965517241379309,Transfer,1,Node,3,690,5,3,4139,25,28 - 32 minutes
0,-0.9482758620689654,"Walk
(2 min)",0,Transit,0,690,5,3,4139,25,28 - 32 minutes
0,-0.9999999999999999,End,0,Terminal,0,690,5,3,4139,25,28 - 32 minutes
0,0,Start,0,Terminal,1,690,6,1,4140,25,44 - 66 minutes
0,-0.2,"Car
(Express)",0,Transit,1,690,6,1,4140,25,44 - 66 minutes
0,-0.4,"Transfer
(5 min wait)",1,Node,1,690,6,1,4140,25,44 - 66 minutes
0,-0.6000000000000001,Bus,0,Transit,1,690,6,1,4140,25,44 - 66 minutes
0,-0.8,Transfer,1,Node,1,690,6,1,4140,25,44 - 66 minutes
0,-0.9,"Walk
(10 min)",0,Transit,0,690,6,1,4140,25,44 - 66 minutes
0,-1,End,0,Terminal,0,690,6,1,4140,25,44 - 66 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,690,6,2,4140,30,54 - 80 minutes
0,-0.20833333333333334,Taxi,0,Transit,1,690,6,2,4140,30,54 - 80 minutes
0,-0.4166666666666667,"Transfer
(5 min wait)",1,Node,1,690,6,2,4140,30,54 - 80 minutes
0,-0.625,Bus,0,Transit,1,690,6,2,4140,30,54 - 80 minutes
0,-0.8333333333333334,Transfer,1,Node,1,690,6,2,4140,30,54 - 80 minutes
0,-0.9166666666666667,"Walk
(10 min)",0,Transit,0,690,6,2,4140,30,54 - 80 minutes
0,-1,End,0,Terminal,0,690,6,2,4140,30,54 - 80 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,690,6,3,4140,15,27 - 33 minutes
0,-0.5,Taxi,0,Transit,1,690,6,3,4140,15,27 - 33 minutes
0,-1,End,0,Terminal,1,690,6,3,4140,15,27 - 33 minutes
