x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,1761,1,1,10561,30,49 - 55 minutes
0,-0.15625,Taxi,0,Transit,1,1761,1,1,10561,30,49 - 55 minutes
0,-0.3125,"Transfer
(10 min wait)",1,Node,1,1761,1,1,10561,30,49 - 55 minutes
0,-0.46875,Bus,0,Transit,1,1761,1,1,10561,30,49 - 55 minutes
0,-0.625,"Transfer
(5 min wait)",1,Node,1,1761,1,1,10561,30,49 - 55 minutes
0,-0.7525,Bus,0,Transit,1,1761,1,1,10561,30,49 - 55 minutes
0,-0.88,Transfer,1,Node,1,1761,1,1,10561,30,49 - 55 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1761,1,1,10561,30,49 - 55 minutes
0,-1,End,0,Terminal,0,1761,1,1,10561,30,49 - 55 minutes
0,0,Start,0,Terminal,0,1761,1,2,10561,20,48 - 52 minutes
0,-0.16666666666666666,"Walk
(10 min)",0,Transit,0,1761,1,2,10561,20,48 - 52 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,2,1761,1,2,10561,20,48 - 52 minutes
0,-0.4444444444444444,Bus,0,Transit,2,1761,1,2,10561,20,48 - 52 minutes
0,-0.5555555555555556,"Transfer
(10 min wait)",1,Node,2,1761,1,2,10561,20,48 - 52 minutes
0,-0.6666666666666667,Bus,0,Transit,2,1761,1,2,10561,20,48 - 52 minutes
0,-0.7777777777777778,"Transfer
(5 min wait)",1,Node,2,1761,1,2,10561,20,48 - 52 minutes
0,-0.8888888888888888,Taxi,0,Transit,2,1761,1,2,10561,20,48 - 52 minutes
0,-1,End,0,Terminal,2,1761,1,2,10561,20,48 - 52 minutes
0,0,Start,0,Terminal,0,1761,1,3,10561,15,63 - 77 minutes
0,-0.125,"Walk
(10 min)",0,Transit,0,1761,1,3,10561,15,63 - 77 minutes
0,-0.25,"Transfer
(5 min wait)",1,Node,2,1761,1,3,10561,15,63 - 77 minutes
0,-0.5625,Bus,0,Transit,2,1761,1,3,10561,15,63 - 77 minutes
0,-0.875,Transfer,1,Node,2,1761,1,3,10561,15,63 - 77 minutes
0,-0.9375,Walk,0,Transit,0,1761,1,3,10561,15,63 - 77 minutes
0,-1,End,0,Terminal,0,1761,1,3,10561,15,63 - 77 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1761,2,1,10562,30,54 - 60 minutes
0,-0.2,Uber/Lyft,0,Transit,1,1761,2,1,10562,30,54 - 60 minutes
0,-0.4,"Transfer
(5 min wait)",1,Node,1,1761,2,1,10562,30,54 - 60 minutes
0,-0.6000000000000001,Bus,0,Transit,1,1761,2,1,10562,30,54 - 60 minutes
0,-0.8,Transfer,1,Node,1,1761,2,1,10562,30,54 - 60 minutes
0,-0.9,"Walk
(10 min)",0,Transit,0,1761,2,1,10562,30,54 - 60 minutes
0,-1,End,0,Terminal,0,1761,2,1,10562,30,54 - 60 minutes
0,0,Start,0,Terminal,0,1761,2,2,10562,30,49 - 55 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,1761,2,2,10562,30,49 - 55 minutes
0,-0.12,"Transfer
(10 min wait)",1,Node,2,1761,2,2,10562,30,49 - 55 minutes
0,-0.44095238095238093,Bus,0,Transit,2,1761,2,2,10562,30,49 - 55 minutes
0,-0.7619047619047619,Transfer,1,Node,2,1761,2,2,10562,30,49 - 55 minutes
0,-0.8809523809523809,"Walk
(10 min)",0,Transit,0,1761,2,2,10562,30,49 - 55 minutes
0,-1,End,0,Terminal,0,1761,2,2,10562,30,49 - 55 minutes
0,0,Start,0,Terminal,0,1761,2,3,10562,20,70 - 78 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,1761,2,3,10562,20,70 - 78 minutes
0,-0.12,"Transfer
(10 min wait)",1,Node,2,1761,2,3,10562,20,70 - 78 minutes
0,-0.5,Bus,0,Transit,2,1761,2,3,10562,20,70 - 78 minutes
0,-0.88,Transfer,1,Node,2,1761,2,3,10562,20,70 - 78 minutes
0,-0.94,Walk,0,Transit,0,1761,2,3,10562,20,70 - 78 minutes
0,-1,End,0,Terminal,0,1761,2,3,10562,20,70 - 78 minutes
0,0,Start,0,Terminal,1,1761,3,1,10563,10,46 - 68 minutes
0,-0.2403846153846154,Car,0,Transit,1,1761,3,1,10563,10,46 - 68 minutes
0,-0.4807692307692308,"Transfer
(5 min wait)",1,Node,1,1761,3,1,10563,10,46 - 68 minutes
0,-0.6803846153846154,Bus,0,Transit,1,1761,3,1,10563,10,46 - 68 minutes
0,-0.88,Transfer,1,Node,1,1761,3,1,10563,10,46 - 68 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1761,3,1,10563,10,46 - 68 minutes
0,-1,End,0,Terminal,0,1761,3,1,10563,10,46 - 68 minutes
0,0,Start,0,Terminal,1,1761,3,2,10563,30,18 - 26 minutes
0,-0.4166666666666667,Car,0,Transit,1,1761,3,2,10563,30,18 - 26 minutes
0,-0.8333333333333334,Transfer,1,Node,1,1761,3,2,10563,30,18 - 26 minutes
0,-0.9166666666666667,Walk,0,Transit,0,1761,3,2,10563,30,18 - 26 minutes
0,-1,End,0,Terminal,0,1761,3,2,10563,30,18 - 26 minutes
0,0,Start,0,Terminal,1,1761,3,3,10563,20,44 - 54 minutes
0,-0.198019801980198,Car,0,Transit,1,1761,3,3,10563,20,44 - 54 minutes
0,-0.396039603960396,Transfer,1,Node,1,1761,3,3,10563,20,44 - 54 minutes
0,-0.47029702970297027,Walk,0,Transit,0,1761,3,3,10563,20,44 - 54 minutes
0,-0.5445544554455445,"Transfer
(2 min wait)",1,Node,2,1761,3,3,10563,20,44 - 54 minutes
0,-0.7122772277227722,Bus,0,Transit,2,1761,3,3,10563,20,44 - 54 minutes
0,-0.88,Transfer,1,Node,2,1761,3,3,10563,20,44 - 54 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1761,3,3,10563,20,44 - 54 minutes
0,-0.9999999999999999,End,0,Terminal,0,1761,3,3,10563,20,44 - 54 minutes
0,0,Start,0,Terminal,1,1761,4,1,10564,25,36 - 44 minutes
0,-0.5,Car,0,Transit,1,1761,4,1,10564,25,36 - 44 minutes
0,-1,End,0,Terminal,1,1761,4,1,10564,25,36 - 44 minutes
0,0,Start,0,Terminal,1,1761,4,2,10564,20,28 - 32 minutes
0,-0.5,Car,0,Transit,1,1761,4,2,10564,20,28 - 32 minutes
0,-1,End,0,Terminal,1,1761,4,2,10564,20,28 - 32 minutes
0,0,Start,0,Terminal,1,1761,4,3,10564,20,16 - 24 minutes
0,-0.5,Car,0,Transit,1,1761,4,3,10564,20,16 - 24 minutes
0,-1,End,0,Terminal,1,1761,4,3,10564,20,16 - 24 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1761,5,1,10565,30,59 - 65 minutes
0,-0.5,Uber/Lyft,0,Transit,1,1761,5,1,10565,30,59 - 65 minutes
0,-1,End,0,Terminal,1,1761,5,1,10565,30,59 - 65 minutes
0,0,Start,0,Terminal,1,1761,5,2,10565,30,57 - 63 minutes
0,-0.22727272727272727,Car,0,Transit,1,1761,5,2,10565,30,57 - 63 minutes
0,-0.45454545454545453,"Transfer
(5 min wait)",1,Node,1,1761,5,2,10565,30,57 - 63 minutes
0,-0.6672727272727272,Bus,0,Transit,1,1761,5,2,10565,30,57 - 63 minutes
0,-0.88,Transfer,1,Node,1,1761,5,2,10565,30,57 - 63 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,1761,5,2,10565,30,57 - 63 minutes
0,-1,End,0,Terminal,0,1761,5,2,10565,30,57 - 63 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1761,5,3,10565,20,30 - 44 minutes
0,-0.2,Uber/Lyft,0,Transit,1,1761,5,3,10565,20,30 - 44 minutes
0,-0.4,"Transfer
(2 min wait)",1,Node,1,1761,5,3,10565,20,30 - 44 minutes
0,-0.6000000000000001,Bus,0,Transit,1,1761,5,3,10565,20,30 - 44 minutes
0,-0.8,Transfer,1,Node,1,1761,5,3,10565,20,30 - 44 minutes
0,-0.9,"Walk
(5 min)",0,Transit,0,1761,5,3,10565,20,30 - 44 minutes
0,-1,End,0,Terminal,0,1761,5,3,10565,20,30 - 44 minutes
0,0,Start,0,Terminal,1,1761,6,1,10566,10,18 - 22 minutes
0,-0.5,Car,0,Transit,1,1761,6,1,10566,10,18 - 22 minutes
0,-1,End,0,Terminal,1,1761,6,1,10566,10,18 - 22 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1761,6,2,10566,10,63 - 77 minutes
0,-0.5,Taxi,0,Transit,1,1761,6,2,10566,10,63 - 77 minutes
0,-1,End,0,Terminal,1,1761,6,2,10566,10,63 - 77 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1761,6,3,10566,25,47 - 71 minutes
0,-0.22727272727272727,Taxi,0,Transit,1,1761,6,3,10566,25,47 - 71 minutes
0,-0.45454545454545453,"Transfer
(2 min wait)",1,Node,1,1761,6,3,10566,25,47 - 71 minutes
0,-0.6672727272727272,Bus,0,Transit,1,1761,6,3,10566,25,47 - 71 minutes
0,-0.88,Transfer,1,Node,1,1761,6,3,10566,25,47 - 71 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,1761,6,3,10566,25,47 - 71 minutes
0,-1,End,0,Terminal,0,1761,6,3,10566,25,47 - 71 minutes
