x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(2 min wait)",0,Terminal,1,2085,1,1,12505,30,31 - 37 minutes
0,-0.44,Uber/Lyft,0,Transit,1,2085,1,1,12505,30,31 - 37 minutes
0,-0.88,Transfer,1,Node,1,2085,1,1,12505,30,31 - 37 minutes
0,-0.94,Walk,0,Transit,0,2085,1,1,12505,30,31 - 37 minutes
0,-1,End,0,Terminal,0,2085,1,1,12505,30,31 - 37 minutes
0,0,Start,0,Terminal,0,2085,1,2,12505,25,63 - 95 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,2085,1,2,12505,25,63 - 95 minutes
0,-0.12,"Transfer
(5 min wait)",1,Node,2,2085,1,2,12505,25,63 - 95 minutes
0,-0.2571830985915493,Bus,0,Transit,2,2085,1,2,12505,25,63 - 95 minutes
0,-0.3943661971830986,Transfer,1,Node,2,2085,1,2,12505,25,63 - 95 minutes
0,-0.4154929577464789,Walk,0,Transit,0,2085,1,2,12505,25,63 - 95 minutes
0,-0.4366197183098592,"Transfer
(10 min wait)",1,Node,3,2085,1,2,12505,25,63 - 95 minutes
0,-0.6126760563380282,Bus,0,Transit,3,2085,1,2,12505,25,63 - 95 minutes
0,-0.7887323943661972,Transfer,1,Node,3,2085,1,2,12505,25,63 - 95 minutes
0,-0.8943661971830986,"Walk
(10 min)",0,Transit,0,2085,1,2,12505,25,63 - 95 minutes
0,-1,End,0,Terminal,0,2085,1,2,12505,25,63 - 95 minutes
0,0,Start,0,Terminal,1,2085,1,3,12505,25,19 - 21 minutes
0,-0.5,Car,0,Transit,1,2085,1,3,12505,25,19 - 21 minutes
0,-1,End,0,Terminal,1,2085,1,3,12505,25,19 - 21 minutes
0,0,Start,0,Terminal,0,2085,2,1,12506,15,42 - 52 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,2085,2,1,12506,15,42 - 52 minutes
0,-0.12,"Transfer
(10 min wait)",1,Node,2,2085,2,1,12506,15,42 - 52 minutes
0,-0.49243243243243245,Bus,0,Transit,2,2085,2,1,12506,15,42 - 52 minutes
0,-0.8648648648648649,Transfer,1,Node,2,2085,2,1,12506,15,42 - 52 minutes
0,-0.9324324324324325,"Walk
(5 min)",0,Transit,0,2085,2,1,12506,15,42 - 52 minutes
0,-1,End,0,Terminal,0,2085,2,1,12506,15,42 - 52 minutes
0,0,Start,0,Terminal,1,2085,2,2,12506,25,28 - 42 minutes
0,-0.375,Car,0,Transit,1,2085,2,2,12506,25,28 - 42 minutes
0,-0.75,Transfer,1,Node,1,2085,2,2,12506,25,28 - 42 minutes
0,-0.875,Walk,0,Transit,0,2085,2,2,12506,25,28 - 42 minutes
0,-1,End,0,Terminal,0,2085,2,2,12506,25,28 - 42 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2085,2,3,12506,30,68 - 82 minutes
0,-0.13333333333333333,Taxi,0,Transit,1,2085,2,3,12506,30,68 - 82 minutes
0,-0.26666666666666666,"Transfer
(5 min wait)",1,Node,1,2085,2,3,12506,30,68 - 82 minutes
0,-0.4,Bus,0,Transit,1,2085,2,3,12506,30,68 - 82 minutes
0,-0.5333333333333333,"Transfer
(10 min wait)",1,Node,1,2085,2,3,12506,30,68 - 82 minutes
0,-0.6666666666666667,Bus,0,Transit,1,2085,2,3,12506,30,68 - 82 minutes
0,-0.8,Transfer,1,Node,1,2085,2,3,12506,30,68 - 82 minutes
0,-0.9,"Walk
(10 min)",0,Transit,0,2085,2,3,12506,30,68 - 82 minutes
0,-1,End,0,Terminal,0,2085,2,3,12506,30,68 - 82 minutes
0,0,Start,0,Terminal,1,2085,3,1,12507,15,55 - 83 minutes
0,-0.2127659574468085,"Car
(Express Lane)",0,Transit,1,2085,3,1,12507,15,55 - 83 minutes
0,-0.425531914893617,Transfer,1,Node,1,2085,3,1,12507,15,55 - 83 minutes
0,-0.44680851063829785,Walk,0,Transit,0,2085,3,1,12507,15,55 - 83 minutes
0,-0.46808510638297873,"Transfer
(2 min wait)",1,Node,2,2085,3,1,12507,15,55 - 83 minutes
0,-0.6740425531914893,Bus,0,Transit,2,2085,3,1,12507,15,55 - 83 minutes
0,-0.88,Transfer,1,Node,2,2085,3,1,12507,15,55 - 83 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,2085,3,1,12507,15,55 - 83 minutes
0,-1,End,0,Terminal,0,2085,3,1,12507,15,55 - 83 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2085,3,2,12507,30,23 - 25 minutes
0,-0.4166666666666667,Uber/Lyft,0,Transit,1,2085,3,2,12507,30,23 - 25 minutes
0,-0.8333333333333334,Transfer,1,Node,1,2085,3,2,12507,30,23 - 25 minutes
0,-0.9166666666666667,Walk,0,Transit,0,2085,3,2,12507,30,23 - 25 minutes
0,-1,End,0,Terminal,0,2085,3,2,12507,30,23 - 25 minutes
0,0,Start,0,Terminal,0,2085,3,3,12507,15,42 - 52 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,2085,3,3,12507,15,42 - 52 minutes
0,-0.12,"Transfer
(5 min wait)",1,Node,2,2085,3,3,12507,15,42 - 52 minutes
0,-0.3748148148148148,Bus,0,Transit,2,2085,3,3,12507,15,42 - 52 minutes
0,-0.6296296296296297,Transfer,1,Node,2,2085,3,3,12507,15,42 - 52 minutes
0,-0.8148148148148149,Walk,0,Transit,0,2085,3,3,12507,15,42 - 52 minutes
0,-1,End,0,Terminal,0,2085,3,3,12507,15,42 - 52 minutes
0,0,Start,0,Terminal,1,2085,4,1,12508,20,38 - 42 minutes
0,-0.16666666666666669,Car,0,Transit,1,2085,4,1,12508,20,38 - 42 minutes
0,-0.33333333333333337,"Transfer
(10 min wait)",1,Node,1,2085,4,1,12508,20,38 - 42 minutes
0,-0.5,Bus,0,Transit,1,2085,4,1,12508,20,38 - 42 minutes
0,-0.6666666666666667,"Transfer
(10 min wait)",1,Node,1,2085,4,1,12508,20,38 - 42 minutes
0,-0.8333333333333334,Uber/Lyft,0,Transit,1,2085,4,1,12508,20,38 - 42 minutes
0,-1,End,0,Terminal,1,2085,4,1,12508,20,38 - 42 minutes
0,0,Start,0,Terminal,0,2085,4,2,12508,15,63 - 77 minutes
0,-0.125,"Walk
(10 min)",0,Transit,0,2085,4,2,12508,15,63 - 77 minutes
0,-0.25,"Transfer
(5 min wait)",1,Node,2,2085,4,2,12508,15,63 - 77 minutes
0,-0.5625,Bus,0,Transit,2,2085,4,2,12508,15,63 - 77 minutes
0,-0.875,Transfer,1,Node,2,2085,4,2,12508,15,63 - 77 minutes
0,-0.9375,Walk,0,Transit,0,2085,4,2,12508,15,63 - 77 minutes
0,-1,End,0,Terminal,0,2085,4,2,12508,15,63 - 77 minutes
0,0,Start,0,Terminal,1,2085,4,3,12508,15,36 - 44 minutes
0,-0.5,Car,0,Transit,1,2085,4,3,12508,15,36 - 44 minutes
0,-1,End,0,Terminal,1,2085,4,3,12508,15,36 - 44 minutes
0,0,Start,0,Terminal,1,2085,5,1,12509,10,54 - 66 minutes
0,-0.5,Car,0,Transit,1,2085,5,1,12509,10,54 - 66 minutes
0,-1,End,0,Terminal,1,2085,5,1,12509,10,54 - 66 minutes
0,0,Start,0,Terminal,1,2085,5,2,12509,15,71 - 79 minutes
0,-0.16666666666666666,Car,0,Transit,1,2085,5,2,12509,15,71 - 79 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,1,2085,5,2,12509,15,71 - 79 minutes
0,-0.5,Bus,0,Transit,1,2085,5,2,12509,15,71 - 79 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,Node,1,2085,5,2,12509,15,71 - 79 minutes
0,-0.8333333333333333,Uber/Lyft,0,Transit,1,2085,5,2,12509,15,71 - 79 minutes
0,-1,End,0,Terminal,1,2085,5,2,12509,15,71 - 79 minutes
0,0,Start,0,Terminal,0,2085,5,3,12509,25,55 - 83 minutes
0,-0.06,"Walk
(5 min)",0,Transit,0,2085,5,3,12509,25,55 - 83 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,2085,5,3,12509,25,55 - 83 minutes
0,-0.3231578947368421,Bus,0,Transit,2,2085,5,3,12509,25,55 - 83 minutes
0,-0.5263157894736842,"Transfer
(10 min wait)",1,Node,2,2085,5,3,12509,25,55 - 83 minutes
0,-0.7031578947368421,Bus,0,Transit,2,2085,5,3,12509,25,55 - 83 minutes
0,-0.88,Transfer,1,Node,2,2085,5,3,12509,25,55 - 83 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,2085,5,3,12509,25,55 - 83 minutes
0,-1,End,0,Terminal,0,2085,5,3,12509,25,55 - 83 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2085,6,1,12510,10,42 - 46 minutes
0,-0.16666666666666666,Taxi,0,Transit,1,2085,6,1,12510,10,42 - 46 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,Node,1,2085,6,1,12510,10,42 - 46 minutes
0,-0.5,Bus,0,Transit,1,2085,6,1,12510,10,42 - 46 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,Node,1,2085,6,1,12510,10,42 - 46 minutes
0,-0.8333333333333333,Taxi,0,Transit,1,2085,6,1,12510,10,42 - 46 minutes
0,-1,End,0,Terminal,1,2085,6,1,12510,10,42 - 46 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2085,6,2,12510,25,50 - 61 minutes
0,-0.5,Uber/Lyft,0,Transit,1,2085,6,2,12510,25,50 - 61 minutes
0,-1,End,0,Terminal,1,2085,6,2,12510,25,50 - 61 minutes
0,0,Start,0,Terminal,0,2085,6,3,12510,10,59 - 65 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,2085,6,3,12510,10,59 - 65 minutes
0,-0.12,"Transfer
(10 min wait)",1,Node,2,2085,6,3,12510,10,59 - 65 minutes
0,-0.18264150943396223,Bus,0,Transit,2,2085,6,3,12510,10,59 - 65 minutes
0,-0.2452830188679245,Transfer,1,Node,2,2085,6,3,12510,10,59 - 65 minutes
0,-0.3867924528301887,Walk,0,Transit,0,2085,6,3,12510,10,59 - 65 minutes
0,-0.5283018867924528,"Transfer
(10 min wait)",1,Node,3,2085,6,3,12510,10,59 - 65 minutes
0,-0.6226415094339622,Bus,0,Transit,3,2085,6,3,12510,10,59 - 65 minutes
0,-0.71698113207547165,Transfer,1,Node,3,2085,6,3,12510,10,59 - 65 minutes
0,-0.8584905660377358,"Walk
(10 min)",0,Transit,0,2085,6,3,12510,10,59 - 65 minutes
0,-1,End,0,Terminal,0,2085,6,3,12510,10,59 - 65 minutes
