x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,Terminal,0,3662,1,1,21967,20,35 - 43 minutes
0,-0.1,"Walk
(5 min)",0,Transit,0,3662,1,1,21967,20,35 - 43 minutes
0,-0.2,"Transfer
(10 min wait)",1,Node,2,3662,1,1,21967,20,35 - 43 minutes
0,-0.33333333333333337,Bus,0,Transit,2,3662,1,1,21967,20,35 - 43 minutes
0,-0.4666666666666667,"Transfer
(2 min wait)",1,Node,2,3662,1,1,21967,20,35 - 43 minutes
0,-0.6000000000000001,Bus,0,Transit,2,3662,1,1,21967,20,35 - 43 minutes
0,-0.7333333333333334,"Transfer
(2 min wait)",1,Node,2,3662,1,1,21967,20,35 - 43 minutes
0,-0.8666666666666667,Taxi,0,Transit,2,3662,1,1,21967,20,35 - 43 minutes
0,-1,End,0,Terminal,2,3662,1,1,21967,20,35 - 43 minutes
0,0,Start,0,Terminal,1,3662,1,2,21967,10,26 - 38 minutes
0,-0.16666666666666669,"Car
(Express Lane)",0,Transit,1,3662,1,2,21967,10,26 - 38 minutes
0,-0.33333333333333337,"Transfer
(10 min wait)",1,Node,1,3662,1,2,21967,10,26 - 38 minutes
0,-0.5,Bus,0,Transit,1,3662,1,2,21967,10,26 - 38 minutes
0,-0.6666666666666667,"Transfer
(2 min wait)",1,Node,1,3662,1,2,21967,10,26 - 38 minutes
0,-0.8333333333333334,Uber/Lyft,0,Transit,1,3662,1,2,21967,10,26 - 38 minutes
0,-1,End,0,Terminal,1,3662,1,2,21967,10,26 - 38 minutes
0,0,Start,0,Terminal,1,3662,1,3,21967,10,38 - 46 minutes
0,-0.1875,Car,0,Transit,1,3662,1,3,21967,10,38 - 46 minutes
0,-0.375,"Transfer
(2 min wait)",1,Node,1,3662,1,3,21967,10,38 - 46 minutes
0,-0.5625,Bus,0,Transit,1,3662,1,3,21967,10,38 - 46 minutes
0,-0.75,Transfer,1,Node,1,3662,1,3,21967,10,38 - 46 minutes
0,-0.875,"Walk
(10 min)",0,Transit,0,3662,1,3,21967,10,38 - 46 minutes
0,-1,End,0,Terminal,0,3662,1,3,21967,10,38 - 46 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3662,2,1,21968,20,32 - 38 minutes
0,-0.5,Uber/Lyft,0,Transit,1,3662,2,1,21968,20,32 - 38 minutes
0,-1,End,0,Terminal,1,3662,2,1,21968,20,32 - 38 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3662,2,2,21968,10,40 - 60 minutes
0,-0.3,Taxi,0,Transit,1,3662,2,2,21968,10,40 - 60 minutes
0,-0.6,Transfer,1,Node,1,3662,2,2,21968,10,40 - 60 minutes
0,-0.8,Walk,0,Transit,0,3662,2,2,21968,10,40 - 60 minutes
0,-1,End,0,Terminal,0,3662,2,2,21968,10,40 - 60 minutes
0,0,Start,0,Terminal,1,3662,2,3,21968,10,38 - 42 minutes
0,-0.16666666666666666,"Car
(Express Lane)",0,Transit,1,3662,2,3,21968,10,38 - 42 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,1,3662,2,3,21968,10,38 - 42 minutes
0,-0.5,Bus,0,Transit,1,3662,2,3,21968,10,38 - 42 minutes
0,-0.6666666666666666,Transfer,1,Node,1,3662,2,3,21968,10,38 - 42 minutes
0,-0.8333333333333333,"Walk
(10 min)",0,Transit,0,3662,2,3,21968,10,38 - 42 minutes
0,-1,End,0,Terminal,0,3662,2,3,21968,10,38 - 42 minutes
0,0,Start,0,Terminal,1,3662,3,1,21969,25,36 - 44 minutes
0,-0.5,"Car
(Express Lane)",0,Transit,1,3662,3,1,21969,25,36 - 44 minutes
0,-1,End,0,Terminal,1,3662,3,1,21969,25,36 - 44 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3662,3,2,21969,10,26 - 38 minutes
0,-0.5,Uber/Lyft,0,Transit,1,3662,3,2,21969,10,26 - 38 minutes
0,-1,End,0,Terminal,1,3662,3,2,21969,10,26 - 38 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3662,3,3,21969,20,26 - 38 minutes
0,-0.4166666666666667,Taxi,0,Transit,1,3662,3,3,21969,20,26 - 38 minutes
0,-0.8333333333333334,Transfer,1,Node,1,3662,3,3,21969,20,26 - 38 minutes
0,-0.9166666666666667,Walk,0,Transit,0,3662,3,3,21969,20,26 - 38 minutes
0,-1,End,0,Terminal,0,3662,3,3,21969,20,26 - 38 minutes
0,0,Start,0,Terminal,1,3662,4,1,21970,30,60 - 74 minutes
0,-0.16025641025641027,Car,0,Transit,1,3662,4,1,21970,30,60 - 74 minutes
0,-0.32051282051282054,"Transfer
(5 min wait)",1,Node,1,3662,4,1,21970,30,60 - 74 minutes
0,-0.48076923076923084,Bus,0,Transit,1,3662,4,1,21970,30,60 - 74 minutes
0,-0.6410256410256411,"Transfer
(10 min wait)",1,Node,1,3662,4,1,21970,30,60 - 74 minutes
0,-0.7605128205128205,Bus,0,Transit,1,3662,4,1,21970,30,60 - 74 minutes
0,-0.88,Transfer,1,Node,1,3662,4,1,21970,30,60 - 74 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,3662,4,1,21970,30,60 - 74 minutes
0,-1,End,0,Terminal,0,3662,4,1,21970,30,60 - 74 minutes
0,0,Start,0,Terminal,1,3662,4,2,21970,25,38 - 42 minutes
0,-0.5,Car,0,Transit,1,3662,4,2,21970,25,38 - 42 minutes
0,-1,End,0,Terminal,1,3662,4,2,21970,25,38 - 42 minutes
0,0,Start,0,Terminal,0,3662,4,3,21970,20,31 - 47 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,3662,4,3,21970,20,31 - 47 minutes
0,-0.12,"Transfer
(10 min wait)",1,Node,2,3662,4,3,21970,20,31 - 47 minutes
0,-0.2822222222222222,Bus,0,Transit,2,3662,4,3,21970,20,31 - 47 minutes
0,-0.4444444444444444,"Transfer
(2 min wait)",1,Node,2,3662,4,3,21970,20,31 - 47 minutes
0,-0.6296296296296295,Bus,0,Transit,2,3662,4,3,21970,20,31 - 47 minutes
0,-0.8148148148148148,Transfer,1,Node,2,3662,4,3,21970,20,31 - 47 minutes
0,-0.9074074074074074,"Walk
(5 min)",0,Transit,0,3662,4,3,21970,20,31 - 47 minutes
0,-1,End,0,Terminal,0,3662,4,3,21970,20,31 - 47 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3662,5,1,21971,15,59 - 89 minutes
0,-0.18382352941176472,Taxi,0,Transit,1,3662,5,1,21971,15,59 - 89 minutes
0,-0.36764705882352944,Transfer,1,Node,1,3662,5,1,21971,15,59 - 89 minutes
0,-0.38970588235294124,Walk,0,Transit,0,3662,5,1,21971,15,59 - 89 minutes
0,-0.411764705882353,"Transfer
(2 min wait)",1,Node,2,3662,5,1,21971,15,59 - 89 minutes
0,-0.5955882352941176,Bus,0,Transit,2,3662,5,1,21971,15,59 - 89 minutes
0,-0.7794117647058824,Transfer,1,Node,2,3662,5,1,21971,15,59 - 89 minutes
0,-0.8897058823529411,"Walk
(10 min)",0,Transit,0,3662,5,1,21971,15,59 - 89 minutes
0,-1,End,0,Terminal,0,3662,5,1,21971,15,59 - 89 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3662,5,2,21971,10,31 - 47 minutes
0,-0.11111111111111112,Uber/Lyft,0,Transit,1,3662,5,2,21971,10,31 - 47 minutes
0,-0.22222222222222224,"Transfer
(2 min wait)",1,Node,1,3662,5,2,21971,10,31 - 47 minutes
0,-0.33333333333333337,Bus,0,Transit,1,3662,5,2,21971,10,31 - 47 minutes
0,-0.4444444444444445,"Transfer
(5 min wait)",1,Node,1,3662,5,2,21971,10,31 - 47 minutes
0,-0.5555555555555556,Bus,0,Transit,1,3662,5,2,21971,10,31 - 47 minutes
0,-0.6666666666666667,Transfer,1,Node,1,3662,5,2,21971,10,31 - 47 minutes
0,-0.8333333333333334,"Walk
(10 min)",0,Transit,0,3662,5,2,21971,10,31 - 47 minutes
0,-1,End,0,Terminal,0,3662,5,2,21971,10,31 - 47 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3662,5,3,21971,25,21 - 23 minutes
0,-0.5,Uber/Lyft,0,Transit,1,3662,5,3,21971,25,21 - 23 minutes
0,-1,End,0,Terminal,1,3662,5,3,21971,25,21 - 23 minutes
0,0,Start,0,Terminal,1,3662,6,1,21972,30,43 - 47 minutes
0,-0.16666666666666666,Car,0,Transit,1,3662,6,1,21972,30,43 - 47 minutes
0,-0.3333333333333333,Transfer,1,Node,1,3662,6,1,21972,30,43 - 47 minutes
0,-0.41666666666666663,Walk,0,Transit,0,3662,6,1,21972,30,43 - 47 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,2,3662,6,1,21972,30,43 - 47 minutes
0,-0.6666666666666666,Bus,0,Transit,2,3662,6,1,21972,30,43 - 47 minutes
0,-0.8333333333333333,Transfer,1,Node,2,3662,6,1,21972,30,43 - 47 minutes
0,-0.9166666666666666,"Walk
(5 min)",0,Transit,0,3662,6,1,21972,30,43 - 47 minutes
0,-1,End,0,Terminal,0,3662,6,1,21972,30,43 - 47 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3662,6,2,21972,30,43 - 47 minutes
0,-0.16666666666666666,Uber/Lyft,0,Transit,1,3662,6,2,21972,30,43 - 47 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,1,3662,6,2,21972,30,43 - 47 minutes
0,-0.5,Bus,0,Transit,1,3662,6,2,21972,30,43 - 47 minutes
0,-0.6666666666666666,Transfer,1,Node,1,3662,6,2,21972,30,43 - 47 minutes
0,-0.8333333333333333,"Walk
(10 min)",0,Transit,0,3662,6,2,21972,30,43 - 47 minutes
0,-1,End,0,Terminal,0,3662,6,2,21972,30,43 - 47 minutes
0,0,Start,0,Terminal,0,3662,6,3,21972,25,59 - 89 minutes
0,-0.08333333333333333,"Walk
(10 min)",0,Transit,0,3662,6,3,21972,25,59 - 89 minutes
0,-0.16666666666666666,"Transfer
(10 min wait)",1,Node,2,3662,6,3,21972,25,59 - 89 minutes
0,-0.3055555555555556,Bus,0,Transit,2,3662,6,3,21972,25,59 - 89 minutes
0,-0.4444444444444444,"Transfer
(2 min wait)",1,Node,2,3662,6,3,21972,25,59 - 89 minutes
0,-0.5833333333333333,Bus,0,Transit,2,3662,6,3,21972,25,59 - 89 minutes
0,-0.7222222222222222,"Transfer
(2 min wait)",1,Node,2,3662,6,3,21972,25,59 - 89 minutes
0,-0.8611111111111112,Taxi,0,Transit,2,3662,6,3,21972,25,59 - 89 minutes
0,-1,End,0,Terminal,2,3662,6,3,21972,25,59 - 89 minutes
