x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,Terminal,1,3900,1,1,23395,25,26 - 28 minutes
0,-0.16666666666666669,"Car
(Express Lane)",0,Transit,1,3900,1,1,23395,25,26 - 28 minutes
0,-0.33333333333333337,"Transfer
(2 min wait)",1,Node,1,3900,1,1,23395,25,26 - 28 minutes
0,-0.5,Bus,0,Transit,1,3900,1,1,23395,25,26 - 28 minutes
0,-0.6666666666666667,"Transfer
(5 min wait)",1,Node,1,3900,1,1,23395,25,26 - 28 minutes
0,-0.8333333333333334,Taxi,0,Transit,1,3900,1,1,23395,25,26 - 28 minutes
0,-1,End,0,Terminal,1,3900,1,1,23395,25,26 - 28 minutes
0,0,Start,0,Terminal,1,3900,1,2,23395,30,32 - 38 minutes
0,-0.2,Car,0,Transit,1,3900,1,2,23395,30,32 - 38 minutes
0,-0.4,"Transfer
(10 min wait)",1,Node,1,3900,1,2,23395,30,32 - 38 minutes
0,-0.6000000000000001,Bus,0,Transit,1,3900,1,2,23395,30,32 - 38 minutes
0,-0.8,Transfer,1,Node,1,3900,1,2,23395,30,32 - 38 minutes
0,-0.9,"Walk
(5 min)",0,Transit,0,3900,1,2,23395,30,32 - 38 minutes
0,-1,End,0,Terminal,0,3900,1,2,23395,30,32 - 38 minutes
0,0,Start,0,Terminal,0,3900,1,3,23395,30,70 - 78 minutes
0,-0.09933774834437085,"Walk
(10 min)",0,Transit,0,3900,1,3,23395,30,70 - 78 minutes
0,-0.1986754966887417,"Transfer
(2 min wait)",1,Node,2,3900,1,3,23395,30,70 - 78 minutes
0,-0.36423841059602646,Bus,0,Transit,2,3900,1,3,23395,30,70 - 78 minutes
0,-0.5298013245033113,Transfer,1,Node,2,3900,1,3,23395,30,70 - 78 minutes
0,-0.5496688741721855,Walk,0,Transit,0,3900,1,3,23395,30,70 - 78 minutes
0,-0.5695364238410596,"Transfer
(5 min wait)",1,Node,3,3900,1,3,23395,30,70 - 78 minutes
0,-0.7247682119205299,Bus,0,Transit,3,3900,1,3,23395,30,70 - 78 minutes
0,-0.88,Transfer,1,Node,3,3900,1,3,23395,30,70 - 78 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,3900,1,3,23395,30,70 - 78 minutes
0,-1,End,0,Terminal,0,3900,1,3,23395,30,70 - 78 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3900,2,1,23396,20,42 - 62 minutes
0,-0.5,Taxi,0,Transit,1,3900,2,1,23396,20,42 - 62 minutes
0,-1,End,0,Terminal,1,3900,2,1,23396,20,42 - 62 minutes
0,0,Start,0,Terminal,0,3900,2,2,23396,15,42 - 46 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,3900,2,2,23396,15,42 - 46 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,3900,2,2,23396,15,42 - 46 minutes
0,-0.44095238095238093,Bus,0,Transit,2,3900,2,2,23396,15,42 - 46 minutes
0,-0.7619047619047619,Transfer,1,Node,2,3900,2,2,23396,15,42 - 46 minutes
0,-0.8809523809523809,"Walk
(10 min)",0,Transit,0,3900,2,2,23396,15,42 - 46 minutes
0,-1,End,0,Terminal,0,3900,2,2,23396,15,42 - 46 minutes
0,0,Start,0,Terminal,0,3900,2,3,23396,25,33 - 41 minutes
0,-0.14285714285714285,"Walk
(10 min)",0,Transit,0,3900,2,3,23396,25,33 - 41 minutes
0,-0.2857142857142857,"Transfer
(2 min wait)",1,Node,2,3900,2,3,23396,25,33 - 41 minutes
0,-0.5714285714285714,Bus,0,Transit,2,3900,2,3,23396,25,33 - 41 minutes
0,-0.8571428571428571,Transfer,1,Node,2,3900,2,3,23396,25,33 - 41 minutes
0,-0.9285714285714286,"Walk
(5 min)",0,Transit,0,3900,2,3,23396,25,33 - 41 minutes
0,-1,End,0,Terminal,0,3900,2,3,23396,25,33 - 41 minutes
0,0,Start,0,Terminal,1,3900,3,1,23397,30,35 - 53 minutes
0,-0.23809523809523808,"Car
(Express Lane)",0,Transit,1,3900,3,1,23397,30,35 - 53 minutes
0,-0.47619047619047616,"Transfer
(2 min wait)",1,Node,1,3900,3,1,23397,30,35 - 53 minutes
0,-0.6780952380952381,Bus,0,Transit,1,3900,3,1,23397,30,35 - 53 minutes
0,-0.88,Transfer,1,Node,1,3900,3,1,23397,30,35 - 53 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,3900,3,1,23397,30,35 - 53 minutes
0,-1,End,0,Terminal,0,3900,3,1,23397,30,35 - 53 minutes
0,0,Start,0,Terminal,1,3900,3,2,23397,30,48 - 52 minutes
0,-0.5,"Car
(Express Lane)",0,Transit,1,3900,3,2,23397,30,48 - 52 minutes
0,-1,End,0,Terminal,1,3900,3,2,23397,30,48 - 52 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3900,3,3,23397,30,32 - 36 minutes
0,-0.44,Uber/Lyft,0,Transit,1,3900,3,3,23397,30,32 - 36 minutes
0,-0.88,Transfer,1,Node,1,3900,3,3,23397,30,32 - 36 minutes
0,-0.94,Walk,0,Transit,0,3900,3,3,23397,30,32 - 36 minutes
0,-1,End,0,Terminal,0,3900,3,3,23397,30,32 - 36 minutes
0,0,Start,0,Terminal,0,3900,4,1,23398,20,35 - 39 minutes
0,-0.14285714285714285,"Walk
(10 min)",0,Transit,0,3900,4,1,23398,20,35 - 39 minutes
0,-0.2857142857142857,"Transfer
(2 min wait)",1,Node,2,3900,4,1,23398,20,35 - 39 minutes
0,-0.5714285714285714,Bus,0,Transit,2,3900,4,1,23398,20,35 - 39 minutes
0,-0.8571428571428571,Transfer,1,Node,2,3900,4,1,23398,20,35 - 39 minutes
0,-0.9285714285714286,"Walk
(5 min)",0,Transit,0,3900,4,1,23398,20,35 - 39 minutes
0,-1,End,0,Terminal,0,3900,4,1,23398,20,35 - 39 minutes
0,0,Start,0,Terminal,0,3900,4,2,23398,15,51 - 77 minutes
0,-0.0646551724137931,"Walk
(5 min)",0,Transit,0,3900,4,2,23398,15,51 - 77 minutes
0,-0.1293103448275862,"Transfer
(10 min wait)",1,Node,2,3900,4,2,23398,15,51 - 77 minutes
0,-0.3017241379310345,Bus,0,Transit,2,3900,4,2,23398,15,51 - 77 minutes
0,-0.4741379310344827,Transfer,1,Node,2,3900,4,2,23398,15,51 - 77 minutes
0,-0.5387931034482758,Walk,0,Transit,0,3900,4,2,23398,15,51 - 77 minutes
0,-0.603448275862069,"Transfer
(2 min wait)",1,Node,3,3900,4,2,23398,15,51 - 77 minutes
0,-0.7417241379310344,Bus,0,Transit,3,3900,4,2,23398,15,51 - 77 minutes
0,-0.88,Transfer,1,Node,3,3900,4,2,23398,15,51 - 77 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,3900,4,2,23398,15,51 - 77 minutes
0,-0.9999999999999999,End,0,Terminal,0,3900,4,2,23398,15,51 - 77 minutes
0,0,Start,0,Terminal,1,3900,4,3,23398,10,24 - 36 minutes
0,-0.5,"Car
(Express Lane)",0,Transit,1,3900,4,3,23398,10,24 - 36 minutes
0,-1,End,0,Terminal,1,3900,4,3,23398,10,24 - 36 minutes
0,0,Start,0,Terminal,1,3900,5,1,23399,25,19 - 21 minutes
0,-0.5,Car,0,Transit,1,3900,5,1,23399,25,19 - 21 minutes
0,-1,End,0,Terminal,1,3900,5,1,23399,25,19 - 21 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3900,5,2,23399,10,29 - 35 minutes
0,-0.5,Taxi,0,Transit,1,3900,5,2,23399,10,29 - 35 minutes
0,-1,End,0,Terminal,1,3900,5,2,23399,10,29 - 35 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3900,5,3,23399,10,86 - 105 minutes
0,-0.18181818181818182,Uber/Lyft,0,Transit,1,3900,5,3,23399,10,86 - 105 minutes
0,-0.36363636363636365,Transfer,1,Node,1,3900,5,3,23399,10,86 - 105 minutes
0,-0.4090909090909091,Walk,0,Transit,0,3900,5,3,23399,10,86 - 105 minutes
0,-0.4545454545454546,"Transfer
(10 min wait)",1,Node,2,3900,5,3,23399,10,86 - 105 minutes
0,-0.6363636363636365,Bus,0,Transit,2,3900,5,3,23399,10,86 - 105 minutes
0,-0.8181818181818182,Transfer,1,Node,2,3900,5,3,23399,10,86 - 105 minutes
0,-0.9090909090909092,"Walk
(10 min)",0,Transit,0,3900,5,3,23399,10,86 - 105 minutes
0,-1,End,0,Terminal,0,3900,5,3,23399,10,86 - 105 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3900,6,1,23400,25,47 - 51 minutes
0,-0.2222222222222222,Taxi,0,Transit,1,3900,6,1,23400,25,47 - 51 minutes
0,-0.4444444444444444,"Transfer
(2 min wait)",1,Node,1,3900,6,1,23400,25,47 - 51 minutes
0,-0.6622222222222223,Bus,0,Transit,1,3900,6,1,23400,25,47 - 51 minutes
0,-0.88,Transfer,1,Node,1,3900,6,1,23400,25,47 - 51 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,3900,6,1,23400,25,47 - 51 minutes
0,-1,End,0,Terminal,0,3900,6,1,23400,25,47 - 51 minutes
0,0,Start,0,Terminal,1,3900,6,2,23400,20,45 - 55 minutes
0,-0.5,"Car
(Express Lane)",0,Transit,1,3900,6,2,23400,20,45 - 55 minutes
0,-1,End,0,Terminal,1,3900,6,2,23400,20,45 - 55 minutes
0,0,Start,0,Terminal,1,3900,6,3,23400,20,54 - 80 minutes
0,-0.16666666666666666,Car,0,Transit,1,3900,6,3,23400,20,54 - 80 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,1,3900,6,3,23400,20,54 - 80 minutes
0,-0.5,Bus,0,Transit,1,3900,6,3,23400,20,54 - 80 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,Node,1,3900,6,3,23400,20,54 - 80 minutes
0,-0.8333333333333333,Taxi,0,Transit,1,3900,6,3,23400,20,54 - 80 minutes
0,-1,End,0,Terminal,1,3900,6,3,23400,20,54 - 80 minutes
