x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,Terminal,1,40,1,1,235,30,38 - 46 minutes
0,-0.09999999999999999,Car,0,Transit,1,40,1,1,235,30,38 - 46 minutes
0,-0.19999999999999998,Transfer,1,Node,1,40,1,1,235,30,38 - 46 minutes
0,-0.35,Walk,0,Transit,0,40,1,1,235,30,38 - 46 minutes
0,-0.5,"Transfer
(2 min wait)",1,Node,2,40,1,1,235,30,38 - 46 minutes
0,-0.6,Bus,0,Transit,2,40,1,1,235,30,38 - 46 minutes
0,-0.7,Transfer,1,Node,2,40,1,1,235,30,38 - 46 minutes
0,-0.85,"Walk
(10 min)",0,Transit,0,40,1,1,235,30,38 - 46 minutes
0,-1,End,0,Terminal,0,40,1,1,235,30,38 - 46 minutes
0,0,Start,0,Terminal,1,40,1,2,235,25,38 - 42 minutes
0,-0.5,"Car
(Express Lane)",0,Transit,1,40,1,2,235,25,38 - 42 minutes
0,-1,End,0,Terminal,1,40,1,2,235,25,38 - 42 minutes
0,0,Start,0,Terminal,1,40,1,3,235,15,42 - 62 minutes
0,-0.44,Car,0,Transit,1,40,1,3,235,15,42 - 62 minutes
0,-0.88,Transfer,1,Node,1,40,1,3,235,15,42 - 62 minutes
0,-0.94,Walk,0,Transit,0,40,1,3,235,15,42 - 62 minutes
0,-1,End,0,Terminal,0,40,1,3,235,15,42 - 62 minutes
0,0,Start,0,Terminal,1,40,2,1,236,25,62 - 68 minutes
0,-0.42857142857142855,Car,0,Transit,1,40,2,1,236,25,62 - 68 minutes
0,-0.8571428571428571,Transfer,1,Node,1,40,2,1,236,25,62 - 68 minutes
0,-0.9285714285714286,Walk,0,Transit,0,40,2,1,236,25,62 - 68 minutes
0,-1,End,0,Terminal,0,40,2,1,236,25,62 - 68 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,40,2,2,236,25,74 - 90 minutes
0,-0.18181818181818182,Taxi,0,Transit,1,40,2,2,236,25,74 - 90 minutes
0,-0.36363636363636365,Transfer,1,Node,1,40,2,2,236,25,74 - 90 minutes
0,-0.45454545454545453,Walk,0,Transit,0,40,2,2,236,25,74 - 90 minutes
0,-0.5454545454545454,"Transfer
(5 min wait)",1,Node,2,40,2,2,236,25,74 - 90 minutes
0,-0.7127272727272727,Bus,0,Transit,2,40,2,2,236,25,74 - 90 minutes
0,-0.88,Transfer,1,Node,2,40,2,2,236,25,74 - 90 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,40,2,2,236,25,74 - 90 minutes
0,-1,End,0,Terminal,0,40,2,2,236,25,74 - 90 minutes
0,0,Start,0,Terminal,1,40,2,3,236,20,34 - 50 minutes
0,-0.11111111111111112,"Car
(Express Lane)",0,Transit,1,40,2,3,236,20,34 - 50 minutes
0,-0.22222222222222224,"Transfer
(10 min wait)",1,Node,1,40,2,3,236,20,34 - 50 minutes
0,-0.33333333333333337,Bus,0,Transit,1,40,2,3,236,20,34 - 50 minutes
0,-0.4444444444444445,"Transfer
(2 min wait)",1,Node,1,40,2,3,236,20,34 - 50 minutes
0,-0.5555555555555556,Bus,0,Transit,1,40,2,3,236,20,34 - 50 minutes
0,-0.6666666666666667,Transfer,1,Node,1,40,2,3,236,20,34 - 50 minutes
0,-0.8333333333333334,"Walk
(10 min)",0,Transit,0,40,2,3,236,20,34 - 50 minutes
0,-1,End,0,Terminal,0,40,2,3,236,20,34 - 50 minutes
0,0,Start,0,Terminal,0,40,3,1,237,30,31 - 47 minutes
0,-0.14285714285714285,"Walk
(10 min)",0,Transit,0,40,3,1,237,30,31 - 47 minutes
0,-0.2857142857142857,"Transfer
(2 min wait)",1,Node,2,40,3,1,237,30,31 - 47 minutes
0,-0.42857142857142855,Bus,0,Transit,2,40,3,1,237,30,31 - 47 minutes
0,-0.5714285714285714,"Transfer
(2 min wait)",1,Node,2,40,3,1,237,30,31 - 47 minutes
0,-0.7142857142857142,Bus,0,Transit,2,40,3,1,237,30,31 - 47 minutes
0,-0.8571428571428571,Transfer,1,Node,2,40,3,1,237,30,31 - 47 minutes
0,-0.9285714285714286,"Walk
(5 min)",0,Transit,0,40,3,1,237,30,31 - 47 minutes
0,-1,End,0,Terminal,0,40,3,1,237,30,31 - 47 minutes
0,0,Start,0,Terminal,0,40,3,2,237,30,53 - 59 minutes
0,-0.1,"Walk
(10 min)",0,Transit,0,40,3,2,237,30,53 - 59 minutes
0,-0.2,"Transfer
(2 min wait)",1,Node,2,40,3,2,237,30,53 - 59 minutes
0,-0.33333333333333337,Bus,0,Transit,2,40,3,2,237,30,53 - 59 minutes
0,-0.4666666666666667,"Transfer
(2 min wait)",1,Node,2,40,3,2,237,30,53 - 59 minutes
0,-0.6000000000000001,Bus,0,Transit,2,40,3,2,237,30,53 - 59 minutes
0,-0.7333333333333334,"Transfer
(2 min wait)",1,Node,2,40,3,2,237,30,53 - 59 minutes
0,-0.8666666666666667,Uber/Lyft,0,Transit,2,40,3,2,237,30,53 - 59 minutes
0,-1,End,0,Terminal,2,40,3,2,237,30,53 - 59 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,40,3,3,237,15,64 - 70 minutes
0,-0.22727272727272727,Taxi,0,Transit,1,40,3,3,237,15,64 - 70 minutes
0,-0.45454545454545453,"Transfer
(2 min wait)",1,Node,1,40,3,3,237,15,64 - 70 minutes
0,-0.6672727272727272,Bus,0,Transit,1,40,3,3,237,15,64 - 70 minutes
0,-0.88,Transfer,1,Node,1,40,3,3,237,15,64 - 70 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,40,3,3,237,15,64 - 70 minutes
0,-1,End,0,Terminal,0,40,3,3,237,15,64 - 70 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,40,4,1,238,30,27 - 33 minutes
0,-0.3333333333333333,Uber/Lyft,0,Transit,1,40,4,1,238,30,27 - 33 minutes
0,-0.6666666666666666,Transfer,1,Node,1,40,4,1,238,30,27 - 33 minutes
0,-0.8333333333333333,Walk,0,Transit,0,40,4,1,238,30,27 - 33 minutes
0,-1,End,0,Terminal,0,40,4,1,238,30,27 - 33 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,40,4,2,238,25,32 - 48 minutes
0,-0.5,Taxi,0,Transit,1,40,4,2,238,25,32 - 48 minutes
0,-1,End,0,Terminal,1,40,4,2,238,25,32 - 48 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,40,4,3,238,30,50 - 61 minutes
0,-0.3333333333333333,Taxi,0,Transit,1,40,4,3,238,30,50 - 61 minutes
0,-0.6666666666666666,Transfer,1,Node,1,40,4,3,238,30,50 - 61 minutes
0,-0.8333333333333333,Walk,0,Transit,0,40,4,3,238,30,50 - 61 minutes
0,-1,End,0,Terminal,0,40,4,3,238,30,50 - 61 minutes
0,0,Start,0,Terminal,1,40,5,1,239,15,34 - 50 minutes
0,-0.44,Car,0,Transit,1,40,5,1,239,15,34 - 50 minutes
0,-0.88,Transfer,1,Node,1,40,5,1,239,15,34 - 50 minutes
0,-0.94,Walk,0,Transit,0,40,5,1,239,15,34 - 50 minutes
0,-1,End,0,Terminal,0,40,5,1,239,15,34 - 50 minutes
0,0,Start,0,Terminal,1,40,5,2,239,15,18 - 22 minutes
0,-0.5,"Car
(Express Lane)",0,Transit,1,40,5,2,239,15,18 - 22 minutes
0,-1,End,0,Terminal,1,40,5,2,239,15,18 - 22 minutes
0,0,Start,0,Terminal,1,40,5,3,239,20,32 - 48 minutes
0,-0.5,"Car
(Express Lane)",0,Transit,1,40,5,3,239,20,32 - 48 minutes
0,-1,End,0,Terminal,1,40,5,3,239,20,32 - 48 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,40,6,1,240,15,24 - 36 minutes
0,-0.5,Uber/Lyft,0,Transit,1,40,6,1,240,15,24 - 36 minutes
0,-1,End,0,Terminal,1,40,6,1,240,15,24 - 36 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,40,6,2,240,20,47 - 51 minutes
0,-0.15625,Taxi,0,Transit,1,40,6,2,240,20,47 - 51 minutes
0,-0.3125,Transfer,1,Node,1,40,6,2,240,20,47 - 51 minutes
0,-0.46875,Walk,0,Transit,0,40,6,2,240,20,47 - 51 minutes
0,-0.625,"Transfer
(2 min wait)",1,Node,2,40,6,2,240,20,47 - 51 minutes
0,-0.7525,Bus,0,Transit,2,40,6,2,240,20,47 - 51 minutes
0,-0.88,Transfer,1,Node,2,40,6,2,240,20,47 - 51 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,40,6,2,240,20,47 - 51 minutes
0,-1,End,0,Terminal,0,40,6,2,240,20,47 - 51 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,40,6,3,240,25,30 - 34 minutes
0,-0.5,Uber/Lyft,0,Transit,1,40,6,3,240,25,30 - 34 minutes
0,-1,End,0,Terminal,1,40,6,3,240,25,30 - 34 minutes
