x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,1,Terminal,5309,1,1,31849,20,60 - 90 minutes
0,-0.16666666666666666,"Car
(Express Lane)",0,0,Transit,5309,1,1,31849,20,60 - 90 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,5309,1,1,31849,20,60 - 90 minutes
0,-0.5,Bus,0,0,Transit,5309,1,1,31849,20,60 - 90 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,5309,1,1,31849,20,60 - 90 minutes
0,-0.8333333333333333,Bus,0,0,Transit,5309,1,1,31849,20,60 - 90 minutes
0,-1,Transfer,1,1,Node,5309,1,1,31849,20,60 - 90 minutes
0,-1.0833333333333333,"Walk
(10 min)",0,0,Transit,5309,1,1,31849,20,60 - 90 minutes
0,-1.1666666666666667,End,0,0,Terminal,5309,1,1,31849,20,60 - 90 minutes
0,0,Start,0,1,Terminal,5309,1,2,31849,15,24 - 36 minutes
0,-0.25,Car,0,0,Transit,5309,1,2,31849,15,24 - 36 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,5309,1,2,31849,15,24 - 36 minutes
0,-0.75,Bus,0,0,Transit,5309,1,2,31849,15,24 - 36 minutes
0,-1,Transfer,1,1,Node,5309,1,2,31849,15,24 - 36 minutes
0,-1.125,"Walk
(5 min)",0,0,Transit,5309,1,2,31849,15,24 - 36 minutes
0,-1.25,End,0,0,Terminal,5309,1,2,31849,15,24 - 36 minutes
0,0,Start,0,1,Terminal,5309,1,3,31849,30,56 - 68 minutes
0,-0.16666666666666666,"Car
(Express Lane)",0,0,Transit,5309,1,3,31849,30,56 - 68 minutes
0,-0.3333333333333333,Transfer,1,0,Node,5309,1,3,31849,30,56 - 68 minutes
0,-0.5,Walk,0,0,Transit,5309,1,3,31849,30,56 - 68 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,5309,1,3,31849,30,56 - 68 minutes
0,-0.8333333333333333,Bus,0,0,Transit,5309,1,3,31849,30,56 - 68 minutes
0,-1,Transfer,1,1,Node,5309,1,3,31849,30,56 - 68 minutes
0,-1.0833333333333333,"Walk
(2 min)",0,0,Transit,5309,1,3,31849,30,56 - 68 minutes
0,-1.1666666666666667,End,0,0,Terminal,5309,1,3,31849,30,56 - 68 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,5309,2,1,31850,10,56 - 62 minutes
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,5309,2,1,31850,10,56 - 62 minutes
0,-0.3333333333333333,Transfer,1,0,Node,5309,2,1,31850,10,56 - 62 minutes
0,-0.5,Walk,0,0,Transit,5309,2,1,31850,10,56 - 62 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,5309,2,1,31850,10,56 - 62 minutes
0,-0.8333333333333333,Bus,0,0,Transit,5309,2,1,31850,10,56 - 62 minutes
0,-1,Transfer,1,1,Node,5309,2,1,31850,10,56 - 62 minutes
0,-1.0833333333333333,"Walk
(2 min)",0,0,Transit,5309,2,1,31850,10,56 - 62 minutes
0,-1.1666666666666667,End,0,0,Terminal,5309,2,1,31850,10,56 - 62 minutes
0,0,Start,0,1,Terminal,5309,2,2,31850,15,37 - 41 minutes
0,-0.16666666666666666,Car,0,0,Transit,5309,2,2,31850,15,37 - 41 minutes
0,-0.3333333333333333,Transfer,1,0,Node,5309,2,2,31850,15,37 - 41 minutes
0,-0.5,Walk,0,0,Transit,5309,2,2,31850,15,37 - 41 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,5309,2,2,31850,15,37 - 41 minutes
0,-0.8333333333333333,Bus,0,0,Transit,5309,2,2,31850,15,37 - 41 minutes
0,-1,Transfer,1,1,Node,5309,2,2,31850,15,37 - 41 minutes
0,-1.0833333333333333,"Walk
(5 min)",0,0,Transit,5309,2,2,31850,15,37 - 41 minutes
0,-1.1666666666666667,End,0,0,Terminal,5309,2,2,31850,15,37 - 41 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,5309,2,3,31850,25,56 - 68 minutes
0,-0.5,Taxi,0,0,Transit,5309,2,3,31850,25,56 - 68 minutes
0,-1,End,0,1,Terminal,5309,2,3,31850,25,56 - 68 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,5309,3,1,31851,15,58 - 72 minutes
0,-0.5,Uber/Lyft,0,0,Transit,5309,3,1,31851,15,58 - 72 minutes
0,-1,End,0,1,Terminal,5309,3,1,31851,15,58 - 72 minutes
0,0,Start,0,1,Terminal,5309,3,2,31851,20,18 - 22 minutes
0,-0.5,Car,0,0,Transit,5309,3,2,31851,20,18 - 22 minutes
0,-1,End,0,1,Terminal,5309,3,2,31851,20,18 - 22 minutes
0,0,Start,0,1,Terminal,5309,3,3,31851,10,36 - 44 minutes
0,-0.5,"Car
(Express Lane)",0,0,Transit,5309,3,3,31851,10,36 - 44 minutes
0,-1,End,0,1,Terminal,5309,3,3,31851,10,36 - 44 minutes
0,0,Start,0,0,Terminal,5309,4,1,31852,20,32 - 40 minutes
0,-0.25,"Walk
(2 min)",0,0,Transit,5309,4,1,31852,20,32 - 40 minutes
0,-0.5,"Transfer
(2 min wait)",1,1,Node,5309,4,1,31852,20,32 - 40 minutes
0,-1,Bus,0,0,Transit,5309,4,1,31852,20,32 - 40 minutes
0,-1.5,Transfer,1,1,Node,5309,4,1,31852,20,32 - 40 minutes
0,-1.75,"Walk
(2 min)",0,0,Transit,5309,4,1,31852,20,32 - 40 minutes
0,-2,End,0,0,Terminal,5309,4,1,31852,20,32 - 40 minutes
0,0,Start,0,1,Terminal,5309,4,2,31852,20,54 - 66 minutes
0,-0.25,"Car
(Express Lane)",0,0,Transit,5309,4,2,31852,20,54 - 66 minutes
0,-0.5,Transfer,1,0,Node,5309,4,2,31852,20,54 - 66 minutes
0,-0.75,Walk,0,0,Transit,5309,4,2,31852,20,54 - 66 minutes
0,-1,End,0,1,Terminal,5309,4,2,31852,20,54 - 66 minutes
0,0,Start,0,0,Terminal,5309,4,3,31852,20,47 - 51 minutes
0,-0.08333333333333333,"Walk
(2 min)",0,0,Transit,5309,4,3,31852,20,47 - 51 minutes
0,-0.16666666666666666,"Transfer
(5 min wait)",1,1,Node,5309,4,3,31852,20,47 - 51 minutes
0,-0.3333333333333333,Bus,0,0,Transit,5309,4,3,31852,20,47 - 51 minutes
0,-0.5,Transfer,1,0,Node,5309,4,3,31852,20,47 - 51 minutes
0,-0.6666666666666666,Walk,0,0,Transit,5309,4,3,31852,20,47 - 51 minutes
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,5309,4,3,31852,20,47 - 51 minutes
0,-0.9999999999999999,Bus,0,0,Transit,5309,4,3,31852,20,47 - 51 minutes
0,-1.1666666666666667,Transfer,1,1,Node,5309,4,3,31852,20,47 - 51 minutes
0,-1.25,"Walk
(2 min)",0,0,Transit,5309,4,3,31852,20,47 - 51 minutes
0,-1.3333333333333335,End,0,0,Terminal,5309,4,3,31852,20,47 - 51 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,5309,5,1,31853,15,62 - 68 minutes
0,-0.25,Uber/Lyft,0,0,Transit,5309,5,1,31853,15,62 - 68 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,5309,5,1,31853,15,62 - 68 minutes
0,-0.75,Bus,0,0,Transit,5309,5,1,31853,15,62 - 68 minutes
0,-1,Transfer,1,1,Node,5309,5,1,31853,15,62 - 68 minutes
0,-1.125,"Walk
(5 min)",0,0,Transit,5309,5,1,31853,15,62 - 68 minutes
0,-1.25,End,0,0,Terminal,5309,5,1,31853,15,62 - 68 minutes
0,0,Start,0,1,Terminal,5309,5,2,31853,20,27 - 33 minutes
0,-0.5,Car,0,0,Transit,5309,5,2,31853,20,27 - 33 minutes
0,-1,End,0,1,Terminal,5309,5,2,31853,20,27 - 33 minutes
0,0,Start,0,0,Terminal,5309,5,3,31853,20,75 - 83 minutes
0,-0.08333333333333333,"Walk
(5 min)",0,0,Transit,5309,5,3,31853,20,75 - 83 minutes
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,5309,5,3,31853,20,75 - 83 minutes
0,-0.3333333333333333,Bus,0,0,Transit,5309,5,3,31853,20,75 - 83 minutes
0,-0.5,Transfer,1,0,Node,5309,5,3,31853,20,75 - 83 minutes
0,-0.6666666666666666,Walk,0,0,Transit,5309,5,3,31853,20,75 - 83 minutes
0,-0.8333333333333333,"Transfer
(5 min wait)",1,0,Node,5309,5,3,31853,20,75 - 83 minutes
0,-0.9999999999999999,Bus,0,0,Transit,5309,5,3,31853,20,75 - 83 minutes
0,-1.1666666666666667,Transfer,1,1,Node,5309,5,3,31853,20,75 - 83 minutes
0,-1.25,"Walk
(2 min)",0,0,Transit,5309,5,3,31853,20,75 - 83 minutes
0,-1.3333333333333335,End,0,0,Terminal,5309,5,3,31853,20,75 - 83 minutes
0,0,Start,0,0,Terminal,5309,6,1,31854,20,73 - 81 minutes
0,-0.25,"Walk
(2 min)",0,0,Transit,5309,6,1,31854,20,73 - 81 minutes
0,-0.5,"Transfer
(5 min wait)",1,1,Node,5309,6,1,31854,20,73 - 81 minutes
0,-1,Bus,0,0,Transit,5309,6,1,31854,20,73 - 81 minutes
0,-1.5,Transfer,1,1,Node,5309,6,1,31854,20,73 - 81 minutes
0,-1.75,"Walk
(10 min)",0,0,Transit,5309,6,1,31854,20,73 - 81 minutes
0,-2,End,0,0,Terminal,5309,6,1,31854,20,73 - 81 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,5309,6,2,31854,25,44 - 54 minutes
0,-0.16666666666666666,Taxi,0,0,Transit,5309,6,2,31854,25,44 - 54 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,5309,6,2,31854,25,44 - 54 minutes
0,-0.5,Bus,0,0,Transit,5309,6,2,31854,25,44 - 54 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,5309,6,2,31854,25,44 - 54 minutes
0,-0.8333333333333333,Bus,0,0,Transit,5309,6,2,31854,25,44 - 54 minutes
0,-1,Transfer,1,1,Node,5309,6,2,31854,25,44 - 54 minutes
0,-1.0833333333333333,"Walk
(2 min)",0,0,Transit,5309,6,2,31854,25,44 - 54 minutes
0,-1.1666666666666667,End,0,0,Terminal,5309,6,2,31854,25,44 - 54 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,5309,6,3,31854,20,57 - 63 minutes
0,-0.5,Taxi,0,0,Transit,5309,6,3,31854,20,57 - 63 minutes
0,-1,End,0,1,Terminal,5309,6,3,31854,20,57 - 63 minutes
