x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,1668,1,1,10003,20,58 - 72 minutes
0,-0.2,Uber/Lyft,0,Transit,1,1668,1,1,10003,20,58 - 72 minutes
0,-0.4,"Transfer
(10 min wait)",1,Node,1,1668,1,1,10003,20,58 - 72 minutes
0,-0.6000000000000001,Bus,0,Transit,1,1668,1,1,10003,20,58 - 72 minutes
0,-0.8,Transfer,1,Node,1,1668,1,1,10003,20,58 - 72 minutes
0,-0.9,"Walk
(10 min)",0,Transit,0,1668,1,1,10003,20,58 - 72 minutes
0,-1,End,0,Terminal,0,1668,1,1,10003,20,58 - 72 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1668,1,2,10003,30,68 - 76 minutes
0,-0.2403846153846154,Taxi,0,Transit,1,1668,1,2,10003,30,68 - 76 minutes
0,-0.4807692307692308,"Transfer
(10 min wait)",1,Node,1,1668,1,2,10003,30,68 - 76 minutes
0,-0.6803846153846154,Bus,0,Transit,1,1668,1,2,10003,30,68 - 76 minutes
0,-0.88,Transfer,1,Node,1,1668,1,2,10003,30,68 - 76 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1668,1,2,10003,30,68 - 76 minutes
0,-1,End,0,Terminal,0,1668,1,2,10003,30,68 - 76 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1668,1,3,10003,10,45 - 67 minutes
0,-0.15873015873015875,Uber/Lyft,0,Transit,1,1668,1,3,10003,10,45 - 67 minutes
0,-0.3174603174603175,"Transfer
(2 min wait)",1,Node,1,1668,1,3,10003,10,45 - 67 minutes
0,-0.4761904761904763,Bus,0,Transit,1,1668,1,3,10003,10,45 - 67 minutes
0,-0.634920634920635,"Transfer
(10 min wait)",1,Node,1,1668,1,3,10003,10,45 - 67 minutes
0,-0.7574603174603175,Bus,0,Transit,1,1668,1,3,10003,10,45 - 67 minutes
0,-0.88,Transfer,1,Node,1,1668,1,3,10003,10,45 - 67 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1668,1,3,10003,10,45 - 67 minutes
0,-1,End,0,Terminal,0,1668,1,3,10003,10,45 - 67 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1668,2,1,10004,20,64 - 70 minutes
0,-0.22727272727272727,Uber/Lyft,0,Transit,1,1668,2,1,10004,20,64 - 70 minutes
0,-0.45454545454545453,"Transfer
(10 min wait)",1,Node,1,1668,2,1,10004,20,64 - 70 minutes
0,-0.6672727272727272,Bus,0,Transit,1,1668,2,1,10004,20,64 - 70 minutes
0,-0.88,Transfer,1,Node,1,1668,2,1,10004,20,64 - 70 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,1668,2,1,10004,20,64 - 70 minutes
0,-1,End,0,Terminal,0,1668,2,1,10004,20,64 - 70 minutes
0,0,Start,0,Terminal,0,1668,2,2,10004,25,47 - 71 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,1668,2,2,10004,25,47 - 71 minutes
0,-0.12,"Transfer
(5 min wait)",1,Node,2,1668,2,2,10004,25,47 - 71 minutes
0,-0.23647058823529413,Bus,0,Transit,2,1668,2,2,10004,25,47 - 71 minutes
0,-0.35294117647058826,Transfer,1,Node,2,1668,2,2,10004,25,47 - 71 minutes
0,-0.38235294117647056,Walk,0,Transit,0,1668,2,2,10004,25,47 - 71 minutes
0,-0.4117647058823529,"Transfer
(10 min wait)",1,Node,3,1668,2,2,10004,25,47 - 71 minutes
0,-0.5588235294117647,Bus,0,Transit,3,1668,2,2,10004,25,47 - 71 minutes
0,-0.7058823529411765,Transfer,1,Node,3,1668,2,2,10004,25,47 - 71 minutes
0,-0.8529411764705883,"Walk
(10 min)",0,Transit,0,1668,2,2,10004,25,47 - 71 minutes
0,-1,End,0,Terminal,0,1668,2,2,10004,25,47 - 71 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1668,2,3,10004,20,80 - 88 minutes
0,-0.16129032258064516,Taxi,0,Transit,1,1668,2,3,10004,20,80 - 88 minutes
0,-0.3225806451612903,"Transfer
(10 min wait)",1,Node,1,1668,2,3,10004,20,80 - 88 minutes
0,-0.4838709677419355,Bus,0,Transit,1,1668,2,3,10004,20,80 - 88 minutes
0,-0.6451612903225806,"Transfer
(10 min wait)",1,Node,1,1668,2,3,10004,20,80 - 88 minutes
0,-0.7625806451612903,Bus,0,Transit,1,1668,2,3,10004,20,80 - 88 minutes
0,-0.88,Transfer,1,Node,1,1668,2,3,10004,20,80 - 88 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1668,2,3,10004,20,80 - 88 minutes
0,-1,End,0,Terminal,0,1668,2,3,10004,20,80 - 88 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1668,3,1,10005,15,81 - 99 minutes
0,-0.15625,Taxi,0,Transit,1,1668,3,1,10005,15,81 - 99 minutes
0,-0.3125,Transfer,1,Node,1,1668,3,1,10005,15,81 - 99 minutes
0,-0.40625,Walk,0,Transit,0,1668,3,1,10005,15,81 - 99 minutes
0,-0.5,"Transfer
(10 min wait)",1,Node,2,1668,3,1,10005,15,81 - 99 minutes
0,-0.65625,Bus,0,Transit,2,1668,3,1,10005,15,81 - 99 minutes
0,-0.8125,Transfer,1,Node,2,1668,3,1,10005,15,81 - 99 minutes
0,-0.90625,"Walk
(10 min)",0,Transit,0,1668,3,1,10005,15,81 - 99 minutes
0,-1,End,0,Terminal,0,1668,3,1,10005,15,81 - 99 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1668,3,2,10005,25,61 - 67 minutes
0,-0.15151515151515152,Uber/Lyft,0,Transit,1,1668,3,2,10005,25,61 - 67 minutes
0,-0.30303030303030304,"Transfer
(2 min wait)",1,Node,1,1668,3,2,10005,25,61 - 67 minutes
0,-0.4545454545454546,Bus,0,Transit,1,1668,3,2,10005,25,61 - 67 minutes
0,-0.6060606060606061,"Transfer
(5 min wait)",1,Node,1,1668,3,2,10005,25,61 - 67 minutes
0,-0.743030303030303,Bus,0,Transit,1,1668,3,2,10005,25,61 - 67 minutes
0,-0.88,Transfer,1,Node,1,1668,3,2,10005,25,61 - 67 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,1668,3,2,10005,25,61 - 67 minutes
0,-1,End,0,Terminal,0,1668,3,2,10005,25,61 - 67 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1668,3,3,10005,20,50 - 61 minutes
0,-0.5,Uber/Lyft,0,Transit,1,1668,3,3,10005,20,50 - 61 minutes
0,-1,End,0,Terminal,1,1668,3,3,10005,20,50 - 61 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1668,4,1,10006,30,65 - 79 minutes
0,-0.17241379310344826,Uber/Lyft,0,Transit,1,1668,4,1,10006,30,65 - 79 minutes
0,-0.3448275862068965,Transfer,1,Node,1,1668,4,1,10006,30,65 - 79 minutes
0,-0.47413793103448276,Walk,0,Transit,0,1668,4,1,10006,30,65 - 79 minutes
0,-0.603448275862069,"Transfer
(10 min wait)",1,Node,2,1668,4,1,10006,30,65 - 79 minutes
0,-0.7417241379310344,Bus,0,Transit,2,1668,4,1,10006,30,65 - 79 minutes
0,-0.88,Transfer,1,Node,2,1668,4,1,10006,30,65 - 79 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1668,4,1,10006,30,65 - 79 minutes
0,-0.9999999999999999,End,0,Terminal,0,1668,4,1,10006,30,65 - 79 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1668,4,2,10006,30,38 - 42 minutes
0,-0.5,Uber/Lyft,0,Transit,1,1668,4,2,10006,30,38 - 42 minutes
0,-1,End,0,Terminal,1,1668,4,2,10006,30,38 - 42 minutes
0,0,Start,0,Terminal,0,1668,4,3,10006,15,51 - 57 minutes
0,-0.06,"Walk
(5 min)",0,Transit,0,1668,4,3,10006,15,51 - 57 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,1668,4,3,10006,15,51 - 57 minutes
0,-0.2637037037037037,Bus,0,Transit,2,1668,4,3,10006,15,51 - 57 minutes
0,-0.40740740740740744,"Transfer
(5 min wait)",1,Node,2,1668,4,3,10006,15,51 - 57 minutes
0,-0.5555555555555556,Bus,0,Transit,2,1668,4,3,10006,15,51 - 57 minutes
0,-0.7037037037037037,"Transfer
(2 min wait)",1,Node,2,1668,4,3,10006,15,51 - 57 minutes
0,-0.8518518518518519,Uber/Lyft,0,Transit,2,1668,4,3,10006,15,51 - 57 minutes
0,-1,End,0,Terminal,2,1668,4,3,10006,15,51 - 57 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1668,5,1,10007,10,18 - 26 minutes
0,-0.5,Uber/Lyft,0,Transit,1,1668,5,1,10007,10,18 - 26 minutes
0,-1,End,0,Terminal,1,1668,5,1,10007,10,18 - 26 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1668,5,2,10007,25,46 - 68 minutes
0,-0.4166666666666667,Taxi,0,Transit,1,1668,5,2,10007,25,46 - 68 minutes
0,-0.8333333333333334,Transfer,1,Node,1,1668,5,2,10007,25,46 - 68 minutes
0,-0.9166666666666667,Walk,0,Transit,0,1668,5,2,10007,25,46 - 68 minutes
0,-1,End,0,Terminal,0,1668,5,2,10007,25,46 - 68 minutes
0,0,Start,0,Terminal,0,1668,5,3,10007,10,62 - 68 minutes
0,-0.125,"Walk
(10 min)",0,Transit,0,1668,5,3,10007,10,62 - 68 minutes
0,-0.25,"Transfer
(5 min wait)",1,Node,2,1668,5,3,10007,10,62 - 68 minutes
0,-0.5,Bus,0,Transit,2,1668,5,3,10007,10,62 - 68 minutes
0,-0.75,Transfer,1,Node,2,1668,5,3,10007,10,62 - 68 minutes
0,-0.875,Walk,0,Transit,0,1668,5,3,10007,10,62 - 68 minutes
0,-1,End,0,Terminal,0,1668,5,3,10007,10,62 - 68 minutes
0,0,Start,0,Terminal,0,1668,6,1,10008,10,47 - 51 minutes
0,-0.06,"Walk
(5 min)",0,Transit,0,1668,6,1,10008,10,47 - 51 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,1668,6,1,10008,10,47 - 51 minutes
0,-0.5,Bus,0,Transit,2,1668,6,1,10008,10,47 - 51 minutes
0,-0.88,Transfer,1,Node,2,1668,6,1,10008,10,47 - 51 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1668,6,1,10008,10,47 - 51 minutes
0,-1,End,0,Terminal,0,1668,6,1,10008,10,47 - 51 minutes
0,0,Start,0,Terminal,0,1668,6,2,10008,25,47 - 51 minutes
0,-0.08241758241758242,"Walk
(5 min)",0,Transit,0,1668,6,2,10008,25,47 - 51 minutes
0,-0.16483516483516483,"Transfer
(10 min wait)",1,Node,2,1668,6,2,10008,25,47 - 51 minutes
0,-0.2747252747252747,Bus,0,Transit,2,1668,6,2,10008,25,47 - 51 minutes
0,-0.3846153846153846,Transfer,1,Node,2,1668,6,2,10008,25,47 - 51 minutes
0,-0.41758241758241754,Walk,0,Transit,0,1668,6,2,10008,25,47 - 51 minutes
0,-0.45054945054945056,"Transfer
(2 min wait)",1,Node,3,1668,6,2,10008,25,47 - 51 minutes
0,-0.5604395604395604,Bus,0,Transit,3,1668,6,2,10008,25,47 - 51 minutes
0,-0.6703296703296703,Transfer,1,Node,3,1668,6,2,10008,25,47 - 51 minutes
0,-0.8351648351648351,"Walk
(10 min)",0,Transit,0,1668,6,2,10008,25,47 - 51 minutes
0,-1,End,0,Terminal,0,1668,6,2,10008,25,47 - 51 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1668,6,3,10008,25,20 - 24 minutes
0,-0.5,Taxi,0,Transit,1,1668,6,3,10008,25,20 - 24 minutes
0,-1,End,0,Terminal,1,1668,6,3,10008,25,20 - 24 minutes
