x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(2 min wait)",0,Terminal,1,1805,1,1,10825,25,38 - 46 minutes
0,-0.21428571428571427,Uber/Lyft,0,Transit,1,1805,1,1,10825,25,38 - 46 minutes
0,-0.42857142857142855,"Transfer
(5 min wait)",1,Node,1,1805,1,1,10825,25,38 - 46 minutes
0,-0.6428571428571428,Bus,0,Transit,1,1805,1,1,10825,25,38 - 46 minutes
0,-0.8571428571428571,Transfer,1,Node,1,1805,1,1,10825,25,38 - 46 minutes
0,-0.9285714285714286,"Walk
(5 min)",0,Transit,0,1805,1,1,10825,25,38 - 46 minutes
0,-1,End,0,Terminal,0,1805,1,1,10825,25,38 - 46 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1805,1,2,10825,20,52 - 58 minutes
0,-0.13333333333333333,Taxi,0,Transit,1,1805,1,2,10825,20,52 - 58 minutes
0,-0.26666666666666666,"Transfer
(10 min wait)",1,Node,1,1805,1,2,10825,20,52 - 58 minutes
0,-0.4,Bus,0,Transit,1,1805,1,2,10825,20,52 - 58 minutes
0,-0.5333333333333333,"Transfer
(10 min wait)",1,Node,1,1805,1,2,10825,20,52 - 58 minutes
0,-0.6666666666666667,Bus,0,Transit,1,1805,1,2,10825,20,52 - 58 minutes
0,-0.8,Transfer,1,Node,1,1805,1,2,10825,20,52 - 58 minutes
0,-0.9,"Walk
(5 min)",0,Transit,0,1805,1,2,10825,20,52 - 58 minutes
0,-1,End,0,Terminal,0,1805,1,2,10825,20,52 - 58 minutes
0,0,Start,0,Terminal,0,1805,1,3,10825,15,53 - 65 minutes
0,-0.06756756756756757,"Walk
(5 min)",0,Transit,0,1805,1,3,10825,15,53 - 65 minutes
0,-0.13513513513513514,"Transfer
(10 min wait)",1,Node,2,1805,1,3,10825,15,53 - 65 minutes
0,-0.2702702702702703,Bus,0,Transit,2,1805,1,3,10825,15,53 - 65 minutes
0,-0.40540540540540543,Transfer,1,Node,2,1805,1,3,10825,15,53 - 65 minutes
0,-0.43243243243243246,Walk,0,Transit,0,1805,1,3,10825,15,53 - 65 minutes
0,-0.4594594594594595,"Transfer
(2 min wait)",1,Node,3,1805,1,3,10825,15,53 - 65 minutes
0,-0.5945945945945946,Bus,0,Transit,3,1805,1,3,10825,15,53 - 65 minutes
0,-0.7297297297297298,Transfer,1,Node,3,1805,1,3,10825,15,53 - 65 minutes
0,-0.8648648648648649,"Walk
(10 min)",0,Transit,0,1805,1,3,10825,15,53 - 65 minutes
0,-1,End,0,Terminal,0,1805,1,3,10825,15,53 - 65 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1805,2,1,10826,25,27 - 33 minutes
0,-0.5,Uber/Lyft,0,Transit,1,1805,2,1,10826,25,27 - 33 minutes
0,-1,End,0,Terminal,1,1805,2,1,10826,25,27 - 33 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1805,2,2,10826,30,32 - 48 minutes
0,-0.5,Uber/Lyft,0,Transit,1,1805,2,2,10826,30,32 - 48 minutes
0,-1,End,0,Terminal,1,1805,2,2,10826,30,32 - 48 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1805,2,3,10826,10,33 - 37 minutes
0,-0.25,Taxi,0,Transit,1,1805,2,3,10826,10,33 - 37 minutes
0,-0.5,Transfer,1,Node,1,1805,2,3,10826,10,33 - 37 minutes
0,-0.75,Walk,0,Transit,0,1805,2,3,10826,10,33 - 37 minutes
0,-1,End,0,Terminal,0,1805,2,3,10826,10,33 - 37 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1805,3,1,10827,10,63 - 77 minutes
0,-0.5,Uber/Lyft,0,Transit,1,1805,3,1,10827,10,63 - 77 minutes
0,-1,End,0,Terminal,1,1805,3,1,10827,10,63 - 77 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1805,3,2,10827,20,64 - 70 minutes
0,-0.15151515151515152,Uber/Lyft,0,Transit,1,1805,3,2,10827,20,64 - 70 minutes
0,-0.30303030303030304,"Transfer
(2 min wait)",1,Node,1,1805,3,2,10827,20,64 - 70 minutes
0,-0.4545454545454546,Bus,0,Transit,1,1805,3,2,10827,20,64 - 70 minutes
0,-0.6060606060606061,"Transfer
(5 min wait)",1,Node,1,1805,3,2,10827,20,64 - 70 minutes
0,-0.743030303030303,Bus,0,Transit,1,1805,3,2,10827,20,64 - 70 minutes
0,-0.88,Transfer,1,Node,1,1805,3,2,10827,20,64 - 70 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,1805,3,2,10827,20,64 - 70 minutes
0,-1,End,0,Terminal,0,1805,3,2,10827,20,64 - 70 minutes
0,0,Start,0,Terminal,0,1805,3,3,10827,25,81 - 89 minutes
0,-0.1111111111111111,"Walk
(10 min)",0,Transit,0,1805,3,3,10827,25,81 - 89 minutes
0,-0.2222222222222222,"Transfer
(10 min wait)",1,Node,2,1805,3,3,10827,25,81 - 89 minutes
0,-0.5511111111111111,Bus,0,Transit,2,1805,3,3,10827,25,81 - 89 minutes
0,-0.88,Transfer,1,Node,2,1805,3,3,10827,25,81 - 89 minutes
0,-0.94,Walk,0,Transit,0,1805,3,3,10827,25,81 - 89 minutes
0,-1,End,0,Terminal,0,1805,3,3,10827,25,81 - 89 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1805,4,1,10828,15,58 - 70 minutes
0,-0.44,Uber/Lyft,0,Transit,1,1805,4,1,10828,15,58 - 70 minutes
0,-0.88,Transfer,1,Node,1,1805,4,1,10828,15,58 - 70 minutes
0,-0.94,Walk,0,Transit,0,1805,4,1,10828,15,58 - 70 minutes
0,-1,End,0,Terminal,0,1805,4,1,10828,15,58 - 70 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1805,4,2,10828,20,36 - 54 minutes
0,-0.5,Uber/Lyft,0,Transit,1,1805,4,2,10828,20,36 - 54 minutes
0,-1,End,0,Terminal,1,1805,4,2,10828,20,36 - 54 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1805,4,3,10828,20,80 - 120 minutes
0,-0.14285714285714285,Taxi,0,Transit,1,1805,4,3,10828,20,80 - 120 minutes
0,-0.2857142857142857,"Transfer
(10 min wait)",1,Node,1,1805,4,3,10828,20,80 - 120 minutes
0,-0.42857142857142855,Bus,0,Transit,1,1805,4,3,10828,20,80 - 120 minutes
0,-0.5714285714285714,"Transfer
(10 min wait)",1,Node,1,1805,4,3,10828,20,80 - 120 minutes
0,-0.7142857142857142,Bus,0,Transit,1,1805,4,3,10828,20,80 - 120 minutes
0,-0.8571428571428571,Transfer,1,Node,1,1805,4,3,10828,20,80 - 120 minutes
0,-0.9285714285714286,"Walk
(10 min)",0,Transit,0,1805,4,3,10828,20,80 - 120 minutes
0,-1,End,0,Terminal,0,1805,4,3,10828,20,80 - 120 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1805,5,1,10829,10,64 - 96 minutes
0,-0.375,Uber/Lyft,0,Transit,1,1805,5,1,10829,10,64 - 96 minutes
0,-0.75,Transfer,1,Node,1,1805,5,1,10829,10,64 - 96 minutes
0,-0.875,Walk,0,Transit,0,1805,5,1,10829,10,64 - 96 minutes
0,-1,End,0,Terminal,0,1805,5,1,10829,10,64 - 96 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1805,5,2,10829,10,71 - 79 minutes
0,-0.1724137931034483,Taxi,0,Transit,1,1805,5,2,10829,10,71 - 79 minutes
0,-0.3448275862068966,Transfer,1,Node,1,1805,5,2,10829,10,71 - 79 minutes
0,-0.4482758620689655,Walk,0,Transit,0,1805,5,2,10829,10,71 - 79 minutes
0,-0.5517241379310345,"Transfer
(5 min wait)",1,Node,2,1805,5,2,10829,10,71 - 79 minutes
0,-0.7158620689655173,Bus,0,Transit,2,1805,5,2,10829,10,71 - 79 minutes
0,-0.88,Transfer,1,Node,2,1805,5,2,10829,10,71 - 79 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,1805,5,2,10829,10,71 - 79 minutes
0,-1,End,0,Terminal,0,1805,5,2,10829,10,71 - 79 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1805,5,3,10829,30,76 - 94 minutes
0,-0.16666666666666666,Taxi,0,Transit,1,1805,5,3,10829,30,76 - 94 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,1,1805,5,3,10829,30,76 - 94 minutes
0,-0.5,Bus,0,Transit,1,1805,5,3,10829,30,76 - 94 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,Node,1,1805,5,3,10829,30,76 - 94 minutes
0,-0.8333333333333333,Taxi,0,Transit,1,1805,5,3,10829,30,76 - 94 minutes
0,-1,End,0,Terminal,1,1805,5,3,10829,30,76 - 94 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1805,6,1,10830,10,52 - 78 minutes
0,-0.35714285714285715,Uber/Lyft,0,Transit,1,1805,6,1,10830,10,52 - 78 minutes
0,-0.7142857142857143,Transfer,1,Node,1,1805,6,1,10830,10,52 - 78 minutes
0,-0.8571428571428572,Walk,0,Transit,0,1805,6,1,10830,10,52 - 78 minutes
0,-1,End,0,Terminal,0,1805,6,1,10830,10,52 - 78 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1805,6,2,10830,30,61 - 67 minutes
0,-0.16025641025641027,Uber/Lyft,0,Transit,1,1805,6,2,10830,30,61 - 67 minutes
0,-0.32051282051282054,"Transfer
(5 min wait)",1,Node,1,1805,6,2,10830,30,61 - 67 minutes
0,-0.48076923076923084,Bus,0,Transit,1,1805,6,2,10830,30,61 - 67 minutes
0,-0.6410256410256411,"Transfer
(5 min wait)",1,Node,1,1805,6,2,10830,30,61 - 67 minutes
0,-0.7605128205128205,Bus,0,Transit,1,1805,6,2,10830,30,61 - 67 minutes
0,-0.88,Transfer,1,Node,1,1805,6,2,10830,30,61 - 67 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1805,6,2,10830,30,61 - 67 minutes
0,-1,End,0,Terminal,0,1805,6,2,10830,30,61 - 67 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1805,6,3,10830,30,68 - 76 minutes
0,-0.15151515151515152,Uber/Lyft,0,Transit,1,1805,6,3,10830,30,68 - 76 minutes
0,-0.30303030303030304,"Transfer
(10 min wait)",1,Node,1,1805,6,3,10830,30,68 - 76 minutes
0,-0.4545454545454546,Bus,0,Transit,1,1805,6,3,10830,30,68 - 76 minutes
0,-0.6060606060606061,"Transfer
(5 min wait)",1,Node,1,1805,6,3,10830,30,68 - 76 minutes
0,-0.743030303030303,Bus,0,Transit,1,1805,6,3,10830,30,68 - 76 minutes
0,-0.88,Transfer,1,Node,1,1805,6,3,10830,30,68 - 76 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,1805,6,3,10830,30,68 - 76 minutes
0,-1,End,0,Terminal,0,1805,6,3,10830,30,68 - 76 minutes
