x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(2 min wait)",0,Terminal,1,2036,1,1,12211,30,43 - 65 minutes
0,-0.2,Uber/Lyft,0,Transit,1,2036,1,1,12211,30,43 - 65 minutes
0,-0.4,"Transfer
(2 min wait)",1,Node,1,2036,1,1,12211,30,43 - 65 minutes
0,-0.6000000000000001,Bus,0,Transit,1,2036,1,1,12211,30,43 - 65 minutes
0,-0.8,Transfer,1,Node,1,2036,1,1,12211,30,43 - 65 minutes
0,-0.9,"Walk
(10 min)",0,Transit,0,2036,1,1,12211,30,43 - 65 minutes
0,-1,End,0,Terminal,0,2036,1,1,12211,30,43 - 65 minutes
0,0,Start,0,Terminal,0,2036,1,2,12211,10,58 - 70 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,2036,1,2,12211,10,58 - 70 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,2036,1,2,12211,10,58 - 70 minutes
0,-0.42486486486486486,Bus,0,Transit,2,2036,1,2,12211,10,58 - 70 minutes
0,-0.7297297297297297,Transfer,1,Node,2,2036,1,2,12211,10,58 - 70 minutes
0,-0.8648648648648649,Walk,0,Transit,0,2036,1,2,12211,10,58 - 70 minutes
0,-1,End,0,Terminal,0,2036,1,2,12211,10,58 - 70 minutes
0,0,Start,0,Terminal,0,2036,1,3,12211,15,81 - 89 minutes
0,-0.06,"Walk
(5 min)",0,Transit,0,2036,1,3,12211,15,81 - 89 minutes
0,-0.12,"Transfer
(10 min wait)",1,Node,2,2036,1,3,12211,15,81 - 89 minutes
0,-0.49333333333333335,Bus,0,Transit,2,2036,1,3,12211,15,81 - 89 minutes
0,-0.8666666666666667,Transfer,1,Node,2,2036,1,3,12211,15,81 - 89 minutes
0,-0.9333333333333333,"Walk
(10 min)",0,Transit,0,2036,1,3,12211,15,81 - 89 minutes
0,-1,End,0,Terminal,0,2036,1,3,12211,15,81 - 89 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2036,2,1,12212,10,76 - 84 minutes
0,-0.375,Uber/Lyft,0,Transit,1,2036,2,1,12212,10,76 - 84 minutes
0,-0.75,Transfer,1,Node,1,2036,2,1,12212,10,76 - 84 minutes
0,-0.875,Walk,0,Transit,0,2036,2,1,12212,10,76 - 84 minutes
0,-1,End,0,Terminal,0,2036,2,1,12212,10,76 - 84 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2036,2,2,12212,30,49 - 59 minutes
0,-0.2,Uber/Lyft,0,Transit,1,2036,2,2,12212,30,49 - 59 minutes
0,-0.4,"Transfer
(2 min wait)",1,Node,1,2036,2,2,12212,30,49 - 59 minutes
0,-0.6000000000000001,Bus,0,Transit,1,2036,2,2,12212,30,49 - 59 minutes
0,-0.8,Transfer,1,Node,1,2036,2,2,12212,30,49 - 59 minutes
0,-0.9,"Walk
(10 min)",0,Transit,0,2036,2,2,12212,30,49 - 59 minutes
0,-1,End,0,Terminal,0,2036,2,2,12212,30,49 - 59 minutes
0,0,Start,0,Terminal,0,2036,2,3,12212,25,31 - 47 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,2036,2,3,12212,25,31 - 47 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,2036,2,3,12212,25,31 - 47 minutes
0,-0.44636363636363635,Bus,0,Transit,2,2036,2,3,12212,25,31 - 47 minutes
0,-0.7727272727272727,Transfer,1,Node,2,2036,2,3,12212,25,31 - 47 minutes
0,-0.8863636363636364,Walk,0,Transit,0,2036,2,3,12212,25,31 - 47 minutes
0,-1,End,0,Terminal,0,2036,2,3,12212,25,31 - 47 minutes
0,0,Start,0,Terminal,0,2036,3,1,12213,20,34 - 50 minutes
0,-0.16666666666666666,"Walk
(10 min)",0,Transit,0,2036,3,1,12213,20,34 - 50 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,Node,2,2036,3,1,12213,20,34 - 50 minutes
0,-0.4444444444444444,Bus,0,Transit,2,2036,3,1,12213,20,34 - 50 minutes
0,-0.5555555555555556,"Transfer
(5 min wait)",1,Node,2,2036,3,1,12213,20,34 - 50 minutes
0,-0.6666666666666667,Bus,0,Transit,2,2036,3,1,12213,20,34 - 50 minutes
0,-0.7777777777777778,"Transfer
(5 min wait)",1,Node,2,2036,3,1,12213,20,34 - 50 minutes
0,-0.8888888888888888,Uber/Lyft,0,Transit,2,2036,3,1,12213,20,34 - 50 minutes
0,-1,End,0,Terminal,2,2036,3,1,12213,20,34 - 50 minutes
0,0,Start,0,Terminal,0,2036,3,2,12213,30,44 - 54 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,2036,3,2,12213,30,44 - 54 minutes
0,-0.12,"Transfer
(5 min wait)",1,Node,2,2036,3,2,12213,30,44 - 54 minutes
0,-0.2475,Bus,0,Transit,2,2036,3,2,12213,30,44 - 54 minutes
0,-0.375,"Transfer
(2 min wait)",1,Node,2,2036,3,2,12213,30,44 - 54 minutes
0,-0.53125,Bus,0,Transit,2,2036,3,2,12213,30,44 - 54 minutes
0,-0.6875,"Transfer
(10 min wait)",1,Node,2,2036,3,2,12213,30,44 - 54 minutes
0,-0.84375,Uber/Lyft,0,Transit,2,2036,3,2,12213,30,44 - 54 minutes
0,-1,End,0,Terminal,2,2036,3,2,12213,30,44 - 54 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2036,3,3,12213,15,33 - 41 minutes
0,-0.44,Uber/Lyft,0,Transit,1,2036,3,3,12213,15,33 - 41 minutes
0,-0.88,Transfer,1,Node,1,2036,3,3,12213,15,33 - 41 minutes
0,-0.94,Walk,0,Transit,0,2036,3,3,12213,15,33 - 41 minutes
0,-1,End,0,Terminal,0,2036,3,3,12213,15,33 - 41 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2036,4,1,12214,15,64 - 70 minutes
0,-0.17241379310344826,Uber/Lyft,0,Transit,1,2036,4,1,12214,15,64 - 70 minutes
0,-0.3448275862068965,Transfer,1,Node,1,2036,4,1,12214,15,64 - 70 minutes
0,-0.47413793103448276,Walk,0,Transit,0,2036,4,1,12214,15,64 - 70 minutes
0,-0.603448275862069,"Transfer
(10 min wait)",1,Node,2,2036,4,1,12214,15,64 - 70 minutes
0,-0.7417241379310344,Bus,0,Transit,2,2036,4,1,12214,15,64 - 70 minutes
0,-0.88,Transfer,1,Node,2,2036,4,1,12214,15,64 - 70 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,2036,4,1,12214,15,64 - 70 minutes
0,-0.9999999999999999,End,0,Terminal,0,2036,4,1,12214,15,64 - 70 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2036,4,2,12214,10,58 - 72 minutes
0,-0.5,Uber/Lyft,0,Transit,1,2036,4,2,12214,10,58 - 72 minutes
0,-1,End,0,Terminal,1,2036,4,2,12214,10,58 - 72 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2036,4,3,12214,10,40 - 50 minutes
0,-0.21428571428571427,Uber/Lyft,0,Transit,1,2036,4,3,12214,10,40 - 50 minutes
0,-0.42857142857142855,"Transfer
(5 min wait)",1,Node,1,2036,4,3,12214,10,40 - 50 minutes
0,-0.6428571428571428,Bus,0,Transit,1,2036,4,3,12214,10,40 - 50 minutes
0,-0.8571428571428571,Transfer,1,Node,1,2036,4,3,12214,10,40 - 50 minutes
0,-0.9285714285714286,"Walk
(5 min)",0,Transit,0,2036,4,3,12214,10,40 - 50 minutes
0,-1,End,0,Terminal,0,2036,4,3,12214,10,40 - 50 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2036,5,1,12215,15,29 - 43 minutes
0,-0.234375,Uber/Lyft,0,Transit,1,2036,5,1,12215,15,29 - 43 minutes
0,-0.46875,"Transfer
(2 min wait)",1,Node,1,2036,5,1,12215,15,29 - 43 minutes
0,-0.674375,Bus,0,Transit,1,2036,5,1,12215,15,29 - 43 minutes
0,-0.88,Transfer,1,Node,1,2036,5,1,12215,15,29 - 43 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,2036,5,1,12215,15,29 - 43 minutes
0,-1,End,0,Terminal,0,2036,5,1,12215,15,29 - 43 minutes
0,0,Start,0,Terminal,0,2036,5,2,12215,30,33 - 41 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,2036,5,2,12215,30,33 - 41 minutes
0,-0.12,"Transfer
(10 min wait)",1,Node,2,2036,5,2,12215,30,33 - 41 minutes
0,-0.4674074074074074,Bus,0,Transit,2,2036,5,2,12215,30,33 - 41 minutes
0,-0.8148148148148148,Transfer,1,Node,2,2036,5,2,12215,30,33 - 41 minutes
0,-0.9074074074074074,"Walk
(5 min)",0,Transit,0,2036,5,2,12215,30,33 - 41 minutes
0,-1,End,0,Terminal,0,2036,5,2,12215,30,33 - 41 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2036,5,3,12215,30,59 - 65 minutes
0,-0.5,Uber/Lyft,0,Transit,1,2036,5,3,12215,30,59 - 65 minutes
0,-1,End,0,Terminal,1,2036,5,3,12215,30,59 - 65 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2036,6,1,12216,30,62 - 92 minutes
0,-0.21428571428571427,Uber/Lyft,0,Transit,1,2036,6,1,12216,30,62 - 92 minutes
0,-0.42857142857142855,"Transfer
(2 min wait)",1,Node,1,2036,6,1,12216,30,62 - 92 minutes
0,-0.6428571428571428,Bus,0,Transit,1,2036,6,1,12216,30,62 - 92 minutes
0,-0.8571428571428571,Transfer,1,Node,1,2036,6,1,12216,30,62 - 92 minutes
0,-0.9285714285714286,"Walk
(10 min)",0,Transit,0,2036,6,1,12216,30,62 - 92 minutes
0,-1,End,0,Terminal,0,2036,6,1,12216,30,62 - 92 minutes
0,0,Start,0,Terminal,0,2036,6,2,12216,15,58 - 86 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,2036,6,2,12216,15,58 - 86 minutes
0,-0.12,"Transfer
(10 min wait)",1,Node,2,2036,6,2,12216,15,58 - 86 minutes
0,-0.24253968253968256,Bus,0,Transit,2,2036,6,2,12216,15,58 - 86 minutes
0,-0.3650793650793651,"Transfer
(10 min wait)",1,Node,2,2036,6,2,12216,15,58 - 86 minutes
0,-0.5238095238095238,Bus,0,Transit,2,2036,6,2,12216,15,58 - 86 minutes
0,-0.6825396825396826,"Transfer
(10 min wait)",1,Node,2,2036,6,2,12216,15,58 - 86 minutes
0,-0.8412698412698413,Uber/Lyft,0,Transit,2,2036,6,2,12216,15,58 - 86 minutes
0,-1,End,0,Terminal,2,2036,6,2,12216,15,58 - 86 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2036,6,3,12216,15,63 - 77 minutes
0,-0.35714285714285715,Uber/Lyft,0,Transit,1,2036,6,3,12216,15,63 - 77 minutes
0,-0.7142857142857143,Transfer,1,Node,1,2036,6,3,12216,15,63 - 77 minutes
0,-0.8571428571428572,Walk,0,Transit,0,2036,6,3,12216,15,63 - 77 minutes
0,-1,End,0,Terminal,0,2036,6,3,12216,15,63 - 77 minutes
