x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(10 min wait)",0,Terminal,1,2656,1,1,15931,25,42 - 62 minutes
0,-0.14285714285714285,Taxi,0,Transit,1,2656,1,1,15931,25,42 - 62 minutes
0,-0.2857142857142857,"Transfer
(5 min wait)",1,Node,1,2656,1,1,15931,25,42 - 62 minutes
0,-0.42857142857142855,Bus,0,Transit,1,2656,1,1,15931,25,42 - 62 minutes
0,-0.5714285714285714,"Transfer
(2 min wait)",1,Node,1,2656,1,1,15931,25,42 - 62 minutes
0,-0.7142857142857142,Bus,0,Transit,1,2656,1,1,15931,25,42 - 62 minutes
0,-0.8571428571428571,Transfer,1,Node,1,2656,1,1,15931,25,42 - 62 minutes
0,-0.9285714285714286,"Walk
(5 min)",0,Transit,0,2656,1,1,15931,25,42 - 62 minutes
0,-1,End,0,Terminal,0,2656,1,1,15931,25,42 - 62 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2656,1,2,15931,25,48 - 72 minutes
0,-0.125,Uber/Lyft,0,Transit,1,2656,1,2,15931,25,48 - 72 minutes
0,-0.25,Transfer,1,Node,1,2656,1,2,15931,25,48 - 72 minutes
0,-0.375,Walk,0,Transit,0,2656,1,2,15931,25,48 - 72 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,2,2656,1,2,15931,25,48 - 72 minutes
0,-0.625,Bus,0,Transit,2,2656,1,2,15931,25,48 - 72 minutes
0,-0.75,Transfer,1,Node,2,2656,1,2,15931,25,48 - 72 minutes
0,-0.875,"Walk
(10 min)",0,Transit,0,2656,1,2,15931,25,48 - 72 minutes
0,-1,End,0,Terminal,0,2656,1,2,15931,25,48 - 72 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2656,1,3,15931,20,71 - 87 minutes
0,-0.14285714285714285,Taxi,0,Transit,1,2656,1,3,15931,20,71 - 87 minutes
0,-0.2857142857142857,"Transfer
(2 min wait)",1,Node,1,2656,1,3,15931,20,71 - 87 minutes
0,-0.42857142857142855,Bus,0,Transit,1,2656,1,3,15931,20,71 - 87 minutes
0,-0.5714285714285714,"Transfer
(2 min wait)",1,Node,1,2656,1,3,15931,20,71 - 87 minutes
0,-0.7142857142857142,Bus,0,Transit,1,2656,1,3,15931,20,71 - 87 minutes
0,-0.8571428571428571,Transfer,1,Node,1,2656,1,3,15931,20,71 - 87 minutes
0,-0.9285714285714286,"Walk
(10 min)",0,Transit,0,2656,1,3,15931,20,71 - 87 minutes
0,-1,End,0,Terminal,0,2656,1,3,15931,20,71 - 87 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2656,2,1,15932,30,57 - 63 minutes
0,-0.5,Uber/Lyft,0,Transit,1,2656,2,1,15932,30,57 - 63 minutes
0,-1,End,0,Terminal,1,2656,2,1,15932,30,57 - 63 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2656,2,2,15932,20,39 - 43 minutes
0,-0.15625,Uber/Lyft,0,Transit,1,2656,2,2,15932,20,39 - 43 minutes
0,-0.3125,"Transfer
(2 min wait)",1,Node,1,2656,2,2,15932,20,39 - 43 minutes
0,-0.46875,Bus,0,Transit,1,2656,2,2,15932,20,39 - 43 minutes
0,-0.625,"Transfer
(2 min wait)",1,Node,1,2656,2,2,15932,20,39 - 43 minutes
0,-0.7525,Bus,0,Transit,1,2656,2,2,15932,20,39 - 43 minutes
0,-0.88,Transfer,1,Node,1,2656,2,2,15932,20,39 - 43 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,2656,2,2,15932,20,39 - 43 minutes
0,-1,End,0,Terminal,0,2656,2,2,15932,20,39 - 43 minutes
0,0,Start,0,Terminal,0,2656,2,3,15932,10,62 - 68 minutes
0,-0.08333333333333333,"Walk
(10 min)",0,Transit,0,2656,2,3,15932,10,62 - 68 minutes
0,-0.16666666666666666,"Transfer
(5 min wait)",1,Node,2,2656,2,3,15932,10,62 - 68 minutes
0,-0.5,Bus,0,Transit,2,2656,2,3,15932,10,62 - 68 minutes
0,-0.8333333333333333,Transfer,1,Node,2,2656,2,3,15932,10,62 - 68 minutes
0,-0.9166666666666666,"Walk
(10 min)",0,Transit,0,2656,2,3,15932,10,62 - 68 minutes
0,-1,End,0,Terminal,0,2656,2,3,15932,10,62 - 68 minutes
0,0,Start,0,Terminal,0,2656,3,1,15933,30,62 - 68 minutes
0,-0.06,"Walk
(5 min)",0,Transit,0,2656,3,1,15933,30,62 - 68 minutes
0,-0.12,"Transfer
(10 min wait)",1,Node,2,2656,3,1,15933,30,62 - 68 minutes
0,-0.4690909090909091,Bus,0,Transit,2,2656,3,1,15933,30,62 - 68 minutes
0,-0.8181818181818182,Transfer,1,Node,2,2656,3,1,15933,30,62 - 68 minutes
0,-0.9090909090909092,"Walk
(10 min)",0,Transit,0,2656,3,1,15933,30,62 - 68 minutes
0,-1,End,0,Terminal,0,2656,3,1,15933,30,62 - 68 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2656,3,2,15933,30,60 - 74 minutes
0,-0.17241379310344826,Uber/Lyft,0,Transit,1,2656,3,2,15933,30,60 - 74 minutes
0,-0.3448275862068965,Transfer,1,Node,1,2656,3,2,15933,30,60 - 74 minutes
0,-0.37068965517241376,Walk,0,Transit,0,2656,3,2,15933,30,60 - 74 minutes
0,-0.396551724137931,"Transfer
(10 min wait)",1,Node,2,2656,3,2,15933,30,60 - 74 minutes
0,-0.5689655172413792,Bus,0,Transit,2,2656,3,2,15933,30,60 - 74 minutes
0,-0.7413793103448275,Transfer,1,Node,2,2656,3,2,15933,30,60 - 74 minutes
0,-0.8706896551724137,"Walk
(10 min)",0,Transit,0,2656,3,2,15933,30,60 - 74 minutes
0,-0.9999999999999999,End,0,Terminal,0,2656,3,2,15933,30,60 - 74 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2656,3,3,15933,10,35 - 43 minutes
0,-0.15151515151515152,Taxi,0,Transit,1,2656,3,3,15933,10,35 - 43 minutes
0,-0.30303030303030304,"Transfer
(5 min wait)",1,Node,1,2656,3,3,15933,10,35 - 43 minutes
0,-0.4545454545454546,Bus,0,Transit,1,2656,3,3,15933,10,35 - 43 minutes
0,-0.6060606060606061,"Transfer
(2 min wait)",1,Node,1,2656,3,3,15933,10,35 - 43 minutes
0,-0.743030303030303,Bus,0,Transit,1,2656,3,3,15933,10,35 - 43 minutes
0,-0.88,Transfer,1,Node,1,2656,3,3,15933,10,35 - 43 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,2656,3,3,15933,10,35 - 43 minutes
0,-1,End,0,Terminal,0,2656,3,3,15933,10,35 - 43 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2656,4,1,15934,20,49 - 55 minutes
0,-0.2222222222222222,Uber/Lyft,0,Transit,1,2656,4,1,15934,20,49 - 55 minutes
0,-0.4444444444444444,"Transfer
(5 min wait)",1,Node,1,2656,4,1,15934,20,49 - 55 minutes
0,-0.6622222222222223,Bus,0,Transit,1,2656,4,1,15934,20,49 - 55 minutes
0,-0.88,Transfer,1,Node,1,2656,4,1,15934,20,49 - 55 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,2656,4,1,15934,20,49 - 55 minutes
0,-1,End,0,Terminal,0,2656,4,1,15934,20,49 - 55 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2656,4,2,15934,30,27 - 33 minutes
0,-0.5,Taxi,0,Transit,1,2656,4,2,15934,30,27 - 33 minutes
0,-1,End,0,Terminal,1,2656,4,2,15934,30,27 - 33 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2656,4,3,15934,15,42 - 62 minutes
0,-0.23809523809523808,Uber/Lyft,0,Transit,1,2656,4,3,15934,15,42 - 62 minutes
0,-0.47619047619047616,"Transfer
(5 min wait)",1,Node,1,2656,4,3,15934,15,42 - 62 minutes
0,-0.6780952380952381,Bus,0,Transit,1,2656,4,3,15934,15,42 - 62 minutes
0,-0.88,Transfer,1,Node,1,2656,4,3,15934,15,42 - 62 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,2656,4,3,15934,15,42 - 62 minutes
0,-1,End,0,Terminal,0,2656,4,3,15934,15,42 - 62 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2656,5,1,15935,15,50 - 61 minutes
0,-0.16666666666666666,Uber/Lyft,0,Transit,1,2656,5,1,15935,15,50 - 61 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,1,2656,5,1,15935,15,50 - 61 minutes
0,-0.5,Bus,0,Transit,1,2656,5,1,15935,15,50 - 61 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,Node,1,2656,5,1,15935,15,50 - 61 minutes
0,-0.8333333333333333,Uber/Lyft,0,Transit,1,2656,5,1,15935,15,50 - 61 minutes
0,-1,End,0,Terminal,1,2656,5,1,15935,15,50 - 61 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2656,5,2,15935,15,49 - 55 minutes
0,-0.23809523809523808,Taxi,0,Transit,1,2656,5,2,15935,15,49 - 55 minutes
0,-0.47619047619047616,"Transfer
(5 min wait)",1,Node,1,2656,5,2,15935,15,49 - 55 minutes
0,-0.6780952380952381,Bus,0,Transit,1,2656,5,2,15935,15,49 - 55 minutes
0,-0.88,Transfer,1,Node,1,2656,5,2,15935,15,49 - 55 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,2656,5,2,15935,15,49 - 55 minutes
0,-1,End,0,Terminal,0,2656,5,2,15935,15,49 - 55 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2656,5,3,15935,30,35 - 39 minutes
0,-0.375,Uber/Lyft,0,Transit,1,2656,5,3,15935,30,35 - 39 minutes
0,-0.75,Transfer,1,Node,1,2656,5,3,15935,30,35 - 39 minutes
0,-0.875,Walk,0,Transit,0,2656,5,3,15935,30,35 - 39 minutes
0,-1,End,0,Terminal,0,2656,5,3,15935,30,35 - 39 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2656,6,1,15936,10,45 - 67 minutes
0,-0.15873015873015875,Uber/Lyft,0,Transit,1,2656,6,1,15936,10,45 - 67 minutes
0,-0.3174603174603175,"Transfer
(2 min wait)",1,Node,1,2656,6,1,15936,10,45 - 67 minutes
0,-0.4761904761904763,Bus,0,Transit,1,2656,6,1,15936,10,45 - 67 minutes
0,-0.634920634920635,"Transfer
(10 min wait)",1,Node,1,2656,6,1,15936,10,45 - 67 minutes
0,-0.7574603174603175,Bus,0,Transit,1,2656,6,1,15936,10,45 - 67 minutes
0,-0.88,Transfer,1,Node,1,2656,6,1,15936,10,45 - 67 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,2656,6,1,15936,10,45 - 67 minutes
0,-1,End,0,Terminal,0,2656,6,1,15936,10,45 - 67 minutes
0,0,Start,0,Terminal,0,2656,6,2,15936,15,54 - 66 minutes
0,-0.13043478260869565,"Walk
(10 min)",0,Transit,0,2656,6,2,15936,15,54 - 66 minutes
0,-0.2608695652173913,"Transfer
(10 min wait)",1,Node,2,2656,6,2,15936,15,54 - 66 minutes
0,-0.34782608695652173,Bus,0,Transit,2,2656,6,2,15936,15,54 - 66 minutes
0,-0.43478260869565216,Transfer,1,Node,2,2656,6,2,15936,15,54 - 66 minutes
0,-0.5,Walk,0,Transit,0,2656,6,2,15936,15,54 - 66 minutes
0,-0.5652173913043478,"Transfer
(5 min wait)",1,Node,3,2656,6,2,15936,15,54 - 66 minutes
0,-0.6521739130434783,Bus,0,Transit,3,2656,6,2,15936,15,54 - 66 minutes
0,-0.7391304347826086,Transfer,1,Node,3,2656,6,2,15936,15,54 - 66 minutes
0,-0.8695652173913043,"Walk
(10 min)",0,Transit,0,2656,6,2,15936,15,54 - 66 minutes
0,-1,End,0,Terminal,0,2656,6,2,15936,15,54 - 66 minutes
0,0,Start,0,Terminal,0,2656,6,3,15936,25,38 - 46 minutes
0,-0.15625,"Walk
(10 min)",0,Transit,0,2656,6,3,15936,25,38 - 46 minutes
0,-0.3125,"Transfer
(10 min wait)",1,Node,2,2656,6,3,15936,25,38 - 46 minutes
0,-0.59625,Bus,0,Transit,2,2656,6,3,15936,25,38 - 46 minutes
0,-0.88,Transfer,1,Node,2,2656,6,3,15936,25,38 - 46 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,2656,6,3,15936,25,38 - 46 minutes
0,-1,End,0,Terminal,0,2656,6,3,15936,25,38 - 46 minutes
