x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,Terminal,0,4253,1,1,25513,15,51 - 77 minutes
0,-0.13513513513513514,"Walk
(10 min)",0,Transit,0,4253,1,1,25513,15,51 - 77 minutes
0,-0.2702702702702703,"Transfer
(2 min wait)",1,Node,2,4253,1,1,25513,15,51 - 77 minutes
0,-0.5751351351351351,Bus,0,Transit,2,4253,1,1,25513,15,51 - 77 minutes
0,-0.88,Transfer,1,Node,2,4253,1,1,25513,15,51 - 77 minutes
0,-0.94,Walk,0,Transit,0,4253,1,1,25513,15,51 - 77 minutes
0,-1,End,0,Terminal,0,4253,1,1,25513,15,51 - 77 minutes
0,0,Start,0,Terminal,0,4253,1,2,25513,10,62 - 76 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,4253,1,2,25513,10,62 - 76 minutes
0,-0.12,"Transfer
(10 min wait)",1,Node,2,4253,1,2,25513,10,62 - 76 minutes
0,-0.23557251908396942,Bus,0,Transit,2,4253,1,2,25513,10,62 - 76 minutes
0,-0.35114503816793885,Transfer,1,Node,2,4253,1,2,25513,10,62 - 76 minutes
0,-0.40839694656488545,Walk,0,Transit,0,4253,1,2,25513,10,62 - 76 minutes
0,-0.465648854961832,"Transfer
(2 min wait)",1,Node,3,4253,1,2,25513,10,62 - 76 minutes
0,-0.6183206106870228,Bus,0,Transit,3,4253,1,2,25513,10,62 - 76 minutes
0,-0.7709923664122136,Transfer,1,Node,3,4253,1,2,25513,10,62 - 76 minutes
0,-0.8854961832061068,"Walk
(10 min)",0,Transit,0,4253,1,2,25513,10,62 - 76 minutes
0,-0.9999999999999999,End,0,Terminal,0,4253,1,2,25513,10,62 - 76 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4253,1,3,25513,15,86 - 105 minutes
0,-0.16666666666666666,Uber/Lyft,0,Transit,1,4253,1,3,25513,15,86 - 105 minutes
0,-0.3333333333333333,Transfer,1,Node,1,4253,1,3,25513,15,86 - 105 minutes
0,-0.41666666666666663,Walk,0,Transit,0,4253,1,3,25513,15,86 - 105 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,2,4253,1,3,25513,15,86 - 105 minutes
0,-0.6666666666666666,Bus,0,Transit,2,4253,1,3,25513,15,86 - 105 minutes
0,-0.8333333333333333,Transfer,1,Node,2,4253,1,3,25513,15,86 - 105 minutes
0,-0.9166666666666666,"Walk
(10 min)",0,Transit,0,4253,1,3,25513,15,86 - 105 minutes
0,-1,End,0,Terminal,0,4253,1,3,25513,15,86 - 105 minutes
0,0,Start,0,Terminal,0,4253,2,1,25514,20,40 - 44 minutes
0,-0.09259259259259259,"Walk
(5 min)",0,Transit,0,4253,2,1,25514,20,40 - 44 minutes
0,-0.18518518518518517,"Transfer
(5 min wait)",1,Node,2,4253,2,1,25514,20,40 - 44 minutes
0,-0.37037037037037035,Bus,0,Transit,2,4253,2,1,25514,20,40 - 44 minutes
0,-0.5555555555555556,"Transfer
(10 min wait)",1,Node,2,4253,2,1,25514,20,40 - 44 minutes
0,-0.7177777777777778,Bus,0,Transit,2,4253,2,1,25514,20,40 - 44 minutes
0,-0.88,Transfer,1,Node,2,4253,2,1,25514,20,40 - 44 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,4253,2,1,25514,20,40 - 44 minutes
0,-1,End,0,Terminal,0,4253,2,1,25514,20,40 - 44 minutes
0,0,Start,0,Terminal,0,4253,2,2,25514,10,38 - 46 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,4253,2,2,25514,10,38 - 46 minutes
0,-0.12,"Transfer
(5 min wait)",1,Node,2,4253,2,2,25514,10,38 - 46 minutes
0,-0.23105263157894734,Bus,0,Transit,2,4253,2,2,25514,10,38 - 46 minutes
0,-0.3421052631578947,Transfer,1,Node,2,4253,2,2,25514,10,38 - 46 minutes
0,-0.4407894736842105,Walk,0,Transit,0,4253,2,2,25514,10,38 - 46 minutes
0,-0.5394736842105263,"Transfer
(5 min wait)",1,Node,3,4253,2,2,25514,10,38 - 46 minutes
0,-0.6710526315789473,Bus,0,Transit,3,4253,2,2,25514,10,38 - 46 minutes
0,-0.8026315789473684,Transfer,1,Node,3,4253,2,2,25514,10,38 - 46 minutes
0,-0.9013157894736841,"Walk
(5 min)",0,Transit,0,4253,2,2,25514,10,38 - 46 minutes
0,-0.9999999999999999,End,0,Terminal,0,4253,2,2,25514,10,38 - 46 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4253,2,3,25514,25,66 - 72 minutes
0,-0.24193548387096775,Uber/Lyft,0,Transit,1,4253,2,3,25514,25,66 - 72 minutes
0,-0.4838709677419355,"Transfer
(2 min wait)",1,Node,1,4253,2,3,25514,25,66 - 72 minutes
0,-0.6819354838709677,Bus,0,Transit,1,4253,2,3,25514,25,66 - 72 minutes
0,-0.88,Transfer,1,Node,1,4253,2,3,25514,25,66 - 72 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,4253,2,3,25514,25,66 - 72 minutes
0,-1,End,0,Terminal,0,4253,2,3,25514,25,66 - 72 minutes
0,0,Start,0,Terminal,0,4253,3,1,25515,10,42 - 52 minutes
0,-0.0625,"Walk
(5 min)",0,Transit,0,4253,3,1,25515,10,42 - 52 minutes
0,-0.125,"Transfer
(2 min wait)",1,Node,2,4253,3,1,25515,10,42 - 52 minutes
0,-0.3125,Bus,0,Transit,2,4253,3,1,25515,10,42 - 52 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,2,4253,3,1,25515,10,42 - 52 minutes
0,-0.6875,Bus,0,Transit,2,4253,3,1,25515,10,42 - 52 minutes
0,-0.875,Transfer,1,Node,2,4253,3,1,25515,10,42 - 52 minutes
0,-0.9375,"Walk
(5 min)",0,Transit,0,4253,3,1,25515,10,42 - 52 minutes
0,-1,End,0,Terminal,0,4253,3,1,25515,10,42 - 52 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4253,3,2,25515,25,66 - 98 minutes
0,-0.19230769230769232,Taxi,0,Transit,1,4253,3,2,25515,25,66 - 98 minutes
0,-0.38461538461538464,Transfer,1,Node,1,4253,3,2,25515,25,66 - 98 minutes
0,-0.40384615384615385,Walk,0,Transit,0,4253,3,2,25515,25,66 - 98 minutes
0,-0.42307692307692313,"Transfer
(5 min wait)",1,Node,2,4253,3,2,25515,25,66 - 98 minutes
0,-0.6153846153846154,Bus,0,Transit,2,4253,3,2,25515,25,66 - 98 minutes
0,-0.8076923076923077,Transfer,1,Node,2,4253,3,2,25515,25,66 - 98 minutes
0,-0.9038461538461539,"Walk
(10 min)",0,Transit,0,4253,3,2,25515,25,66 - 98 minutes
0,-1,End,0,Terminal,0,4253,3,2,25515,25,66 - 98 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4253,3,3,25515,20,74 - 90 minutes
0,-0.15384615384615385,Uber/Lyft,0,Transit,1,4253,3,3,25515,20,74 - 90 minutes
0,-0.3076923076923077,"Transfer
(2 min wait)",1,Node,1,4253,3,3,25515,20,74 - 90 minutes
0,-0.46153846153846156,Bus,0,Transit,1,4253,3,3,25515,20,74 - 90 minutes
0,-0.6153846153846154,"Transfer
(10 min wait)",1,Node,1,4253,3,3,25515,20,74 - 90 minutes
0,-0.7476923076923077,Bus,0,Transit,1,4253,3,3,25515,20,74 - 90 minutes
0,-0.88,Transfer,1,Node,1,4253,3,3,25515,20,74 - 90 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,4253,3,3,25515,20,74 - 90 minutes
0,-1,End,0,Terminal,0,4253,3,3,25515,20,74 - 90 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4253,4,1,25516,25,74 - 90 minutes
0,-0.21428571428571427,Uber/Lyft,0,Transit,1,4253,4,1,25516,25,74 - 90 minutes
0,-0.42857142857142855,"Transfer
(2 min wait)",1,Node,1,4253,4,1,25516,25,74 - 90 minutes
0,-0.6428571428571428,Bus,0,Transit,1,4253,4,1,25516,25,74 - 90 minutes
0,-0.8571428571428571,Transfer,1,Node,1,4253,4,1,25516,25,74 - 90 minutes
0,-0.9285714285714286,"Walk
(10 min)",0,Transit,0,4253,4,1,25516,25,74 - 90 minutes
0,-1,End,0,Terminal,0,4253,4,1,25516,25,74 - 90 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4253,4,2,25516,10,37 - 41 minutes
0,-0.16393442622950818,Uber/Lyft,0,Transit,1,4253,4,2,25516,10,37 - 41 minutes
0,-0.32786885245901637,Transfer,1,Node,1,4253,4,2,25516,10,37 - 41 minutes
0,-0.4508196721311475,Walk,0,Transit,0,4253,4,2,25516,10,37 - 41 minutes
0,-0.5737704918032787,"Transfer
(10 min wait)",1,Node,2,4253,4,2,25516,10,37 - 41 minutes
0,-0.7268852459016393,Bus,0,Transit,2,4253,4,2,25516,10,37 - 41 minutes
0,-0.88,Transfer,1,Node,2,4253,4,2,25516,10,37 - 41 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,4253,4,2,25516,10,37 - 41 minutes
0,-0.9999999999999999,End,0,Terminal,0,4253,4,2,25516,10,37 - 41 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4253,4,3,25516,10,42 - 52 minutes
0,-0.1875,Taxi,0,Transit,1,4253,4,3,25516,10,42 - 52 minutes
0,-0.375,"Transfer
(5 min wait)",1,Node,1,4253,4,3,25516,10,42 - 52 minutes
0,-0.5625,Bus,0,Transit,1,4253,4,3,25516,10,42 - 52 minutes
0,-0.75,Transfer,1,Node,1,4253,4,3,25516,10,42 - 52 minutes
0,-0.875,"Walk
(10 min)",0,Transit,0,4253,4,3,25516,10,42 - 52 minutes
0,-1,End,0,Terminal,0,4253,4,3,25516,10,42 - 52 minutes
0,0,Start,0,Terminal,0,4253,5,1,25517,30,59 - 73 minutes
0,-0.06,"Walk
(5 min)",0,Transit,0,4253,5,1,25517,30,59 - 73 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,4253,5,1,25517,30,59 - 73 minutes
0,-0.2989705882352941,Bus,0,Transit,2,4253,5,1,25517,30,59 - 73 minutes
0,-0.47794117647058826,Transfer,1,Node,2,4253,5,1,25517,30,59 - 73 minutes
0,-0.5,Walk,0,Transit,0,4253,5,1,25517,30,59 - 73 minutes
0,-0.5220588235294118,"Transfer
(2 min wait)",1,Node,3,4253,5,1,25517,30,59 - 73 minutes
0,-0.7010294117647059,Bus,0,Transit,3,4253,5,1,25517,30,59 - 73 minutes
0,-0.88,Transfer,1,Node,3,4253,5,1,25517,30,59 - 73 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,4253,5,1,25517,30,59 - 73 minutes
0,-1,End,0,Terminal,0,4253,5,1,25517,30,59 - 73 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4253,5,2,25517,20,66 - 74 minutes
0,-0.42857142857142855,Uber/Lyft,0,Transit,1,4253,5,2,25517,20,66 - 74 minutes
0,-0.8571428571428571,Transfer,1,Node,1,4253,5,2,25517,20,66 - 74 minutes
0,-0.9285714285714286,Walk,0,Transit,0,4253,5,2,25517,20,66 - 74 minutes
0,-1,End,0,Terminal,0,4253,5,2,25517,20,66 - 74 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4253,5,3,25517,15,54 - 60 minutes
0,-0.18518518518518517,Taxi,0,Transit,1,4253,5,3,25517,15,54 - 60 minutes
0,-0.37037037037037035,Transfer,1,Node,1,4253,5,3,25517,15,54 - 60 minutes
0,-0.4074074074074074,Walk,0,Transit,0,4253,5,3,25517,15,54 - 60 minutes
0,-0.4444444444444444,"Transfer
(10 min wait)",1,Node,2,4253,5,3,25517,15,54 - 60 minutes
0,-0.6296296296296295,Bus,0,Transit,2,4253,5,3,25517,15,54 - 60 minutes
0,-0.8148148148148148,Transfer,1,Node,2,4253,5,3,25517,15,54 - 60 minutes
0,-0.9074074074074074,"Walk
(5 min)",0,Transit,0,4253,5,3,25517,15,54 - 60 minutes
0,-1,End,0,Terminal,0,4253,5,3,25517,15,54 - 60 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4253,6,1,25518,30,51 - 57 minutes
0,-0.23809523809523808,Taxi,0,Transit,1,4253,6,1,25518,30,51 - 57 minutes
0,-0.47619047619047616,"Transfer
(2 min wait)",1,Node,1,4253,6,1,25518,30,51 - 57 minutes
0,-0.6780952380952381,Bus,0,Transit,1,4253,6,1,25518,30,51 - 57 minutes
0,-0.88,Transfer,1,Node,1,4253,6,1,25518,30,51 - 57 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,4253,6,1,25518,30,51 - 57 minutes
0,-1,End,0,Terminal,0,4253,6,1,25518,30,51 - 57 minutes
0,0,Start,0,Terminal,0,4253,6,2,25518,30,44 - 48 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,4253,6,2,25518,30,44 - 48 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,4253,6,2,25518,30,44 - 48 minutes
0,-0.5,Bus,0,Transit,2,4253,6,2,25518,30,44 - 48 minutes
0,-0.88,Transfer,1,Node,2,4253,6,2,25518,30,44 - 48 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,4253,6,2,25518,30,44 - 48 minutes
0,-1,End,0,Terminal,0,4253,6,2,25518,30,44 - 48 minutes
0,0,Start,0,Terminal,0,4253,6,3,25518,30,64 - 70 minutes
0,-0.125,"Walk
(10 min)",0,Transit,0,4253,6,3,25518,30,64 - 70 minutes
0,-0.25,"Transfer
(2 min wait)",1,Node,2,4253,6,3,25518,30,64 - 70 minutes
0,-0.5625,Bus,0,Transit,2,4253,6,3,25518,30,64 - 70 minutes
0,-0.875,Transfer,1,Node,2,4253,6,3,25518,30,64 - 70 minutes
0,-0.9375,Walk,0,Transit,0,4253,6,3,25518,30,64 - 70 minutes
0,-1,End,0,Terminal,0,4253,6,3,25518,30,64 - 70 minutes
