x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,4594,1,1,27559,25,48 - 52 minutes
0,-0.11111111111111112,Taxi,0,Transit,1,4594,1,1,27559,25,48 - 52 minutes
0,-0.22222222222222224,"Transfer
(5 min wait)",1,Node,1,4594,1,1,27559,25,48 - 52 minutes
0,-0.33333333333333337,Bus,0,Transit,1,4594,1,1,27559,25,48 - 52 minutes
0,-0.4444444444444445,"Transfer
(10 min wait)",1,Node,1,4594,1,1,27559,25,48 - 52 minutes
0,-0.5555555555555556,Bus,0,Transit,1,4594,1,1,27559,25,48 - 52 minutes
0,-0.6666666666666667,Transfer,1,Node,1,4594,1,1,27559,25,48 - 52 minutes
0,-0.8333333333333334,"Walk
(10 min)",0,Transit,0,4594,1,1,27559,25,48 - 52 minutes
0,-1,End,0,Terminal,0,4594,1,1,27559,25,48 - 52 minutes
0,0,Start,0,Terminal,0,4594,1,2,27559,15,68 - 76 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,4594,1,2,27559,15,68 - 76 minutes
0,-0.12,"Transfer
(5 min wait)",1,Node,2,4594,1,2,27559,15,68 - 76 minutes
0,-0.49243243243243245,Bus,0,Transit,2,4594,1,2,27559,15,68 - 76 minutes
0,-0.8648648648648649,Transfer,1,Node,2,4594,1,2,27559,15,68 - 76 minutes
0,-0.9324324324324325,Walk,0,Transit,0,4594,1,2,27559,15,68 - 76 minutes
0,-1,End,0,Terminal,0,4594,1,2,27559,15,68 - 76 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4594,1,3,27559,30,38 - 46 minutes
0,-0.44,Taxi,0,Transit,1,4594,1,3,27559,30,38 - 46 minutes
0,-0.88,Transfer,1,Node,1,4594,1,3,27559,30,38 - 46 minutes
0,-0.94,Walk,0,Transit,0,4594,1,3,27559,30,38 - 46 minutes
0,-1,End,0,Terminal,0,4594,1,3,27559,30,38 - 46 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4594,2,1,27560,15,20 - 30 minutes
0,-0.5,Uber/Lyft,0,Transit,1,4594,2,1,27560,15,20 - 30 minutes
0,-1,End,0,Terminal,1,4594,2,1,27560,15,20 - 30 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4594,2,2,27560,25,66 - 98 minutes
0,-0.16666666666666666,Uber/Lyft,0,Transit,1,4594,2,2,27560,25,66 - 98 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,1,4594,2,2,27560,25,66 - 98 minutes
0,-0.5,Bus,0,Transit,1,4594,2,2,27560,25,66 - 98 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,Node,1,4594,2,2,27560,25,66 - 98 minutes
0,-0.8333333333333333,Uber/Lyft,0,Transit,1,4594,2,2,27560,25,66 - 98 minutes
0,-1,End,0,Terminal,1,4594,2,2,27560,25,66 - 98 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4594,2,3,27560,20,46 - 68 minutes
0,-0.23809523809523808,Taxi,0,Transit,1,4594,2,3,27560,20,46 - 68 minutes
0,-0.47619047619047616,"Transfer
(5 min wait)",1,Node,1,4594,2,3,27560,20,46 - 68 minutes
0,-0.6780952380952381,Bus,0,Transit,1,4594,2,3,27560,20,46 - 68 minutes
0,-0.88,Transfer,1,Node,1,4594,2,3,27560,20,46 - 68 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,4594,2,3,27560,20,46 - 68 minutes
0,-1,End,0,Terminal,0,4594,2,3,27560,20,46 - 68 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4594,3,1,27561,20,26 - 38 minutes
0,-0.5,Uber/Lyft,0,Transit,1,4594,3,1,27561,20,26 - 38 minutes
0,-1,End,0,Terminal,1,4594,3,1,27561,20,26 - 38 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4594,3,2,27561,30,68 - 84 minutes
0,-0.16129032258064516,Taxi,0,Transit,1,4594,3,2,27561,30,68 - 84 minutes
0,-0.3225806451612903,"Transfer
(2 min wait)",1,Node,1,4594,3,2,27561,30,68 - 84 minutes
0,-0.4838709677419355,Bus,0,Transit,1,4594,3,2,27561,30,68 - 84 minutes
0,-0.6451612903225806,"Transfer
(2 min wait)",1,Node,1,4594,3,2,27561,30,68 - 84 minutes
0,-0.7625806451612903,Bus,0,Transit,1,4594,3,2,27561,30,68 - 84 minutes
0,-0.88,Transfer,1,Node,1,4594,3,2,27561,30,68 - 84 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,4594,3,2,27561,30,68 - 84 minutes
0,-1,End,0,Terminal,0,4594,3,2,27561,30,68 - 84 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4594,3,3,27561,30,36 - 54 minutes
0,-0.5,Taxi,0,Transit,1,4594,3,3,27561,30,36 - 54 minutes
0,-1,End,0,Terminal,1,4594,3,3,27561,30,36 - 54 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4594,4,1,27562,20,45 - 49 minutes
0,-0.11764705882352941,Uber/Lyft,0,Transit,1,4594,4,1,27562,20,45 - 49 minutes
0,-0.23529411764705882,Transfer,1,Node,1,4594,4,1,27562,20,45 - 49 minutes
0,-0.4117647058823529,Walk,0,Transit,0,4594,4,1,27562,20,45 - 49 minutes
0,-0.588235294117647,"Transfer
(10 min wait)",1,Node,2,4594,4,1,27562,20,45 - 49 minutes
0,-0.7058823529411764,Bus,0,Transit,2,4594,4,1,27562,20,45 - 49 minutes
0,-0.8235294117647058,Transfer,1,Node,2,4594,4,1,27562,20,45 - 49 minutes
0,-0.9117647058823529,"Walk
(5 min)",0,Transit,0,4594,4,1,27562,20,45 - 49 minutes
0,-1,End,0,Terminal,0,4594,4,1,27562,20,45 - 49 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4594,4,2,27562,20,62 - 92 minutes
0,-0.23076923076923078,Taxi,0,Transit,1,4594,4,2,27562,20,62 - 92 minutes
0,-0.46153846153846156,"Transfer
(10 min wait)",1,Node,1,4594,4,2,27562,20,62 - 92 minutes
0,-0.6707692307692308,Bus,0,Transit,1,4594,4,2,27562,20,62 - 92 minutes
0,-0.88,Transfer,1,Node,1,4594,4,2,27562,20,62 - 92 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,4594,4,2,27562,20,62 - 92 minutes
0,-1,End,0,Terminal,0,4594,4,2,27562,20,62 - 92 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4594,4,3,27562,10,72 - 88 minutes
0,-0.20833333333333334,Taxi,0,Transit,1,4594,4,3,27562,10,72 - 88 minutes
0,-0.4166666666666667,"Transfer
(10 min wait)",1,Node,1,4594,4,3,27562,10,72 - 88 minutes
0,-0.625,Bus,0,Transit,1,4594,4,3,27562,10,72 - 88 minutes
0,-0.8333333333333334,Transfer,1,Node,1,4594,4,3,27562,10,72 - 88 minutes
0,-0.9166666666666667,"Walk
(10 min)",0,Transit,0,4594,4,3,27562,10,72 - 88 minutes
0,-1,End,0,Terminal,0,4594,4,3,27562,10,72 - 88 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4594,5,1,27563,25,57 - 63 minutes
0,-0.2,Uber/Lyft,0,Transit,1,4594,5,1,27563,25,57 - 63 minutes
0,-0.4,"Transfer
(5 min wait)",1,Node,1,4594,5,1,27563,25,57 - 63 minutes
0,-0.6000000000000001,Bus,0,Transit,1,4594,5,1,27563,25,57 - 63 minutes
0,-0.8,Transfer,1,Node,1,4594,5,1,27563,25,57 - 63 minutes
0,-0.9,"Walk
(10 min)",0,Transit,0,4594,5,1,27563,25,57 - 63 minutes
0,-1,End,0,Terminal,0,4594,5,1,27563,25,57 - 63 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4594,5,2,27563,15,62 - 68 minutes
0,-0.5,Taxi,0,Transit,1,4594,5,2,27563,15,62 - 68 minutes
0,-1,End,0,Terminal,1,4594,5,2,27563,15,62 - 68 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4594,5,3,27563,30,45 - 49 minutes
0,-0.13157894736842105,Taxi,0,Transit,1,4594,5,3,27563,30,45 - 49 minutes
0,-0.2631578947368421,Transfer,1,Node,1,4594,5,3,27563,30,45 - 49 minutes
0,-0.4605263157894737,Walk,0,Transit,0,4594,5,3,27563,30,45 - 49 minutes
0,-0.6578947368421052,"Transfer
(5 min wait)",1,Node,2,4594,5,3,27563,30,45 - 49 minutes
0,-0.7689473684210526,Bus,0,Transit,2,4594,5,3,27563,30,45 - 49 minutes
0,-0.88,Transfer,1,Node,2,4594,5,3,27563,30,45 - 49 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,4594,5,3,27563,30,45 - 49 minutes
0,-0.9999999999999999,End,0,Terminal,0,4594,5,3,27563,30,45 - 49 minutes
0,0,Start,0,Terminal,0,4594,6,1,27564,15,51 - 57 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,4594,6,1,27564,15,51 - 57 minutes
0,-0.12,"Transfer
(5 min wait)",1,Node,2,4594,6,1,27564,15,51 - 57 minutes
0,-0.24253968253968256,Bus,0,Transit,2,4594,6,1,27564,15,51 - 57 minutes
0,-0.3650793650793651,"Transfer
(2 min wait)",1,Node,2,4594,6,1,27564,15,51 - 57 minutes
0,-0.5238095238095238,Bus,0,Transit,2,4594,6,1,27564,15,51 - 57 minutes
0,-0.6825396825396826,"Transfer
(5 min wait)",1,Node,2,4594,6,1,27564,15,51 - 57 minutes
0,-0.8412698412698413,Taxi,0,Transit,2,4594,6,1,27564,15,51 - 57 minutes
0,-1,End,0,Terminal,2,4594,6,1,27564,15,51 - 57 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4594,6,2,27564,20,20 - 24 minutes
0,-0.5,Uber/Lyft,0,Transit,1,4594,6,2,27564,20,20 - 24 minutes
0,-1,End,0,Terminal,1,4594,6,2,27564,20,20 - 24 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4594,6,3,27564,20,54 - 60 minutes
0,-0.23809523809523808,Uber/Lyft,0,Transit,1,4594,6,3,27564,20,54 - 60 minutes
0,-0.47619047619047616,"Transfer
(5 min wait)",1,Node,1,4594,6,3,27564,20,54 - 60 minutes
0,-0.6780952380952381,Bus,0,Transit,1,4594,6,3,27564,20,54 - 60 minutes
0,-0.88,Transfer,1,Node,1,4594,6,3,27564,20,54 - 60 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,4594,6,3,27564,20,54 - 60 minutes
0,-1,End,0,Terminal,0,4594,6,3,27564,20,54 - 60 minutes
