x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,5080,1,1,30475,15,44 - 66 minutes
0,-0.3333333333333333,Taxi,0,Transit,1,5080,1,1,30475,15,44 - 66 minutes
0,-0.6666666666666666,Transfer,1,Node,1,5080,1,1,30475,15,44 - 66 minutes
0,-0.8333333333333333,Walk,0,Transit,0,5080,1,1,30475,15,44 - 66 minutes
0,-1,End,0,Terminal,0,5080,1,1,30475,15,44 - 66 minutes
0,0,Start,0,Terminal,0,5080,1,2,30475,30,49 - 55 minutes
0,-0.09259259259259259,"Walk
(5 min)",0,Transit,0,5080,1,2,30475,30,49 - 55 minutes
0,-0.18518518518518517,"Transfer
(5 min wait)",1,Node,2,5080,1,2,30475,30,49 - 55 minutes
0,-0.5325925925925925,Bus,0,Transit,2,5080,1,2,30475,30,49 - 55 minutes
0,-0.88,Transfer,1,Node,2,5080,1,2,30475,30,49 - 55 minutes
0,-0.94,Walk,0,Transit,0,5080,1,2,30475,30,49 - 55 minutes
0,-1,End,0,Terminal,0,5080,1,2,30475,30,49 - 55 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,5080,1,3,30475,10,22 - 28 minutes
0,-0.5,Uber/Lyft,0,Transit,1,5080,1,3,30475,10,22 - 28 minutes
0,-1,End,0,Terminal,1,5080,1,3,30475,10,22 - 28 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,5080,2,1,30476,25,43 - 65 minutes
0,-0.2,Uber/Lyft,0,Transit,1,5080,2,1,30476,25,43 - 65 minutes
0,-0.4,"Transfer
(2 min wait)",1,Node,1,5080,2,1,30476,25,43 - 65 minutes
0,-0.6000000000000001,Bus,0,Transit,1,5080,2,1,30476,25,43 - 65 minutes
0,-0.8,Transfer,1,Node,1,5080,2,1,30476,25,43 - 65 minutes
0,-0.9,"Walk
(10 min)",0,Transit,0,5080,2,1,30476,25,43 - 65 minutes
0,-1,End,0,Terminal,0,5080,2,1,30476,25,43 - 65 minutes
0,0,Start,0,Terminal,0,5080,2,2,30476,25,90 - 100 minutes
0,-0.07142857142857142,"Walk
(10 min)",0,Transit,0,5080,2,2,30476,25,90 - 100 minutes
0,-0.14285714285714285,"Transfer
(5 min wait)",1,Node,2,5080,2,2,30476,25,90 - 100 minutes
0,-0.2857142857142857,Bus,0,Transit,2,5080,2,2,30476,25,90 - 100 minutes
0,-0.42857142857142855,"Transfer
(10 min wait)",1,Node,2,5080,2,2,30476,25,90 - 100 minutes
0,-0.5714285714285714,Bus,0,Transit,2,5080,2,2,30476,25,90 - 100 minutes
0,-0.7142857142857142,"Transfer
(10 min wait)",1,Node,2,5080,2,2,30476,25,90 - 100 minutes
0,-0.8571428571428571,Taxi,0,Transit,2,5080,2,2,30476,25,90 - 100 minutes
0,-1,End,0,Terminal,2,5080,2,2,30476,25,90 - 100 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,5080,2,3,30476,10,40 - 60 minutes
0,-0.5,Taxi,0,Transit,1,5080,2,3,30476,10,40 - 60 minutes
0,-1,End,0,Terminal,1,5080,2,3,30476,10,40 - 60 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,5080,3,1,30477,20,57 - 63 minutes
0,-0.5,Taxi,0,Transit,1,5080,3,1,30477,20,57 - 63 minutes
0,-1,End,0,Terminal,1,5080,3,1,30477,20,57 - 63 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,5080,3,2,30477,25,62 - 76 minutes
0,-0.23076923076923078,Uber/Lyft,0,Transit,1,5080,3,2,30477,25,62 - 76 minutes
0,-0.46153846153846156,"Transfer
(2 min wait)",1,Node,1,5080,3,2,30477,25,62 - 76 minutes
0,-0.6707692307692308,Bus,0,Transit,1,5080,3,2,30477,25,62 - 76 minutes
0,-0.88,Transfer,1,Node,1,5080,3,2,30477,25,62 - 76 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,5080,3,2,30477,25,62 - 76 minutes
0,-1,End,0,Terminal,0,5080,3,2,30477,25,62 - 76 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,5080,3,3,30477,10,34 - 50 minutes
0,-0.5,Uber/Lyft,0,Transit,1,5080,3,3,30477,10,34 - 50 minutes
0,-1,End,0,Terminal,1,5080,3,3,30477,10,34 - 50 minutes
0,0,Start,0,Terminal,0,5080,4,1,30478,30,35 - 39 minutes
0,-0.09259259259259259,"Walk
(5 min)",0,Transit,0,5080,4,1,30478,30,35 - 39 minutes
0,-0.18518518518518517,"Transfer
(5 min wait)",1,Node,2,5080,4,1,30478,30,35 - 39 minutes
0,-0.37037037037037035,Bus,0,Transit,2,5080,4,1,30478,30,35 - 39 minutes
0,-0.5555555555555556,"Transfer
(5 min wait)",1,Node,2,5080,4,1,30478,30,35 - 39 minutes
0,-0.7177777777777778,Bus,0,Transit,2,5080,4,1,30478,30,35 - 39 minutes
0,-0.88,Transfer,1,Node,2,5080,4,1,30478,30,35 - 39 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,5080,4,1,30478,30,35 - 39 minutes
0,-1,End,0,Terminal,0,5080,4,1,30478,30,35 - 39 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,5080,4,2,30478,25,50 - 61 minutes
0,-0.11764705882352941,Uber/Lyft,0,Transit,1,5080,4,2,30478,25,50 - 61 minutes
0,-0.23529411764705882,Transfer,1,Node,1,5080,4,2,30478,25,50 - 61 minutes
0,-0.4117647058823529,Walk,0,Transit,0,5080,4,2,30478,25,50 - 61 minutes
0,-0.588235294117647,"Transfer
(10 min wait)",1,Node,2,5080,4,2,30478,25,50 - 61 minutes
0,-0.7058823529411764,Bus,0,Transit,2,5080,4,2,30478,25,50 - 61 minutes
0,-0.8235294117647058,Transfer,1,Node,2,5080,4,2,30478,25,50 - 61 minutes
0,-0.9117647058823529,"Walk
(5 min)",0,Transit,0,5080,4,2,30478,25,50 - 61 minutes
0,-1,End,0,Terminal,0,5080,4,2,30478,25,50 - 61 minutes
0,0,Start,0,Terminal,0,5080,4,3,30478,20,81 - 89 minutes
0,-0.06666666666666667,"Walk
(10 min)",0,Transit,0,5080,4,3,30478,20,81 - 89 minutes
0,-0.13333333333333333,"Transfer
(10 min wait)",1,Node,2,5080,4,3,30478,20,81 - 89 minutes
0,-0.5066666666666667,Bus,0,Transit,2,5080,4,3,30478,20,81 - 89 minutes
0,-0.88,Transfer,1,Node,2,5080,4,3,30478,20,81 - 89 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,5080,4,3,30478,20,81 - 89 minutes
0,-1,End,0,Terminal,0,5080,4,3,30478,20,81 - 89 minutes
0,0,Start,0,Terminal,0,5080,5,1,30479,15,44 - 48 minutes
0,-0.11904761904761904,"Walk
(10 min)",0,Transit,0,5080,5,1,30479,15,44 - 48 minutes
0,-0.23809523809523808,"Transfer
(2 min wait)",1,Node,2,5080,5,1,30479,15,44 - 48 minutes
0,-0.41666666666666663,Bus,0,Transit,2,5080,5,1,30479,15,44 - 48 minutes
0,-0.5952380952380952,"Transfer
(2 min wait)",1,Node,2,5080,5,1,30479,15,44 - 48 minutes
0,-0.7376190476190476,Bus,0,Transit,2,5080,5,1,30479,15,44 - 48 minutes
0,-0.88,Transfer,1,Node,2,5080,5,1,30479,15,44 - 48 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,5080,5,1,30479,15,44 - 48 minutes
0,-1,End,0,Terminal,0,5080,5,1,30479,15,44 - 48 minutes
0,0,Start,0,Terminal,0,5080,5,2,30479,20,76 - 84 minutes
0,-0.1111111111111111,"Walk
(10 min)",0,Transit,0,5080,5,2,30479,20,76 - 84 minutes
0,-0.2222222222222222,"Transfer
(10 min wait)",1,Node,2,5080,5,2,30479,20,76 - 84 minutes
0,-0.5,Bus,0,Transit,2,5080,5,2,30479,20,76 - 84 minutes
0,-0.7777777777777778,Transfer,1,Node,2,5080,5,2,30479,20,76 - 84 minutes
0,-0.8888888888888888,Walk,0,Transit,0,5080,5,2,30479,20,76 - 84 minutes
0,-1,End,0,Terminal,0,5080,5,2,30479,20,76 - 84 minutes
0,0,Start,0,Terminal,0,5080,5,3,30479,20,67 - 81 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,5080,5,3,30479,20,67 - 81 minutes
0,-0.12,"Transfer
(10 min wait)",1,Node,2,5080,5,3,30479,20,67 - 81 minutes
0,-0.5,Bus,0,Transit,2,5080,5,3,30479,20,67 - 81 minutes
0,-0.88,Transfer,1,Node,2,5080,5,3,30479,20,67 - 81 minutes
0,-0.94,Walk,0,Transit,0,5080,5,3,30479,20,67 - 81 minutes
0,-1,End,0,Terminal,0,5080,5,3,30479,20,67 - 81 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,5080,6,1,30480,15,45 - 67 minutes
0,-0.21739130434782608,Uber/Lyft,0,Transit,1,5080,6,1,30480,15,45 - 67 minutes
0,-0.43478260869565216,Transfer,1,Node,1,5080,6,1,30480,15,45 - 67 minutes
0,-0.46739130434782605,Walk,0,Transit,0,5080,6,1,30480,15,45 - 67 minutes
0,-0.5,"Transfer
(10 min wait)",1,Node,2,5080,6,1,30480,15,45 - 67 minutes
0,-0.69,Bus,0,Transit,2,5080,6,1,30480,15,45 - 67 minutes
0,-0.88,Transfer,1,Node,2,5080,6,1,30480,15,45 - 67 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,5080,6,1,30480,15,45 - 67 minutes
0,-1,End,0,Terminal,0,5080,6,1,30480,15,45 - 67 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,5080,6,2,30480,10,62 - 76 minutes
0,-0.18382352941176472,Taxi,0,Transit,1,5080,6,2,30480,10,62 - 76 minutes
0,-0.36764705882352944,Transfer,1,Node,1,5080,6,2,30480,10,62 - 76 minutes
0,-0.38970588235294124,Walk,0,Transit,0,5080,6,2,30480,10,62 - 76 minutes
0,-0.411764705882353,"Transfer
(5 min wait)",1,Node,2,5080,6,2,30480,10,62 - 76 minutes
0,-0.5955882352941176,Bus,0,Transit,2,5080,6,2,30480,10,62 - 76 minutes
0,-0.7794117647058824,Transfer,1,Node,2,5080,6,2,30480,10,62 - 76 minutes
0,-0.8897058823529411,"Walk
(10 min)",0,Transit,0,5080,6,2,30480,10,62 - 76 minutes
0,-1,End,0,Terminal,0,5080,6,2,30480,10,62 - 76 minutes
0,0,Start,0,Terminal,0,5080,6,3,30480,15,58 - 72 minutes
0,-0.09090909090909091,"Walk
(10 min)",0,Transit,0,5080,6,3,30480,15,58 - 72 minutes
0,-0.18181818181818182,"Transfer
(10 min wait)",1,Node,2,5080,6,3,30480,15,58 - 72 minutes
0,-0.530909090909091,Bus,0,Transit,2,5080,6,3,30480,15,58 - 72 minutes
0,-0.88,Transfer,1,Node,2,5080,6,3,30480,15,58 - 72 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,5080,6,3,30480,15,58 - 72 minutes
0,-1,End,0,Terminal,0,5080,6,3,30480,15,58 - 72 minutes
