x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,1,Terminal,674,1,1,4039,15,28 - 30 minutes
0,-0.25,Uber/Lyft,0,0,Transit,674,1,1,4039,15,28 - 30 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,674,1,1,4039,15,28 - 30 minutes
0,-0.75,Bus,0,0,Transit,674,1,1,4039,15,28 - 30 minutes
0,-1,Transfer,1,1,Node,674,1,1,4039,15,28 - 30 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,674,1,1,4039,15,28 - 30 minutes
0,-1.25,End,0,0,Terminal,674,1,1,4039,15,28 - 30 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,674,1,2,4039,15,42 - 52 minutes
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,674,1,2,4039,15,42 - 52 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,674,1,2,4039,15,42 - 52 minutes
0,-0.5,Bus,0,0,Transit,674,1,2,4039,15,42 - 52 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,674,1,2,4039,15,42 - 52 minutes
0,-0.8333333333333333,Bus,0,0,Transit,674,1,2,4039,15,42 - 52 minutes
0,-1,Transfer,1,1,Node,674,1,2,4039,15,42 - 52 minutes
0,-1.0833333333333333,"Walk
(5 min)",0,0,Transit,674,1,2,4039,15,42 - 52 minutes
0,-1.1666666666666667,End,0,0,Terminal,674,1,2,4039,15,42 - 52 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,674,1,3,4039,25,38 - 56 minutes
0,-0.25,Uber/Lyft,0,0,Transit,674,1,3,4039,25,38 - 56 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,674,1,3,4039,25,38 - 56 minutes
0,-0.75,Bus,0,0,Transit,674,1,3,4039,25,38 - 56 minutes
0,-1,Transfer,1,1,Node,674,1,3,4039,25,38 - 56 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,674,1,3,4039,25,38 - 56 minutes
0,-1.25,End,0,0,Terminal,674,1,3,4039,25,38 - 56 minutes
0,0,Start,0,0,Terminal,674,2,1,4040,30,72 - 80 minutes
0,-0.08333333333333333,"Walk
(2 min)",0,0,Transit,674,2,1,4040,30,72 - 80 minutes
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,674,2,1,4040,30,72 - 80 minutes
0,-0.3333333333333333,Bus,0,0,Transit,674,2,1,4040,30,72 - 80 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,674,2,1,4040,30,72 - 80 minutes
0,-0.6666666666666666,Bus,0,0,Transit,674,2,1,4040,30,72 - 80 minutes
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,674,2,1,4040,30,72 - 80 minutes
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,674,2,1,4040,30,72 - 80 minutes
0,-1.1666666666666667,End,0,1,Terminal,674,2,1,4040,30,72 - 80 minutes
0,0,Start,0,0,Terminal,674,2,2,4040,15,67 - 101 minutes
0,-0.08333333333333333,"Walk
(2 min)",0,0,Transit,674,2,2,4040,15,67 - 101 minutes
0,-0.16666666666666666,"Transfer
(5 min wait)",1,1,Node,674,2,2,4040,15,67 - 101 minutes
0,-0.3333333333333333,Bus,0,0,Transit,674,2,2,4040,15,67 - 101 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,674,2,2,4040,15,67 - 101 minutes
0,-0.6666666666666666,Bus,0,0,Transit,674,2,2,4040,15,67 - 101 minutes
0,-0.8333333333333333,"Transfer
(5 min wait)",1,0,Node,674,2,2,4040,15,67 - 101 minutes
0,-0.9999999999999999,Bus,0,0,Transit,674,2,2,4040,15,67 - 101 minutes
0,-1.1666666666666667,Transfer,1,1,Node,674,2,2,4040,15,67 - 101 minutes
0,-1.25,"Walk
(10 min)",0,0,Transit,674,2,2,4040,15,67 - 101 minutes
0,-1.3333333333333335,End,0,0,Terminal,674,2,2,4040,15,67 - 101 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,674,2,3,4040,10,80 - 88 minutes
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,674,2,3,4040,10,80 - 88 minutes
0,-0.3333333333333333,Transfer,1,0,Node,674,2,3,4040,10,80 - 88 minutes
0,-0.5,Walk,0,0,Transit,674,2,3,4040,10,80 - 88 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,674,2,3,4040,10,80 - 88 minutes
0,-0.8333333333333333,Bus,0,0,Transit,674,2,3,4040,10,80 - 88 minutes
0,-1,Transfer,1,1,Node,674,2,3,4040,10,80 - 88 minutes
0,-1.0833333333333333,"Walk
(2 min)",0,0,Transit,674,2,3,4040,10,80 - 88 minutes
0,-1.1666666666666667,End,0,0,Terminal,674,2,3,4040,10,80 - 88 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,674,3,1,4041,20,47 - 51 minutes
0,-0.25,Uber/Lyft,0,0,Transit,674,3,1,4041,20,47 - 51 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,674,3,1,4041,20,47 - 51 minutes
0,-0.75,Bus,0,0,Transit,674,3,1,4041,20,47 - 51 minutes
0,-1,Transfer,1,1,Node,674,3,1,4041,20,47 - 51 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,674,3,1,4041,20,47 - 51 minutes
0,-1.25,End,0,0,Terminal,674,3,1,4041,20,47 - 51 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,674,3,2,4041,10,40 - 60 minutes
0,-0.25,Taxi,0,0,Transit,674,3,2,4041,10,40 - 60 minutes
0,-0.5,Transfer,1,0,Node,674,3,2,4041,10,40 - 60 minutes
0,-0.75,Walk,0,0,Transit,674,3,2,4041,10,40 - 60 minutes
0,-1,End,0,1,Terminal,674,3,2,4041,10,40 - 60 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,674,3,3,4041,20,42 - 62 minutes
0,-0.5,Taxi,0,0,Transit,674,3,3,4041,20,42 - 62 minutes
0,-1,End,0,1,Terminal,674,3,3,4041,20,42 - 62 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,674,4,1,4042,20,21 - 23 minutes
0,-0.5,Taxi,0,0,Transit,674,4,1,4042,20,21 - 23 minutes
0,-1,End,0,1,Terminal,674,4,1,4042,20,21 - 23 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,674,4,2,4042,25,49 - 55 minutes
0,-0.5,Taxi,0,0,Transit,674,4,2,4042,25,49 - 55 minutes
0,-1,End,0,1,Terminal,674,4,2,4042,25,49 - 55 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,674,4,3,4042,25,34 - 50 minutes
0,-0.5,Uber/Lyft,0,0,Transit,674,4,3,4042,25,34 - 50 minutes
0,-1,End,0,1,Terminal,674,4,3,4042,25,34 - 50 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,674,5,1,4043,20,68 - 76 minutes
0,-0.25,Uber/Lyft,0,0,Transit,674,5,1,4043,20,68 - 76 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,674,5,1,4043,20,68 - 76 minutes
0,-0.75,Bus,0,0,Transit,674,5,1,4043,20,68 - 76 minutes
0,-1,Transfer,1,1,Node,674,5,1,4043,20,68 - 76 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,674,5,1,4043,20,68 - 76 minutes
0,-1.25,End,0,0,Terminal,674,5,1,4043,20,68 - 76 minutes
0,0,Start,0,0,Terminal,674,5,2,4043,20,59 - 89 minutes
0,-0.08333333333333333,"Walk
(5 min)",0,0,Transit,674,5,2,4043,20,59 - 89 minutes
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,674,5,2,4043,20,59 - 89 minutes
0,-0.3333333333333333,Bus,0,0,Transit,674,5,2,4043,20,59 - 89 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,674,5,2,4043,20,59 - 89 minutes
0,-0.6666666666666666,Bus,0,0,Transit,674,5,2,4043,20,59 - 89 minutes
0,-0.8333333333333333,"Transfer
(5 min wait)",1,0,Node,674,5,2,4043,20,59 - 89 minutes
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,674,5,2,4043,20,59 - 89 minutes
0,-1.1666666666666667,End,0,1,Terminal,674,5,2,4043,20,59 - 89 minutes
0,0,Start,0,0,Terminal,674,5,3,4043,25,49 - 55 minutes
0,-0.08333333333333333,"Walk
(5 min)",0,0,Transit,674,5,3,4043,25,49 - 55 minutes
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,674,5,3,4043,25,49 - 55 minutes
0,-0.3333333333333333,Bus,0,0,Transit,674,5,3,4043,25,49 - 55 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,674,5,3,4043,25,49 - 55 minutes
0,-0.6666666666666666,Bus,0,0,Transit,674,5,3,4043,25,49 - 55 minutes
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,674,5,3,4043,25,49 - 55 minutes
0,-0.9999999999999999,Taxi,0,0,Transit,674,5,3,4043,25,49 - 55 minutes
0,-1.1666666666666667,End,0,1,Terminal,674,5,3,4043,25,49 - 55 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,674,6,1,4044,25,44 - 54 minutes
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,674,6,1,4044,25,44 - 54 minutes
0,-0.3333333333333333,Transfer,1,0,Node,674,6,1,4044,25,44 - 54 minutes
0,-0.5,Walk,0,0,Transit,674,6,1,4044,25,44 - 54 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,674,6,1,4044,25,44 - 54 minutes
0,-0.8333333333333333,Bus,0,0,Transit,674,6,1,4044,25,44 - 54 minutes
0,-1,Transfer,1,1,Node,674,6,1,4044,25,44 - 54 minutes
0,-1.0833333333333333,"Walk
(10 min)",0,0,Transit,674,6,1,4044,25,44 - 54 minutes
0,-1.1666666666666667,End,0,0,Terminal,674,6,1,4044,25,44 - 54 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,674,6,2,4044,25,33 - 41 minutes
0,-0.25,Taxi,0,0,Transit,674,6,2,4044,25,33 - 41 minutes
0,-0.5,Transfer,1,0,Node,674,6,2,4044,25,33 - 41 minutes
0,-0.75,Walk,0,0,Transit,674,6,2,4044,25,33 - 41 minutes
0,-1,End,0,1,Terminal,674,6,2,4044,25,33 - 41 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,674,6,3,4044,25,42 - 52 minutes
0,-0.25,Taxi,0,0,Transit,674,6,3,4044,25,42 - 52 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,674,6,3,4044,25,42 - 52 minutes
0,-0.75,Bus,0,0,Transit,674,6,3,4044,25,42 - 52 minutes
0,-1,Transfer,1,1,Node,674,6,3,4044,25,42 - 52 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,674,6,3,4044,25,42 - 52 minutes
0,-1.25,End,0,0,Terminal,674,6,3,4044,25,42 - 52 minutes
