x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,Terminal,1,1664,1,1,9979,15,19 - 21 minutes
0,-0.5,"Car: Express Lane
(20 mins)",0,Transit,1,1664,1,1,9979,15,19 - 21 minutes
0,-1,End,0,Terminal,1,1664,1,1,9979,15,19 - 21 minutes
0,0,Start,0,Terminal,1,1664,1,2,9979,15,42 - 52 minutes
0,-0.3333333333333333,"Car: Express Lane
(30 mins)",0,Transit,1,1664,1,2,9979,15,42 - 52 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,Node,1,1664,1,2,9979,15,42 - 52 minutes
0,-0.8333333333333333,"Bus
(15 mins)",0,Transit,1,1664,1,2,9979,15,42 - 52 minutes
0,-1,End,0,Terminal,1,1664,1,2,9979,15,42 - 52 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1664,1,3,9979,20,81 - 99 minutes
0,-0.11538461538461539,"Uber/Lyft
(15 mins)",0,Transit,1,1664,1,3,9979,20,81 - 99 minutes
0,-0.23076923076923078,"Transfer
(5 min wait)",1,Node,1,1664,1,3,9979,20,81 - 99 minutes
0,-0.42307692307692313,"Bus
(25 mins)",0,Transit,1,1664,1,3,9979,20,81 - 99 minutes
0,-0.6153846153846154,"Transfer
(10 min wait)",1,Node,1,1664,1,3,9979,20,81 - 99 minutes
0,-0.8076923076923077,"Uber/Lyft
(25 mins)",0,Transit,1,1664,1,3,9979,20,81 - 99 minutes
0,-1,End,0,Terminal,1,1664,1,3,9979,20,81 - 99 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1664,2,1,9980,10,48 - 72 minutes
0,-0.2222222222222222,"Bus
(20 mins)",0,Transit,1,1664,2,1,9980,10,48 - 72 minutes
0,-0.4444444444444444,Transfer,1,Node,1,1664,2,1,9980,10,48 - 72 minutes
0,-0.5555555555555556,"Walk
(10 mins)",0,Transit,0,1664,2,1,9980,10,48 - 72 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,Node,2,1664,2,1,9980,10,48 - 72 minutes
0,-0.8333333333333333,"Bus
(15 mins)",0,Transit,2,1664,2,1,9980,10,48 - 72 minutes
0,-1,End,0,Terminal,2,1664,2,1,9980,10,48 - 72 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1664,2,2,9980,25,24 - 36 minutes
0,-0.5,"Bus
(20 mins)",0,Transit,1,1664,2,2,9980,25,24 - 36 minutes
0,-1,End,0,Terminal,1,1664,2,2,9980,25,24 - 36 minutes
0,0,Start,0,Terminal,1,1664,2,3,9980,15,32 - 48 minutes
0,-0.5,"Car
(40 mins)",0,Transit,1,1664,2,3,9980,15,32 - 48 minutes
0,-1,End,0,Terminal,1,1664,2,3,9980,15,32 - 48 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1664,3,1,9981,30,43 - 65 minutes
0,-0.3,"Taxi
(30 mins)",0,Transit,1,1664,3,1,9981,30,43 - 65 minutes
0,-0.6,Transfer,1,Node,1,1664,3,1,9981,30,43 - 65 minutes
0,-0.6499999999999999,"Walk
(5 mins)",0,Transit,0,1664,3,1,9981,30,43 - 65 minutes
0,-0.7,"Transfer
(2 min wait)",1,Node,2,1664,3,1,9981,30,43 - 65 minutes
0,-0.85,"Bus
(15 mins)",0,Transit,2,1664,3,1,9981,30,43 - 65 minutes
0,-1,End,0,Terminal,2,1664,3,1,9981,30,43 - 65 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1664,3,2,9981,10,20 - 30 minutes
0,-0.5,"Taxi
(15 mins)",0,Transit,1,1664,3,2,9981,10,20 - 30 minutes
0,-1,End,0,Terminal,1,1664,3,2,9981,10,20 - 30 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1664,3,3,9981,15,76 - 84 minutes
0,-0.25,"Taxi
(30 mins)",0,Transit,1,1664,3,3,9981,15,76 - 84 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,1,1664,3,3,9981,15,76 - 84 minutes
0,-0.5833333333333333,"Bus
(10 mins)",0,Transit,1,1664,3,3,9981,15,76 - 84 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,Node,1,1664,3,3,9981,15,76 - 84 minutes
0,-0.8333333333333333,"Uber/Lyft
(20 mins)",0,Transit,1,1664,3,3,9981,15,76 - 84 minutes
0,-1,End,0,Terminal,1,1664,3,3,9981,15,76 - 84 minutes
0,0,Start,0,Terminal,1,1664,4,1,9982,20,16 - 24 minutes
0,-0.5,"Car: Express Lane
(20 mins)",0,Transit,1,1664,4,1,9982,20,16 - 24 minutes
0,-1,End,0,Terminal,1,1664,4,1,9982,20,16 - 24 minutes
0,0,Start,0,Terminal,1,1664,4,2,9982,30,38 - 56 minutes
0,-0.3333333333333333,"Car: Express Lane
(30 mins)",0,Transit,1,1664,4,2,9982,30,38 - 56 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,Node,1,1664,4,2,9982,30,38 - 56 minutes
0,-0.8333333333333333,"Bus
(15 mins)",0,Transit,1,1664,4,2,9982,30,38 - 56 minutes
0,-1,End,0,Terminal,1,1664,4,2,9982,30,38 - 56 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1664,4,3,9982,30,27 - 33 minutes
0,-0.5,"Bus
(20 mins)",0,Transit,1,1664,4,3,9982,30,27 - 33 minutes
0,-1,End,0,Terminal,1,1664,4,3,9982,30,27 - 33 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1664,5,1,9983,25,60 - 90 minutes
0,-0.18181818181818182,"Uber/Lyft
(20 mins)",0,Transit,1,1664,5,1,9983,25,60 - 90 minutes
0,-0.36363636363636365,"Transfer
(5 min wait)",1,Node,1,1664,5,1,9983,25,60 - 90 minutes
0,-0.5909090909090908,"Bus
(25 mins)",0,Transit,1,1664,5,1,9983,25,60 - 90 minutes
0,-0.8181818181818181,"Transfer
(10 min wait)",1,Node,1,1664,5,1,9983,25,60 - 90 minutes
0,-0.9090909090909091,"Uber/Lyft
(10 mins)",0,Transit,1,1664,5,1,9983,25,60 - 90 minutes
0,-1,End,0,Terminal,1,1664,5,1,9983,25,60 - 90 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1664,5,2,9983,30,66 - 98 minutes
0,-0.21428571428571427,"Taxi
(30 mins)",0,Transit,1,1664,5,2,9983,30,66 - 98 minutes
0,-0.42857142857142855,"Transfer
(5 min wait)",1,Node,1,1664,5,2,9983,30,66 - 98 minutes
0,-0.5714285714285714,"Bus
(20 mins)",0,Transit,1,1664,5,2,9983,30,66 - 98 minutes
0,-0.7142857142857142,"Transfer
(2 min wait)",1,Node,1,1664,5,2,9983,30,66 - 98 minutes
0,-0.8571428571428571,"Uber/Lyft
(20 mins)",0,Transit,1,1664,5,2,9983,30,66 - 98 minutes
0,-1,End,0,Terminal,1,1664,5,2,9983,30,66 - 98 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1664,5,3,9983,30,30 - 44 minutes
0,-0.22727272727272727,"Bus
(15 mins)",0,Transit,1,1664,5,3,9983,30,30 - 44 minutes
0,-0.45454545454545453,Transfer,1,Node,1,1664,5,3,9983,30,30 - 44 minutes
0,-0.5,"Walk
(3 mins)",0,Transit,0,1664,5,3,9983,30,30 - 44 minutes
0,-0.5454545454545454,"Transfer
(2 min wait)",1,Node,2,1664,5,3,9983,30,30 - 44 minutes
0,-0.7727272727272727,"Bus
(15 mins)",0,Transit,2,1664,5,3,9983,30,30 - 44 minutes
0,-1,End,0,Terminal,2,1664,5,3,9983,30,30 - 44 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1664,6,1,9984,30,11 - 13 minutes
0,-0.5,"Uber/Lyft
(10 mins)",0,Transit,1,1664,6,1,9984,30,11 - 13 minutes
0,-1,End,0,Terminal,1,1664,6,1,9984,30,11 - 13 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1664,6,2,9984,30,40 - 50 minutes
0,-0.16666666666666666,"Uber/Lyft
(10 mins)",0,Transit,1,1664,6,2,9984,30,40 - 50 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,1,1664,6,2,9984,30,40 - 50 minutes
0,-0.6666666666666667,"Bus
(20 mins)",0,Transit,1,1664,6,2,9984,30,40 - 50 minutes
0,-1,End,0,Terminal,1,1664,6,2,9984,30,40 - 50 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1664,6,3,9984,10,39 - 59 minutes
0,-0.14285714285714285,"Bus
(10 mins)",0,Transit,1,1664,6,3,9984,10,39 - 59 minutes
0,-0.2857142857142857,"Transfer
(2 min wait)",1,Node,1,1664,6,3,9984,10,39 - 59 minutes
0,-0.42857142857142855,"Bus
(10 mins)",0,Transit,1,1664,6,3,9984,10,39 - 59 minutes
0,-0.5714285714285714,"Transfer
(2 min wait)",1,Node,1,1664,6,3,9984,10,39 - 59 minutes
0,-0.7857142857142857,"Uber/Lyft
(15 mins)",0,Transit,1,1664,6,3,9984,10,39 - 59 minutes
0,-1,End,0,Terminal,1,1664,6,3,9984,10,39 - 59 minutes
