x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(2 min wait)",0,Terminal,1,2545,1,1,15265,30,62 - 92 minutes
0,-0.09090909090909091,"Uber/Lyft
(10 mins)",0,Transit,1,2545,1,1,15265,30,62 - 92 minutes
0,-0.18181818181818182,"Transfer
(10 min wait)",1,Node,1,2545,1,1,15265,30,62 - 92 minutes
0,-0.40909090909090906,"Bus
(25 mins)",0,Transit,1,2545,1,1,15265,30,62 - 92 minutes
0,-0.6363636363636364,"Transfer
(10 min wait)",1,Node,1,2545,1,1,15265,30,62 - 92 minutes
0,-0.8181818181818181,"Bus
(20 mins)",0,Transit,1,2545,1,1,15265,30,62 - 92 minutes
0,-1,End,0,Terminal,1,2545,1,1,15265,30,62 - 92 minutes
0,0,Start,0,Terminal,1,2545,1,2,15265,20,36 - 44 minutes
0,-0.5,"Car: Express Lane
(40 mins)",0,Transit,1,2545,1,2,15265,20,36 - 44 minutes
0,-1,End,0,Terminal,1,2545,1,2,15265,20,36 - 44 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2545,1,3,15265,25,32 - 38 minutes
0,-0.5,"Uber/Lyft
(30 mins)",0,Transit,1,2545,1,3,15265,25,32 - 38 minutes
0,-1,End,0,Terminal,1,2545,1,3,15265,25,32 - 38 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2545,2,1,15266,10,28 - 30 minutes
0,-0.3,"Bus
(15 mins)",0,Transit,1,2545,2,1,15266,10,28 - 30 minutes
0,-0.6,"Transfer
(2 min wait)",1,Node,1,2545,2,1,15266,10,28 - 30 minutes
0,-0.8,"Bus
(10 mins)",0,Transit,1,2545,2,1,15266,10,28 - 30 minutes
0,-1,End,0,Terminal,1,2545,2,1,15266,10,28 - 30 minutes
0,0,Start,0,Terminal,1,2545,2,2,15266,20,32 - 48 minutes
0,-0.5,"Car: Express Lane
(40 mins)",0,Transit,1,2545,2,2,15266,20,32 - 48 minutes
0,-1,End,0,Terminal,1,2545,2,2,15266,20,32 - 48 minutes
0,0,Start,0,Terminal,1,2545,2,3,15266,15,19 - 21 minutes
0,-0.25,"Car: Express Lane
(10 mins)",0,Transit,1,2545,2,3,15266,15,19 - 21 minutes
0,-0.5,Transfer,1,Node,1,2545,2,3,15266,15,19 - 21 minutes
0,-0.75,"Walk
(10 mins)",0,Transit,0,2545,2,3,15266,15,19 - 21 minutes
0,-1,End,0,Terminal,0,2545,2,3,15266,15,19 - 21 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2545,3,1,15267,30,31 - 47 minutes
0,-0.14285714285714285,"Bus
(10 mins)",0,Transit,1,2545,3,1,15267,30,31 - 47 minutes
0,-0.2857142857142857,"Transfer
(2 min wait)",1,Node,1,2545,3,1,15267,30,31 - 47 minutes
0,-0.6428571428571428,"Bus
(25 mins)",0,Transit,1,2545,3,1,15267,30,31 - 47 minutes
0,-1,End,0,Terminal,1,2545,3,1,15267,30,31 - 47 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2545,3,2,15267,25,22 - 24 minutes
0,-0.38461538461538464,"Bus
(10 mins)",0,Transit,1,2545,3,2,15267,25,22 - 24 minutes
0,-0.7692307692307693,Transfer,1,Node,1,2545,3,2,15267,25,22 - 24 minutes
0,-0.8846153846153846,"Walk
(3 mins)",0,Transit,0,2545,3,2,15267,25,22 - 24 minutes
0,-1,End,0,Terminal,0,2545,3,2,15267,25,22 - 24 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2545,3,3,15267,25,76 - 84 minutes
0,-0.25,"Bus
(30 mins)",0,Transit,1,2545,3,3,15267,25,76 - 84 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,1,2545,3,3,15267,25,76 - 84 minutes
0,-0.5833333333333333,"Bus
(10 mins)",0,Transit,1,2545,3,3,15267,25,76 - 84 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,Node,1,2545,3,3,15267,25,76 - 84 minutes
0,-0.8333333333333333,"Uber/Lyft
(20 mins)",0,Transit,1,2545,3,3,15267,25,76 - 84 minutes
0,-1,End,0,Terminal,1,2545,3,3,15267,25,76 - 84 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2545,4,1,15268,20,34 - 50 minutes
0,-0.14285714285714285,"Taxi
(10 mins)",0,Transit,1,2545,4,1,15268,20,34 - 50 minutes
0,-0.2857142857142857,"Transfer
(2 min wait)",1,Node,1,2545,4,1,15268,20,34 - 50 minutes
0,-0.6428571428571428,"Bus
(25 mins)",0,Transit,1,2545,4,1,15268,20,34 - 50 minutes
0,-1,End,0,Terminal,1,2545,4,1,15268,20,34 - 50 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2545,4,2,15268,15,52 - 58 minutes
0,-0.2222222222222222,"Uber/Lyft
(20 mins)",0,Transit,1,2545,4,2,15268,15,52 - 58 minutes
0,-0.4444444444444444,"Transfer
(5 min wait)",1,Node,1,2545,4,2,15268,15,52 - 58 minutes
0,-0.7222222222222222,"Bus
(25 mins)",0,Transit,1,2545,4,2,15268,15,52 - 58 minutes
0,-1,End,0,Terminal,1,2545,4,2,15268,15,52 - 58 minutes
0,0,Start,0,Terminal,1,2545,4,3,15268,10,54 - 66 minutes
0,-0.3,"Car: Express Lane
(30 mins)",0,Transit,1,2545,4,3,15268,10,54 - 66 minutes
0,-0.6,"Transfer
(10 min wait)",1,Node,1,2545,4,3,15268,10,54 - 66 minutes
0,-0.8,"Bus
(20 mins)",0,Transit,1,2545,4,3,15268,10,54 - 66 minutes
0,-1,End,0,Terminal,1,2545,4,3,15268,10,54 - 66 minutes
0,0,Start,0,Terminal,1,2545,5,1,15269,20,48 - 52 minutes
0,-0.375,"Car
(30 mins)",0,Transit,1,2545,5,1,15269,20,48 - 52 minutes
0,-0.75,"Transfer
(10 min wait)",1,Node,1,2545,5,1,15269,20,48 - 52 minutes
0,-0.875,"Bus
(10 mins)",0,Transit,1,2545,5,1,15269,20,48 - 52 minutes
0,-1,End,0,Terminal,1,2545,5,1,15269,20,48 - 52 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2545,5,2,15269,25,72 - 108 minutes
0,-0.25,"Bus
(30 mins)",0,Transit,1,2545,5,2,15269,25,72 - 108 minutes
0,-0.5,"Transfer
(10 min wait)",1,Node,1,2545,5,2,15269,25,72 - 108 minutes
0,-0.6666666666666666,"Bus
(20 mins)",0,Transit,1,2545,5,2,15269,25,72 - 108 minutes
0,-0.8333333333333333,"Transfer
(10 min wait)",1,Node,1,2545,5,2,15269,25,72 - 108 minutes
0,-0.9166666666666666,"Bus
(10 mins)",0,Transit,1,2545,5,2,15269,25,72 - 108 minutes
0,-1,End,0,Terminal,1,2545,5,2,15269,25,72 - 108 minutes
0,0,Start,0,Terminal,1,2545,5,3,15269,25,46 - 68 minutes
0,-0.2727272727272727,"Car: Express Lane
(30 mins)",0,Transit,1,2545,5,3,15269,25,46 - 68 minutes
0,-0.5454545454545454,"Transfer
(2 min wait)",1,Node,1,2545,5,3,15269,25,46 - 68 minutes
0,-0.7727272727272727,"Bus
(25 mins)",0,Transit,1,2545,5,3,15269,25,46 - 68 minutes
0,-1,End,0,Terminal,1,2545,5,3,15269,25,46 - 68 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2545,6,1,15270,25,11 - 13 minutes
0,-0.5,"Bus
(10 mins)",0,Transit,1,2545,6,1,15270,25,11 - 13 minutes
0,-1,End,0,Terminal,1,2545,6,1,15270,25,11 - 13 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2545,6,2,15270,15,59 - 89 minutes
0,-0.16666666666666666,"Uber/Lyft
(20 mins)",0,Transit,1,2545,6,2,15270,15,59 - 89 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,Node,1,2545,6,2,15270,15,59 - 89 minutes
0,-0.5,"Bus
(20 mins)",0,Transit,1,2545,6,2,15270,15,59 - 89 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,Node,1,2545,6,2,15270,15,59 - 89 minutes
0,-0.8333333333333333,"Bus
(20 mins)",0,Transit,1,2545,6,2,15270,15,59 - 89 minutes
0,-1,End,0,Terminal,1,2545,6,2,15270,15,59 - 89 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2545,6,3,15270,20,28 - 32 minutes
0,-0.4,"Bus
(20 mins)",0,Transit,1,2545,6,3,15270,20,28 - 32 minutes
0,-0.8,Transfer,1,Node,1,2545,6,3,15270,20,28 - 32 minutes
0,-0.9,"Walk
(5 mins)",0,Transit,0,2545,6,3,15270,20,28 - 32 minutes
0,-1,End,0,Terminal,0,2545,6,3,15270,20,28 - 32 minutes
