x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,3547,1,1,21277,10,63 - 77 minutes
0,-0.1111111111111111,"Taxi
(10 mins)",0,Transit,1,3547,1,1,21277,10,63 - 77 minutes
0,-0.2222222222222222,"Transfer
(10 min wait)",1,Node,1,3547,1,1,21277,10,63 - 77 minutes
0,-0.3888888888888889,"Bus
(15 mins)",0,Transit,1,3547,1,1,21277,10,63 - 77 minutes
0,-0.5555555555555556,"Transfer
(10 min wait)",1,Node,1,3547,1,1,21277,10,63 - 77 minutes
0,-0.7777777777777778,"Bus
(20 mins)",0,Transit,1,3547,1,1,21277,10,63 - 77 minutes
0,-1,End,0,Terminal,1,3547,1,1,21277,10,63 - 77 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3547,1,2,21277,10,26 - 38 minutes
0,-0.5,"Uber/Lyft
(30 mins)",0,Transit,1,3547,1,2,21277,10,26 - 38 minutes
0,-1,End,0,Terminal,1,3547,1,2,21277,10,26 - 38 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3547,1,3,21277,25,68 - 102 minutes
0,-0.16666666666666666,"Bus
(20 mins)",0,Transit,1,3547,1,3,21277,25,68 - 102 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,1,3547,1,3,21277,25,68 - 102 minutes
0,-0.45833333333333326,"Bus
(15 mins)",0,Transit,1,3547,1,3,21277,25,68 - 102 minutes
0,-0.5833333333333333,"Transfer
(5 min wait)",1,Node,1,3547,1,3,21277,25,68 - 102 minutes
0,-0.7916666666666666,"Taxi
(25 mins)",0,Transit,1,3547,1,3,21277,25,68 - 102 minutes
0,-1,End,0,Terminal,1,3547,1,3,21277,25,68 - 102 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3547,2,1,21278,30,40 - 60 minutes
0,-0.14285714285714285,"Uber/Lyft
(10 mins)",0,Transit,1,3547,2,1,21278,30,40 - 60 minutes
0,-0.2857142857142857,"Transfer
(10 min wait)",1,Node,1,3547,2,1,21278,30,40 - 60 minutes
0,-0.6428571428571428,"Bus
(25 mins)",0,Transit,1,3547,2,1,21278,30,40 - 60 minutes
0,-1,End,0,Terminal,1,3547,2,1,21278,30,40 - 60 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3547,2,2,21278,10,30 - 34 minutes
0,-0.26785714285714285,"Bus
(15 mins)",0,Transit,1,3547,2,2,21278,10,30 - 34 minutes
0,-0.5357142857142857,Transfer,1,Node,1,3547,2,2,21278,10,30 - 34 minutes
0,-0.5892857142857142,"Walk
(3 mins)",0,Transit,0,3547,2,2,21278,10,30 - 34 minutes
0,-0.6428571428571428,"Transfer
(2 min wait)",1,Node,2,3547,2,2,21278,10,30 - 34 minutes
0,-0.8214285714285714,"Bus
(10 mins)",0,Transit,2,3547,2,2,21278,10,30 - 34 minutes
0,-1,End,0,Terminal,2,3547,2,2,21278,10,30 - 34 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3547,2,3,21278,15,81 - 89 minutes
0,-0.15384615384615385,"Bus
(20 mins)",0,Transit,1,3547,2,3,21278,15,81 - 89 minutes
0,-0.3076923076923077,"Transfer
(5 min wait)",1,Node,1,3547,2,3,21278,15,81 - 89 minutes
0,-0.46153846153846156,"Bus
(20 mins)",0,Transit,1,3547,2,3,21278,15,81 - 89 minutes
0,-0.6153846153846154,"Transfer
(10 min wait)",1,Node,1,3547,2,3,21278,15,81 - 89 minutes
0,-0.8076923076923077,"Bus
(25 mins)",0,Transit,1,3547,2,3,21278,15,81 - 89 minutes
0,-1,End,0,Terminal,1,3547,2,3,21278,15,81 - 89 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3547,3,1,21279,20,78 - 86 minutes
0,-0.14285714285714285,"Taxi
(20 mins)",0,Transit,1,3547,3,1,21279,20,78 - 86 minutes
0,-0.2857142857142857,"Transfer
(5 min wait)",1,Node,1,3547,3,1,21279,20,78 - 86 minutes
0,-0.46428571428571425,"Bus
(25 mins)",0,Transit,1,3547,3,1,21279,20,78 - 86 minutes
0,-0.6428571428571428,"Transfer
(2 min wait)",1,Node,1,3547,3,1,21279,20,78 - 86 minutes
0,-0.8214285714285714,"Uber/Lyft
(25 mins)",0,Transit,1,3547,3,1,21279,20,78 - 86 minutes
0,-1,End,0,Terminal,1,3547,3,1,21279,20,78 - 86 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3547,3,2,21279,10,22 - 28 minutes
0,-0.5,"Taxi
(15 mins)",0,Transit,1,3547,3,2,21279,10,22 - 28 minutes
0,-1,End,0,Terminal,1,3547,3,2,21279,10,22 - 28 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3547,3,3,21279,20,26 - 38 minutes
0,-0.5,"Bus
(30 mins)",0,Transit,1,3547,3,3,21279,20,26 - 38 minutes
0,-1,End,0,Terminal,1,3547,3,3,21279,20,26 - 38 minutes
0,0,Start,0,Terminal,1,3547,4,1,21280,25,12 - 18 minutes
0,-0.5,"Car
(15 mins)",0,Transit,1,3547,4,1,21280,25,12 - 18 minutes
0,-1,End,0,Terminal,1,3547,4,1,21280,25,12 - 18 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3547,4,2,21280,10,57 - 63 minutes
0,-0.25,"Taxi
(20 mins)",0,Transit,1,3547,4,2,21280,10,57 - 63 minutes
0,-0.5,"Transfer
(10 min wait)",1,Node,1,3547,4,2,21280,10,57 - 63 minutes
0,-0.75,"Bus
(20 mins)",0,Transit,1,3547,4,2,21280,10,57 - 63 minutes
0,-1,End,0,Terminal,1,3547,4,2,21280,10,57 - 63 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3547,4,3,21280,10,66 - 74 minutes
0,-0.1111111111111111,"Bus
(10 mins)",0,Transit,1,3547,4,3,21280,10,66 - 74 minutes
0,-0.2222222222222222,"Transfer
(5 min wait)",1,Node,1,3547,4,3,21280,10,66 - 74 minutes
0,-0.3888888888888889,"Bus
(15 mins)",0,Transit,1,3547,4,3,21280,10,66 - 74 minutes
0,-0.5555555555555556,"Transfer
(10 min wait)",1,Node,1,3547,4,3,21280,10,66 - 74 minutes
0,-0.7777777777777778,"Taxi
(20 mins)",0,Transit,1,3547,4,3,21280,10,66 - 74 minutes
0,-1,End,0,Terminal,1,3547,4,3,21280,10,66 - 74 minutes
0,0,Start,0,Terminal,1,3547,5,1,21281,30,14 - 16 minutes
0,-0.5,"Car: Express Lane
(15 mins)",0,Transit,1,3547,5,1,21281,30,14 - 16 minutes
0,-1,End,0,Terminal,1,3547,5,1,21281,30,14 - 16 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3547,5,2,21281,20,32 - 38 minutes
0,-0.44,"Taxi
(30 mins)",0,Transit,1,3547,5,2,21281,20,32 - 38 minutes
0,-0.88,Transfer,1,Node,1,3547,5,2,21281,20,32 - 38 minutes
0,-0.94,"Walk
(3 mins)",0,Transit,0,3547,5,2,21281,20,32 - 38 minutes
0,-1,End,0,Terminal,0,3547,5,2,21281,20,32 - 38 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3547,5,3,21281,25,54 - 60 minutes
0,-0.2222222222222222,"Taxi
(20 mins)",0,Transit,1,3547,5,3,21281,25,54 - 60 minutes
0,-0.4444444444444444,"Transfer
(5 min wait)",1,Node,1,3547,5,3,21281,25,54 - 60 minutes
0,-0.611111111111111,"Bus
(15 mins)",0,Transit,1,3547,5,3,21281,25,54 - 60 minutes
0,-0.7777777777777777,"Transfer
(5 min wait)",1,Node,1,3547,5,3,21281,25,54 - 60 minutes
0,-0.8888888888888888,"Bus
(10 mins)",0,Transit,1,3547,5,3,21281,25,54 - 60 minutes
0,-1,End,0,Terminal,1,3547,5,3,21281,25,54 - 60 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3547,6,1,21282,15,34 - 50 minutes
0,-0.3333333333333333,"Taxi
(20 mins)",0,Transit,1,3547,6,1,21282,15,34 - 50 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,Node,1,3547,6,1,21282,15,34 - 50 minutes
0,-0.8333333333333333,"Bus
(10 mins)",0,Transit,1,3547,6,1,21282,15,34 - 50 minutes
0,-1,End,0,Terminal,1,3547,6,1,21282,15,34 - 50 minutes
0,0,Start,0,Terminal,1,3547,6,2,21282,20,40 - 60 minutes
0,-0.3333333333333333,"Car
(30 mins)",0,Transit,1,3547,6,2,21282,20,40 - 60 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,Node,1,3547,6,2,21282,20,40 - 60 minutes
0,-0.8333333333333333,"Bus
(15 mins)",0,Transit,1,3547,6,2,21282,20,40 - 60 minutes
0,-1,End,0,Terminal,1,3547,6,2,21282,20,40 - 60 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3547,6,3,21282,15,38 - 46 minutes
0,-0.25,"Taxi
(15 mins)",0,Transit,1,3547,6,3,21282,15,38 - 46 minutes
0,-0.5,"Transfer
(10 min wait)",1,Node,1,3547,6,3,21282,15,38 - 46 minutes
0,-0.75,"Bus
(15 mins)",0,Transit,1,3547,6,3,21282,15,38 - 46 minutes
0,-1,End,0,Terminal,1,3547,6,3,21282,15,38 - 46 minutes
