x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,4071,1,1,24421,15,28 - 42 minutes
0,-0.5,"Bus
(30 mins)",0,Transit,1,4071,1,1,24421,15,28 - 42 minutes
0,-1,End,0,Terminal,1,4071,1,1,24421,15,28 - 42 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4071,1,2,24421,10,16 - 24 minutes
0,-0.3333333333333333,"Uber/Lyft
(10 mins)",0,Transit,1,4071,1,2,24421,10,16 - 24 minutes
0,-0.6666666666666666,Transfer,1,Node,1,4071,1,2,24421,10,16 - 24 minutes
0,-0.8333333333333333,"Walk
(5 mins)",0,Transit,0,4071,1,2,24421,10,16 - 24 minutes
0,-1,End,0,Terminal,0,4071,1,2,24421,10,16 - 24 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4071,1,3,24421,30,68 - 76 minutes
0,-0.16666666666666666,"Bus
(20 mins)",0,Transit,1,4071,1,3,24421,30,68 - 76 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,1,4071,1,3,24421,30,68 - 76 minutes
0,-0.45833333333333326,"Bus
(15 mins)",0,Transit,1,4071,1,3,24421,30,68 - 76 minutes
0,-0.5833333333333333,"Transfer
(2 min wait)",1,Node,1,4071,1,3,24421,30,68 - 76 minutes
0,-0.7916666666666666,"Bus
(25 mins)",0,Transit,1,4071,1,3,24421,30,68 - 76 minutes
0,-1,End,0,Terminal,1,4071,1,3,24421,30,68 - 76 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4071,2,1,24422,25,87 - 97 minutes
0,-0.21428571428571427,"Taxi
(30 mins)",0,Transit,1,4071,2,1,24422,25,87 - 97 minutes
0,-0.42857142857142855,"Transfer
(10 min wait)",1,Node,1,4071,2,1,24422,25,87 - 97 minutes
0,-0.5714285714285714,"Bus
(20 mins)",0,Transit,1,4071,2,1,24422,25,87 - 97 minutes
0,-0.7142857142857142,"Transfer
(10 min wait)",1,Node,1,4071,2,1,24422,25,87 - 97 minutes
0,-0.8571428571428571,"Uber/Lyft
(20 mins)",0,Transit,1,4071,2,1,24422,25,87 - 97 minutes
0,-1,End,0,Terminal,1,4071,2,1,24422,25,87 - 97 minutes
0,0,Start,0,Terminal,1,4071,2,2,24422,25,50 - 61 minutes
0,-0.36363636363636365,"Car: Express Lane
(40 mins)",0,Transit,1,4071,2,2,24422,25,50 - 61 minutes
0,-0.7272727272727273,Transfer,1,Node,1,4071,2,2,24422,25,50 - 61 minutes
0,-0.8636363636363636,"Walk
(15 mins)",0,Transit,0,4071,2,2,24422,25,50 - 61 minutes
0,-1,End,0,Terminal,0,4071,2,2,24422,25,50 - 61 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4071,2,3,24422,30,62 - 76 minutes
0,-0.25,"Bus
(30 mins)",0,Transit,1,4071,2,3,24422,30,62 - 76 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,1,4071,2,3,24422,30,62 - 76 minutes
0,-0.5833333333333333,"Bus
(10 mins)",0,Transit,1,4071,2,3,24422,30,62 - 76 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,Node,1,4071,2,3,24422,30,62 - 76 minutes
0,-0.8333333333333333,"Bus
(20 mins)",0,Transit,1,4071,2,3,24422,30,62 - 76 minutes
0,-1,End,0,Terminal,1,4071,2,3,24422,30,62 - 76 minutes
0,0,Start,0,Terminal,1,4071,3,1,24423,15,36 - 54 minutes
0,-0.14285714285714285,"Car
(10 mins)",0,Transit,1,4071,3,1,24423,15,36 - 54 minutes
0,-0.2857142857142857,"Transfer
(10 min wait)",1,Node,1,4071,3,1,24423,15,36 - 54 minutes
0,-0.6428571428571428,"Bus
(25 mins)",0,Transit,1,4071,3,1,24423,15,36 - 54 minutes
0,-1,End,0,Terminal,1,4071,3,1,24423,15,36 - 54 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4071,3,2,24423,25,68 - 76 minutes
0,-0.18181818181818182,"Bus
(20 mins)",0,Transit,1,4071,3,2,24423,25,68 - 76 minutes
0,-0.36363636363636365,"Transfer
(5 min wait)",1,Node,1,4071,3,2,24423,25,68 - 76 minutes
0,-0.45454545454545453,"Bus
(10 mins)",0,Transit,1,4071,3,2,24423,25,68 - 76 minutes
0,-0.5454545454545454,"Transfer
(2 min wait)",1,Node,1,4071,3,2,24423,25,68 - 76 minutes
0,-0.7727272727272727,"Bus
(25 mins)",0,Transit,1,4071,3,2,24423,25,68 - 76 minutes
0,-1,End,0,Terminal,1,4071,3,2,24423,25,68 - 76 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4071,3,3,24423,20,45 - 55 minutes
0,-0.23255813953488372,"Taxi
(20 mins)",0,Transit,1,4071,3,3,24423,20,45 - 55 minutes
0,-0.46511627906976744,Transfer,1,Node,1,4071,3,3,24423,20,45 - 55 minutes
0,-0.5,"Walk
(3 mins)",0,Transit,0,4071,3,3,24423,20,45 - 55 minutes
0,-0.5348837209302325,"Transfer
(5 min wait)",1,Node,2,4071,3,3,24423,20,45 - 55 minutes
0,-0.7674418604651163,"Bus
(20 mins)",0,Transit,2,4071,3,3,24423,20,45 - 55 minutes
0,-1,End,0,Terminal,2,4071,3,3,24423,20,45 - 55 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4071,4,1,24424,25,50 - 74 minutes
0,-0.1,"Bus
(10 mins)",0,Transit,1,4071,4,1,24424,25,50 - 74 minutes
0,-0.2,"Transfer
(5 min wait)",1,Node,1,4071,4,1,24424,25,50 - 74 minutes
0,-0.44999999999999996,"Bus
(25 mins)",0,Transit,1,4071,4,1,24424,25,50 - 74 minutes
0,-0.7,"Transfer
(2 min wait)",1,Node,1,4071,4,1,24424,25,50 - 74 minutes
0,-0.85,"Uber/Lyft
(15 mins)",0,Transit,1,4071,4,1,24424,25,50 - 74 minutes
0,-1,End,0,Terminal,1,4071,4,1,24424,25,50 - 74 minutes
0,0,Start,0,Terminal,1,4071,4,2,24424,10,52 - 58 minutes
0,-0.2222222222222222,"Car: Express Lane
(20 mins)",0,Transit,1,4071,4,2,24424,10,52 - 58 minutes
0,-0.4444444444444444,"Transfer
(10 min wait)",1,Node,1,4071,4,2,24424,10,52 - 58 minutes
0,-0.7222222222222222,"Bus
(25 mins)",0,Transit,1,4071,4,2,24424,10,52 - 58 minutes
0,-1,End,0,Terminal,1,4071,4,2,24424,10,52 - 58 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4071,4,3,24424,15,51 - 57 minutes
0,-0.16666666666666666,"Uber/Lyft
(15 mins)",0,Transit,1,4071,4,3,24424,15,51 - 57 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,1,4071,4,3,24424,15,51 - 57 minutes
0,-0.5,"Bus
(15 mins)",0,Transit,1,4071,4,3,24424,15,51 - 57 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,Node,1,4071,4,3,24424,15,51 - 57 minutes
0,-0.8333333333333333,"Bus
(15 mins)",0,Transit,1,4071,4,3,24424,15,51 - 57 minutes
0,-1,End,0,Terminal,1,4071,4,3,24424,15,51 - 57 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4071,5,1,24425,10,54 - 66 minutes
0,-0.21428571428571427,"Bus
(15 mins)",0,Transit,1,4071,5,1,24425,10,54 - 66 minutes
0,-0.42857142857142855,"Transfer
(10 min wait)",1,Node,1,4071,5,1,24425,10,54 - 66 minutes
0,-0.5714285714285714,"Bus
(10 mins)",0,Transit,1,4071,5,1,24425,10,54 - 66 minutes
0,-0.7142857142857142,"Transfer
(10 min wait)",1,Node,1,4071,5,1,24425,10,54 - 66 minutes
0,-0.8571428571428571,"Uber/Lyft
(10 mins)",0,Transit,1,4071,5,1,24425,10,54 - 66 minutes
0,-1,End,0,Terminal,1,4071,5,1,24425,10,54 - 66 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4071,5,2,24425,10,76 - 92 minutes
0,-0.2,"Uber/Lyft
(30 mins)",0,Transit,1,4071,5,2,24425,10,76 - 92 minutes
0,-0.4,"Transfer
(2 min wait)",1,Node,1,4071,5,2,24425,10,76 - 92 minutes
0,-0.5333333333333334,"Bus
(20 mins)",0,Transit,1,4071,5,2,24425,10,76 - 92 minutes
0,-0.6666666666666667,"Transfer
(5 min wait)",1,Node,1,4071,5,2,24425,10,76 - 92 minutes
0,-0.8333333333333334,"Uber/Lyft
(25 mins)",0,Transit,1,4071,5,2,24425,10,76 - 92 minutes
0,-1,End,0,Terminal,1,4071,5,2,24425,10,76 - 92 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4071,5,3,24425,15,28 - 32 minutes
0,-0.5,"Uber/Lyft
(20 mins)",0,Transit,1,4071,5,3,24425,15,28 - 32 minutes
0,-1,End,0,Terminal,1,4071,5,3,24425,15,28 - 32 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4071,6,1,24426,20,52 - 58 minutes
0,-0.21428571428571427,"Bus
(15 mins)",0,Transit,1,4071,6,1,24426,20,52 - 58 minutes
0,-0.42857142857142855,"Transfer
(10 min wait)",1,Node,1,4071,6,1,24426,20,52 - 58 minutes
0,-0.5714285714285714,"Bus
(10 mins)",0,Transit,1,4071,6,1,24426,20,52 - 58 minutes
0,-0.7142857142857142,"Transfer
(5 min wait)",1,Node,1,4071,6,1,24426,20,52 - 58 minutes
0,-0.8571428571428571,"Uber/Lyft
(10 mins)",0,Transit,1,4071,6,1,24426,20,52 - 58 minutes
0,-1,End,0,Terminal,1,4071,6,1,24426,20,52 - 58 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4071,6,2,24426,10,45 - 55 minutes
0,-0.375,"Uber/Lyft
(30 mins)",0,Transit,1,4071,6,2,24426,10,45 - 55 minutes
0,-0.75,Transfer,1,Node,1,4071,6,2,24426,10,45 - 55 minutes
0,-0.875,"Walk
(10 mins)",0,Transit,0,4071,6,2,24426,10,45 - 55 minutes
0,-1,End,0,Terminal,0,4071,6,2,24426,10,45 - 55 minutes
0,0,Start,0,Terminal,1,4071,6,3,24426,20,28 - 42 minutes
0,-0.3333333333333333,"Car: Express Lane
(20 mins)",0,Transit,1,4071,6,3,24426,20,28 - 42 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,Node,1,4071,6,3,24426,20,28 - 42 minutes
0,-0.8333333333333333,"Bus
(10 mins)",0,Transit,1,4071,6,3,24426,20,28 - 42 minutes
0,-1,End,0,Terminal,1,4071,6,3,24426,20,28 - 42 minutes
