x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,420,1,1,2515,15,72 - 88 minutes
0,-0.16666666666666666,"Bus
(20 mins)",0,Transit,1,420,1,1,2515,15,72 - 88 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,1,420,1,1,2515,15,72 - 88 minutes
0,-0.5416666666666666,"Bus
(25 mins)",0,Transit,1,420,1,1,2515,15,72 - 88 minutes
0,-0.75,"Transfer
(5 min wait)",1,Node,1,420,1,1,2515,15,72 - 88 minutes
0,-0.875,"Uber/Lyft
(15 mins)",0,Transit,1,420,1,1,2515,15,72 - 88 minutes
0,-1,End,0,Terminal,1,420,1,1,2515,15,72 - 88 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,420,1,2,2515,30,54 - 60 minutes
0,-0.125,"Uber/Lyft
(10 mins)",0,Transit,1,420,1,2,2515,30,54 - 60 minutes
0,-0.25,"Transfer
(2 min wait)",1,Node,1,420,1,2,2515,30,54 - 60 minutes
0,-0.4375,"Bus
(15 mins)",0,Transit,1,420,1,2,2515,30,54 - 60 minutes
0,-0.625,"Transfer
(5 min wait)",1,Node,1,420,1,2,2515,30,54 - 60 minutes
0,-0.8125,"Bus
(15 mins)",0,Transit,1,420,1,2,2515,30,54 - 60 minutes
0,-1,End,0,Terminal,1,420,1,2,2515,30,54 - 60 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,420,1,3,2515,30,29 - 35 minutes
0,-0.5,"Uber/Lyft
(30 mins)",0,Transit,1,420,1,3,2515,30,29 - 35 minutes
0,-1,End,0,Terminal,1,420,1,3,2515,30,29 - 35 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,420,2,1,2516,25,58 - 72 minutes
0,-0.16666666666666666,"Bus
(15 mins)",0,Transit,1,420,2,1,2516,25,58 - 72 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,1,420,2,1,2516,25,58 - 72 minutes
0,-0.5,"Bus
(15 mins)",0,Transit,1,420,2,1,2516,25,58 - 72 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,Node,1,420,2,1,2516,25,58 - 72 minutes
0,-0.8333333333333333,"Bus
(15 mins)",0,Transit,1,420,2,1,2516,25,58 - 72 minutes
0,-1,End,0,Terminal,1,420,2,1,2516,25,58 - 72 minutes
0,0,Start,0,Terminal,1,420,2,2,2516,30,38 - 42 minutes
0,-0.3333333333333333,"Car: Express Lane
(20 mins)",0,Transit,1,420,2,2,2516,30,38 - 42 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,Node,1,420,2,2,2516,30,38 - 42 minutes
0,-0.8333333333333333,"Bus
(10 mins)",0,Transit,1,420,2,2,2516,30,38 - 42 minutes
0,-1,End,0,Terminal,1,420,2,2,2516,30,38 - 42 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,420,2,3,2516,20,59 - 65 minutes
0,-0.1111111111111111,"Bus
(10 mins)",0,Transit,1,420,2,3,2516,20,59 - 65 minutes
0,-0.2222222222222222,"Transfer
(5 min wait)",1,Node,1,420,2,3,2516,20,59 - 65 minutes
0,-0.3888888888888889,"Bus
(15 mins)",0,Transit,1,420,2,3,2516,20,59 - 65 minutes
0,-0.5555555555555556,"Transfer
(2 min wait)",1,Node,1,420,2,3,2516,20,59 - 65 minutes
0,-0.7777777777777778,"Bus
(20 mins)",0,Transit,1,420,2,3,2516,20,59 - 65 minutes
0,-1,End,0,Terminal,1,420,2,3,2516,20,59 - 65 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,420,3,1,2517,25,43 - 65 minutes
0,-0.2,"Taxi
(20 mins)",0,Transit,1,420,3,1,2517,25,43 - 65 minutes
0,-0.4,Transfer,1,Node,1,420,3,1,2517,25,43 - 65 minutes
0,-0.55,"Walk
(15 mins)",0,Transit,0,420,3,1,2517,25,43 - 65 minutes
0,-0.7,"Transfer
(2 min wait)",1,Node,2,420,3,1,2517,25,43 - 65 minutes
0,-0.85,"Bus
(15 mins)",0,Transit,2,420,3,1,2517,25,43 - 65 minutes
0,-1,End,0,Terminal,2,420,3,1,2517,25,43 - 65 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,420,3,2,2517,10,68 - 76 minutes
0,-0.25,"Taxi
(30 mins)",0,Transit,1,420,3,2,2517,10,68 - 76 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,1,420,3,2,2517,10,68 - 76 minutes
0,-0.5833333333333333,"Bus
(10 mins)",0,Transit,1,420,3,2,2517,10,68 - 76 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,Node,1,420,3,2,2517,10,68 - 76 minutes
0,-0.8333333333333333,"Uber/Lyft
(20 mins)",0,Transit,1,420,3,2,2517,10,68 - 76 minutes
0,-1,End,0,Terminal,1,420,3,2,2517,10,68 - 76 minutes
0,0,Start,0,Terminal,1,420,3,3,2517,20,38 - 42 minutes
0,-0.5,"Car: Express Lane
(40 mins)",0,Transit,1,420,3,3,2517,20,38 - 42 minutes
0,-1,End,0,Terminal,1,420,3,3,2517,20,38 - 42 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,420,4,1,2518,15,58 - 86 minutes
0,-0.2,"Bus
(20 mins)",0,Transit,1,420,4,1,2518,15,58 - 86 minutes
0,-0.4,"Transfer
(10 min wait)",1,Node,1,420,4,1,2518,15,58 - 86 minutes
0,-0.5,"Bus
(10 mins)",0,Transit,1,420,4,1,2518,15,58 - 86 minutes
0,-0.6000000000000001,"Transfer
(2 min wait)",1,Node,1,420,4,1,2518,15,58 - 86 minutes
0,-0.8,"Bus
(20 mins)",0,Transit,1,420,4,1,2518,15,58 - 86 minutes
0,-1,End,0,Terminal,1,420,4,1,2518,15,58 - 86 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,420,4,2,2518,25,64 - 70 minutes
0,-0.2,"Bus
(20 mins)",0,Transit,1,420,4,2,2518,25,64 - 70 minutes
0,-0.4,"Transfer
(10 min wait)",1,Node,1,420,4,2,2518,25,64 - 70 minutes
0,-0.6000000000000001,"Bus
(20 mins)",0,Transit,1,420,4,2,2518,25,64 - 70 minutes
0,-0.8,"Transfer
(5 min wait)",1,Node,1,420,4,2,2518,25,64 - 70 minutes
0,-0.9,"Bus
(10 mins)",0,Transit,1,420,4,2,2518,25,64 - 70 minutes
0,-1,End,0,Terminal,1,420,4,2,2518,25,64 - 70 minutes
0,0,Start,0,Terminal,1,420,4,3,2518,30,36 - 44 minutes
0,-0.5,"Car
(40 mins)",0,Transit,1,420,4,3,2518,30,36 - 44 minutes
0,-1,End,0,Terminal,1,420,4,3,2518,30,36 - 44 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,420,5,1,2519,25,38 - 42 minutes
0,-0.5,"Taxi
(30 mins)",0,Transit,1,420,5,1,2519,25,38 - 42 minutes
0,-1,End,0,Terminal,1,420,5,1,2519,25,38 - 42 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,420,5,2,2519,15,65 - 79 minutes
0,-0.2727272727272727,"Uber/Lyft
(30 mins)",0,Transit,1,420,5,2,2519,15,65 - 79 minutes
0,-0.5454545454545454,"Transfer
(5 min wait)",1,Node,1,420,5,2,2519,15,65 - 79 minutes
0,-0.6818181818181818,"Bus
(15 mins)",0,Transit,1,420,5,2,2519,15,65 - 79 minutes
0,-0.8181818181818181,"Transfer
(10 min wait)",1,Node,1,420,5,2,2519,15,65 - 79 minutes
0,-0.9090909090909091,"Uber/Lyft
(10 mins)",0,Transit,1,420,5,2,2519,15,65 - 79 minutes
0,-1,End,0,Terminal,1,420,5,2,2519,15,65 - 79 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,420,5,3,2519,30,68 - 76 minutes
0,-0.09090909090909091,"Uber/Lyft
(10 mins)",0,Transit,1,420,5,3,2519,30,68 - 76 minutes
0,-0.18181818181818182,"Transfer
(10 min wait)",1,Node,1,420,5,3,2519,30,68 - 76 minutes
0,-0.36363636363636365,"Bus
(20 mins)",0,Transit,1,420,5,3,2519,30,68 - 76 minutes
0,-0.5454545454545454,"Transfer
(2 min wait)",1,Node,1,420,5,3,2519,30,68 - 76 minutes
0,-0.7727272727272727,"Bus
(25 mins)",0,Transit,1,420,5,3,2519,30,68 - 76 minutes
0,-1,End,0,Terminal,1,420,5,3,2519,30,68 - 76 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,420,6,1,2520,10,27 - 41 minutes
0,-0.16666666666666666,"Uber/Lyft
(10 mins)",0,Transit,1,420,6,1,2520,10,27 - 41 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,Node,1,420,6,1,2520,10,27 - 41 minutes
0,-0.6666666666666667,"Bus
(20 mins)",0,Transit,1,420,6,1,2520,10,27 - 41 minutes
0,-1,End,0,Terminal,1,420,6,1,2520,10,27 - 41 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,420,6,2,2520,10,26 - 28 minutes
0,-0.2,"Bus
(10 mins)",0,Transit,1,420,6,2,2520,10,26 - 28 minutes
0,-0.4,Transfer,1,Node,1,420,6,2,2520,10,26 - 28 minutes
0,-0.7,"Walk
(15 mins)",0,Transit,0,420,6,2,2520,10,26 - 28 minutes
0,-1,End,0,Terminal,0,420,6,2,2520,10,26 - 28 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,420,6,3,2520,30,78 - 86 minutes
0,-0.15384615384615385,"Bus
(20 mins)",0,Transit,1,420,6,3,2520,30,78 - 86 minutes
0,-0.3076923076923077,"Transfer
(2 min wait)",1,Node,1,420,6,3,2520,30,78 - 86 minutes
0,-0.46153846153846156,"Bus
(20 mins)",0,Transit,1,420,6,3,2520,30,78 - 86 minutes
0,-0.6153846153846154,"Transfer
(10 min wait)",1,Node,1,420,6,3,2520,30,78 - 86 minutes
0,-0.8076923076923077,"Uber/Lyft
(25 mins)",0,Transit,1,420,6,3,2520,30,78 - 86 minutes
0,-1,End,0,Terminal,1,420,6,3,2520,30,78 - 86 minutes
