x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,1573,1,1,9433,25,18 - 22 minutes
0,-0.5,"Bus
(15 mins)",0,Transit,1,1573,1,1,9433,25,18 - 22 minutes
0,-1,End,0,Terminal,1,1573,1,1,9433,25,18 - 22 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1573,1,2,9433,30,60 - 90 minutes
0,-0.3448275862068966,"Taxi
(40 mins)",0,Transit,1,1573,1,2,9433,30,60 - 90 minutes
0,-0.6896551724137931,"Transfer
(5 min wait)",1,Node,1,1573,1,2,9433,30,60 - 90 minutes
0,-0.7155172413793104,"Bus
(3 mins)",0,Transit,1,1573,1,2,9433,30,60 - 90 minutes
0,-0.7413793103448276,"Transfer
(10 min wait)",1,Node,1,1573,1,2,9433,30,60 - 90 minutes
0,-0.8706896551724138,"Bus
(15 mins)",0,Transit,1,1573,1,2,9433,30,60 - 90 minutes
0,-1,End,0,Terminal,1,1573,1,2,9433,30,60 - 90 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1573,1,3,9433,25,54 - 60 minutes
0,-0.4,"Taxi
(40 mins)",0,Transit,1,1573,1,3,9433,25,54 - 60 minutes
0,-0.8,"Transfer
(5 min wait)",1,Node,1,1573,1,3,9433,25,54 - 60 minutes
0,-0.9,"Walk
(10 mins)",0,Transit,0,1573,1,3,9433,25,54 - 60 minutes
0,-1,End,0,Terminal,0,1573,1,3,9433,25,54 - 60 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1573,2,1,9434,30,40 - 60 minutes
0,-0.2631578947368421,"Uber/Lyft
(20 mins)",0,Transit,1,1573,2,1,9434,30,40 - 60 minutes
0,-0.5263157894736842,"Transfer
(5 min wait)",1,Node,1,1573,2,1,9434,30,40 - 60 minutes
0,-0.5657894736842105,"Walk
(3 mins)",0,Transit,0,1573,2,1,9434,30,40 - 60 minutes
0,-0.6052631578947368,"Transfer
(2 min wait)",1,Node,2,1573,2,1,9434,30,40 - 60 minutes
0,-0.8026315789473684,"Bus
(15 mins)",0,Transit,2,1573,2,1,9434,30,40 - 60 minutes
0,-1,End,0,Terminal,2,1573,2,1,9434,30,40 - 60 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1573,2,2,9434,25,80 - 88 minutes
0,-0.2857142857142857,"Bus
(40 mins)",0,Transit,1,1573,2,2,9434,25,80 - 88 minutes
0,-0.5714285714285714,"Transfer
(2 min wait)",1,Node,1,1573,2,2,9434,25,80 - 88 minutes
0,-0.6785714285714286,"Bus
(15 mins)",0,Transit,1,1573,2,2,9434,25,80 - 88 minutes
0,-0.7857142857142857,"Transfer
(2 min wait)",1,Node,1,1573,2,2,9434,25,80 - 88 minutes
0,-0.8928571428571428,"Uber/Lyft
(15 mins)",0,Transit,1,1573,2,2,9434,25,80 - 88 minutes
0,-1,End,0,Terminal,1,1573,2,2,9434,25,80 - 88 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1573,2,3,9434,20,32 - 38 minutes
0,-0.16666666666666666,"Uber/Lyft
(5 mins)",0,Transit,1,1573,2,3,9434,20,32 - 38 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,1,1573,2,3,9434,20,32 - 38 minutes
0,-0.6666666666666667,"Walk
(10 mins)",0,Transit,0,1573,2,3,9434,20,32 - 38 minutes
0,-1,End,0,Terminal,0,1573,2,3,9434,20,32 - 38 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1573,3,1,9435,20,36 - 54 minutes
0,-0.2857142857142857,"Taxi
(20 mins)",0,Transit,1,1573,3,1,9435,20,36 - 54 minutes
0,-0.5714285714285714,"Transfer
(5 min wait)",1,Node,1,1573,3,1,9435,20,36 - 54 minutes
0,-0.7857142857142857,"Walk
(15 mins)",0,Transit,0,1573,3,1,9435,20,36 - 54 minutes
0,-1,End,0,Terminal,0,1573,3,1,9435,20,36 - 54 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1573,3,2,9435,15,34 - 50 minutes
0,-0.5,"Uber/Lyft
(40 mins)",0,Transit,1,1573,3,2,9435,15,34 - 50 minutes
0,-1,End,0,Terminal,1,1573,3,2,9435,15,34 - 50 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1573,3,3,9435,10,42 - 52 minutes
0,-0.2,"Bus
(10 mins)",0,Transit,1,1573,3,3,9435,10,42 - 52 minutes
0,-0.4,"Transfer
(10 min wait)",1,Node,1,1573,3,3,9435,10,42 - 52 minutes
0,-0.5,"Bus
(5 mins)",0,Transit,1,1573,3,3,9435,10,42 - 52 minutes
0,-0.6000000000000001,"Transfer
(2 min wait)",1,Node,1,1573,3,3,9435,10,42 - 52 minutes
0,-0.8,"Bus
(10 mins)",0,Transit,1,1573,3,3,9435,10,42 - 52 minutes
0,-1,End,0,Terminal,1,1573,3,3,9435,10,42 - 52 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1573,4,1,9436,10,90 - 134 minutes
0,-0.2222222222222222,"Bus
(40 mins)",0,Transit,1,1573,4,1,9436,10,90 - 134 minutes
0,-0.4444444444444444,"Transfer
(10 min wait)",1,Node,1,1573,4,1,9436,10,90 - 134 minutes
0,-0.611111111111111,"Bus
(30 mins)",0,Transit,1,1573,4,1,9436,10,90 - 134 minutes
0,-0.7777777777777777,"Transfer
(2 min wait)",1,Node,1,1573,4,1,9436,10,90 - 134 minutes
0,-0.8888888888888888,"Bus
(20 mins)",0,Transit,1,1573,4,1,9436,10,90 - 134 minutes
0,-1,End,0,Terminal,1,1573,4,1,9436,10,90 - 134 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1573,4,2,9436,25,18 - 26 minutes
0,-0.3333333333333333,"Taxi
(10 mins)",0,Transit,1,1573,4,2,9436,25,18 - 26 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,Node,1,1573,4,2,9436,25,18 - 26 minutes
0,-0.8333333333333333,"Walk
(5 mins)",0,Transit,0,1573,4,2,9436,25,18 - 26 minutes
0,-1,End,0,Terminal,0,1573,4,2,9436,25,18 - 26 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1573,4,3,9436,20,36 - 44 minutes
0,-0.5,"Uber/Lyft
(30 mins)",0,Transit,1,1573,4,3,9436,20,36 - 44 minutes
0,-1,End,0,Terminal,1,1573,4,3,9436,20,36 - 44 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1573,5,1,9437,20,55 - 61 minutes
0,-0.44,"Bus
(40 mins)",0,Transit,1,1573,5,1,9437,20,55 - 61 minutes
0,-0.88,"Transfer
(10 min wait)",1,Node,1,1573,5,1,9437,20,55 - 61 minutes
0,-0.94,"Walk
(3 mins)",0,Transit,0,1573,5,1,9437,20,55 - 61 minutes
0,-1,End,0,Terminal,0,1573,5,1,9437,20,55 - 61 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1573,5,2,9437,15,52 - 58 minutes
0,-0.44,"Uber/Lyft
(40 mins)",0,Transit,1,1573,5,2,9437,15,52 - 58 minutes
0,-0.88,"Transfer
(2 min wait)",1,Node,1,1573,5,2,9437,15,52 - 58 minutes
0,-0.94,"Bus
(3 mins)",0,Transit,1,1573,5,2,9437,15,52 - 58 minutes
0,-1,End,0,Terminal,1,1573,5,2,9437,15,52 - 58 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1573,5,3,9437,10,32 - 48 minutes
0,-0.25,"Taxi
(15 mins)",0,Transit,1,1573,5,3,9437,10,32 - 48 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,1,1573,5,3,9437,10,32 - 48 minutes
0,-0.75,"Bus
(15 mins)",0,Transit,1,1573,5,3,9437,10,32 - 48 minutes
0,-1,End,0,Terminal,1,1573,5,3,9437,10,32 - 48 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1573,6,1,9438,10,52 - 58 minutes
0,-0.1875,"Bus
(15 mins)",0,Transit,1,1573,6,1,9438,10,52 - 58 minutes
0,-0.375,"Transfer
(5 min wait)",1,Node,1,1573,6,1,9438,10,52 - 58 minutes
0,-0.625,"Bus
(20 mins)",0,Transit,1,1573,6,1,9438,10,52 - 58 minutes
0,-0.875,"Transfer
(5 min wait)",1,Node,1,1573,6,1,9438,10,52 - 58 minutes
0,-0.9375,"Taxi
(5 mins)",0,Transit,1,1573,6,1,9438,10,52 - 58 minutes
0,-1,End,0,Terminal,1,1573,6,1,9438,10,52 - 58 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1573,6,2,9438,30,20 - 24 minutes
0,-0.5,"Taxi
(20 mins)",0,Transit,1,1573,6,2,9438,30,20 - 24 minutes
0,-1,End,0,Terminal,1,1573,6,2,9438,30,20 - 24 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1573,6,3,9438,20,6 - 8 minutes
0,-0.5,"Uber/Lyft
(5 mins)",0,Transit,1,1573,6,3,9438,20,6 - 8 minutes
0,-1,End,0,Terminal,1,1573,6,3,9438,20,6 - 8 minutes
