x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,3122,1,1,18727,15,71 - 79 minutes
0,-0.25,"Uber/Lyft
(30 mins)",0,Transit,1,3122,1,1,18727,15,71 - 79 minutes
0,-0.5,Transfer,1,Node,1,3122,1,1,18727,15,71 - 79 minutes
0,-0.625,"Walk
(15 mins)",0,Transit,0,3122,1,1,18727,15,71 - 79 minutes
0,-0.75,"Transfer
(10 min wait)",1,Node,2,3122,1,1,18727,15,71 - 79 minutes
0,-0.875,"Bus
(15 mins)",0,Transit,2,3122,1,1,18727,15,71 - 79 minutes
0,-1,End,0,Terminal,2,3122,1,1,18727,15,71 - 79 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3122,1,2,18727,15,52 - 58 minutes
0,-0.2222222222222222,"Taxi
(20 mins)",0,Transit,1,3122,1,2,18727,15,52 - 58 minutes
0,-0.4444444444444444,Transfer,1,Node,1,3122,1,2,18727,15,52 - 58 minutes
0,-0.5,"Walk
(5 mins)",0,Transit,0,3122,1,2,18727,15,52 - 58 minutes
0,-0.5555555555555556,"Transfer
(5 min wait)",1,Node,2,3122,1,2,18727,15,52 - 58 minutes
0,-0.7777777777777778,"Bus
(20 mins)",0,Transit,2,3122,1,2,18727,15,52 - 58 minutes
0,-1,End,0,Terminal,2,3122,1,2,18727,15,52 - 58 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3122,1,3,18727,15,22 - 28 minutes
0,-0.5,"Taxi
(15 mins)",0,Transit,1,3122,1,3,18727,15,22 - 28 minutes
0,-1,End,0,Terminal,1,3122,1,3,18727,15,22 - 28 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3122,2,1,18728,15,42 - 52 minutes
0,-0.25,"Uber/Lyft
(20 mins)",0,Transit,1,3122,2,1,18728,15,42 - 52 minutes
0,-0.5,Transfer,1,Node,1,3122,2,1,18728,15,42 - 52 minutes
0,-0.625,"Walk
(10 mins)",0,Transit,0,3122,2,1,18728,15,42 - 52 minutes
0,-0.75,"Transfer
(5 min wait)",1,Node,2,3122,2,1,18728,15,42 - 52 minutes
0,-0.875,"Bus
(10 mins)",0,Transit,2,3122,2,1,18728,15,42 - 52 minutes
0,-1,End,0,Terminal,2,3122,2,1,18728,15,42 - 52 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3122,2,2,18728,25,69 - 85 minutes
0,-0.25,"Taxi
(30 mins)",0,Transit,1,3122,2,2,18728,25,69 - 85 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,1,3122,2,2,18728,25,69 - 85 minutes
0,-0.625,"Bus
(15 mins)",0,Transit,1,3122,2,2,18728,25,69 - 85 minutes
0,-0.75,"Transfer
(2 min wait)",1,Node,1,3122,2,2,18728,25,69 - 85 minutes
0,-0.875,"Bus
(15 mins)",0,Transit,1,3122,2,2,18728,25,69 - 85 minutes
0,-1,End,0,Terminal,1,3122,2,2,18728,25,69 - 85 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3122,2,3,18728,20,52 - 58 minutes
0,-0.1875,"Uber/Lyft
(15 mins)",0,Transit,1,3122,2,3,18728,20,52 - 58 minutes
0,-0.375,Transfer,1,Node,1,3122,2,3,18728,20,52 - 58 minutes
0,-0.5,"Walk
(10 mins)",0,Transit,0,3122,2,3,18728,20,52 - 58 minutes
0,-0.625,"Transfer
(10 min wait)",1,Node,2,3122,2,3,18728,20,52 - 58 minutes
0,-0.8125,"Bus
(15 mins)",0,Transit,2,3122,2,3,18728,20,52 - 58 minutes
0,-1,End,0,Terminal,2,3122,2,3,18728,20,52 - 58 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3122,3,1,18729,25,48 - 52 minutes
0,-0.375,"Taxi
(30 mins)",0,Transit,1,3122,3,1,18729,25,48 - 52 minutes
0,-0.75,Transfer,1,Node,1,3122,3,1,18729,25,48 - 52 minutes
0,-0.875,"Walk
(10 mins)",0,Transit,0,3122,3,1,18729,25,48 - 52 minutes
0,-1,End,0,Terminal,0,3122,3,1,18729,25,48 - 52 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3122,3,2,18729,20,32 - 38 minutes
0,-0.5,"Taxi
(30 mins)",0,Transit,1,3122,3,2,18729,20,32 - 38 minutes
0,-1,End,0,Terminal,1,3122,3,2,18729,20,32 - 38 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3122,3,3,18729,10,34 - 52 minutes
0,-0.21739130434782608,"Taxi
(10 mins)",0,Transit,1,3122,3,3,18729,10,34 - 52 minutes
0,-0.43478260869565216,Transfer,1,Node,1,3122,3,3,18729,10,34 - 52 minutes
0,-0.5,"Walk
(3 mins)",0,Transit,0,3122,3,3,18729,10,34 - 52 minutes
0,-0.5652173913043478,"Transfer
(10 min wait)",1,Node,2,3122,3,3,18729,10,34 - 52 minutes
0,-0.7826086956521738,"Bus
(10 mins)",0,Transit,2,3122,3,3,18729,10,34 - 52 minutes
0,-1,End,0,Terminal,2,3122,3,3,18729,10,34 - 52 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3122,4,1,18730,25,35 - 43 minutes
0,-0.14285714285714285,"Bus
(10 mins)",0,Transit,1,3122,4,1,18730,25,35 - 43 minutes
0,-0.2857142857142857,"Transfer
(2 min wait)",1,Node,1,3122,4,1,18730,25,35 - 43 minutes
0,-0.6428571428571428,"Bus
(25 mins)",0,Transit,1,3122,4,1,18730,25,35 - 43 minutes
0,-1,End,0,Terminal,1,3122,4,1,18730,25,35 - 43 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3122,4,2,18730,30,32 - 36 minutes
0,-0.16666666666666666,"Bus
(10 mins)",0,Transit,1,3122,4,2,18730,30,32 - 36 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,Node,1,3122,4,2,18730,30,32 - 36 minutes
0,-0.6666666666666667,"Bus
(20 mins)",0,Transit,1,3122,4,2,18730,30,32 - 36 minutes
0,-1,End,0,Terminal,1,3122,4,2,18730,30,32 - 36 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3122,4,3,18730,30,11 - 13 minutes
0,-0.5,"Uber/Lyft
(10 mins)",0,Transit,1,3122,4,3,18730,30,11 - 13 minutes
0,-1,End,0,Terminal,1,3122,4,3,18730,30,11 - 13 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3122,5,1,18731,25,32 - 38 minutes
0,-0.5,"Uber/Lyft
(30 mins)",0,Transit,1,3122,5,1,18731,25,32 - 38 minutes
0,-1,End,0,Terminal,1,3122,5,1,18731,25,32 - 38 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3122,5,2,18731,30,22 - 24 minutes
0,-0.4166666666666667,"Taxi
(15 mins)",0,Transit,1,3122,5,2,18731,30,22 - 24 minutes
0,-0.8333333333333334,Transfer,1,Node,1,3122,5,2,18731,30,22 - 24 minutes
0,-0.9166666666666667,"Walk
(3 mins)",0,Transit,0,3122,5,2,18731,30,22 - 24 minutes
0,-1,End,0,Terminal,0,3122,5,2,18731,30,22 - 24 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3122,5,3,18731,25,24 - 30 minutes
0,-0.4,"Bus
(20 mins)",0,Transit,1,3122,5,3,18731,25,24 - 30 minutes
0,-0.8,Transfer,1,Node,1,3122,5,3,18731,25,24 - 30 minutes
0,-0.9,"Walk
(5 mins)",0,Transit,0,3122,5,3,18731,25,24 - 30 minutes
0,-1,End,0,Terminal,0,3122,5,3,18731,25,24 - 30 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3122,6,1,18732,30,90 - 100 minutes
0,-0.21428571428571427,"Uber/Lyft
(30 mins)",0,Transit,1,3122,6,1,18732,30,90 - 100 minutes
0,-0.42857142857142855,"Transfer
(5 min wait)",1,Node,1,3122,6,1,18732,30,90 - 100 minutes
0,-0.5714285714285714,"Bus
(20 mins)",0,Transit,1,3122,6,1,18732,30,90 - 100 minutes
0,-0.7142857142857142,"Transfer
(10 min wait)",1,Node,1,3122,6,1,18732,30,90 - 100 minutes
0,-0.8571428571428571,"Uber/Lyft
(20 mins)",0,Transit,1,3122,6,1,18732,30,90 - 100 minutes
0,-1,End,0,Terminal,1,3122,6,1,18732,30,90 - 100 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3122,6,2,18732,10,54 - 80 minutes
0,-0.15,"Uber/Lyft
(15 mins)",0,Transit,1,3122,6,2,18732,10,54 - 80 minutes
0,-0.3,"Transfer
(10 min wait)",1,Node,1,3122,6,2,18732,10,54 - 80 minutes
0,-0.5,"Bus
(20 mins)",0,Transit,1,3122,6,2,18732,10,54 - 80 minutes
0,-0.7,"Transfer
(2 min wait)",1,Node,1,3122,6,2,18732,10,54 - 80 minutes
0,-0.85,"Bus
(15 mins)",0,Transit,1,3122,6,2,18732,10,54 - 80 minutes
0,-1,End,0,Terminal,1,3122,6,2,18732,10,54 - 80 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3122,6,3,18732,25,45 - 55 minutes
0,-0.375,"Taxi
(30 mins)",0,Transit,1,3122,6,3,18732,25,45 - 55 minutes
0,-0.75,"Transfer
(5 min wait)",1,Node,1,3122,6,3,18732,25,45 - 55 minutes
0,-0.875,"Bus
(10 mins)",0,Transit,1,3122,6,3,18732,25,45 - 55 minutes
0,-1,End,0,Terminal,1,3122,6,3,18732,25,45 - 55 minutes
