x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,4158,1,1,24943,25,65 - 79 minutes
0,-0.36363636363636365,"Bus
(40 mins)",0,Transit,1,4158,1,1,24943,25,65 - 79 minutes
0,-0.7272727272727273,"Transfer
(10 min wait)",1,Node,1,4158,1,1,24943,25,65 - 79 minutes
0,-0.8036363636363637,"Walk
(10 mins)",0,Transit,0,4158,1,1,24943,25,65 - 79 minutes
0,-0.88,"Transfer
(2 min wait)",1,Node,2,4158,1,1,24943,25,65 - 79 minutes
0,-0.94,"Bus
(5 mins)",0,Transit,2,4158,1,1,24943,25,65 - 79 minutes
0,-1,End,0,Terminal,2,4158,1,1,24943,25,65 - 79 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4158,1,2,24943,20,86 - 94 minutes
0,-0.2857142857142857,"Bus
(40 mins)",0,Transit,1,4158,1,2,24943,20,86 - 94 minutes
0,-0.5714285714285714,"Transfer
(5 min wait)",1,Node,1,4158,1,2,24943,20,86 - 94 minutes
0,-0.6428571428571428,"Bus
(10 mins)",0,Transit,1,4158,1,2,24943,20,86 - 94 minutes
0,-0.7142857142857142,"Transfer
(5 min wait)",1,Node,1,4158,1,2,24943,20,86 - 94 minutes
0,-0.8571428571428571,"Uber/Lyft
(20 mins)",0,Transit,1,4158,1,2,24943,20,86 - 94 minutes
0,-1,End,0,Terminal,1,4158,1,2,24943,20,86 - 94 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4158,1,3,24943,20,49 - 55 minutes
0,-0.125,"Taxi
(10 mins)",0,Transit,1,4158,1,3,24943,20,49 - 55 minutes
0,-0.25,"Transfer
(2 min wait)",1,Node,1,4158,1,3,24943,20,49 - 55 minutes
0,-0.375,"Walk
(10 mins)",0,Transit,0,4158,1,3,24943,20,49 - 55 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,2,4158,1,3,24943,20,49 - 55 minutes
0,-0.75,"Bus
(20 mins)",0,Transit,2,4158,1,3,24943,20,49 - 55 minutes
0,-1,End,0,Terminal,2,4158,1,3,24943,20,49 - 55 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4158,2,1,24944,10,29 - 35 minutes
0,-0.5,"Taxi
(30 mins)",0,Transit,1,4158,2,1,24944,10,29 - 35 minutes
0,-1,End,0,Terminal,1,4158,2,1,24944,10,29 - 35 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4158,2,2,24944,30,68 - 76 minutes
0,-0.15,"Uber/Lyft
(15 mins)",0,Transit,1,4158,2,2,24944,30,68 - 76 minutes
0,-0.3,"Transfer
(2 min wait)",1,Node,1,4158,2,2,24944,30,68 - 76 minutes
0,-0.44999999999999996,"Bus
(15 mins)",0,Transit,1,4158,2,2,24944,30,68 - 76 minutes
0,-0.6,"Transfer
(10 min wait)",1,Node,1,4158,2,2,24944,30,68 - 76 minutes
0,-0.8,"Bus
(20 mins)",0,Transit,1,4158,2,2,24944,30,68 - 76 minutes
0,-1,End,0,Terminal,1,4158,2,2,24944,30,68 - 76 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4158,2,3,24944,20,22 - 24 minutes
0,-0.3125,"Uber/Lyft
(5 mins)",0,Transit,1,4158,2,3,24944,20,22 - 24 minutes
0,-0.625,"Transfer
(10 min wait)",1,Node,1,4158,2,3,24944,20,22 - 24 minutes
0,-0.8125,"Bus
(3 mins)",0,Transit,1,4158,2,3,24944,20,22 - 24 minutes
0,-1,End,0,Terminal,1,4158,2,3,24944,20,22 - 24 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4158,3,1,24945,20,73 - 81 minutes
0,-0.25,"Taxi
(30 mins)",0,Transit,1,4158,3,1,24945,20,73 - 81 minutes
0,-0.5,"Transfer
(10 min wait)",1,Node,1,4158,3,1,24945,20,73 - 81 minutes
0,-0.625,"Walk
(15 mins)",0,Transit,0,4158,3,1,24945,20,73 - 81 minutes
0,-0.75,"Transfer
(2 min wait)",1,Node,2,4158,3,1,24945,20,73 - 81 minutes
0,-0.875,"Bus
(15 mins)",0,Transit,2,4158,3,1,24945,20,73 - 81 minutes
0,-1,End,0,Terminal,2,4158,3,1,24945,20,73 - 81 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4158,3,2,24945,30,27 - 33 minutes
0,-0.25,"Taxi
(10 mins)",0,Transit,1,4158,3,2,24945,30,27 - 33 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,1,4158,3,2,24945,30,27 - 33 minutes
0,-0.75,"Walk
(10 mins)",0,Transit,0,4158,3,2,24945,30,27 - 33 minutes
0,-1,End,0,Terminal,0,4158,3,2,24945,30,27 - 33 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4158,3,3,24945,20,27 - 33 minutes
0,-0.16666666666666666,"Bus
(5 mins)",0,Transit,1,4158,3,3,24945,20,27 - 33 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,1,4158,3,3,24945,20,27 - 33 minutes
0,-0.6666666666666667,"Bus
(10 mins)",0,Transit,1,4158,3,3,24945,20,27 - 33 minutes
0,-1,End,0,Terminal,1,4158,3,3,24945,20,27 - 33 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4158,4,1,24946,25,60 - 74 minutes
0,-0.2727272727272727,"Uber/Lyft
(30 mins)",0,Transit,1,4158,4,1,24946,25,60 - 74 minutes
0,-0.5454545454545454,"Transfer
(2 min wait)",1,Node,1,4158,4,1,24946,25,60 - 74 minutes
0,-0.7127272727272727,"Bus
(20 mins)",0,Transit,1,4158,4,1,24946,25,60 - 74 minutes
0,-0.88,"Transfer
(5 min wait)",1,Node,1,4158,4,1,24946,25,60 - 74 minutes
0,-0.94,"Uber/Lyft
(5 mins)",0,Transit,1,4158,4,1,24946,25,60 - 74 minutes
0,-1,End,0,Terminal,1,4158,4,1,24946,25,60 - 74 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4158,4,2,24946,20,18 - 22 minutes
0,-0.38461538461538464,"Taxi
(10 mins)",0,Transit,1,4158,4,2,24946,20,18 - 22 minutes
0,-0.7692307692307693,"Transfer
(2 min wait)",1,Node,1,4158,4,2,24946,20,18 - 22 minutes
0,-0.8846153846153846,"Walk
(3 mins)",0,Transit,0,4158,4,2,24946,20,18 - 22 minutes
0,-1,End,0,Terminal,0,4158,4,2,24946,20,18 - 22 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4158,4,3,24946,10,30 - 46 minutes
0,-0.4166666666666667,"Uber/Lyft
(15 mins)",0,Transit,1,4158,4,3,24946,10,30 - 46 minutes
0,-0.8333333333333334,"Transfer
(10 min wait)",1,Node,1,4158,4,3,24946,10,30 - 46 minutes
0,-0.9166666666666667,"Walk
(3 mins)",0,Transit,0,4158,4,3,24946,10,30 - 46 minutes
0,-1,End,0,Terminal,0,4158,4,3,24946,10,30 - 46 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4158,5,1,24947,15,49 - 55 minutes
0,-0.375,"Bus
(30 mins)",0,Transit,1,4158,5,1,24947,15,49 - 55 minutes
0,-0.75,"Transfer
(10 min wait)",1,Node,1,4158,5,1,24947,15,49 - 55 minutes
0,-0.875,"Walk
(10 mins)",0,Transit,0,4158,5,1,24947,15,49 - 55 minutes
0,-1,End,0,Terminal,0,4158,5,1,24947,15,49 - 55 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4158,5,2,24947,30,22 - 32 minutes
0,-0.375,"Bus
(15 mins)",0,Transit,1,4158,5,2,24947,30,22 - 32 minutes
0,-0.75,"Transfer
(2 min wait)",1,Node,1,4158,5,2,24947,30,22 - 32 minutes
0,-0.875,"Bus
(5 mins)",0,Transit,1,4158,5,2,24947,30,22 - 32 minutes
0,-1,End,0,Terminal,1,4158,5,2,24947,30,22 - 32 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4158,5,3,24947,10,40 - 48 minutes
0,-0.25,"Taxi
(15 mins)",0,Transit,1,4158,5,3,24947,10,40 - 48 minutes
0,-0.5,"Transfer
(2 min wait)",1,Node,1,4158,5,3,24947,10,40 - 48 minutes
0,-0.5833333333333333,"Bus
(5 mins)",0,Transit,1,4158,5,3,24947,10,40 - 48 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,Node,1,4158,5,3,24947,10,40 - 48 minutes
0,-0.8333333333333333,"Uber/Lyft
(10 mins)",0,Transit,1,4158,5,3,24947,10,40 - 48 minutes
0,-1,End,0,Terminal,1,4158,5,3,24947,10,40 - 48 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4158,6,1,24948,30,72 - 108 minutes
0,-0.25,"Bus
(30 mins)",0,Transit,1,4158,6,1,24948,30,72 - 108 minutes
0,-0.5,"Transfer
(10 min wait)",1,Node,1,4158,6,1,24948,30,72 - 108 minutes
0,-0.625,"Bus
(15 mins)",0,Transit,1,4158,6,1,24948,30,72 - 108 minutes
0,-0.75,"Transfer
(10 min wait)",1,Node,1,4158,6,1,24948,30,72 - 108 minutes
0,-0.875,"Taxi
(15 mins)",0,Transit,1,4158,6,1,24948,30,72 - 108 minutes
0,-1,End,0,Terminal,1,4158,6,1,24948,30,72 - 108 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4158,6,2,24948,30,21 - 23 minutes
0,-0.5,"Bus
(20 mins)",0,Transit,1,4158,6,2,24948,30,21 - 23 minutes
0,-1,End,0,Terminal,1,4158,6,2,24948,30,21 - 23 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4158,6,3,24948,30,40 - 48 minutes
0,-0.08333333333333333,"Uber/Lyft
(5 mins)",0,Transit,1,4158,6,3,24948,30,40 - 48 minutes
0,-0.16666666666666666,"Transfer
(10 min wait)",1,Node,1,4158,6,3,24948,30,40 - 48 minutes
0,-0.41666666666666663,"Bus
(15 mins)",0,Transit,1,4158,6,3,24948,30,40 - 48 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,Node,1,4158,6,3,24948,30,40 - 48 minutes
0,-0.8333333333333333,"Bus
(10 mins)",0,Transit,1,4158,6,3,24948,30,40 - 48 minutes
0,-1,End,0,Terminal,1,4158,6,3,24948,30,40 - 48 minutes
