x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(2 min wait)",0,Terminal,1,4692,1,1,28147,30,16 - 18 minutes
0,-0.5,"Uber/Lyft
(15 mins)",0,Transit,1,4692,1,1,28147,30,16 - 18 minutes
0,-1,End,0,Terminal,1,4692,1,1,28147,30,16 - 18 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4692,1,2,28147,25,71 - 79 minutes
0,-0.18181818181818182,"Bus
(20 mins)",0,Transit,1,4692,1,2,28147,25,71 - 79 minutes
0,-0.36363636363636365,"Transfer
(10 min wait)",1,Node,1,4692,1,2,28147,25,71 - 79 minutes
0,-0.5,"Bus
(15 mins)",0,Transit,1,4692,1,2,28147,25,71 - 79 minutes
0,-0.6363636363636364,"Transfer
(5 min wait)",1,Node,1,4692,1,2,28147,25,71 - 79 minutes
0,-0.8181818181818181,"Uber/Lyft
(20 mins)",0,Transit,1,4692,1,2,28147,25,71 - 79 minutes
0,-1,End,0,Terminal,1,4692,1,2,28147,25,71 - 79 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4692,1,3,28147,30,16 - 24 minutes
0,-0.5,"Uber/Lyft
(15 mins)",0,Transit,1,4692,1,3,28147,30,16 - 24 minutes
0,-1,End,0,Terminal,1,4692,1,3,28147,30,16 - 24 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4692,2,1,28148,20,39 - 47 minutes
0,-0.44,"Bus
(30 mins)",0,Transit,1,4692,2,1,28148,20,39 - 47 minutes
0,-0.88,Transfer,1,Node,1,4692,2,1,28148,20,39 - 47 minutes
0,-0.94,"Walk
(3 mins)",0,Transit,0,4692,2,1,28148,20,39 - 47 minutes
0,-1,End,0,Terminal,0,4692,2,1,28148,20,39 - 47 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4692,2,2,28148,25,14 - 20 minutes
0,-0.5,"Uber/Lyft
(15 mins)",0,Transit,1,4692,2,2,28148,25,14 - 20 minutes
0,-1,End,0,Terminal,1,4692,2,2,28148,25,14 - 20 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4692,2,3,28148,25,71 - 79 minutes
0,-0.15,"Taxi
(15 mins)",0,Transit,1,4692,2,3,28148,25,71 - 79 minutes
0,-0.3,"Transfer
(10 min wait)",1,Node,1,4692,2,3,28148,25,71 - 79 minutes
0,-0.55,"Bus
(25 mins)",0,Transit,1,4692,2,3,28148,25,71 - 79 minutes
0,-0.8,"Transfer
(5 min wait)",1,Node,1,4692,2,3,28148,25,71 - 79 minutes
0,-0.9,"Uber/Lyft
(10 mins)",0,Transit,1,4692,2,3,28148,25,71 - 79 minutes
0,-1,End,0,Terminal,1,4692,2,3,28148,25,71 - 79 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4692,3,1,28149,15,66 - 72 minutes
0,-0.18181818181818182,"Bus
(20 mins)",0,Transit,1,4692,3,1,28149,15,66 - 72 minutes
0,-0.36363636363636365,"Transfer
(2 min wait)",1,Node,1,4692,3,1,28149,15,66 - 72 minutes
0,-0.5454545454545454,"Bus
(20 mins)",0,Transit,1,4692,3,1,28149,15,66 - 72 minutes
0,-0.7272727272727273,"Transfer
(2 min wait)",1,Node,1,4692,3,1,28149,15,66 - 72 minutes
0,-0.8636363636363636,"Bus
(15 mins)",0,Transit,1,4692,3,1,28149,15,66 - 72 minutes
0,-1,End,0,Terminal,1,4692,3,1,28149,15,66 - 72 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4692,3,2,28149,25,22 - 28 minutes
0,-0.3333333333333333,"Bus
(10 mins)",0,Transit,1,4692,3,2,28149,25,22 - 28 minutes
0,-0.6666666666666666,Transfer,1,Node,1,4692,3,2,28149,25,22 - 28 minutes
0,-0.8333333333333333,"Walk
(5 mins)",0,Transit,0,4692,3,2,28149,25,22 - 28 minutes
0,-1,End,0,Terminal,0,4692,3,2,28149,25,22 - 28 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4692,3,3,28149,10,46 - 68 minutes
0,-0.15,"Taxi
(15 mins)",0,Transit,1,4692,3,3,28149,10,46 - 68 minutes
0,-0.3,Transfer,1,Node,1,4692,3,3,28149,10,46 - 68 minutes
0,-0.4,"Walk
(10 mins)",0,Transit,0,4692,3,3,28149,10,46 - 68 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,2,4692,3,3,28149,10,46 - 68 minutes
0,-0.75,"Bus
(25 mins)",0,Transit,2,4692,3,3,28149,10,46 - 68 minutes
0,-1,End,0,Terminal,2,4692,3,3,28149,10,46 - 68 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4692,4,1,28150,30,71 - 79 minutes
0,-0.2727272727272727,"Bus
(30 mins)",0,Transit,1,4692,4,1,28150,30,71 - 79 minutes
0,-0.5454545454545454,Transfer,1,Node,1,4692,4,1,28150,30,71 - 79 minutes
0,-0.6818181818181818,"Walk
(15 mins)",0,Transit,0,4692,4,1,28150,30,71 - 79 minutes
0,-0.8181818181818181,"Transfer
(10 min wait)",1,Node,2,4692,4,1,28150,30,71 - 79 minutes
0,-0.9090909090909091,"Bus
(10 mins)",0,Transit,2,4692,4,1,28150,30,71 - 79 minutes
0,-1,End,0,Terminal,2,4692,4,1,28150,30,71 - 79 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4692,4,2,28150,25,20 - 24 minutes
0,-0.5,"Uber/Lyft
(20 mins)",0,Transit,1,4692,4,2,28150,25,20 - 24 minutes
0,-1,End,0,Terminal,1,4692,4,2,28150,25,20 - 24 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4692,4,3,28150,30,62 - 68 minutes
0,-0.3,"Bus
(30 mins)",0,Transit,1,4692,4,3,28150,30,62 - 68 minutes
0,-0.6,"Transfer
(5 min wait)",1,Node,1,4692,4,3,28150,30,62 - 68 minutes
0,-0.8,"Bus
(20 mins)",0,Transit,1,4692,4,3,28150,30,62 - 68 minutes
0,-1,End,0,Terminal,1,4692,4,3,28150,30,62 - 68 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4692,5,1,28151,15,33 - 37 minutes
0,-0.2,"Taxi
(10 mins)",0,Transit,1,4692,5,1,28151,15,33 - 37 minutes
0,-0.4,Transfer,1,Node,1,4692,5,1,28151,15,33 - 37 minutes
0,-0.7,"Walk
(15 mins)",0,Transit,0,4692,5,1,28151,15,33 - 37 minutes
0,-1,End,0,Terminal,0,4692,5,1,28151,15,33 - 37 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4692,5,2,28151,30,34 - 50 minutes
0,-0.375,"Bus
(30 mins)",0,Transit,1,4692,5,2,28151,30,34 - 50 minutes
0,-0.75,Transfer,1,Node,1,4692,5,2,28151,30,34 - 50 minutes
0,-0.875,"Walk
(10 mins)",0,Transit,0,4692,5,2,28151,30,34 - 50 minutes
0,-1,End,0,Terminal,0,4692,5,2,28151,30,34 - 50 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4692,5,3,28151,10,42 - 64 minutes
0,-0.13157894736842105,"Bus
(10 mins)",0,Transit,1,4692,5,3,28151,10,42 - 64 minutes
0,-0.2631578947368421,Transfer,1,Node,1,4692,5,3,28151,10,42 - 64 minutes
0,-0.30263157894736836,"Walk
(3 mins)",0,Transit,0,4692,5,3,28151,10,42 - 64 minutes
0,-0.3421052631578947,"Transfer
(10 min wait)",1,Node,2,4692,5,3,28151,10,42 - 64 minutes
0,-0.6710526315789473,"Bus
(25 mins)",0,Transit,2,4692,5,3,28151,10,42 - 64 minutes
0,-1,End,0,Terminal,2,4692,5,3,28151,10,42 - 64 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4692,6,1,28152,30,28 - 42 minutes
0,-0.2,"Taxi
(10 mins)",0,Transit,1,4692,6,1,28152,30,28 - 42 minutes
0,-0.4,Transfer,1,Node,1,4692,6,1,28152,30,28 - 42 minutes
0,-0.7,"Walk
(15 mins)",0,Transit,0,4692,6,1,28152,30,28 - 42 minutes
0,-1,End,0,Terminal,0,4692,6,1,28152,30,28 - 42 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4692,6,2,28152,30,56 - 84 minutes
0,-0.25862068965517243,"Taxi
(30 mins)",0,Transit,1,4692,6,2,28152,30,56 - 84 minutes
0,-0.5172413793103449,Transfer,1,Node,1,4692,6,2,28152,30,56 - 84 minutes
0,-0.5431034482758621,"Walk
(3 mins)",0,Transit,0,4692,6,2,28152,30,56 - 84 minutes
0,-0.5689655172413793,"Transfer
(10 min wait)",1,Node,2,4692,6,2,28152,30,56 - 84 minutes
0,-0.7844827586206897,"Bus
(25 mins)",0,Transit,2,4692,6,2,28152,30,56 - 84 minutes
0,-1,End,0,Terminal,2,4692,6,2,28152,30,56 - 84 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4692,6,3,28152,10,62 - 76 minutes
0,-0.16666666666666666,"Bus
(20 mins)",0,Transit,1,4692,6,3,28152,10,62 - 76 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,1,4692,6,3,28152,10,62 - 76 minutes
0,-0.5,"Bus
(20 mins)",0,Transit,1,4692,6,3,28152,10,62 - 76 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,Node,1,4692,6,3,28152,10,62 - 76 minutes
0,-0.8333333333333333,"Bus
(20 mins)",0,Transit,1,4692,6,3,28152,10,62 - 76 minutes
0,-1,End,0,Terminal,1,4692,6,3,28152,10,62 - 76 minutes
