x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,5 min wait,0,Terminal,1,1145,1,1,6865,25,58 - 72 minutes
0,-0.125,Bus,10 mins,0,Transit,1,1145,1,1,6865,25,58 - 72 minutes
0,-0.25,Transfer,10 min wait,1,Node,1,1145,1,1,6865,25,58 - 72 minutes
0,-0.4375,Bus,15 mins,0,Transit,1,1145,1,1,6865,25,58 - 72 minutes
0,-0.625,Transfer,10 min wait,1,Node,1,1145,1,1,6865,25,58 - 72 minutes
0,-0.8125,Bus,15 mins,0,Transit,1,1145,1,1,6865,25,58 - 72 minutes
0,-1,End,,0,Terminal,1,1145,1,1,6865,25,58 - 72 minutes
0,0,Start,2 min wait,0,Terminal,1,1145,1,2,6865,25,51 - 57 minutes
0,-0.25,Bus,20 mins,0,Transit,1,1145,1,2,6865,25,51 - 57 minutes
0,-0.5,Transfer,2 min wait,1,Node,1,1145,1,2,6865,25,51 - 57 minutes
0,-0.625,Bus,10 mins,0,Transit,1,1145,1,2,6865,25,51 - 57 minutes
0,-0.75,Transfer,10 min wait,1,Node,1,1145,1,2,6865,25,51 - 57 minutes
0,-0.875,Uber/Lyft,10 mins,0,Transit,1,1145,1,2,6865,25,51 - 57 minutes
0,-1,End,,0,Terminal,1,1145,1,2,6865,25,51 - 57 minutes
0,0,Start,0 min wait,0,Terminal,1,1145,1,3,6865,30,27 - 33 minutes
0,-0.5,"Car
(Express)",30 mins,0,Transit,1,1145,1,3,6865,30,27 - 33 minutes
0,-1,End,,0,Terminal,1,1145,1,3,6865,30,27 - 33 minutes
0,0,Start,0 min wait,0,Terminal,1,1145,2,1,6866,10,27 - 33 minutes
0,-0.3,"Car
(Express)",15 mins,0,Transit,1,1145,2,1,6866,10,27 - 33 minutes
0,-0.6,Transfer,5 min wait,1,Node,1,1145,2,1,6866,10,27 - 33 minutes
0,-0.8,Bus,10 mins,0,Transit,1,1145,2,1,6866,10,27 - 33 minutes
0,-1,End,,0,Terminal,1,1145,2,1,6866,10,27 - 33 minutes
0,0,Start,5 min wait,0,Terminal,1,1145,2,2,6866,15,16 - 24 minutes
0,-0.5,Taxi,15 mins,0,Transit,1,1145,2,2,6866,15,16 - 24 minutes
0,-1,End,,0,Terminal,1,1145,2,2,6866,15,16 - 24 minutes
0,0,Start,5 min wait,0,Terminal,1,1145,2,3,6866,10,63 - 77 minutes
0,-0.15,Taxi,15 mins,0,Transit,1,1145,2,3,6866,10,63 - 77 minutes
0,-0.3,Transfer,5 min wait,1,Node,1,1145,2,3,6866,10,63 - 77 minutes
0,-0.4,Bus,10 mins,0,Transit,1,1145,2,3,6866,10,63 - 77 minutes
0,-0.5,Transfer,10 min wait,1,Node,1,1145,2,3,6866,10,63 - 77 minutes
0,-0.75,Uber/Lyft,25 mins,0,Transit,1,1145,2,3,6866,10,63 - 77 minutes
0,-1,End,,0,Terminal,1,1145,2,3,6866,10,63 - 77 minutes
0,0,Start,2 min wait,0,Terminal,1,1145,3,1,6867,30,10 - 14 minutes
0,-0.5,Bus,10 mins,0,Transit,1,1145,3,1,6867,30,10 - 14 minutes
0,-1,End,,0,Terminal,1,1145,3,1,6867,30,10 - 14 minutes
0,0,Start,10 min wait,0,Terminal,1,1145,3,2,6867,20,62 - 92 minutes
0,-0.25,Taxi,30 mins,0,Transit,1,1145,3,2,6867,20,62 - 92 minutes
0,-0.5,Transfer,2 min wait,1,Node,1,1145,3,2,6867,20,62 - 92 minutes
0,-0.6666666666666666,Bus,20 mins,0,Transit,1,1145,3,2,6867,20,62 - 92 minutes
0,-0.8333333333333333,Transfer,5 min wait,1,Node,1,1145,3,2,6867,20,62 - 92 minutes
0,-0.9166666666666666,Bus,10 mins,0,Transit,1,1145,3,2,6867,20,62 - 92 minutes
0,-1,End,,0,Terminal,1,1145,3,2,6867,20,62 - 92 minutes
0,0,Start,5 min wait,0,Terminal,1,1145,3,3,6867,30,64 - 96 minutes
0,-0.25,Taxi,30 mins,0,Transit,1,1145,3,3,6867,30,64 - 96 minutes
0,-0.5,Transfer,10 min wait,1,Node,1,1145,3,3,6867,30,64 - 96 minutes
0,-0.625,Bus,15 mins,0,Transit,1,1145,3,3,6867,30,64 - 96 minutes
0,-0.75,Transfer,5 min wait,1,Node,1,1145,3,3,6867,30,64 - 96 minutes
0,-0.875,Bus,15 mins,0,Transit,1,1145,3,3,6867,30,64 - 96 minutes
0,-1,End,,0,Terminal,1,1145,3,3,6867,30,64 - 96 minutes
0,0,Start,0 min wait,0,Terminal,1,1145,4,1,6868,10,17 - 19 minutes
0,-0.4166666666666667,Car,15 mins,0,Transit,1,1145,4,1,6868,10,17 - 19 minutes
0,-0.8333333333333334,Transfer,0 min wait,1,Node,1,1145,4,1,6868,10,17 - 19 minutes
0,-0.9166666666666667,Walk,3 mins,0,Transit,0,1145,4,1,6868,10,17 - 19 minutes
0,-1,End,,0,Terminal,0,1145,4,1,6868,10,17 - 19 minutes
0,0,Start,0 min wait,0,Terminal,1,1145,4,2,6868,25,28 - 32 minutes
0,-0.5,Car,30 mins,0,Transit,1,1145,4,2,6868,25,28 - 32 minutes
0,-1,End,,0,Terminal,1,1145,4,2,6868,25,28 - 32 minutes
0,0,Start,5 min wait,0,Terminal,1,1145,4,3,6868,30,48 - 52 minutes
0,-0.3333333333333333,Uber/Lyft,30 mins,0,Transit,1,1145,4,3,6868,30,48 - 52 minutes
0,-0.6666666666666666,Transfer,0 min wait,1,Node,1,1145,4,3,6868,30,48 - 52 minutes
0,-0.8333333333333333,Walk,15 mins,0,Transit,0,1145,4,3,6868,30,48 - 52 minutes
0,-1,End,,0,Terminal,0,1145,4,3,6868,30,48 - 52 minutes
0,0,Start,0 min wait,0,Terminal,1,1145,5,1,6869,30,33 - 41 minutes
0,-0.2857142857142857,Car,20 mins,0,Transit,1,1145,5,1,6869,30,33 - 41 minutes
0,-0.5714285714285714,Transfer,2 min wait,1,Node,1,1145,5,1,6869,30,33 - 41 minutes
0,-0.7857142857142857,Bus,15 mins,0,Transit,1,1145,5,1,6869,30,33 - 41 minutes
0,-1,End,,0,Terminal,1,1145,5,1,6869,30,33 - 41 minutes
0,0,Start,2 min wait,0,Terminal,1,1145,5,2,6869,15,24 - 26 minutes
0,-0.43478260869565216,Bus,20 mins,0,Transit,1,1145,5,2,6869,15,24 - 26 minutes
0,-0.8695652173913043,Transfer,0 min wait,1,Node,1,1145,5,2,6869,15,24 - 26 minutes
0,-0.9347826086956521,Walk,3 mins,0,Transit,0,1145,5,2,6869,15,24 - 26 minutes
0,-1,End,,0,Terminal,0,1145,5,2,6869,15,24 - 26 minutes
0,0,Start,2 min wait,0,Terminal,1,1145,5,3,6869,15,30 - 34 minutes
0,-0.5,Taxi,30 mins,0,Transit,1,1145,5,3,6869,15,30 - 34 minutes
0,-1,End,,0,Terminal,1,1145,5,3,6869,15,30 - 34 minutes
0,0,Start,0 min wait,0,Terminal,1,1145,6,1,6870,20,38 - 46 minutes
0,-0.25,Car,20 mins,0,Transit,1,1145,6,1,6870,20,38 - 46 minutes
0,-0.5,Transfer,2 min wait,1,Node,1,1145,6,1,6870,20,38 - 46 minutes
0,-0.75,Bus,20 mins,0,Transit,1,1145,6,1,6870,20,38 - 46 minutes
0,-1,End,,0,Terminal,1,1145,6,1,6870,20,38 - 46 minutes
0,0,Start,10 min wait,0,Terminal,1,1145,6,2,6870,10,56 - 84 minutes
0,-0.125,Uber/Lyft,10 mins,0,Transit,1,1145,6,2,6870,10,56 - 84 minutes
0,-0.25,Transfer,10 min wait,1,Node,1,1145,6,2,6870,10,56 - 84 minutes
0,-0.375,Bus,10 mins,0,Transit,1,1145,6,2,6870,10,56 - 84 minutes
0,-0.5,Transfer,10 min wait,1,Node,1,1145,6,2,6870,10,56 - 84 minutes
0,-0.75,Bus,20 mins,0,Transit,1,1145,6,2,6870,10,56 - 84 minutes
0,-1,End,,0,Terminal,1,1145,6,2,6870,10,56 - 84 minutes
0,0,Start,5 min wait,0,Terminal,1,1145,6,3,6870,15,51 - 63 minutes
0,-0.16666666666666666,Uber/Lyft,15 mins,0,Transit,1,1145,6,3,6870,15,51 - 63 minutes
0,-0.3333333333333333,Transfer,5 min wait,1,Node,1,1145,6,3,6870,15,51 - 63 minutes
0,-0.5555555555555555,Bus,20 mins,0,Transit,1,1145,6,3,6870,15,51 - 63 minutes
0,-0.7777777777777777,Transfer,2 min wait,1,Node,1,1145,6,3,6870,15,51 - 63 minutes
0,-0.8888888888888888,Uber/Lyft,10 mins,0,Transit,1,1145,6,3,6870,15,51 - 63 minutes
0,-1,End,,0,Terminal,1,1145,6,3,6870,15,51 - 63 minutes
