x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,10 min wait,0,Terminal,1,1377,1,1,8257,15,80 - 120 minutes
0,-0.2,Taxi,30 mins,0,Transit,1,1377,1,1,8257,15,80 - 120 minutes
0,-0.4,Transfer,5 min wait,1,Node,1,1377,1,1,8257,15,80 - 120 minutes
0,-0.5333333333333334,Bus,20 mins,0,Transit,1,1377,1,1,8257,15,80 - 120 minutes
0,-0.6666666666666667,Transfer,10 min wait,1,Node,1,1377,1,1,8257,15,80 - 120 minutes
0,-0.8333333333333334,Uber/Lyft,25 mins,0,Transit,1,1377,1,1,8257,15,80 - 120 minutes
0,-1,End,,0,Terminal,1,1377,1,1,8257,15,80 - 120 minutes
0,0,Start,5 min wait,0,Terminal,1,1377,1,2,8257,15,35 - 39 minutes
0,-0.25,Taxi,15 mins,0,Transit,1,1377,1,2,8257,15,35 - 39 minutes
0,-0.5,Transfer,2 min wait,1,Node,1,1377,1,2,8257,15,35 - 39 minutes
0,-0.75,Bus,15 mins,0,Transit,1,1377,1,2,8257,15,35 - 39 minutes
0,-1,End,,0,Terminal,1,1377,1,2,8257,15,35 - 39 minutes
0,0,Start,10 min wait,0,Terminal,1,1377,1,3,8257,30,28 - 42 minutes
0,-0.2,Bus,10 mins,0,Transit,1,1377,1,3,8257,30,28 - 42 minutes
0,-0.4,Transfer,Transfer,1,Node,1,1377,1,3,8257,30,28 - 42 minutes
0,-0.7,Walk,15 mins,0,Transit,0,1377,1,3,8257,30,28 - 42 minutes
0,-1,End,,0,Terminal,0,1377,1,3,8257,30,28 - 42 minutes
0,0,Start,5 min wait,0,Terminal,1,1377,2,1,8258,10,56 - 68 minutes
0,-0.2727272727272727,Uber/Lyft,30 mins,0,Transit,1,1377,2,1,8258,10,56 - 68 minutes
0,-0.5454545454545454,Transfer,Transfer,1,Node,1,1377,2,1,8258,10,56 - 68 minutes
0,-0.6363636363636364,Walk,10 mins,0,Transit,0,1377,2,1,8258,10,56 - 68 minutes
0,-0.7272727272727273,Transfer,2 min wait,1,Node,2,1377,2,1,8258,10,56 - 68 minutes
0,-0.8636363636363636,Bus,15 mins,0,Transit,2,1377,2,1,8258,10,56 - 68 minutes
0,-1,End,,0,Terminal,2,1377,2,1,8258,10,56 - 68 minutes
0,0,Start,2 min wait,0,Terminal,1,1377,2,2,8258,30,27 - 41 minutes
0,-0.25,Taxi,15 mins,0,Transit,1,1377,2,2,8258,30,27 - 41 minutes
0,-0.5,Transfer,2 min wait,1,Node,1,1377,2,2,8258,30,27 - 41 minutes
0,-0.75,Bus,15 mins,0,Transit,1,1377,2,2,8258,30,27 - 41 minutes
0,-1,End,,0,Terminal,1,1377,2,2,8258,30,27 - 41 minutes
0,0,Start,10 min wait,0,Terminal,1,1377,2,3,8258,30,20 - 30 minutes
0,-0.3333333333333333,Taxi,10 mins,0,Transit,1,1377,2,3,8258,30,20 - 30 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,1377,2,3,8258,30,20 - 30 minutes
0,-0.8333333333333333,Walk,5 mins,0,Transit,0,1377,2,3,8258,30,20 - 30 minutes
0,-1,End,,0,Terminal,0,1377,2,3,8258,30,20 - 30 minutes
0,0,Start,Transfer,0,Terminal,1,1377,3,1,8259,30,18 - 22 minutes
0,-0.25,Car,10 mins,0,Transit,1,1377,3,1,8259,30,18 - 22 minutes
0,-0.5,Transfer,Transfer,1,Node,1,1377,3,1,8259,30,18 - 22 minutes
0,-0.75,Walk,10 mins,0,Transit,0,1377,3,1,8259,30,18 - 22 minutes
0,-1,End,,0,Terminal,0,1377,3,1,8259,30,18 - 22 minutes
0,0,Start,2 min wait,0,Terminal,1,1377,3,2,8259,30,47 - 57 minutes
0,-0.2222222222222222,Bus,20 mins,0,Transit,1,1377,3,2,8259,30,47 - 57 minutes
0,-0.4444444444444444,Transfer,5 min wait,1,Node,1,1377,3,2,8259,30,47 - 57 minutes
0,-0.7222222222222222,Bus,25 mins,0,Transit,1,1377,3,2,8259,30,47 - 57 minutes
0,-1,End,,0,Terminal,1,1377,3,2,8259,30,47 - 57 minutes
0,0,Start,2 min wait,0,Terminal,1,1377,3,3,8259,20,26 - 38 minutes
0,-0.3,Taxi,15 mins,0,Transit,1,1377,3,3,8259,20,26 - 38 minutes
0,-0.6,Transfer,5 min wait,1,Node,1,1377,3,3,8259,20,26 - 38 minutes
0,-0.8,Bus,10 mins,0,Transit,1,1377,3,3,8259,20,26 - 38 minutes
0,-1,End,,0,Terminal,1,1377,3,3,8259,20,26 - 38 minutes
0,0,Start,Transfer,0,Terminal,1,1377,4,1,8260,25,12 - 18 minutes
0,-0.5,"Car:
Express",15 mins,0,Transit,1,1377,4,1,8260,25,12 - 18 minutes
0,-1,End,,0,Terminal,1,1377,4,1,8260,25,12 - 18 minutes
0,0,Start,Transfer,0,Terminal,1,1377,4,2,8260,25,17 - 19 minutes
0,-0.4166666666666667,"Car:
Express",15 mins,0,Transit,1,1377,4,2,8260,25,17 - 19 minutes
0,-0.8333333333333334,Transfer,Transfer,1,Node,1,1377,4,2,8260,25,17 - 19 minutes
0,-0.9166666666666667,Walk,3 mins,0,Transit,0,1377,4,2,8260,25,17 - 19 minutes
0,-1,End,,0,Terminal,0,1377,4,2,8260,25,17 - 19 minutes
0,0,Start,Transfer,0,Terminal,1,1377,4,3,8260,10,28 - 32 minutes
0,-0.25,"Car:
Express",15 mins,0,Transit,1,1377,4,3,8260,10,28 - 32 minutes
0,-0.5,Transfer,Transfer,1,Node,1,1377,4,3,8260,10,28 - 32 minutes
0,-0.75,Walk,15 mins,0,Transit,0,1377,4,3,8260,10,28 - 32 minutes
0,-1,End,,0,Terminal,0,1377,4,3,8260,10,28 - 32 minutes
0,0,Start,5 min wait,0,Terminal,1,1377,5,1,8261,10,16 - 24 minutes
0,-0.5,Taxi,15 mins,0,Transit,1,1377,5,1,8261,10,16 - 24 minutes
0,-1,End,,0,Terminal,1,1377,5,1,8261,10,16 - 24 minutes
0,0,Start,Transfer,0,Terminal,1,1377,5,2,8261,15,12 - 18 minutes
0,-0.3333333333333333,"Car:
Express",10 mins,0,Transit,1,1377,5,2,8261,15,12 - 18 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,1377,5,2,8261,15,12 - 18 minutes
0,-0.8333333333333333,Walk,5 mins,0,Transit,0,1377,5,2,8261,15,12 - 18 minutes
0,-1,End,,0,Terminal,0,1377,5,2,8261,15,12 - 18 minutes
0,0,Start,5 min wait,0,Terminal,1,1377,5,3,8261,30,54 - 66 minutes
0,-0.3,Bus,30 mins,0,Transit,1,1377,5,3,8261,30,54 - 66 minutes
0,-0.6,Transfer,5 min wait,1,Node,1,1377,5,3,8261,30,54 - 66 minutes
0,-0.8,Bus,20 mins,0,Transit,1,1377,5,3,8261,30,54 - 66 minutes
0,-1,End,,0,Terminal,1,1377,5,3,8261,30,54 - 66 minutes
0,0,Start,5 min wait,0,Terminal,1,1377,6,1,8262,15,14 - 16 minutes
0,-0.5,Taxi,10 mins,0,Transit,1,1377,6,1,8262,15,14 - 16 minutes
0,-1,End,,0,Terminal,1,1377,6,1,8262,15,14 - 16 minutes
0,0,Start,Transfer,0,Terminal,1,1377,6,2,8262,30,28 - 32 minutes
0,-0.3333333333333333,"Car:
Express",20 mins,0,Transit,1,1377,6,2,8262,30,28 - 32 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,1377,6,2,8262,30,28 - 32 minutes
0,-0.8333333333333333,Walk,10 mins,0,Transit,0,1377,6,2,8262,30,28 - 32 minutes
0,-1,End,,0,Terminal,0,1377,6,2,8262,30,28 - 32 minutes
0,0,Start,10 min wait,0,Terminal,1,1377,6,3,8262,15,68 - 76 minutes
0,-0.18181818181818182,Taxi,20 mins,0,Transit,1,1377,6,3,8262,15,68 - 76 minutes
0,-0.36363636363636365,Transfer,2 min wait,1,Node,1,1377,6,3,8262,15,68 - 76 minutes
0,-0.45454545454545453,Bus,10 mins,0,Transit,1,1377,6,3,8262,15,68 - 76 minutes
0,-0.5454545454545454,Transfer,5 min wait,1,Node,1,1377,6,3,8262,15,68 - 76 minutes
0,-0.7727272727272727,Uber/Lyft,25 mins,0,Transit,1,1377,6,3,8262,15,68 - 76 minutes
0,-1,End,,0,Terminal,1,1377,6,3,8262,15,68 - 76 minutes
