x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,10 min wait,0,Terminal,1,2352,1,1,14107,10,58 - 72 minutes
0,-0.2830188679245283,Taxi,30 mins,0,Transit,1,2352,1,1,14107,10,58 - 72 minutes
0,-0.5660377358490566,Transfer,Transfer,1,Node,1,2352,1,1,14107,10,58 - 72 minutes
0,-0.5943396226415094,Walk,3 mins,0,Transit,0,2352,1,1,14107,10,58 - 72 minutes
0,-0.6226415094339622,Transfer,2 min wait,1,Node,2,2352,1,1,14107,10,58 - 72 minutes
0,-0.8113207547169812,Bus,20 mins,0,Transit,2,2352,1,1,14107,10,58 - 72 minutes
0,-1,End,,0,Terminal,2,2352,1,1,14107,10,58 - 72 minutes
0,0,Start,2 min wait,0,Terminal,1,2352,1,2,14107,15,35 - 43 minutes
0,-0.2857142857142857,Uber/Lyft,20 mins,0,Transit,1,2352,1,2,14107,15,35 - 43 minutes
0,-0.5714285714285714,Transfer,2 min wait,1,Node,1,2352,1,2,14107,15,35 - 43 minutes
0,-0.7857142857142857,Bus,15 mins,0,Transit,1,2352,1,2,14107,15,35 - 43 minutes
0,-1,End,,0,Terminal,1,2352,1,2,14107,15,35 - 43 minutes
0,0,Start,Transfer,0,Terminal,1,2352,1,3,14107,25,40 - 50 minutes
0,-0.3333333333333333,"Car:
Express",30 mins,0,Transit,1,2352,1,3,14107,25,40 - 50 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,2352,1,3,14107,25,40 - 50 minutes
0,-0.8333333333333333,Walk,15 mins,0,Transit,0,2352,1,3,14107,25,40 - 50 minutes
0,-1,End,,0,Terminal,0,2352,1,3,14107,25,40 - 50 minutes
0,0,Start,2 min wait,0,Terminal,1,2352,2,1,14108,30,24 - 30 minutes
0,-0.4,Bus,20 mins,0,Transit,1,2352,2,1,14108,30,24 - 30 minutes
0,-0.8,Transfer,Transfer,1,Node,1,2352,2,1,14108,30,24 - 30 minutes
0,-0.9,Walk,5 mins,0,Transit,0,2352,2,1,14108,30,24 - 30 minutes
0,-1,End,,0,Terminal,0,2352,2,1,14108,30,24 - 30 minutes
0,0,Start,10 min wait,0,Terminal,1,2352,2,2,14108,10,32 - 38 minutes
0,-0.2,Uber/Lyft,10 mins,0,Transit,1,2352,2,2,14108,10,32 - 38 minutes
0,-0.4,Transfer,Transfer,1,Node,1,2352,2,2,14108,10,32 - 38 minutes
0,-0.7,Walk,15 mins,0,Transit,0,2352,2,2,14108,10,32 - 38 minutes
0,-1,End,,0,Terminal,0,2352,2,2,14108,10,32 - 38 minutes
0,0,Start,5 min wait,0,Terminal,1,2352,2,3,14108,25,62 - 68 minutes
0,-0.15,Uber/Lyft,15 mins,0,Transit,1,2352,2,3,14108,25,62 - 68 minutes
0,-0.3,Transfer,Transfer,1,Node,1,2352,2,3,14108,25,62 - 68 minutes
0,-0.44999999999999996,Walk,15 mins,0,Transit,0,2352,2,3,14108,25,62 - 68 minutes
0,-0.6,Transfer,10 min wait,1,Node,2,2352,2,3,14108,25,62 - 68 minutes
0,-0.8,Bus,20 mins,0,Transit,2,2352,2,3,14108,25,62 - 68 minutes
0,-1,End,,0,Terminal,2,2352,2,3,14108,25,62 - 68 minutes
0,0,Start,2 min wait,0,Terminal,1,2352,3,1,14109,10,49 - 55 minutes
0,-0.1875,Uber/Lyft,15 mins,0,Transit,1,2352,3,1,14109,10,49 - 55 minutes
0,-0.375,Transfer,10 min wait,1,Node,1,2352,3,1,14109,10,49 - 55 minutes
0,-0.6875,Bus,25 mins,0,Transit,1,2352,3,1,14109,10,49 - 55 minutes
0,-1,End,,0,Terminal,1,2352,3,1,14109,10,49 - 55 minutes
0,0,Start,Transfer,0,Terminal,1,2352,3,2,14109,30,43 - 47 minutes
0,-0.44,"Car:
Express",40 mins,0,Transit,1,2352,3,2,14109,30,43 - 47 minutes
0,-0.88,Transfer,Transfer,1,Node,1,2352,3,2,14109,30,43 - 47 minutes
0,-0.94,Walk,5 mins,0,Transit,0,2352,3,2,14109,30,43 - 47 minutes
0,-1,End,,0,Terminal,0,2352,3,2,14109,30,43 - 47 minutes
0,0,Start,2 min wait,0,Terminal,1,2352,3,3,14109,15,59 - 65 minutes
0,-0.1111111111111111,Uber/Lyft,10 mins,0,Transit,1,2352,3,3,14109,15,59 - 65 minutes
0,-0.2222222222222222,Transfer,10 min wait,1,Node,1,2352,3,3,14109,15,59 - 65 minutes
0,-0.4444444444444444,Bus,20 mins,0,Transit,1,2352,3,3,14109,15,59 - 65 minutes
0,-0.6666666666666666,Transfer,5 min wait,1,Node,1,2352,3,3,14109,15,59 - 65 minutes
0,-0.8333333333333333,Uber/Lyft,15 mins,0,Transit,1,2352,3,3,14109,15,59 - 65 minutes
0,-1,End,,0,Terminal,1,2352,3,3,14109,15,59 - 65 minutes
0,0,Start,5 min wait,0,Terminal,1,2352,4,1,14110,25,28 - 42 minutes
0,-0.5,Bus,30 mins,0,Transit,1,2352,4,1,14110,25,28 - 42 minutes
0,-1,End,,0,Terminal,1,2352,4,1,14110,25,28 - 42 minutes
0,0,Start,Transfer,0,Terminal,1,2352,4,2,14110,20,9 - 11 minutes
0,-0.5,Car,10 mins,0,Transit,1,2352,4,2,14110,20,9 - 11 minutes
0,-1,End,,0,Terminal,1,2352,4,2,14110,20,9 - 11 minutes
0,0,Start,2 min wait,0,Terminal,1,2352,4,3,14110,20,40 - 60 minutes
0,-0.2631578947368421,Taxi,20 mins,0,Transit,1,2352,4,3,14110,20,40 - 60 minutes
0,-0.5263157894736842,Transfer,Transfer,1,Node,1,2352,4,3,14110,20,40 - 60 minutes
0,-0.5657894736842105,Walk,3 mins,0,Transit,0,2352,4,3,14110,20,40 - 60 minutes
0,-0.6052631578947368,Transfer,10 min wait,1,Node,2,2352,4,3,14110,20,40 - 60 minutes
0,-0.8026315789473684,Bus,15 mins,0,Transit,2,2352,4,3,14110,20,40 - 60 minutes
0,-1,End,,0,Terminal,2,2352,4,3,14110,20,40 - 60 minutes
0,0,Start,2 min wait,0,Terminal,1,2352,5,1,14111,20,50 - 61 minutes
0,-0.20833333333333334,Taxi,20 mins,0,Transit,1,2352,5,1,14111,20,50 - 61 minutes
0,-0.4166666666666667,Transfer,Transfer,1,Node,1,2352,5,1,14111,20,50 - 61 minutes
0,-0.4479166666666667,Walk,3 mins,0,Transit,0,2352,5,1,14111,20,50 - 61 minutes
0,-0.4791666666666667,Transfer,5 min wait,1,Node,2,2352,5,1,14111,20,50 - 61 minutes
0,-0.7395833333333333,Bus,25 mins,0,Transit,2,2352,5,1,14111,20,50 - 61 minutes
0,-1,End,,0,Terminal,2,2352,5,1,14111,20,50 - 61 minutes
0,0,Start,Transfer,0,Terminal,1,2352,5,2,14111,20,9 - 11 minutes
0,-0.5,"Car:
Express",10 mins,0,Transit,1,2352,5,2,14111,20,9 - 11 minutes
0,-1,End,,0,Terminal,1,2352,5,2,14111,20,9 - 11 minutes
0,0,Start,5 min wait,0,Terminal,1,2352,5,3,14111,10,60 - 74 minutes
0,-0.2,Taxi,20 mins,0,Transit,1,2352,5,3,14111,10,60 - 74 minutes
0,-0.4,Transfer,2 min wait,1,Node,1,2352,5,3,14111,10,60 - 74 minutes
0,-0.55,Bus,15 mins,0,Transit,1,2352,5,3,14111,10,60 - 74 minutes
0,-0.7,Transfer,10 min wait,1,Node,1,2352,5,3,14111,10,60 - 74 minutes
0,-0.85,Uber/Lyft,15 mins,0,Transit,1,2352,5,3,14111,10,60 - 74 minutes
0,-1,End,,0,Terminal,1,2352,5,3,14111,10,60 - 74 minutes
0,0,Start,Transfer,0,Terminal,1,2352,6,1,14112,10,12 - 14 minutes
0,-0.38461538461538464,"Car:
Express",10 mins,0,Transit,1,2352,6,1,14112,10,12 - 14 minutes
0,-0.7692307692307693,Transfer,Transfer,1,Node,1,2352,6,1,14112,10,12 - 14 minutes
0,-0.8846153846153846,Walk,3 mins,0,Transit,0,2352,6,1,14112,10,12 - 14 minutes
0,-1,End,,0,Terminal,0,2352,6,1,14112,10,12 - 14 minutes
0,0,Start,10 min wait,0,Terminal,1,2352,6,2,14112,10,52 - 58 minutes
0,-0.21428571428571427,Uber/Lyft,15 mins,0,Transit,1,2352,6,2,14112,10,52 - 58 minutes
0,-0.42857142857142855,Transfer,5 min wait,1,Node,1,2352,6,2,14112,10,52 - 58 minutes
0,-0.5714285714285714,Bus,10 mins,0,Transit,1,2352,6,2,14112,10,52 - 58 minutes
0,-0.7142857142857142,Transfer,5 min wait,1,Node,1,2352,6,2,14112,10,52 - 58 minutes
0,-0.8571428571428571,Uber/Lyft,10 mins,0,Transit,1,2352,6,2,14112,10,52 - 58 minutes
0,-1,End,,0,Terminal,1,2352,6,2,14112,10,52 - 58 minutes
0,0,Start,Transfer,0,Terminal,1,2352,6,3,14112,30,41 - 45 minutes
0,-0.44,"Car:
Express",40 mins,0,Transit,1,2352,6,3,14112,30,41 - 45 minutes
0,-0.88,Transfer,Transfer,1,Node,1,2352,6,3,14112,30,41 - 45 minutes
0,-0.94,Walk,3 mins,0,Transit,0,2352,6,3,14112,30,41 - 45 minutes
0,-1,End,,0,Terminal,0,2352,6,3,14112,30,41 - 45 minutes
