x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,2 min wait,0,Terminal,1,3707,1,1,22237,15,15 - 19 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,3707,1,1,22237,15,15 - 19 minutes
0,-1,End,,0,Terminal,1,3707,1,1,22237,15,15 - 19 minutes
0,0,Start,5 min wait,0,Terminal,1,3707,1,2,22237,20,62 - 92 minutes
0,-0.15384615384615385,Bus,20 mins,0,Transit,1,3707,1,2,22237,20,62 - 92 minutes
0,-0.3076923076923077,Transfer,5 min wait,1,Node,1,3707,1,2,22237,20,62 - 92 minutes
0,-0.5,Bus,25 mins,0,Transit,1,3707,1,2,22237,20,62 - 92 minutes
0,-0.6923076923076923,Transfer,2 min wait,1,Node,1,3707,1,2,22237,20,62 - 92 minutes
0,-0.8461538461538461,Bus,20 mins,0,Transit,1,3707,1,2,22237,20,62 - 92 minutes
0,-1,End,,0,Terminal,1,3707,1,2,22237,20,62 - 92 minutes
0,0,Start,10 min wait,0,Terminal,1,3707,1,3,22237,25,16 - 24 minutes
0,-0.5,Taxi,10 mins,0,Transit,1,3707,1,3,22237,25,16 - 24 minutes
0,-1,End,,0,Terminal,1,3707,1,3,22237,25,16 - 24 minutes
0,0,Start,2 min wait,0,Terminal,1,3707,2,1,22238,20,38 - 42 minutes
0,-0.30303030303030304,Uber/Lyft,20 mins,0,Transit,1,3707,2,1,22238,20,38 - 42 minutes
0,-0.6060606060606061,Transfer,Transfer,1,Node,1,3707,2,1,22238,20,38 - 42 minutes
0,-0.6515151515151516,Walk,3 mins,0,Transit,0,3707,2,1,22238,20,38 - 42 minutes
0,-0.696969696969697,Transfer,5 min wait,1,Node,2,3707,2,1,22238,20,38 - 42 minutes
0,-0.8484848484848485,Bus,10 mins,0,Transit,2,3707,2,1,22238,20,38 - 42 minutes
0,-1,End,,0,Terminal,2,3707,2,1,22238,20,38 - 42 minutes
0,0,Start,Transfer,0,Terminal,1,3707,2,2,22238,30,24 - 36 minutes
0,-0.5,"Car:
Express",30 mins,0,Transit,1,3707,2,2,22238,30,24 - 36 minutes
0,-1,End,,0,Terminal,1,3707,2,2,22238,30,24 - 36 minutes
0,0,Start,2 min wait,0,Terminal,1,3707,2,3,22238,25,83 - 91 minutes
0,-0.21428571428571427,Bus,30 mins,0,Transit,1,3707,2,3,22238,25,83 - 91 minutes
0,-0.42857142857142855,Transfer,5 min wait,1,Node,1,3707,2,3,22238,25,83 - 91 minutes
0,-0.5714285714285714,Bus,20 mins,0,Transit,1,3707,2,3,22238,25,83 - 91 minutes
0,-0.7142857142857142,Transfer,10 min wait,1,Node,1,3707,2,3,22238,25,83 - 91 minutes
0,-0.8571428571428571,Bus,20 mins,0,Transit,1,3707,2,3,22238,25,83 - 91 minutes
0,-1,End,,0,Terminal,1,3707,2,3,22238,25,83 - 91 minutes
0,0,Start,10 min wait,0,Terminal,1,3707,3,1,22239,20,48 - 52 minutes
0,-0.14285714285714285,Taxi,10 mins,0,Transit,1,3707,3,1,22239,20,48 - 52 minutes
0,-0.2857142857142857,Transfer,5 min wait,1,Node,1,3707,3,1,22239,20,48 - 52 minutes
0,-0.6428571428571428,Bus,25 mins,0,Transit,1,3707,3,1,22239,20,48 - 52 minutes
0,-1,End,,0,Terminal,1,3707,3,1,22239,20,48 - 52 minutes
0,0,Start,Transfer,0,Terminal,1,3707,3,2,22239,15,10 - 10 minutes
0,-0.5,"Car:
Express",10 mins,0,Transit,1,3707,3,2,22239,15,10 - 10 minutes
0,-1,End,,0,Terminal,1,3707,3,2,22239,15,10 - 10 minutes
0,0,Start,2 min wait,0,Terminal,1,3707,3,3,22239,20,49 - 59 minutes
0,-0.2,Taxi,20 mins,0,Transit,1,3707,3,3,22239,20,49 - 59 minutes
0,-0.4,Transfer,Transfer,1,Node,1,3707,3,3,22239,20,49 - 59 minutes
0,-0.55,Walk,15 mins,0,Transit,0,3707,3,3,22239,20,49 - 59 minutes
0,-0.7,Transfer,2 min wait,1,Node,2,3707,3,3,22239,20,49 - 59 minutes
0,-0.85,Bus,15 mins,0,Transit,2,3707,3,3,22239,20,49 - 59 minutes
0,-1,End,,0,Terminal,2,3707,3,3,22239,20,49 - 59 minutes
0,0,Start,2 min wait,0,Terminal,1,3707,4,1,22240,20,59 - 65 minutes
0,-0.2,Bus,20 mins,0,Transit,1,3707,4,1,22240,20,59 - 65 minutes
0,-0.4,Transfer,Transfer,1,Node,1,3707,4,1,22240,20,59 - 65 minutes
0,-0.5,Walk,10 mins,0,Transit,0,3707,4,1,22240,20,59 - 65 minutes
0,-0.6000000000000001,Transfer,10 min wait,1,Node,2,3707,4,1,22240,20,59 - 65 minutes
0,-0.8,Bus,20 mins,0,Transit,2,3707,4,1,22240,20,59 - 65 minutes
0,-1,End,,0,Terminal,2,3707,4,1,22240,20,59 - 65 minutes
0,0,Start,10 min wait,0,Terminal,1,3707,4,2,22240,30,28 - 32 minutes
0,-0.5,Bus,20 mins,0,Transit,1,3707,4,2,22240,30,28 - 32 minutes
0,-1,End,,0,Terminal,1,3707,4,2,22240,30,28 - 32 minutes
0,0,Start,Transfer,0,Terminal,1,3707,4,3,22240,30,33 - 37 minutes
0,-0.2857142857142857,"Car:
Express",20 mins,0,Transit,1,3707,4,3,22240,30,33 - 37 minutes
0,-0.5714285714285714,Transfer,Transfer,1,Node,1,3707,4,3,22240,30,33 - 37 minutes
0,-0.7857142857142857,Walk,15 mins,0,Transit,0,3707,4,3,22240,30,33 - 37 minutes
0,-1,End,,0,Terminal,0,3707,4,3,22240,30,33 - 37 minutes
0,0,Start,5 min wait,0,Terminal,1,3707,5,1,22241,15,54 - 80 minutes
0,-0.16666666666666666,Uber/Lyft,20 mins,0,Transit,1,3707,5,1,22241,15,54 - 80 minutes
0,-0.3333333333333333,Transfer,Transfer,1,Node,1,3707,5,1,22241,15,54 - 80 minutes
0,-0.45833333333333326,Walk,15 mins,0,Transit,0,3707,5,1,22241,15,54 - 80 minutes
0,-0.5833333333333333,Transfer,2 min wait,1,Node,2,3707,5,1,22241,15,54 - 80 minutes
0,-0.7916666666666666,Bus,25 mins,0,Transit,2,3707,5,1,22241,15,54 - 80 minutes
0,-1,End,,0,Terminal,2,3707,5,1,22241,15,54 - 80 minutes
0,0,Start,Transfer,0,Terminal,1,3707,5,2,22241,15,27 - 33 minutes
0,-0.25,"Car:
Express",15 mins,0,Transit,1,3707,5,2,22241,15,27 - 33 minutes
0,-0.5,Transfer,Transfer,1,Node,1,3707,5,2,22241,15,27 - 33 minutes
0,-0.75,Walk,15 mins,0,Transit,0,3707,5,2,22241,15,27 - 33 minutes
0,-1,End,,0,Terminal,0,3707,5,2,22241,15,27 - 33 minutes
0,0,Start,5 min wait,0,Terminal,1,3707,5,3,22241,10,62 - 92 minutes
0,-0.11538461538461539,Uber/Lyft,15 mins,0,Transit,1,3707,5,3,22241,10,62 - 92 minutes
0,-0.23076923076923078,Transfer,5 min wait,1,Node,1,3707,5,3,22241,10,62 - 92 minutes
0,-0.42307692307692313,Bus,25 mins,0,Transit,1,3707,5,3,22241,10,62 - 92 minutes
0,-0.6153846153846154,Transfer,2 min wait,1,Node,1,3707,5,3,22241,10,62 - 92 minutes
0,-0.8076923076923077,Uber/Lyft,25 mins,0,Transit,1,3707,5,3,22241,10,62 - 92 minutes
0,-1,End,,0,Terminal,1,3707,5,3,22241,10,62 - 92 minutes
0,0,Start,Transfer,0,Terminal,1,3707,6,1,22242,25,19 - 21 minutes
0,-0.25,"Car:
Express",10 mins,0,Transit,1,3707,6,1,22242,25,19 - 21 minutes
0,-0.5,Transfer,Transfer,1,Node,1,3707,6,1,22242,25,19 - 21 minutes
0,-0.75,Walk,10 mins,0,Transit,0,3707,6,1,22242,25,19 - 21 minutes
0,-1,End,,0,Terminal,0,3707,6,1,22242,25,19 - 21 minutes
0,0,Start,5 min wait,0,Terminal,1,3707,6,2,22242,30,51 - 63 minutes
0,-0.1111111111111111,Bus,10 mins,0,Transit,1,3707,6,2,22242,30,51 - 63 minutes
0,-0.2222222222222222,Transfer,5 min wait,1,Node,1,3707,6,2,22242,30,51 - 63 minutes
0,-0.3333333333333333,Bus,10 mins,0,Transit,1,3707,6,2,22242,30,51 - 63 minutes
0,-0.4444444444444444,Transfer,2 min wait,1,Node,1,3707,6,2,22242,30,51 - 63 minutes
0,-0.7222222222222222,Bus,25 mins,0,Transit,1,3707,6,2,22242,30,51 - 63 minutes
0,-1,End,,0,Terminal,1,3707,6,2,22242,30,51 - 63 minutes
0,0,Start,Transfer,0,Terminal,1,3707,6,3,22242,20,8 - 12 minutes
0,-0.5,"Car:
Express",10 mins,0,Transit,1,3707,6,3,22242,20,8 - 12 minutes
0,-1,End,,0,Terminal,1,3707,6,3,22242,20,8 - 12 minutes
