x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0 min wait,0,Terminal,1,4167,1,1,24997,30,10 - 10 minutes
0,-0.5,Car,10 mins,0,Transit,1,4167,1,1,24997,30,10 - 10 minutes
0,-1,End,,0,Terminal,1,4167,1,1,24997,30,10 - 10 minutes
0,0,Start,10 min wait,0,Terminal,1,4167,1,2,24997,30,38 - 42 minutes
0,-0.5,Bus,30 mins,0,Transit,1,4167,1,2,24997,30,38 - 42 minutes
0,-1,End,,0,Terminal,1,4167,1,2,24997,30,38 - 42 minutes
0,0,Start,5 min wait,0,Terminal,1,4167,1,3,24997,20,76 - 94 minutes
0,-0.21428571428571427,Uber/Lyft,30 mins,0,Transit,1,4167,1,3,24997,20,76 - 94 minutes
0,-0.42857142857142855,Transfer,0 min wait,1,Node,1,4167,1,3,24997,20,76 - 94 minutes
0,-0.5357142857142857,Walk,15 mins,0,Transit,0,4167,1,3,24997,20,76 - 94 minutes
0,-0.6428571428571428,Transfer,10 min wait,1,Node,2,4167,1,3,24997,20,76 - 94 minutes
0,-0.8214285714285714,Bus,25 mins,0,Transit,2,4167,1,3,24997,20,76 - 94 minutes
0,-1,End,,0,Terminal,2,4167,1,3,24997,20,76 - 94 minutes
0,0,Start,2 min wait,0,Terminal,1,4167,2,1,24998,20,54 - 60 minutes
0,-0.3,Bus,30 mins,0,Transit,1,4167,2,1,24998,20,54 - 60 minutes
0,-0.6,Transfer,5 min wait,1,Node,1,4167,2,1,24998,20,54 - 60 minutes
0,-0.8,Bus,20 mins,0,Transit,1,4167,2,1,24998,20,54 - 60 minutes
0,-1,End,,0,Terminal,1,4167,2,1,24998,20,54 - 60 minutes
0,0,Start,2 min wait,0,Terminal,1,4167,2,2,24998,15,83 - 91 minutes
0,-0.21428571428571427,Bus,30 mins,0,Transit,1,4167,2,2,24998,15,83 - 91 minutes
0,-0.42857142857142855,Transfer,10 min wait,1,Node,1,4167,2,2,24998,15,83 - 91 minutes
0,-0.5714285714285714,Bus,20 mins,0,Transit,1,4167,2,2,24998,15,83 - 91 minutes
0,-0.7142857142857142,Transfer,5 min wait,1,Node,1,4167,2,2,24998,15,83 - 91 minutes
0,-0.8571428571428571,Taxi,20 mins,0,Transit,1,4167,2,2,24998,15,83 - 91 minutes
0,-1,End,,0,Terminal,1,4167,2,2,24998,15,83 - 91 minutes
0,0,Start,10 min wait,0,Terminal,1,4167,2,3,24998,10,24 - 26 minutes
0,-0.5,Taxi,15 mins,0,Transit,1,4167,2,3,24998,10,24 - 26 minutes
0,-1,End,,0,Terminal,1,4167,2,3,24998,10,24 - 26 minutes
0,0,Start,10 min wait,0,Terminal,1,4167,3,1,24999,25,28 - 32 minutes
0,-0.25,Uber/Lyft,10 mins,0,Transit,1,4167,3,1,24999,25,28 - 32 minutes
0,-0.5,Transfer,0 min wait,1,Node,1,4167,3,1,24999,25,28 - 32 minutes
0,-0.75,Walk,10 mins,0,Transit,0,4167,3,1,24999,25,28 - 32 minutes
0,-1,End,,0,Terminal,0,4167,3,1,24999,25,28 - 32 minutes
0,0,Start,10 min wait,0,Terminal,1,4167,3,2,24999,25,36 - 44 minutes
0,-0.5,Bus,30 mins,0,Transit,1,4167,3,2,24999,25,36 - 44 minutes
0,-1,End,,0,Terminal,1,4167,3,2,24999,25,36 - 44 minutes
0,0,Start,5 min wait,0,Terminal,1,4167,3,3,24999,10,54 - 60 minutes
0,-0.3,Bus,30 mins,0,Transit,1,4167,3,3,24999,10,54 - 60 minutes
0,-0.6,Transfer,2 min wait,1,Node,1,4167,3,3,24999,10,54 - 60 minutes
0,-0.8,Bus,20 mins,0,Transit,1,4167,3,3,24999,10,54 - 60 minutes
0,-1,End,,0,Terminal,1,4167,3,3,24999,10,54 - 60 minutes
0,0,Start,5 min wait,0,Terminal,1,4167,4,1,25000,10,50 - 74 minutes
0,-0.15,Uber/Lyft,15 mins,0,Transit,1,4167,4,1,25000,10,50 - 74 minutes
0,-0.3,Transfer,2 min wait,1,Node,1,4167,4,1,25000,10,50 - 74 minutes
0,-0.4,Bus,10 mins,0,Transit,1,4167,4,1,25000,10,50 - 74 minutes
0,-0.5,Transfer,5 min wait,1,Node,1,4167,4,1,25000,10,50 - 74 minutes
0,-0.75,Uber/Lyft,25 mins,0,Transit,1,4167,4,1,25000,10,50 - 74 minutes
0,-1,End,,0,Terminal,1,4167,4,1,25000,10,50 - 74 minutes
0,0,Start,10 min wait,0,Terminal,1,4167,4,2,25000,25,78 - 116 minutes
0,-0.1875,Taxi,30 mins,0,Transit,1,4167,4,2,25000,25,78 - 116 minutes
0,-0.375,Transfer,2 min wait,1,Node,1,4167,4,2,25000,25,78 - 116 minutes
0,-0.53125,Bus,25 mins,0,Transit,1,4167,4,2,25000,25,78 - 116 minutes
0,-0.6875,Transfer,5 min wait,1,Node,1,4167,4,2,25000,25,78 - 116 minutes
0,-0.84375,Uber/Lyft,25 mins,0,Transit,1,4167,4,2,25000,25,78 - 116 minutes
0,-1,End,,0,Terminal,1,4167,4,2,25000,25,78 - 116 minutes
0,0,Start,10 min wait,0,Terminal,1,4167,4,3,25000,30,27 - 33 minutes
0,-0.5,Uber/Lyft,20 mins,0,Transit,1,4167,4,3,25000,30,27 - 33 minutes
0,-1,End,,0,Terminal,1,4167,4,3,25000,30,27 - 33 minutes
0,0,Start,5 min wait,0,Terminal,1,4167,5,1,25001,10,48 - 52 minutes
0,-0.2857142857142857,Uber/Lyft,20 mins,0,Transit,1,4167,5,1,25001,10,48 - 52 minutes
0,-0.5714285714285714,Transfer,10 min wait,1,Node,1,4167,5,1,25001,10,48 - 52 minutes
0,-0.7857142857142857,Bus,15 mins,0,Transit,1,4167,5,1,25001,10,48 - 52 minutes
0,-1,End,,0,Terminal,1,4167,5,1,25001,10,48 - 52 minutes
0,0,Start,2 min wait,0,Terminal,1,4167,5,2,25001,25,54 - 60 minutes
0,-0.1875,Bus,15 mins,0,Transit,1,4167,5,2,25001,25,54 - 60 minutes
0,-0.375,Transfer,10 min wait,1,Node,1,4167,5,2,25001,25,54 - 60 minutes
0,-0.5,Bus,10 mins,0,Transit,1,4167,5,2,25001,25,54 - 60 minutes
0,-0.625,Transfer,5 min wait,1,Node,1,4167,5,2,25001,25,54 - 60 minutes
0,-0.8125,Uber/Lyft,15 mins,0,Transit,1,4167,5,2,25001,25,54 - 60 minutes
0,-1,End,,0,Terminal,1,4167,5,2,25001,25,54 - 60 minutes
0,0,Start,0 min wait,0,Terminal,1,4167,5,3,25001,10,36 - 44 minutes
0,-0.5,Car,40 mins,0,Transit,1,4167,5,3,25001,10,36 - 44 minutes
0,-1,End,,0,Terminal,1,4167,5,3,25001,10,36 - 44 minutes
0,0,Start,0 min wait,0,Terminal,1,4167,6,1,25002,20,47 - 57 minutes
0,-0.4,"Car
(Express)",40 mins,0,Transit,1,4167,6,1,25002,20,47 - 57 minutes
0,-0.8,Transfer,2 min wait,1,Node,1,4167,6,1,25002,20,47 - 57 minutes
0,-0.9,Bus,10 mins,0,Transit,1,4167,6,1,25002,20,47 - 57 minutes
0,-1,End,,0,Terminal,1,4167,6,1,25002,20,47 - 57 minutes
0,0,Start,10 min wait,0,Terminal,1,4167,6,2,25002,20,76 - 84 minutes
0,-0.15,Uber/Lyft,15 mins,0,Transit,1,4167,6,2,25002,20,76 - 84 minutes
0,-0.3,Transfer,10 min wait,1,Node,1,4167,6,2,25002,20,76 - 84 minutes
0,-0.55,Bus,25 mins,0,Transit,1,4167,6,2,25002,20,76 - 84 minutes
0,-0.8,Transfer,10 min wait,1,Node,1,4167,6,2,25002,20,76 - 84 minutes
0,-0.9,Bus,10 mins,0,Transit,1,4167,6,2,25002,20,76 - 84 minutes
0,-1,End,,0,Terminal,1,4167,6,2,25002,20,76 - 84 minutes
0,0,Start,5 min wait,0,Terminal,1,4167,6,3,25002,30,66 - 72 minutes
0,-0.25,Bus,30 mins,0,Transit,1,4167,6,3,25002,30,66 - 72 minutes
0,-0.5,Transfer,2 min wait,1,Node,1,4167,6,3,25002,30,66 - 72 minutes
0,-0.625,Bus,15 mins,0,Transit,1,4167,6,3,25002,30,66 - 72 minutes
0,-0.75,Transfer,2 min wait,1,Node,1,4167,6,3,25002,30,66 - 72 minutes
0,-0.875,Bus,15 mins,0,Transit,1,4167,6,3,25002,30,66 - 72 minutes
0,-1,End,,0,Terminal,1,4167,6,3,25002,30,66 - 72 minutes
