x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,5 min wait,0,Terminal,1,4599,1,1,27589,10,18 - 22 minutes
0,-0.5,Bus,15 mins,0,Transit,1,4599,1,1,27589,10,18 - 22 minutes
0,-1,End,,0,Terminal,1,4599,1,1,27589,10,18 - 22 minutes
0,0,Start,0 min wait,0,Terminal,1,4599,1,2,27589,15,60 - 90 minutes
0,-0.3076923076923077,Car,40 mins,0,Transit,1,4599,1,2,27589,15,60 - 90 minutes
0,-0.6153846153846154,Transfer,10 min wait,1,Node,1,4599,1,2,27589,15,60 - 90 minutes
0,-0.8076923076923077,Bus,25 mins,0,Transit,1,4599,1,2,27589,15,60 - 90 minutes
0,-1,End,,0,Terminal,1,4599,1,2,27589,15,60 - 90 minutes
0,0,Start,5 min wait,0,Terminal,1,4599,1,3,27589,15,35 - 39 minutes
0,-0.16666666666666666,Uber/Lyft,10 mins,0,Transit,1,4599,1,3,27589,15,35 - 39 minutes
0,-0.3333333333333333,Transfer,0 min wait,1,Node,1,4599,1,3,27589,15,35 - 39 minutes
0,-0.5,Walk,10 mins,0,Transit,0,4599,1,3,27589,15,35 - 39 minutes
0,-0.6666666666666666,Transfer,2 min wait,1,Node,2,4599,1,3,27589,15,35 - 39 minutes
0,-0.8333333333333333,Bus,10 mins,0,Transit,2,4599,1,3,27589,15,35 - 39 minutes
0,-1,End,,0,Terminal,2,4599,1,3,27589,15,35 - 39 minutes
0,0,Start,5 min wait,0,Terminal,1,4599,2,1,27590,15,36 - 54 minutes
0,-0.21428571428571427,Uber/Lyft,15 mins,0,Transit,1,4599,2,1,27590,15,36 - 54 minutes
0,-0.42857142857142855,Transfer,5 min wait,1,Node,1,4599,2,1,27590,15,36 - 54 minutes
0,-0.7142857142857142,Bus,20 mins,0,Transit,1,4599,2,1,27590,15,36 - 54 minutes
0,-1,End,,0,Terminal,1,4599,2,1,27590,15,36 - 54 minutes
0,0,Start,5 min wait,0,Terminal,1,4599,2,2,27590,30,65 - 79 minutes
0,-0.08333333333333333,Uber/Lyft,10 mins,0,Transit,1,4599,2,2,27590,30,65 - 79 minutes
0,-0.16666666666666666,Transfer,5 min wait,1,Node,1,4599,2,2,27590,30,65 - 79 minutes
0,-0.375,Bus,25 mins,0,Transit,1,4599,2,2,27590,30,65 - 79 minutes
0,-0.5833333333333334,Transfer,2 min wait,1,Node,1,4599,2,2,27590,30,65 - 79 minutes
0,-0.7916666666666667,Uber/Lyft,25 mins,0,Transit,1,4599,2,2,27590,30,65 - 79 minutes
0,-1,End,,0,Terminal,1,4599,2,2,27590,30,65 - 79 minutes
0,0,Start,10 min wait,0,Terminal,1,4599,2,3,27590,30,45 - 49 minutes
0,-0.21428571428571427,Taxi,15 mins,0,Transit,1,4599,2,3,27590,30,45 - 49 minutes
0,-0.42857142857142855,Transfer,2 min wait,1,Node,1,4599,2,3,27590,30,45 - 49 minutes
0,-0.7142857142857142,Bus,20 mins,0,Transit,1,4599,2,3,27590,30,45 - 49 minutes
0,-1,End,,0,Terminal,1,4599,2,3,27590,30,45 - 49 minutes
0,0,Start,2 min wait,0,Terminal,1,4599,3,1,27591,10,16 - 18 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,4599,3,1,27591,10,16 - 18 minutes
0,-1,End,,0,Terminal,1,4599,3,1,27591,10,16 - 18 minutes
0,0,Start,5 min wait,0,Terminal,1,4599,3,2,27591,20,32 - 38 minutes
0,-0.5,Taxi,30 mins,0,Transit,1,4599,3,2,27591,20,32 - 38 minutes
0,-1,End,,0,Terminal,1,4599,3,2,27591,20,32 - 38 minutes
0,0,Start,5 min wait,0,Terminal,1,4599,3,3,27591,30,43 - 47 minutes
0,-0.2857142857142857,Uber/Lyft,20 mins,0,Transit,1,4599,3,3,27591,30,43 - 47 minutes
0,-0.5714285714285714,Transfer,5 min wait,1,Node,1,4599,3,3,27591,30,43 - 47 minutes
0,-0.7857142857142857,Bus,15 mins,0,Transit,1,4599,3,3,27591,30,43 - 47 minutes
0,-1,End,,0,Terminal,1,4599,3,3,27591,30,43 - 47 minutes
0,0,Start,0 min wait,0,Terminal,1,4599,4,1,27592,15,27 - 33 minutes
0,-0.5,Car,30 mins,0,Transit,1,4599,4,1,27592,15,27 - 33 minutes
0,-1,End,,0,Terminal,1,4599,4,1,27592,15,27 - 33 minutes
0,0,Start,5 min wait,0,Terminal,1,4599,4,2,27592,20,38 - 42 minutes
0,-0.2857142857142857,Taxi,20 mins,0,Transit,1,4599,4,2,27592,20,38 - 42 minutes
0,-0.5714285714285714,Transfer,0 min wait,1,Node,1,4599,4,2,27592,20,38 - 42 minutes
0,-0.7857142857142857,Walk,15 mins,0,Transit,0,4599,4,2,27592,20,38 - 42 minutes
0,-1,End,,0,Terminal,0,4599,4,2,27592,20,38 - 42 minutes
0,0,Start,10 min wait,0,Terminal,1,4599,4,3,27592,20,87 - 107 minutes
0,-0.1875,Bus,30 mins,0,Transit,1,4599,4,3,27592,20,87 - 107 minutes
0,-0.375,Transfer,2 min wait,1,Node,1,4599,4,3,27592,20,87 - 107 minutes
0,-0.53125,Bus,25 mins,0,Transit,1,4599,4,3,27592,20,87 - 107 minutes
0,-0.6875,Transfer,5 min wait,1,Node,1,4599,4,3,27592,20,87 - 107 minutes
0,-0.84375,Taxi,25 mins,0,Transit,1,4599,4,3,27592,20,87 - 107 minutes
0,-1,End,,0,Terminal,1,4599,4,3,27592,20,87 - 107 minutes
0,0,Start,2 min wait,0,Terminal,1,4599,5,1,27593,20,40 - 48 minutes
0,-0.375,Taxi,30 mins,0,Transit,1,4599,5,1,27593,20,40 - 48 minutes
0,-0.75,Transfer,2 min wait,1,Node,1,4599,5,1,27593,20,40 - 48 minutes
0,-0.875,Bus,10 mins,0,Transit,1,4599,5,1,27593,20,40 - 48 minutes
0,-1,End,,0,Terminal,1,4599,5,1,27593,20,40 - 48 minutes
0,0,Start,5 min wait,0,Terminal,1,4599,5,2,27593,25,28 - 42 minutes
0,-0.2,Taxi,10 mins,0,Transit,1,4599,5,2,27593,25,28 - 42 minutes
0,-0.4,Transfer,5 min wait,1,Node,1,4599,5,2,27593,25,28 - 42 minutes
0,-0.7,Bus,15 mins,0,Transit,1,4599,5,2,27593,25,28 - 42 minutes
0,-1,End,,0,Terminal,1,4599,5,2,27593,25,28 - 42 minutes
0,0,Start,2 min wait,0,Terminal,1,4599,5,3,27593,30,61 - 67 minutes
0,-0.15,Bus,15 mins,0,Transit,1,4599,5,3,27593,30,61 - 67 minutes
0,-0.3,Transfer,2 min wait,1,Node,1,4599,5,3,27593,30,61 - 67 minutes
0,-0.55,Bus,25 mins,0,Transit,1,4599,5,3,27593,30,61 - 67 minutes
0,-0.8,Transfer,10 min wait,1,Node,1,4599,5,3,27593,30,61 - 67 minutes
0,-0.9,Bus,10 mins,0,Transit,1,4599,5,3,27593,30,61 - 67 minutes
0,-1,End,,0,Terminal,1,4599,5,3,27593,30,61 - 67 minutes
0,0,Start,0 min wait,0,Terminal,1,4599,6,1,27594,10,50 - 74 minutes
0,-0.3333333333333333,"Car
(Express)",40 mins,0,Transit,1,4599,6,1,27594,10,50 - 74 minutes
0,-0.6666666666666666,Transfer,2 min wait,1,Node,1,4599,6,1,27594,10,50 - 74 minutes
0,-0.8333333333333333,Bus,20 mins,0,Transit,1,4599,6,1,27594,10,50 - 74 minutes
0,-1,End,,0,Terminal,1,4599,6,1,27594,10,50 - 74 minutes
0,0,Start,2 min wait,0,Terminal,1,4599,6,2,27594,30,10 - 14 minutes
0,-0.5,Uber/Lyft,10 mins,0,Transit,1,4599,6,2,27594,30,10 - 14 minutes
0,-1,End,,0,Terminal,1,4599,6,2,27594,30,10 - 14 minutes
0,0,Start,2 min wait,0,Terminal,1,4599,6,3,27594,15,75 - 83 minutes
0,-0.15384615384615385,Uber/Lyft,20 mins,0,Transit,1,4599,6,3,27594,15,75 - 83 minutes
0,-0.3076923076923077,Transfer,2 min wait,1,Node,1,4599,6,3,27594,15,75 - 83 minutes
0,-0.5,Bus,25 mins,0,Transit,1,4599,6,3,27594,15,75 - 83 minutes
0,-0.6923076923076923,Transfer,10 min wait,1,Node,1,4599,6,3,27594,15,75 - 83 minutes
0,-0.8461538461538461,Uber/Lyft,20 mins,0,Transit,1,4599,6,3,27594,15,75 - 83 minutes
0,-1,End,,0,Terminal,1,4599,6,3,27594,15,75 - 83 minutes
