x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,10 min wait,0,Terminal,1,5085,1,1,30505,30,22 - 28 minutes
0,-0.5,Bus,15 mins,0,Transit,1,5085,1,1,30505,30,22 - 28 minutes
0,-1,End,,0,Terminal,1,5085,1,1,30505,30,22 - 28 minutes
0,0,Start,5 min wait,0,Terminal,1,5085,1,2,30505,10,14 - 16 minutes
0,-0.5,Taxi,10 mins,0,Transit,1,5085,1,2,30505,10,14 - 16 minutes
0,-1,End,,0,Terminal,1,5085,1,2,30505,10,14 - 16 minutes
0,0,Start,2 min wait,0,Terminal,1,5085,1,3,30505,30,49 - 59 minutes
0,-0.25,Uber/Lyft,20 mins,0,Transit,1,5085,1,3,30505,30,49 - 59 minutes
0,-0.5,Transfer,2 min wait,1,Node,1,5085,1,3,30505,30,49 - 59 minutes
0,-0.625,Bus,10 mins,0,Transit,1,5085,1,3,30505,30,49 - 59 minutes
0,-0.75,Transfer,10 min wait,1,Node,1,5085,1,3,30505,30,49 - 59 minutes
0,-0.875,Uber/Lyft,10 mins,0,Transit,1,5085,1,3,30505,30,49 - 59 minutes
0,-1,End,,0,Terminal,1,5085,1,3,30505,30,49 - 59 minutes
0,0,Start,Transfer,0,Terminal,1,5085,2,1,30506,20,18 - 22 minutes
0,-0.25,Car,10 mins,0,Transit,1,5085,2,1,30506,20,18 - 22 minutes
0,-0.5,Transfer,Transfer,1,Node,1,5085,2,1,30506,20,18 - 22 minutes
0,-0.75,Walk,10 mins,0,Transit,0,5085,2,1,30506,20,18 - 22 minutes
0,-1,End,,0,Terminal,0,5085,2,1,30506,20,18 - 22 minutes
0,0,Start,Transfer,0,Terminal,1,5085,2,2,30506,10,8 - 12 minutes
0,-0.5,"Car:
Express",10 mins,0,Transit,1,5085,2,2,30506,10,8 - 12 minutes
0,-1,End,,0,Terminal,1,5085,2,2,30506,10,8 - 12 minutes
0,0,Start,Transfer,0,Terminal,1,5085,2,3,30506,20,14 - 16 minutes
0,-0.5,Car,15 mins,0,Transit,1,5085,2,3,30506,20,14 - 16 minutes
0,-1,End,,0,Terminal,1,5085,2,3,30506,20,14 - 16 minutes
0,0,Start,10 min wait,0,Terminal,1,5085,3,1,30507,30,68 - 102 minutes
0,-0.25,Bus,30 mins,0,Transit,1,5085,3,1,30507,30,68 - 102 minutes
0,-0.5,Transfer,5 min wait,1,Node,1,5085,3,1,30507,30,68 - 102 minutes
0,-0.5833333333333333,Bus,10 mins,0,Transit,1,5085,3,1,30507,30,68 - 102 minutes
0,-0.6666666666666666,Transfer,10 min wait,1,Node,1,5085,3,1,30507,30,68 - 102 minutes
0,-0.8333333333333333,Bus,20 mins,0,Transit,1,5085,3,1,30507,30,68 - 102 minutes
0,-1,End,,0,Terminal,1,5085,3,1,30507,30,68 - 102 minutes
0,0,Start,10 min wait,0,Terminal,1,5085,3,2,30507,20,60 - 90 minutes
0,-0.16666666666666666,Uber/Lyft,20 mins,0,Transit,1,5085,3,2,30507,20,60 - 90 minutes
0,-0.3333333333333333,Transfer,Transfer,1,Node,1,5085,3,2,30507,20,60 - 90 minutes
0,-0.45833333333333326,Walk,15 mins,0,Transit,0,5085,3,2,30507,20,60 - 90 minutes
0,-0.5833333333333333,Transfer,5 min wait,1,Node,2,5085,3,2,30507,20,60 - 90 minutes
0,-0.7916666666666666,Bus,25 mins,0,Transit,2,5085,3,2,30507,20,60 - 90 minutes
0,-1,End,,0,Terminal,2,5085,3,2,30507,20,60 - 90 minutes
0,0,Start,Transfer,0,Terminal,1,5085,3,3,30507,20,41 - 45 minutes
0,-0.44,Car,40 mins,0,Transit,1,5085,3,3,30507,20,41 - 45 minutes
0,-0.88,Transfer,Transfer,1,Node,1,5085,3,3,30507,20,41 - 45 minutes
0,-0.94,Walk,3 mins,0,Transit,0,5085,3,3,30507,20,41 - 45 minutes
0,-1,End,,0,Terminal,0,5085,3,3,30507,20,41 - 45 minutes
0,0,Start,Transfer,0,Terminal,1,5085,4,1,30508,20,19 - 21 minutes
0,-0.5,"Car:
Express",20 mins,0,Transit,1,5085,4,1,30508,20,19 - 21 minutes
0,-1,End,,0,Terminal,1,5085,4,1,30508,20,19 - 21 minutes
0,0,Start,5 min wait,0,Terminal,1,5085,4,2,30508,20,33 - 37 minutes
0,-0.3333333333333333,Bus,20 mins,0,Transit,1,5085,4,2,30508,20,33 - 37 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,5085,4,2,30508,20,33 - 37 minutes
0,-0.8333333333333333,Walk,10 mins,0,Transit,0,5085,4,2,30508,20,33 - 37 minutes
0,-1,End,,0,Terminal,0,5085,4,2,30508,20,33 - 37 minutes
0,0,Start,10 min wait,0,Terminal,1,5085,4,3,30508,30,51 - 63 minutes
0,-0.16666666666666666,Taxi,15 mins,0,Transit,1,5085,4,3,30508,30,51 - 63 minutes
0,-0.3333333333333333,Transfer,Transfer,1,Node,1,5085,4,3,30508,30,51 - 63 minutes
0,-0.5,Walk,15 mins,0,Transit,0,5085,4,3,30508,30,51 - 63 minutes
0,-0.6666666666666666,Transfer,2 min wait,1,Node,2,5085,4,3,30508,30,51 - 63 minutes
0,-0.8333333333333333,Bus,15 mins,0,Transit,2,5085,4,3,30508,30,51 - 63 minutes
0,-1,End,,0,Terminal,2,5085,4,3,30508,30,51 - 63 minutes
0,0,Start,10 min wait,0,Terminal,1,5085,5,1,30509,10,51 - 77 minutes
0,-0.2,Uber/Lyft,20 mins,0,Transit,1,5085,5,1,30509,10,51 - 77 minutes
0,-0.4,Transfer,2 min wait,1,Node,1,5085,5,1,30509,10,51 - 77 minutes
0,-0.5,Bus,10 mins,0,Transit,1,5085,5,1,30509,10,51 - 77 minutes
0,-0.6000000000000001,Transfer,2 min wait,1,Node,1,5085,5,1,30509,10,51 - 77 minutes
0,-0.8,Bus,20 mins,0,Transit,1,5085,5,1,30509,10,51 - 77 minutes
0,-1,End,,0,Terminal,1,5085,5,1,30509,10,51 - 77 minutes
0,0,Start,Transfer,0,Terminal,1,5085,5,2,30509,15,32 - 38 minutes
0,-0.42857142857142855,"Car:
Express",30 mins,0,Transit,1,5085,5,2,30509,15,32 - 38 minutes
0,-0.8571428571428571,Transfer,Transfer,1,Node,1,5085,5,2,30509,15,32 - 38 minutes
0,-0.9285714285714286,Walk,5 mins,0,Transit,0,5085,5,2,30509,15,32 - 38 minutes
0,-1,End,,0,Terminal,0,5085,5,2,30509,15,32 - 38 minutes
0,0,Start,Transfer,0,Terminal,1,5085,5,3,30509,10,32 - 48 minutes
0,-0.5,"Car:
Express",40 mins,0,Transit,1,5085,5,3,30509,10,32 - 48 minutes
0,-1,End,,0,Terminal,1,5085,5,3,30509,10,32 - 48 minutes
0,0,Start,Transfer,0,Terminal,1,5085,6,1,30510,20,16 - 24 minutes
0,-0.5,"Car:
Express",20 mins,0,Transit,1,5085,6,1,30510,20,16 - 24 minutes
0,-1,End,,0,Terminal,1,5085,6,1,30510,20,16 - 24 minutes
0,0,Start,Transfer,0,Terminal,1,5085,6,2,30510,10,43 - 47 minutes
0,-0.3333333333333333,"Car:
Express",30 mins,0,Transit,1,5085,6,2,30510,10,43 - 47 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,5085,6,2,30510,10,43 - 47 minutes
0,-0.8333333333333333,Walk,15 mins,0,Transit,0,5085,6,2,30510,10,43 - 47 minutes
0,-1,End,,0,Terminal,0,5085,6,2,30510,10,43 - 47 minutes
0,0,Start,10 min wait,0,Terminal,1,5085,6,3,30510,20,74 - 110 minutes
0,-0.21428571428571427,Bus,30 mins,0,Transit,1,5085,6,3,30510,20,74 - 110 minutes
0,-0.42857142857142855,Transfer,2 min wait,1,Node,1,5085,6,3,30510,20,74 - 110 minutes
0,-0.5357142857142857,Bus,15 mins,0,Transit,1,5085,6,3,30510,20,74 - 110 minutes
0,-0.6428571428571428,Transfer,10 min wait,1,Node,1,5085,6,3,30510,20,74 - 110 minutes
0,-0.8214285714285714,Taxi,25 mins,0,Transit,1,5085,6,3,30510,20,74 - 110 minutes
0,-1,End,,0,Terminal,1,5085,6,3,30510,20,74 - 110 minutes
