x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0 min wait,0,Terminal,1,5296,1,1,31771,30,14 - 16 minutes
0,-0.5,"Car
(Express)",15 mins,0,Transit,1,5296,1,1,31771,30,14 - 16 minutes
0,-1,End,,0,Terminal,1,5296,1,1,31771,30,14 - 16 minutes
0,0,Start,10 min wait,0,Terminal,1,5296,1,2,31771,30,57 - 63 minutes
0,-0.125,Bus,10 mins,0,Transit,1,5296,1,2,31771,30,57 - 63 minutes
0,-0.25,Transfer,0 min wait,1,Node,1,5296,1,2,31771,30,57 - 63 minutes
0,-0.375,Walk,10 mins,0,Transit,0,5296,1,2,31771,30,57 - 63 minutes
0,-0.5,Transfer,10 min wait,1,Node,2,5296,1,2,31771,30,57 - 63 minutes
0,-0.75,Bus,20 mins,0,Transit,2,5296,1,2,31771,30,57 - 63 minutes
0,-1,End,,0,Terminal,2,5296,1,2,31771,30,57 - 63 minutes
0,0,Start,10 min wait,0,Terminal,1,5296,1,3,31771,25,19 - 21 minutes
0,-0.5,Uber/Lyft,10 mins,0,Transit,1,5296,1,3,31771,25,19 - 21 minutes
0,-1,End,,0,Terminal,1,5296,1,3,31771,25,19 - 21 minutes
0,0,Start,5 min wait,0,Terminal,1,5296,2,1,31772,25,72 - 108 minutes
0,-0.21428571428571427,Bus,30 mins,0,Transit,1,5296,2,1,31772,25,72 - 108 minutes
0,-0.42857142857142855,Transfer,5 min wait,1,Node,1,5296,2,1,31772,25,72 - 108 minutes
0,-0.6071428571428571,Bus,25 mins,0,Transit,1,5296,2,1,31772,25,72 - 108 minutes
0,-0.7857142857142857,Transfer,10 min wait,1,Node,1,5296,2,1,31772,25,72 - 108 minutes
0,-0.8928571428571428,Bus,15 mins,0,Transit,1,5296,2,1,31772,25,72 - 108 minutes
0,-1,End,,0,Terminal,1,5296,2,1,31772,25,72 - 108 minutes
0,0,Start,10 min wait,0,Terminal,1,5296,2,2,31772,15,42 - 62 minutes
0,-0.25,Taxi,20 mins,0,Transit,1,5296,2,2,31772,15,42 - 62 minutes
0,-0.5,Transfer,2 min wait,1,Node,1,5296,2,2,31772,15,42 - 62 minutes
0,-0.75,Bus,20 mins,0,Transit,1,5296,2,2,31772,15,42 - 62 minutes
0,-1,End,,0,Terminal,1,5296,2,2,31772,15,42 - 62 minutes
0,0,Start,10 min wait,0,Terminal,1,5296,2,3,31772,15,62 - 76 minutes
0,-0.13636363636363635,Bus,15 mins,0,Transit,1,5296,2,3,31772,15,62 - 76 minutes
0,-0.2727272727272727,Transfer,2 min wait,1,Node,1,5296,2,3,31772,15,62 - 76 minutes
0,-0.40909090909090906,Bus,15 mins,0,Transit,1,5296,2,3,31772,15,62 - 76 minutes
0,-0.5454545454545454,Transfer,2 min wait,1,Node,1,5296,2,3,31772,15,62 - 76 minutes
0,-0.7727272727272727,Taxi,25 mins,0,Transit,1,5296,2,3,31772,15,62 - 76 minutes
0,-1,End,,0,Terminal,1,5296,2,3,31772,15,62 - 76 minutes
0,0,Start,2 min wait,0,Terminal,1,5296,3,1,31773,25,83 - 91 minutes
0,-0.2,Uber/Lyft,30 mins,0,Transit,1,5296,3,1,31773,25,83 - 91 minutes
0,-0.4,Transfer,5 min wait,1,Node,1,5296,3,1,31773,25,83 - 91 minutes
0,-0.5333333333333334,Bus,20 mins,0,Transit,1,5296,3,1,31773,25,83 - 91 minutes
0,-0.6666666666666667,Transfer,5 min wait,1,Node,1,5296,3,1,31773,25,83 - 91 minutes
0,-0.8333333333333334,Bus,25 mins,0,Transit,1,5296,3,1,31773,25,83 - 91 minutes
0,-1,End,,0,Terminal,1,5296,3,1,31773,25,83 - 91 minutes
0,0,Start,5 min wait,0,Terminal,1,5296,3,2,31773,30,29 - 35 minutes
0,-0.3,Taxi,15 mins,0,Transit,1,5296,3,2,31773,30,29 - 35 minutes
0,-0.6,Transfer,2 min wait,1,Node,1,5296,3,2,31773,30,29 - 35 minutes
0,-0.8,Bus,10 mins,0,Transit,1,5296,3,2,31773,30,29 - 35 minutes
0,-1,End,,0,Terminal,1,5296,3,2,31773,30,29 - 35 minutes
0,0,Start,0 min wait,0,Terminal,1,5296,3,3,31773,25,22 - 28 minutes
0,-0.4,Car,20 mins,0,Transit,1,5296,3,3,31773,25,22 - 28 minutes
0,-0.8,Transfer,0 min wait,1,Node,1,5296,3,3,31773,25,22 - 28 minutes
0,-0.9,Walk,5 mins,0,Transit,0,5296,3,3,31773,25,22 - 28 minutes
0,-1,End,,0,Terminal,0,5296,3,3,31773,25,22 - 28 minutes
0,0,Start,5 min wait,0,Terminal,1,5296,4,1,31774,20,20 - 30 minutes
0,-0.5,Taxi,20 mins,0,Transit,1,5296,4,1,31774,20,20 - 30 minutes
0,-1,End,,0,Terminal,1,5296,4,1,31774,20,20 - 30 minutes
0,0,Start,10 min wait,0,Terminal,1,5296,4,2,31774,30,51 - 77 minutes
0,-0.15,Bus,15 mins,0,Transit,1,5296,4,2,31774,30,51 - 77 minutes
0,-0.3,Transfer,2 min wait,1,Node,1,5296,4,2,31774,30,51 - 77 minutes
0,-0.5,Bus,20 mins,0,Transit,1,5296,4,2,31774,30,51 - 77 minutes
0,-0.7,Transfer,2 min wait,1,Node,1,5296,4,2,31774,30,51 - 77 minutes
0,-0.85,Taxi,15 mins,0,Transit,1,5296,4,2,31774,30,51 - 77 minutes
0,-1,End,,0,Terminal,1,5296,4,2,31774,30,51 - 77 minutes
0,0,Start,2 min wait,0,Terminal,1,5296,4,3,31774,15,33 - 41 minutes
0,-0.2,Taxi,10 mins,0,Transit,1,5296,4,3,31774,15,33 - 41 minutes
0,-0.4,Transfer,10 min wait,1,Node,1,5296,4,3,31774,15,33 - 41 minutes
0,-0.7,Bus,15 mins,0,Transit,1,5296,4,3,31774,15,33 - 41 minutes
0,-1,End,,0,Terminal,1,5296,4,3,31774,15,33 - 41 minutes
0,0,Start,0 min wait,0,Terminal,1,5296,5,1,31775,20,24 - 36 minutes
0,-0.5,Car,30 mins,0,Transit,1,5296,5,1,31775,20,24 - 36 minutes
0,-1,End,,0,Terminal,1,5296,5,1,31775,20,24 - 36 minutes
0,0,Start,10 min wait,0,Terminal,1,5296,5,2,31775,30,32 - 48 minutes
0,-0.5,Bus,30 mins,0,Transit,1,5296,5,2,31775,30,32 - 48 minutes
0,-1,End,,0,Terminal,1,5296,5,2,31775,30,32 - 48 minutes
0,0,Start,0 min wait,0,Terminal,1,5296,5,3,31775,15,24 - 36 minutes
0,-0.25,Car,15 mins,0,Transit,1,5296,5,3,31775,15,24 - 36 minutes
0,-0.5,Transfer,0 min wait,1,Node,1,5296,5,3,31775,15,24 - 36 minutes
0,-0.75,Walk,15 mins,0,Transit,0,5296,5,3,31775,15,24 - 36 minutes
0,-1,End,,0,Terminal,0,5296,5,3,31775,15,24 - 36 minutes
0,0,Start,5 min wait,0,Terminal,1,5296,6,1,31776,20,50 - 61 minutes
0,-0.1875,Taxi,15 mins,0,Transit,1,5296,6,1,31776,20,50 - 61 minutes
0,-0.375,Transfer,10 min wait,1,Node,1,5296,6,1,31776,20,50 - 61 minutes
0,-0.6875,Bus,25 mins,0,Transit,1,5296,6,1,31776,20,50 - 61 minutes
0,-1,End,,0,Terminal,1,5296,6,1,31776,20,50 - 61 minutes
0,0,Start,0 min wait,0,Terminal,1,5296,6,2,31776,20,19 - 21 minutes
0,-0.5,Car,20 mins,0,Transit,1,5296,6,2,31776,20,19 - 21 minutes
0,-1,End,,0,Terminal,1,5296,6,2,31776,20,19 - 21 minutes
0,0,Start,5 min wait,0,Terminal,1,5296,6,3,31776,15,76 - 94 minutes
0,-0.14285714285714285,Taxi,20 mins,0,Transit,1,5296,6,3,31776,15,76 - 94 minutes
0,-0.2857142857142857,Transfer,5 min wait,1,Node,1,5296,6,3,31776,15,76 - 94 minutes
0,-0.46428571428571425,Bus,25 mins,0,Transit,1,5296,6,3,31776,15,76 - 94 minutes
0,-0.6428571428571428,Transfer,5 min wait,1,Node,1,5296,6,3,31776,15,76 - 94 minutes
0,-0.8214285714285714,Bus,25 mins,0,Transit,1,5296,6,3,31776,15,76 - 94 minutes
0,-1,End,,0,Terminal,1,5296,6,3,31776,15,76 - 94 minutes
