x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,10 min wait,0,Terminal,1,3373,1,1,20233,30,64 - 96 minutes
0,-0.09090909090909091,Uber/Lyft,10 mins,0,Transit,1,3373,1,1,20233,30,64 - 96 minutes
0,-0.18181818181818182,Transfer,10 min wait,1,Node,1,3373,1,1,20233,30,64 - 96 minutes
0,-0.40909090909090906,Bus,25 mins,0,Transit,1,3373,1,1,20233,30,64 - 96 minutes
0,-0.6363636363636364,Transfer,5 min wait,1,Node,1,3373,1,1,20233,30,64 - 96 minutes
0,-0.8181818181818181,Uber/Lyft,20 mins,0,Transit,1,3373,1,1,20233,30,64 - 96 minutes
0,-1,End,,0,Terminal,1,3373,1,1,20233,30,64 - 96 minutes
0,0,Start,10 min wait,0,Terminal,1,3373,1,2,20233,25,27 - 33 minutes
0,-0.5,Taxi,20 mins,0,Transit,1,3373,1,2,20233,25,27 - 33 minutes
0,-1,End,,0,Terminal,1,3373,1,2,20233,25,27 - 33 minutes
0,0,Start,5 min wait,0,Terminal,1,3373,1,3,20233,30,34 - 50 minutes
0,-0.16666666666666666,Bus,10 mins,0,Transit,1,3373,1,3,20233,30,34 - 50 minutes
0,-0.3333333333333333,Transfer,5 min wait,1,Node,1,3373,1,3,20233,30,34 - 50 minutes
0,-0.5,Bus,10 mins,0,Transit,1,3373,1,3,20233,30,34 - 50 minutes
0,-0.6666666666666666,Transfer,2 min wait,1,Node,1,3373,1,3,20233,30,34 - 50 minutes
0,-0.8333333333333333,Uber/Lyft,10 mins,0,Transit,1,3373,1,3,20233,30,34 - 50 minutes
0,-1,End,,0,Terminal,1,3373,1,3,20233,30,34 - 50 minutes
0,0,Start,10 min wait,0,Terminal,1,3373,2,1,20234,20,20 - 30 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,3373,2,1,20234,20,20 - 30 minutes
0,-1,End,,0,Terminal,1,3373,2,1,20234,20,20 - 30 minutes
0,0,Start,5 min wait,0,Terminal,1,3373,2,2,20234,10,81 - 99 minutes
0,-0.23076923076923078,Bus,30 mins,0,Transit,1,3373,2,2,20234,10,81 - 99 minutes
0,-0.46153846153846156,Transfer,10 min wait,1,Node,1,3373,2,2,20234,10,81 - 99 minutes
0,-0.6153846153846154,Bus,20 mins,0,Transit,1,3373,2,2,20234,10,81 - 99 minutes
0,-0.7692307692307693,Transfer,10 min wait,1,Node,1,3373,2,2,20234,10,81 - 99 minutes
0,-0.8846153846153846,Uber/Lyft,15 mins,0,Transit,1,3373,2,2,20234,10,81 - 99 minutes
0,-1,End,,0,Terminal,1,3373,2,2,20234,10,81 - 99 minutes
0,0,Start,10 min wait,0,Terminal,1,3373,2,3,20234,30,22 - 34 minutes
0,-0.4166666666666667,Taxi,15 mins,0,Transit,1,3373,2,3,20234,30,22 - 34 minutes
0,-0.8333333333333334,Transfer,0 min wait,1,Node,1,3373,2,3,20234,30,22 - 34 minutes
0,-0.9166666666666667,Walk,3 mins,0,Transit,0,3373,2,3,20234,30,22 - 34 minutes
0,-1,End,,0,Terminal,0,3373,2,3,20234,30,22 - 34 minutes
0,0,Start,10 min wait,0,Terminal,1,3373,3,1,20235,30,42 - 62 minutes
0,-0.1875,Uber/Lyft,15 mins,0,Transit,1,3373,3,1,20235,30,42 - 62 minutes
0,-0.375,Transfer,2 min wait,1,Node,1,3373,3,1,20235,30,42 - 62 minutes
0,-0.6875,Bus,25 mins,0,Transit,1,3373,3,1,20235,30,42 - 62 minutes
0,-1,End,,0,Terminal,1,3373,3,1,20235,30,42 - 62 minutes
0,0,Start,5 min wait,0,Terminal,1,3373,3,2,20235,10,22 - 28 minutes
0,-0.5,Taxi,20 mins,0,Transit,1,3373,3,2,20235,10,22 - 28 minutes
0,-1,End,,0,Terminal,1,3373,3,2,20235,10,22 - 28 minutes
0,0,Start,2 min wait,0,Terminal,1,3373,3,3,20235,30,53 - 65 minutes
0,-0.15,Bus,15 mins,0,Transit,1,3373,3,3,20235,30,53 - 65 minutes
0,-0.3,Transfer,2 min wait,1,Node,1,3373,3,3,20235,30,53 - 65 minutes
0,-0.5,Bus,20 mins,0,Transit,1,3373,3,3,20235,30,53 - 65 minutes
0,-0.7,Transfer,5 min wait,1,Node,1,3373,3,3,20235,30,53 - 65 minutes
0,-0.85,Uber/Lyft,15 mins,0,Transit,1,3373,3,3,20235,30,53 - 65 minutes
0,-1,End,,0,Terminal,1,3373,3,3,20235,30,53 - 65 minutes
0,0,Start,5 min wait,0,Terminal,1,3373,4,1,20236,30,19 - 21 minutes
0,-0.3333333333333333,Bus,10 mins,0,Transit,1,3373,4,1,20236,30,19 - 21 minutes
0,-0.6666666666666666,Transfer,0 min wait,1,Node,1,3373,4,1,20236,30,19 - 21 minutes
0,-0.8333333333333333,Walk,5 mins,0,Transit,0,3373,4,1,20236,30,19 - 21 minutes
0,-1,End,,0,Terminal,0,3373,4,1,20236,30,19 - 21 minutes
0,0,Start,10 min wait,0,Terminal,1,3373,4,2,20236,15,24 - 26 minutes
0,-0.3333333333333333,Taxi,10 mins,0,Transit,1,3373,4,2,20236,15,24 - 26 minutes
0,-0.6666666666666666,Transfer,0 min wait,1,Node,1,3373,4,2,20236,15,24 - 26 minutes
0,-0.8333333333333333,Walk,5 mins,0,Transit,0,3373,4,2,20236,15,24 - 26 minutes
0,-1,End,,0,Terminal,0,3373,4,2,20236,15,24 - 26 minutes
0,0,Start,2 min wait,0,Terminal,1,3373,4,3,20236,10,10 - 14 minutes
0,-0.5,Uber/Lyft,10 mins,0,Transit,1,3373,4,3,20236,10,10 - 14 minutes
0,-1,End,,0,Terminal,1,3373,4,3,20236,10,10 - 14 minutes
0,0,Start,5 min wait,0,Terminal,1,3373,5,1,20237,25,32 - 48 minutes
0,-0.2857142857142857,Bus,20 mins,0,Transit,1,3373,5,1,20237,25,32 - 48 minutes
0,-0.5714285714285714,Transfer,0 min wait,1,Node,1,3373,5,1,20237,25,32 - 48 minutes
0,-0.7857142857142857,Walk,15 mins,0,Transit,0,3373,5,1,20237,25,32 - 48 minutes
0,-1,End,,0,Terminal,0,3373,5,1,20237,25,32 - 48 minutes
0,0,Start,2 min wait,0,Terminal,1,3373,5,2,20237,20,47 - 57 minutes
0,-0.1875,Taxi,15 mins,0,Transit,1,3373,5,2,20237,20,47 - 57 minutes
0,-0.375,Transfer,10 min wait,1,Node,1,3373,5,2,20237,20,47 - 57 minutes
0,-0.6875,Bus,25 mins,0,Transit,1,3373,5,2,20237,20,47 - 57 minutes
0,-1,End,,0,Terminal,1,3373,5,2,20237,20,47 - 57 minutes
0,0,Start,5 min wait,0,Terminal,1,3373,5,3,20237,25,71 - 87 minutes
0,-0.21428571428571427,Bus,30 mins,0,Transit,1,3373,5,3,20237,25,71 - 87 minutes
0,-0.42857142857142855,Transfer,2 min wait,1,Node,1,3373,5,3,20237,25,71 - 87 minutes
0,-0.5357142857142857,Bus,15 mins,0,Transit,1,3373,5,3,20237,25,71 - 87 minutes
0,-0.6428571428571428,Transfer,2 min wait,1,Node,1,3373,5,3,20237,25,71 - 87 minutes
0,-0.8214285714285714,Taxi,25 mins,0,Transit,1,3373,5,3,20237,25,71 - 87 minutes
0,-1,End,,0,Terminal,1,3373,5,3,20237,25,71 - 87 minutes
0,0,Start,2 min wait,0,Terminal,1,3373,6,1,20238,30,68 - 76 minutes
0,-0.1,Bus,10 mins,0,Transit,1,3373,6,1,20238,30,68 - 76 minutes
0,-0.2,Transfer,10 min wait,1,Node,1,3373,6,1,20238,30,68 - 76 minutes
0,-0.35,Bus,15 mins,0,Transit,1,3373,6,1,20238,30,68 - 76 minutes
0,-0.5,Transfer,10 min wait,1,Node,1,3373,6,1,20238,30,68 - 76 minutes
0,-0.75,Uber/Lyft,25 mins,0,Transit,1,3373,6,1,20238,30,68 - 76 minutes
0,-1,End,,0,Terminal,1,3373,6,1,20238,30,68 - 76 minutes
0,0,Start,10 min wait,0,Terminal,1,3373,6,2,20238,10,36 - 54 minutes
0,-0.2857142857142857,Taxi,20 mins,0,Transit,1,3373,6,2,20238,10,36 - 54 minutes
0,-0.5714285714285714,Transfer,0 min wait,1,Node,1,3373,6,2,20238,10,36 - 54 minutes
0,-0.7857142857142857,Walk,15 mins,0,Transit,0,3373,6,2,20238,10,36 - 54 minutes
0,-1,End,,0,Terminal,0,3373,6,2,20238,10,36 - 54 minutes
0,0,Start,5 min wait,0,Terminal,1,3373,6,3,20238,15,63 - 77 minutes
0,-0.2,Uber/Lyft,20 mins,0,Transit,1,3373,6,3,20238,15,63 - 77 minutes
0,-0.4,Transfer,5 min wait,1,Node,1,3373,6,3,20238,15,63 - 77 minutes
0,-0.5,Bus,10 mins,0,Transit,1,3373,6,3,20238,15,63 - 77 minutes
0,-0.6000000000000001,Transfer,10 min wait,1,Node,1,3373,6,3,20238,15,63 - 77 minutes
0,-0.8,Uber/Lyft,20 mins,0,Transit,1,3373,6,3,20238,15,63 - 77 minutes
0,-1,End,,0,Terminal,1,3373,6,3,20238,15,63 - 77 minutes
