x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,10 min wait,0,Terminal,1,3844,1,1,23059,15,22 - 28 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,3844,1,1,23059,15,22 - 28 minutes
0,-1,End,,0,Terminal,1,3844,1,1,23059,15,22 - 28 minutes
0,0,Start,10 min wait,0,Terminal,1,3844,1,2,23059,15,45 - 49 minutes
0,-0.21428571428571427,Taxi,15 mins,0,Transit,1,3844,1,2,23059,15,45 - 49 minutes
0,-0.42857142857142855,Transfer,2 min wait,1,Node,1,3844,1,2,23059,15,45 - 49 minutes
0,-0.7142857142857142,Bus,20 mins,0,Transit,1,3844,1,2,23059,15,45 - 49 minutes
0,-1,End,,0,Terminal,1,3844,1,2,23059,15,45 - 49 minutes
0,0,Start,10 min wait,0,Terminal,1,3844,1,3,23059,30,32 - 48 minutes
0,-0.5,Bus,30 mins,0,Transit,1,3844,1,3,23059,30,32 - 48 minutes
0,-1,End,,0,Terminal,1,3844,1,3,23059,30,32 - 48 minutes
0,0,Start,10 min wait,0,Terminal,1,3844,2,1,23060,30,42 - 52 minutes
0,-0.14285714285714285,Bus,10 mins,0,Transit,1,3844,2,1,23060,30,42 - 52 minutes
0,-0.2857142857142857,Transfer,2 min wait,1,Node,1,3844,2,1,23060,30,42 - 52 minutes
0,-0.6428571428571428,Bus,25 mins,0,Transit,1,3844,2,1,23060,30,42 - 52 minutes
0,-1,End,,0,Terminal,1,3844,2,1,23060,30,42 - 52 minutes
0,0,Start,2 min wait,0,Terminal,1,3844,2,2,23060,10,60 - 74 minutes
0,-0.2727272727272727,Bus,30 mins,0,Transit,1,3844,2,2,23060,10,60 - 74 minutes
0,-0.5454545454545454,Transfer,10 min wait,1,Node,1,3844,2,2,23060,10,60 - 74 minutes
0,-0.7727272727272727,Bus,25 mins,0,Transit,1,3844,2,2,23060,10,60 - 74 minutes
0,-1,End,,0,Terminal,1,3844,2,2,23060,10,60 - 74 minutes
0,0,Start,5 min wait,0,Terminal,1,3844,2,3,23060,30,25 - 31 minutes
0,-0.43478260869565216,Bus,20 mins,0,Transit,1,3844,2,3,23060,30,25 - 31 minutes
0,-0.8695652173913043,Transfer,Transfer,1,Node,1,3844,2,3,23060,30,25 - 31 minutes
0,-0.9347826086956521,Walk,3 mins,0,Transit,0,3844,2,3,23060,30,25 - 31 minutes
0,-1,End,,0,Terminal,0,3844,2,3,23060,30,25 - 31 minutes
0,0,Start,10 min wait,0,Terminal,1,3844,3,1,23061,10,60 - 74 minutes
0,-0.2,Uber/Lyft,20 mins,0,Transit,1,3844,3,1,23061,10,60 - 74 minutes
0,-0.4,Transfer,5 min wait,1,Node,1,3844,3,1,23061,10,60 - 74 minutes
0,-0.55,Bus,15 mins,0,Transit,1,3844,3,1,23061,10,60 - 74 minutes
0,-0.7,Transfer,2 min wait,1,Node,1,3844,3,1,23061,10,60 - 74 minutes
0,-0.85,Uber/Lyft,15 mins,0,Transit,1,3844,3,1,23061,10,60 - 74 minutes
0,-1,End,,0,Terminal,1,3844,3,1,23061,10,60 - 74 minutes
0,0,Start,10 min wait,0,Terminal,1,3844,3,2,23061,10,34 - 50 minutes
0,-0.16666666666666666,Uber/Lyft,10 mins,0,Transit,1,3844,3,2,23061,10,34 - 50 minutes
0,-0.3333333333333333,Transfer,2 min wait,1,Node,1,3844,3,2,23061,10,34 - 50 minutes
0,-0.6666666666666667,Bus,20 mins,0,Transit,1,3844,3,2,23061,10,34 - 50 minutes
0,-1,End,,0,Terminal,1,3844,3,2,23061,10,34 - 50 minutes
0,0,Start,5 min wait,0,Terminal,1,3844,3,3,23061,30,78 - 86 minutes
0,-0.23076923076923078,Bus,30 mins,0,Transit,1,3844,3,3,23061,30,78 - 86 minutes
0,-0.46153846153846156,Transfer,10 min wait,1,Node,1,3844,3,3,23061,30,78 - 86 minutes
0,-0.653846153846154,Bus,25 mins,0,Transit,1,3844,3,3,23061,30,78 - 86 minutes
0,-0.8461538461538463,Transfer,2 min wait,1,Node,1,3844,3,3,23061,30,78 - 86 minutes
0,-0.9230769230769231,Bus,10 mins,0,Transit,1,3844,3,3,23061,30,78 - 86 minutes
0,-1,End,,0,Terminal,1,3844,3,3,23061,30,78 - 86 minutes
0,0,Start,10 min wait,0,Terminal,1,3844,4,1,23062,20,22 - 24 minutes
0,-0.38461538461538464,Bus,10 mins,0,Transit,1,3844,4,1,23062,20,22 - 24 minutes
0,-0.7692307692307693,Transfer,Transfer,1,Node,1,3844,4,1,23062,20,22 - 24 minutes
0,-0.8846153846153846,Walk,3 mins,0,Transit,0,3844,4,1,23062,20,22 - 24 minutes
0,-1,End,,0,Terminal,0,3844,4,1,23062,20,22 - 24 minutes
0,0,Start,5 min wait,0,Terminal,1,3844,4,2,23062,15,28 - 42 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,3844,4,2,23062,15,28 - 42 minutes
0,-1,End,,0,Terminal,1,3844,4,2,23062,15,28 - 42 minutes
0,0,Start,5 min wait,0,Terminal,1,3844,4,3,23062,15,36 - 44 minutes
0,-0.2857142857142857,Bus,20 mins,0,Transit,1,3844,4,3,23062,15,36 - 44 minutes
0,-0.5714285714285714,Transfer,Transfer,1,Node,1,3844,4,3,23062,15,36 - 44 minutes
0,-0.7857142857142857,Walk,15 mins,0,Transit,0,3844,4,3,23062,15,36 - 44 minutes
0,-1,End,,0,Terminal,0,3844,4,3,23062,15,36 - 44 minutes
0,0,Start,2 min wait,0,Terminal,1,3844,5,1,23063,15,28 - 42 minutes
0,-0.44,Bus,30 mins,0,Transit,1,3844,5,1,23063,15,28 - 42 minutes
0,-0.88,Transfer,Transfer,1,Node,1,3844,5,1,23063,15,28 - 42 minutes
0,-0.94,Walk,3 mins,0,Transit,0,3844,5,1,23063,15,28 - 42 minutes
0,-1,End,,0,Terminal,0,3844,5,1,23063,15,28 - 42 minutes
0,0,Start,2 min wait,0,Terminal,1,3844,5,2,23063,25,14 - 16 minutes
0,-0.38461538461538464,Bus,10 mins,0,Transit,1,3844,5,2,23063,25,14 - 16 minutes
0,-0.7692307692307693,Transfer,Transfer,1,Node,1,3844,5,2,23063,25,14 - 16 minutes
0,-0.8846153846153846,Walk,3 mins,0,Transit,0,3844,5,2,23063,25,14 - 16 minutes
0,-1,End,,0,Terminal,0,3844,5,2,23063,25,14 - 16 minutes
0,0,Start,10 min wait,0,Terminal,1,3844,5,3,23063,15,58 - 86 minutes
0,-0.1,Bus,10 mins,0,Transit,1,3844,5,3,23063,15,58 - 86 minutes
0,-0.2,Transfer,10 min wait,1,Node,1,3844,5,3,23063,15,58 - 86 minutes
0,-0.4,Bus,20 mins,0,Transit,1,3844,5,3,23063,15,58 - 86 minutes
0,-0.6000000000000001,Transfer,2 min wait,1,Node,1,3844,5,3,23063,15,58 - 86 minutes
0,-0.8,Bus,20 mins,0,Transit,1,3844,5,3,23063,15,58 - 86 minutes
0,-1,End,,0,Terminal,1,3844,5,3,23063,15,58 - 86 minutes
0,0,Start,5 min wait,0,Terminal,1,3844,6,1,23064,15,58 - 70 minutes
0,-0.18181818181818182,Taxi,20 mins,0,Transit,1,3844,6,1,23064,15,58 - 70 minutes
0,-0.36363636363636365,Transfer,2 min wait,1,Node,1,3844,6,1,23064,15,58 - 70 minutes
0,-0.45454545454545453,Bus,10 mins,0,Transit,1,3844,6,1,23064,15,58 - 70 minutes
0,-0.5454545454545454,Transfer,2 min wait,1,Node,1,3844,6,1,23064,15,58 - 70 minutes
0,-0.7727272727272727,Bus,25 mins,0,Transit,1,3844,6,1,23064,15,58 - 70 minutes
0,-1,End,,0,Terminal,1,3844,6,1,23064,15,58 - 70 minutes
0,0,Start,5 min wait,0,Terminal,1,3844,6,2,23064,15,40 - 60 minutes
0,-0.3333333333333333,Bus,30 mins,0,Transit,1,3844,6,2,23064,15,40 - 60 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,3844,6,2,23064,15,40 - 60 minutes
0,-0.8333333333333333,Walk,15 mins,0,Transit,0,3844,6,2,23064,15,40 - 60 minutes
0,-1,End,,0,Terminal,0,3844,6,2,23064,15,40 - 60 minutes
0,0,Start,2 min wait,0,Terminal,1,3844,6,3,23064,15,14 - 20 minutes
0,-0.5,Bus,15 mins,0,Transit,1,3844,6,3,23064,15,14 - 20 minutes
0,-1,End,,0,Terminal,1,3844,6,3,23064,15,14 - 20 minutes
