x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,2 min wait,0,Terminal,1,4453,1,1,26713,30,18 - 22 minutes
0,-0.4166666666666667,Bus,15 mins,0,Transit,1,4453,1,1,26713,30,18 - 22 minutes
0,-0.8333333333333334,Transfer,Transfer,1,Node,1,4453,1,1,26713,30,18 - 22 minutes
0,-0.9166666666666667,Walk,3 mins,0,Transit,0,4453,1,1,26713,30,18 - 22 minutes
0,-1,End,,0,Terminal,0,4453,1,1,26713,30,18 - 22 minutes
0,0,Start,5 min wait,0,Terminal,1,4453,1,2,26713,10,28 - 42 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,4453,1,2,26713,10,28 - 42 minutes
0,-1,End,,0,Terminal,1,4453,1,2,26713,10,28 - 42 minutes
0,0,Start,2 min wait,0,Terminal,1,4453,1,3,26713,15,64 - 70 minutes
0,-0.18181818181818182,Uber/Lyft,20 mins,0,Transit,1,4453,1,3,26713,15,64 - 70 minutes
0,-0.36363636363636365,Transfer,Transfer,1,Node,1,4453,1,3,26713,15,64 - 70 minutes
0,-0.5,Walk,15 mins,0,Transit,0,4453,1,3,26713,15,64 - 70 minutes
0,-0.6363636363636364,Transfer,10 min wait,1,Node,2,4453,1,3,26713,15,64 - 70 minutes
0,-0.8181818181818181,Bus,20 mins,0,Transit,2,4453,1,3,26713,15,64 - 70 minutes
0,-1,End,,0,Terminal,2,4453,1,3,26713,15,64 - 70 minutes
0,0,Start,10 min wait,0,Terminal,1,4453,2,1,26714,30,19 - 21 minutes
0,-0.5,Uber/Lyft,10 mins,0,Transit,1,4453,2,1,26714,30,19 - 21 minutes
0,-1,End,,0,Terminal,1,4453,2,1,26714,30,19 - 21 minutes
0,0,Start,5 min wait,0,Terminal,1,4453,2,2,26714,10,58 - 72 minutes
0,-0.2727272727272727,Uber/Lyft,30 mins,0,Transit,1,4453,2,2,26714,10,58 - 72 minutes
0,-0.5454545454545454,Transfer,Transfer,1,Node,1,4453,2,2,26714,10,58 - 72 minutes
0,-0.5909090909090908,Walk,5 mins,0,Transit,0,4453,2,2,26714,10,58 - 72 minutes
0,-0.6363636363636364,Transfer,5 min wait,1,Node,2,4453,2,2,26714,10,58 - 72 minutes
0,-0.8181818181818181,Bus,20 mins,0,Transit,2,4453,2,2,26714,10,58 - 72 minutes
0,-1,End,,0,Terminal,2,4453,2,2,26714,10,58 - 72 minutes
0,0,Start,2 min wait,0,Terminal,1,4453,2,3,26714,15,14 - 20 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,4453,2,3,26714,15,14 - 20 minutes
0,-1,End,,0,Terminal,1,4453,2,3,26714,15,14 - 20 minutes
0,0,Start,10 min wait,0,Terminal,1,4453,3,1,26715,10,57 - 63 minutes
0,-0.3333333333333333,Bus,30 mins,0,Transit,1,4453,3,1,26715,10,57 - 63 minutes
0,-0.6666666666666666,Transfer,5 min wait,1,Node,1,4453,3,1,26715,10,57 - 63 minutes
0,-0.8333333333333333,Bus,15 mins,0,Transit,1,4453,3,1,26715,10,57 - 63 minutes
0,-1,End,,0,Terminal,1,4453,3,1,26715,10,57 - 63 minutes
0,0,Start,5 min wait,0,Terminal,1,4453,3,2,26715,30,24 - 36 minutes
0,-0.3,Uber/Lyft,15 mins,0,Transit,1,4453,3,2,26715,30,24 - 36 minutes
0,-0.6,Transfer,Transfer,1,Node,1,4453,3,2,26715,30,24 - 36 minutes
0,-0.8,Walk,10 mins,0,Transit,0,4453,3,2,26715,30,24 - 36 minutes
0,-1,End,,0,Terminal,0,4453,3,2,26715,30,24 - 36 minutes
0,0,Start,5 min wait,0,Terminal,1,4453,3,3,26715,15,66 - 98 minutes
0,-0.21428571428571427,Taxi,30 mins,0,Transit,1,4453,3,3,26715,15,66 - 98 minutes
0,-0.42857142857142855,Transfer,5 min wait,1,Node,1,4453,3,3,26715,15,66 - 98 minutes
0,-0.6071428571428571,Bus,25 mins,0,Transit,1,4453,3,3,26715,15,66 - 98 minutes
0,-0.7857142857142857,Transfer,2 min wait,1,Node,1,4453,3,3,26715,15,66 - 98 minutes
0,-0.8928571428571428,Uber/Lyft,15 mins,0,Transit,1,4453,3,3,26715,15,66 - 98 minutes
0,-1,End,,0,Terminal,1,4453,3,3,26715,15,66 - 98 minutes
0,0,Start,2 min wait,0,Terminal,1,4453,4,1,26716,20,56 - 68 minutes
0,-0.1111111111111111,Taxi,10 mins,0,Transit,1,4453,4,1,26716,20,56 - 68 minutes
0,-0.2222222222222222,Transfer,10 min wait,1,Node,1,4453,4,1,26716,20,56 - 68 minutes
0,-0.5,Bus,25 mins,0,Transit,1,4453,4,1,26716,20,56 - 68 minutes
0,-0.7777777777777778,Transfer,5 min wait,1,Node,1,4453,4,1,26716,20,56 - 68 minutes
0,-0.8888888888888888,Bus,10 mins,0,Transit,1,4453,4,1,26716,20,56 - 68 minutes
0,-1,End,,0,Terminal,1,4453,4,1,26716,20,56 - 68 minutes
0,0,Start,5 min wait,0,Terminal,1,4453,4,2,26716,30,32 - 38 minutes
0,-0.25,Bus,15 mins,0,Transit,1,4453,4,2,26716,30,32 - 38 minutes
0,-0.5,Transfer,Transfer,1,Node,1,4453,4,2,26716,30,32 - 38 minutes
0,-0.75,Walk,15 mins,0,Transit,0,4453,4,2,26716,30,32 - 38 minutes
0,-1,End,,0,Terminal,0,4453,4,2,26716,30,32 - 38 minutes
0,0,Start,2 min wait,0,Terminal,1,4453,4,3,26716,15,22 - 28 minutes
0,-0.43478260869565216,Bus,20 mins,0,Transit,1,4453,4,3,26716,15,22 - 28 minutes
0,-0.8695652173913043,Transfer,Transfer,1,Node,1,4453,4,3,26716,15,22 - 28 minutes
0,-0.9347826086956521,Walk,3 mins,0,Transit,0,4453,4,3,26716,15,22 - 28 minutes
0,-1,End,,0,Terminal,0,4453,4,3,26716,15,22 - 28 minutes
0,0,Start,10 min wait,0,Terminal,1,4453,5,1,26717,25,24 - 26 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,4453,5,1,26717,25,24 - 26 minutes
0,-1,End,,0,Terminal,1,4453,5,1,26717,25,24 - 26 minutes
0,0,Start,2 min wait,0,Terminal,1,4453,5,2,26717,30,59 - 65 minutes
0,-0.2,Uber/Lyft,20 mins,0,Transit,1,4453,5,2,26717,30,59 - 65 minutes
0,-0.4,Transfer,5 min wait,1,Node,1,4453,5,2,26717,30,59 - 65 minutes
0,-0.5,Bus,10 mins,0,Transit,1,4453,5,2,26717,30,59 - 65 minutes
0,-0.6000000000000001,Transfer,5 min wait,1,Node,1,4453,5,2,26717,30,59 - 65 minutes
0,-0.8,Bus,20 mins,0,Transit,1,4453,5,2,26717,30,59 - 65 minutes
0,-1,End,,0,Terminal,1,4453,5,2,26717,30,59 - 65 minutes
0,0,Start,2 min wait,0,Terminal,1,4453,5,3,26717,10,30 - 34 minutes
0,-0.3333333333333333,Bus,20 mins,0,Transit,1,4453,5,3,26717,10,30 - 34 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,4453,5,3,26717,10,30 - 34 minutes
0,-0.8333333333333333,Walk,10 mins,0,Transit,0,4453,5,3,26717,10,30 - 34 minutes
0,-1,End,,0,Terminal,0,4453,5,3,26717,10,30 - 34 minutes
0,0,Start,5 min wait,0,Terminal,1,4453,6,1,26718,20,58 - 72 minutes
0,-0.2727272727272727,Uber/Lyft,30 mins,0,Transit,1,4453,6,1,26718,20,58 - 72 minutes
0,-0.5454545454545454,Transfer,Transfer,1,Node,1,4453,6,1,26718,20,58 - 72 minutes
0,-0.6818181818181818,Walk,15 mins,0,Transit,0,4453,6,1,26718,20,58 - 72 minutes
0,-0.8181818181818181,Transfer,5 min wait,1,Node,2,4453,6,1,26718,20,58 - 72 minutes
0,-0.9090909090909091,Bus,10 mins,0,Transit,2,4453,6,1,26718,20,58 - 72 minutes
0,-1,End,,0,Terminal,2,4453,6,1,26718,20,58 - 72 minutes
0,0,Start,10 min wait,0,Terminal,1,4453,6,2,26718,15,36 - 54 minutes
0,-0.2857142857142857,Uber/Lyft,20 mins,0,Transit,1,4453,6,2,26718,15,36 - 54 minutes
0,-0.5714285714285714,Transfer,Transfer,1,Node,1,4453,6,2,26718,15,36 - 54 minutes
0,-0.7857142857142857,Walk,15 mins,0,Transit,0,4453,6,2,26718,15,36 - 54 minutes
0,-1,End,,0,Terminal,0,4453,6,2,26718,15,36 - 54 minutes
0,0,Start,5 min wait,0,Terminal,1,4453,6,3,26718,25,24 - 26 minutes
0,-0.5,Uber/Lyft,20 mins,0,Transit,1,4453,6,3,26718,25,24 - 26 minutes
0,-1,End,,0,Terminal,1,4453,6,3,26718,25,24 - 26 minutes
