x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,5 min wait,0,Terminal,1,4500,1,1,26995,30,36 - 44 minutes
0,-0.42857142857142855,Uber/Lyft,30 mins,0,Transit,1,4500,1,1,26995,30,36 - 44 minutes
0,-0.8571428571428571,Transfer,Transfer,1,Node,1,4500,1,1,26995,30,36 - 44 minutes
0,-0.9285714285714286,Walk,5 mins,0,Transit,0,4500,1,1,26995,30,36 - 44 minutes
0,-1,End,,0,Terminal,0,4500,1,1,26995,30,36 - 44 minutes
0,0,Start,10 min wait,0,Terminal,1,4500,1,2,26995,15,40 - 60 minutes
0,-0.21428571428571427,Taxi,15 mins,0,Transit,1,4500,1,2,26995,15,40 - 60 minutes
0,-0.42857142857142855,Transfer,5 min wait,1,Node,1,4500,1,2,26995,15,40 - 60 minutes
0,-0.7142857142857142,Bus,20 mins,0,Transit,1,4500,1,2,26995,15,40 - 60 minutes
0,-1,End,,0,Terminal,1,4500,1,2,26995,15,40 - 60 minutes
0,0,Start,5 min wait,0,Terminal,1,4500,1,3,26995,30,20 - 30 minutes
0,-0.5,Taxi,20 mins,0,Transit,1,4500,1,3,26995,30,20 - 30 minutes
0,-1,End,,0,Terminal,1,4500,1,3,26995,30,20 - 30 minutes
0,0,Start,5 min wait,0,Terminal,1,4500,2,1,26996,20,95 - 105 minutes
0,-0.1875,Bus,30 mins,0,Transit,1,4500,2,1,26996,20,95 - 105 minutes
0,-0.375,Transfer,5 min wait,1,Node,1,4500,2,1,26996,20,95 - 105 minutes
0,-0.53125,Bus,25 mins,0,Transit,1,4500,2,1,26996,20,95 - 105 minutes
0,-0.6875,Transfer,10 min wait,1,Node,1,4500,2,1,26996,20,95 - 105 minutes
0,-0.84375,Uber/Lyft,25 mins,0,Transit,1,4500,2,1,26996,20,95 - 105 minutes
0,-1,End,,0,Terminal,1,4500,2,1,26996,20,95 - 105 minutes
0,0,Start,5 min wait,0,Terminal,1,4500,2,2,26996,25,18 - 22 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,4500,2,2,26996,25,18 - 22 minutes
0,-1,End,,0,Terminal,1,4500,2,2,26996,25,18 - 22 minutes
0,0,Start,10 min wait,0,Terminal,1,4500,2,3,26996,20,28 - 32 minutes
0,-0.5,Uber/Lyft,20 mins,0,Transit,1,4500,2,3,26996,20,28 - 32 minutes
0,-1,End,,0,Terminal,1,4500,2,3,26996,20,28 - 32 minutes
0,0,Start,10 min wait,0,Terminal,1,4500,3,1,26997,20,28 - 32 minutes
0,-0.5,Uber/Lyft,20 mins,0,Transit,1,4500,3,1,26997,20,28 - 32 minutes
0,-1,End,,0,Terminal,1,4500,3,1,26997,20,28 - 32 minutes
0,0,Start,2 min wait,0,Terminal,1,4500,3,2,26997,25,38 - 46 minutes
0,-0.375,Bus,30 mins,0,Transit,1,4500,3,2,26997,25,38 - 46 minutes
0,-0.75,Transfer,Transfer,1,Node,1,4500,3,2,26997,25,38 - 46 minutes
0,-0.875,Walk,10 mins,0,Transit,0,4500,3,2,26997,25,38 - 46 minutes
0,-1,End,,0,Terminal,0,4500,3,2,26997,25,38 - 46 minutes
0,0,Start,2 min wait,0,Terminal,1,4500,3,3,26997,20,10 - 14 minutes
0,-0.5,Uber/Lyft,10 mins,0,Transit,1,4500,3,3,26997,20,10 - 14 minutes
0,-1,End,,0,Terminal,1,4500,3,3,26997,20,10 - 14 minutes
0,0,Start,10 min wait,0,Terminal,1,4500,4,1,26998,15,90 - 110 minutes
0,-0.21428571428571427,Bus,30 mins,0,Transit,1,4500,4,1,26998,15,90 - 110 minutes
0,-0.42857142857142855,Transfer,10 min wait,1,Node,1,4500,4,1,26998,15,90 - 110 minutes
0,-0.6071428571428571,Bus,25 mins,0,Transit,1,4500,4,1,26998,15,90 - 110 minutes
0,-0.7857142857142857,Transfer,10 min wait,1,Node,1,4500,4,1,26998,15,90 - 110 minutes
0,-0.8928571428571428,Bus,15 mins,0,Transit,1,4500,4,1,26998,15,90 - 110 minutes
0,-1,End,,0,Terminal,1,4500,4,1,26998,15,90 - 110 minutes
0,0,Start,5 min wait,0,Terminal,1,4500,4,2,26998,10,44 - 66 minutes
0,-0.1875,Uber/Lyft,15 mins,0,Transit,1,4500,4,2,26998,10,44 - 66 minutes
0,-0.375,Transfer,10 min wait,1,Node,1,4500,4,2,26998,10,44 - 66 minutes
0,-0.6875,Bus,25 mins,0,Transit,1,4500,4,2,26998,10,44 - 66 minutes
0,-1,End,,0,Terminal,1,4500,4,2,26998,10,44 - 66 minutes
0,0,Start,2 min wait,0,Terminal,1,4500,4,3,26998,15,35 - 53 minutes
0,-0.125,Bus,10 mins,0,Transit,1,4500,4,3,26998,15,35 - 53 minutes
0,-0.25,Transfer,Transfer,1,Node,1,4500,4,3,26998,15,35 - 53 minutes
0,-0.4375,Walk,15 mins,0,Transit,0,4500,4,3,26998,15,35 - 53 minutes
0,-0.625,Transfer,2 min wait,1,Node,2,4500,4,3,26998,15,35 - 53 minutes
0,-0.8125,Bus,15 mins,0,Transit,2,4500,4,3,26998,15,35 - 53 minutes
0,-1,End,,0,Terminal,2,4500,4,3,26998,15,35 - 53 minutes
0,0,Start,10 min wait,0,Terminal,1,4500,5,1,26999,20,48 - 72 minutes
0,-0.1111111111111111,Bus,10 mins,0,Transit,1,4500,5,1,26999,20,48 - 72 minutes
0,-0.2222222222222222,Transfer,Transfer,1,Node,1,4500,5,1,26999,20,48 - 72 minutes
0,-0.3888888888888889,Walk,15 mins,0,Transit,0,4500,5,1,26999,20,48 - 72 minutes
0,-0.5555555555555556,Transfer,5 min wait,1,Node,2,4500,5,1,26999,20,48 - 72 minutes
0,-0.7777777777777778,Bus,20 mins,0,Transit,2,4500,5,1,26999,20,48 - 72 minutes
0,-1,End,,0,Terminal,2,4500,5,1,26999,20,48 - 72 minutes
0,0,Start,5 min wait,0,Terminal,1,4500,5,2,26999,25,45 - 55 minutes
0,-0.21428571428571427,Uber/Lyft,15 mins,0,Transit,1,4500,5,2,26999,25,45 - 55 minutes
0,-0.42857142857142855,Transfer,10 min wait,1,Node,1,4500,5,2,26999,25,45 - 55 minutes
0,-0.7142857142857142,Bus,20 mins,0,Transit,1,4500,5,2,26999,25,45 - 55 minutes
0,-1,End,,0,Terminal,1,4500,5,2,26999,25,45 - 55 minutes
0,0,Start,2 min wait,0,Terminal,1,4500,5,3,26999,20,30 - 34 minutes
0,-0.5,Bus,30 mins,0,Transit,1,4500,5,3,26999,20,30 - 34 minutes
0,-1,End,,0,Terminal,1,4500,5,3,26999,20,30 - 34 minutes
0,0,Start,2 min wait,0,Terminal,1,4500,6,1,27000,25,18 - 26 minutes
0,-0.5,Taxi,20 mins,0,Transit,1,4500,6,1,27000,25,18 - 26 minutes
0,-1,End,,0,Terminal,1,4500,6,1,27000,25,18 - 26 minutes
0,0,Start,2 min wait,0,Terminal,1,4500,6,2,27000,20,29 - 35 minutes
0,-0.3333333333333333,Taxi,20 mins,0,Transit,1,4500,6,2,27000,20,29 - 35 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,4500,6,2,27000,20,29 - 35 minutes
0,-0.8333333333333333,Walk,10 mins,0,Transit,0,4500,6,2,27000,20,29 - 35 minutes
0,-1,End,,0,Terminal,0,4500,6,2,27000,20,29 - 35 minutes
0,0,Start,5 min wait,0,Terminal,1,4500,6,3,27000,30,43 - 53 minutes
0,-0.15151515151515152,Uber/Lyft,10 mins,0,Transit,1,4500,6,3,27000,30,43 - 53 minutes
0,-0.30303030303030304,Transfer,Transfer,1,Node,1,4500,6,3,27000,30,43 - 53 minutes
0,-0.3484848484848485,Walk,3 mins,0,Transit,0,4500,6,3,27000,30,43 - 53 minutes
0,-0.3939393939393939,Transfer,10 min wait,1,Node,2,4500,6,3,27000,30,43 - 53 minutes
0,-0.696969696969697,Bus,20 mins,0,Transit,2,4500,6,3,27000,30,43 - 53 minutes
0,-1,End,,0,Terminal,2,4500,6,3,27000,30,43 - 53 minutes
