x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,5 min wait,0,Terminal,1,4944,1,1,29659,10,24 - 36 minutes
0,-0.3,Bus,15 mins,0,Transit,1,4944,1,1,29659,10,24 - 36 minutes
0,-0.6,Transfer,Transfer,1,Node,1,4944,1,1,29659,10,24 - 36 minutes
0,-0.8,Walk,10 mins,0,Transit,0,4944,1,1,29659,10,24 - 36 minutes
0,-1,End,,0,Terminal,0,4944,1,1,29659,10,24 - 36 minutes
0,0,Start,10 min wait,0,Terminal,1,4944,1,2,29659,25,32 - 38 minutes
0,-0.4,Bus,20 mins,0,Transit,1,4944,1,2,29659,25,32 - 38 minutes
0,-0.8,Transfer,Transfer,1,Node,1,4944,1,2,29659,25,32 - 38 minutes
0,-0.9,Walk,5 mins,0,Transit,0,4944,1,2,29659,25,32 - 38 minutes
0,-1,End,,0,Terminal,0,4944,1,2,29659,25,32 - 38 minutes
0,0,Start,2 min wait,0,Terminal,1,4944,1,3,29659,25,67 - 81 minutes
0,-0.16666666666666666,Bus,20 mins,0,Transit,1,4944,1,3,29659,25,67 - 81 minutes
0,-0.3333333333333333,Transfer,2 min wait,1,Node,1,4944,1,3,29659,25,67 - 81 minutes
0,-0.5416666666666666,Bus,25 mins,0,Transit,1,4944,1,3,29659,25,67 - 81 minutes
0,-0.75,Transfer,10 min wait,1,Node,1,4944,1,3,29659,25,67 - 81 minutes
0,-0.875,Uber/Lyft,15 mins,0,Transit,1,4944,1,3,29659,25,67 - 81 minutes
0,-1,End,,0,Terminal,1,4944,1,3,29659,25,67 - 81 minutes
0,0,Start,5 min wait,0,Terminal,1,4944,2,1,29660,10,28 - 42 minutes
0,-0.3333333333333333,Bus,20 mins,0,Transit,1,4944,2,1,29660,10,28 - 42 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,4944,2,1,29660,10,28 - 42 minutes
0,-0.8333333333333333,Walk,10 mins,0,Transit,0,4944,2,1,29660,10,28 - 42 minutes
0,-1,End,,0,Terminal,0,4944,2,1,29660,10,28 - 42 minutes
0,0,Start,2 min wait,0,Terminal,1,4944,2,2,29660,10,32 - 38 minutes
0,-0.44,Bus,30 mins,0,Transit,1,4944,2,2,29660,10,32 - 38 minutes
0,-0.88,Transfer,Transfer,1,Node,1,4944,2,2,29660,10,32 - 38 minutes
0,-0.94,Walk,3 mins,0,Transit,0,4944,2,2,29660,10,32 - 38 minutes
0,-1,End,,0,Terminal,0,4944,2,2,29660,10,32 - 38 minutes
0,0,Start,2 min wait,0,Terminal,1,4944,2,3,29660,20,45 - 49 minutes
0,-0.1875,Taxi,15 mins,0,Transit,1,4944,2,3,29660,20,45 - 49 minutes
0,-0.375,Transfer,5 min wait,1,Node,1,4944,2,3,29660,20,45 - 49 minutes
0,-0.6875,Bus,25 mins,0,Transit,1,4944,2,3,29660,20,45 - 49 minutes
0,-1,End,,0,Terminal,1,4944,2,3,29660,20,45 - 49 minutes
0,0,Start,5 min wait,0,Terminal,1,4944,3,1,29661,30,59 - 65 minutes
0,-0.1111111111111111,Uber/Lyft,10 mins,0,Transit,1,4944,3,1,29661,30,59 - 65 minutes
0,-0.2222222222222222,Transfer,10 min wait,1,Node,1,4944,3,1,29661,30,59 - 65 minutes
0,-0.5,Bus,25 mins,0,Transit,1,4944,3,1,29661,30,59 - 65 minutes
0,-0.7777777777777778,Transfer,2 min wait,1,Node,1,4944,3,1,29661,30,59 - 65 minutes
0,-0.8888888888888888,Uber/Lyft,10 mins,0,Transit,1,4944,3,1,29661,30,59 - 65 minutes
0,-1,End,,0,Terminal,1,4944,3,1,29661,30,59 - 65 minutes
0,0,Start,5 min wait,0,Terminal,1,4944,3,2,29661,15,16 - 24 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,4944,3,2,29661,15,16 - 24 minutes
0,-1,End,,0,Terminal,1,4944,3,2,29661,15,16 - 24 minutes
0,0,Start,10 min wait,0,Terminal,1,4944,3,3,29661,15,66 - 98 minutes
0,-0.16666666666666666,Taxi,20 mins,0,Transit,1,4944,3,3,29661,15,66 - 98 minutes
0,-0.3333333333333333,Transfer,10 min wait,1,Node,1,4944,3,3,29661,15,66 - 98 minutes
0,-0.45833333333333326,Bus,15 mins,0,Transit,1,4944,3,3,29661,15,66 - 98 minutes
0,-0.5833333333333333,Transfer,2 min wait,1,Node,1,4944,3,3,29661,15,66 - 98 minutes
0,-0.7916666666666666,Bus,25 mins,0,Transit,1,4944,3,3,29661,15,66 - 98 minutes
0,-1,End,,0,Terminal,1,4944,3,3,29661,15,66 - 98 minutes
0,0,Start,10 min wait,0,Terminal,1,4944,4,1,29662,15,22 - 28 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,4944,4,1,29662,15,22 - 28 minutes
0,-1,End,,0,Terminal,1,4944,4,1,29662,15,22 - 28 minutes
0,0,Start,2 min wait,0,Terminal,1,4944,4,2,29662,20,16 - 18 minutes
0,-0.3333333333333333,Bus,10 mins,0,Transit,1,4944,4,2,29662,20,16 - 18 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,4944,4,2,29662,20,16 - 18 minutes
0,-0.8333333333333333,Walk,5 mins,0,Transit,0,4944,4,2,29662,20,16 - 18 minutes
0,-1,End,,0,Terminal,0,4944,4,2,29662,20,16 - 18 minutes
0,0,Start,5 min wait,0,Terminal,1,4944,4,3,29662,15,28 - 32 minutes
0,-0.3,Bus,15 mins,0,Transit,1,4944,4,3,29662,15,28 - 32 minutes
0,-0.6,Transfer,Transfer,1,Node,1,4944,4,3,29662,15,28 - 32 minutes
0,-0.8,Walk,10 mins,0,Transit,0,4944,4,3,29662,15,28 - 32 minutes
0,-1,End,,0,Terminal,0,4944,4,3,29662,15,28 - 32 minutes
0,0,Start,10 min wait,0,Terminal,1,4944,5,1,29663,25,66 - 74 minutes
0,-0.18181818181818182,Taxi,20 mins,0,Transit,1,4944,5,1,29663,25,66 - 74 minutes
0,-0.36363636363636365,Transfer,Transfer,1,Node,1,4944,5,1,29663,25,66 - 74 minutes
0,-0.5,Walk,15 mins,0,Transit,0,4944,5,1,29663,25,66 - 74 minutes
0,-0.6363636363636364,Transfer,5 min wait,1,Node,2,4944,5,1,29663,25,66 - 74 minutes
0,-0.8181818181818181,Bus,20 mins,0,Transit,2,4944,5,1,29663,25,66 - 74 minutes
0,-1,End,,0,Terminal,2,4944,5,1,29663,25,66 - 74 minutes
0,0,Start,5 min wait,0,Terminal,1,4944,5,2,29663,20,28 - 42 minutes
0,-0.3333333333333333,Bus,20 mins,0,Transit,1,4944,5,2,29663,20,28 - 42 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,4944,5,2,29663,20,28 - 42 minutes
0,-0.8333333333333333,Walk,10 mins,0,Transit,0,4944,5,2,29663,20,28 - 42 minutes
0,-1,End,,0,Terminal,0,4944,5,2,29663,20,28 - 42 minutes
0,0,Start,2 min wait,0,Terminal,1,4944,5,3,29663,30,47 - 71 minutes
0,-0.1111111111111111,Taxi,10 mins,0,Transit,1,4944,5,3,29663,30,47 - 71 minutes
0,-0.2222222222222222,Transfer,10 min wait,1,Node,1,4944,5,3,29663,30,47 - 71 minutes
0,-0.5,Bus,25 mins,0,Transit,1,4944,5,3,29663,30,47 - 71 minutes
0,-0.7777777777777778,Transfer,2 min wait,1,Node,1,4944,5,3,29663,30,47 - 71 minutes
0,-0.8888888888888888,Bus,10 mins,0,Transit,1,4944,5,3,29663,30,47 - 71 minutes
0,-1,End,,0,Terminal,1,4944,5,3,29663,30,47 - 71 minutes
0,0,Start,10 min wait,0,Terminal,1,4944,6,1,29664,20,30 - 36 minutes
0,-0.43478260869565216,Uber/Lyft,20 mins,0,Transit,1,4944,6,1,29664,20,30 - 36 minutes
0,-0.8695652173913043,Transfer,Transfer,1,Node,1,4944,6,1,29664,20,30 - 36 minutes
0,-0.9347826086956521,Walk,3 mins,0,Transit,0,4944,6,1,29664,20,30 - 36 minutes
0,-1,End,,0,Terminal,0,4944,6,1,29664,20,30 - 36 minutes
0,0,Start,5 min wait,0,Terminal,1,4944,6,2,29664,15,51 - 63 minutes
0,-0.2222222222222222,Uber/Lyft,20 mins,0,Transit,1,4944,6,2,29664,15,51 - 63 minutes
0,-0.4444444444444444,Transfer,2 min wait,1,Node,1,4944,6,2,29664,15,51 - 63 minutes
0,-0.5555555555555556,Bus,10 mins,0,Transit,1,4944,6,2,29664,15,51 - 63 minutes
0,-0.6666666666666666,Transfer,5 min wait,1,Node,1,4944,6,2,29664,15,51 - 63 minutes
0,-0.8333333333333333,Uber/Lyft,15 mins,0,Transit,1,4944,6,2,29664,15,51 - 63 minutes
0,-1,End,,0,Terminal,1,4944,6,2,29664,15,51 - 63 minutes
0,0,Start,5 min wait,0,Terminal,1,4944,6,3,29664,15,18 - 22 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,4944,6,3,29664,15,18 - 22 minutes
0,-1,End,,0,Terminal,1,4944,6,3,29664,15,18 - 22 minutes
