x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,2 min wait,0,Terminal,1,5137,1,1,30817,15,61 - 67 minutes
0,-0.13636363636363635,Uber/Lyft,15 mins,0,Transit,1,5137,1,1,30817,15,61 - 67 minutes
0,-0.2727272727272727,Transfer,5 min wait,1,Node,1,5137,1,1,30817,15,61 - 67 minutes
0,-0.5,Bus,25 mins,0,Transit,1,5137,1,1,30817,15,61 - 67 minutes
0,-0.7272727272727273,Transfer,2 min wait,1,Node,1,5137,1,1,30817,15,61 - 67 minutes
0,-0.8636363636363636,Bus,15 mins,0,Transit,1,5137,1,1,30817,15,61 - 67 minutes
0,-1,End,,0,Terminal,1,5137,1,1,30817,15,61 - 67 minutes
0,0,Start,2 min wait,0,Terminal,1,5137,1,2,30817,30,55 - 83 minutes
0,-0.09090909090909091,Bus,10 mins,0,Transit,1,5137,1,2,30817,30,55 - 83 minutes
0,-0.18181818181818182,Transfer,10 min wait,1,Node,1,5137,1,2,30817,30,55 - 83 minutes
0,-0.36363636363636365,Bus,20 mins,0,Transit,1,5137,1,2,30817,30,55 - 83 minutes
0,-0.5454545454545454,Transfer,2 min wait,1,Node,1,5137,1,2,30817,30,55 - 83 minutes
0,-0.7727272727272727,Uber/Lyft,25 mins,0,Transit,1,5137,1,2,30817,30,55 - 83 minutes
0,-1,End,,0,Terminal,1,5137,1,2,30817,30,55 - 83 minutes
0,0,Start,5 min wait,0,Terminal,1,5137,1,3,30817,10,60 - 74 minutes
0,-0.2727272727272727,Bus,30 mins,0,Transit,1,5137,1,3,30817,10,60 - 74 minutes
0,-0.5454545454545454,Transfer,5 min wait,1,Node,1,5137,1,3,30817,10,60 - 74 minutes
0,-0.6818181818181818,Bus,15 mins,0,Transit,1,5137,1,3,30817,10,60 - 74 minutes
0,-0.8181818181818181,Transfer,2 min wait,1,Node,1,5137,1,3,30817,10,60 - 74 minutes
0,-0.9090909090909091,Taxi,10 mins,0,Transit,1,5137,1,3,30817,10,60 - 74 minutes
0,-1,End,,0,Terminal,1,5137,1,3,30817,10,60 - 74 minutes
0,0,Start,5 min wait,0,Terminal,1,5137,2,1,30818,15,20 - 30 minutes
0,-0.5,Bus,20 mins,0,Transit,1,5137,2,1,30818,15,20 - 30 minutes
0,-1,End,,0,Terminal,1,5137,2,1,30818,15,20 - 30 minutes
0,0,Start,2 min wait,0,Terminal,1,5137,2,2,30818,20,37 - 41 minutes
0,-0.21428571428571427,Taxi,15 mins,0,Transit,1,5137,2,2,30818,20,37 - 41 minutes
0,-0.42857142857142855,Transfer,2 min wait,1,Node,1,5137,2,2,30818,20,37 - 41 minutes
0,-0.7142857142857142,Bus,20 mins,0,Transit,1,5137,2,2,30818,20,37 - 41 minutes
0,-1,End,,0,Terminal,1,5137,2,2,30818,20,37 - 41 minutes
0,0,Start,2 min wait,0,Terminal,1,5137,2,3,30818,30,24 - 26 minutes
0,-0.43478260869565216,Bus,20 mins,0,Transit,1,5137,2,3,30818,30,24 - 26 minutes
0,-0.8695652173913043,Transfer,0 min wait,1,Node,1,5137,2,3,30818,30,24 - 26 minutes
0,-0.9347826086956521,Walk,3 mins,0,Transit,0,5137,2,3,30818,30,24 - 26 minutes
0,-1,End,,0,Terminal,0,5137,2,3,30818,30,24 - 26 minutes
0,0,Start,5 min wait,0,Terminal,1,5137,3,1,30819,25,52 - 78 minutes
0,-0.1875,Bus,15 mins,0,Transit,1,5137,3,1,30819,25,52 - 78 minutes
0,-0.375,Transfer,10 min wait,1,Node,1,5137,3,1,30819,25,52 - 78 minutes
0,-0.5,Bus,10 mins,0,Transit,1,5137,3,1,30819,25,52 - 78 minutes
0,-0.625,Transfer,10 min wait,1,Node,1,5137,3,1,30819,25,52 - 78 minutes
0,-0.8125,Bus,15 mins,0,Transit,1,5137,3,1,30819,25,52 - 78 minutes
0,-1,End,,0,Terminal,1,5137,3,1,30819,25,52 - 78 minutes
0,0,Start,10 min wait,0,Terminal,1,5137,3,2,30819,15,40 - 60 minutes
0,-0.3333333333333333,Taxi,20 mins,0,Transit,1,5137,3,2,30819,15,40 - 60 minutes
0,-0.6666666666666666,Transfer,10 min wait,1,Node,1,5137,3,2,30819,15,40 - 60 minutes
0,-0.8333333333333333,Bus,10 mins,0,Transit,1,5137,3,2,30819,15,40 - 60 minutes
0,-1,End,,0,Terminal,1,5137,3,2,30819,15,40 - 60 minutes
0,0,Start,10 min wait,0,Terminal,1,5137,3,3,30819,10,50 - 61 minutes
0,-0.2857142857142857,Uber/Lyft,20 mins,0,Transit,1,5137,3,3,30819,10,50 - 61 minutes
0,-0.5714285714285714,Transfer,10 min wait,1,Node,1,5137,3,3,30819,10,50 - 61 minutes
0,-0.7857142857142857,Bus,15 mins,0,Transit,1,5137,3,3,30819,10,50 - 61 minutes
0,-1,End,,0,Terminal,1,5137,3,3,30819,10,50 - 61 minutes
0,0,Start,5 min wait,0,Terminal,1,5137,4,1,30820,20,36 - 44 minutes
0,-0.25,Uber/Lyft,15 mins,0,Transit,1,5137,4,1,30820,20,36 - 44 minutes
0,-0.5,Transfer,5 min wait,1,Node,1,5137,4,1,30820,20,36 - 44 minutes
0,-0.75,Bus,15 mins,0,Transit,1,5137,4,1,30820,20,36 - 44 minutes
0,-1,End,,0,Terminal,1,5137,4,1,30820,20,36 - 44 minutes
0,0,Start,2 min wait,0,Terminal,1,5137,4,2,30820,20,30 - 34 minutes
0,-0.25,Bus,15 mins,0,Transit,1,5137,4,2,30820,20,30 - 34 minutes
0,-0.5,Transfer,0 min wait,1,Node,1,5137,4,2,30820,20,30 - 34 minutes
0,-0.75,Walk,15 mins,0,Transit,0,5137,4,2,30820,20,30 - 34 minutes
0,-1,End,,0,Terminal,0,5137,4,2,30820,20,30 - 34 minutes
0,0,Start,5 min wait,0,Terminal,1,5137,4,3,30820,15,27 - 33 minutes
0,-0.25,Taxi,10 mins,0,Transit,1,5137,4,3,30820,15,27 - 33 minutes
0,-0.5,Transfer,5 min wait,1,Node,1,5137,4,3,30820,15,27 - 33 minutes
0,-0.75,Bus,10 mins,0,Transit,1,5137,4,3,30820,15,27 - 33 minutes
0,-1,End,,0,Terminal,1,5137,4,3,30820,15,27 - 33 minutes
0,0,Start,5 min wait,0,Terminal,1,5137,5,1,30821,20,78 - 86 minutes
0,-0.15384615384615385,Uber/Lyft,20 mins,0,Transit,1,5137,5,1,30821,20,78 - 86 minutes
0,-0.3076923076923077,Transfer,10 min wait,1,Node,1,5137,5,1,30821,20,78 - 86 minutes
0,-0.46153846153846156,Bus,20 mins,0,Transit,1,5137,5,1,30821,20,78 - 86 minutes
0,-0.6153846153846154,Transfer,2 min wait,1,Node,1,5137,5,1,30821,20,78 - 86 minutes
0,-0.8076923076923077,Uber/Lyft,25 mins,0,Transit,1,5137,5,1,30821,20,78 - 86 minutes
0,-1,End,,0,Terminal,1,5137,5,1,30821,20,78 - 86 minutes
0,0,Start,10 min wait,0,Terminal,1,5137,5,2,30821,30,22 - 28 minutes
0,-0.5,Taxi,15 mins,0,Transit,1,5137,5,2,30821,30,22 - 28 minutes
0,-1,End,,0,Terminal,1,5137,5,2,30821,30,22 - 28 minutes
0,0,Start,2 min wait,0,Terminal,1,5137,5,3,30821,30,29 - 35 minutes
0,-0.5,Bus,30 mins,0,Transit,1,5137,5,3,30821,30,29 - 35 minutes
0,-1,End,,0,Terminal,1,5137,5,3,30821,30,29 - 35 minutes
0,0,Start,2 min wait,0,Terminal,1,5137,6,1,30822,15,42 - 46 minutes
0,-0.125,Bus,10 mins,0,Transit,1,5137,6,1,30822,15,42 - 46 minutes
0,-0.25,Transfer,0 min wait,1,Node,1,5137,6,1,30822,15,42 - 46 minutes
0,-0.4375,Walk,15 mins,0,Transit,0,5137,6,1,30822,15,42 - 46 minutes
0,-0.625,Transfer,2 min wait,1,Node,2,5137,6,1,30822,15,42 - 46 minutes
0,-0.8125,Bus,15 mins,0,Transit,2,5137,6,1,30822,15,42 - 46 minutes
0,-1,End,,0,Terminal,2,5137,6,1,30822,15,42 - 46 minutes
0,0,Start,5 min wait,0,Terminal,1,5137,6,2,30822,15,22 - 28 minutes
0,-0.5,Taxi,20 mins,0,Transit,1,5137,6,2,30822,15,22 - 28 minutes
0,-1,End,,0,Terminal,1,5137,6,2,30822,15,22 - 28 minutes
0,0,Start,2 min wait,0,Terminal,1,5137,6,3,30822,20,50 - 74 minutes
0,-0.15,Taxi,15 mins,0,Transit,1,5137,6,3,30822,20,50 - 74 minutes
0,-0.3,Transfer,5 min wait,1,Node,1,5137,6,3,30822,20,50 - 74 minutes
0,-0.4,Bus,10 mins,0,Transit,1,5137,6,3,30822,20,50 - 74 minutes
0,-0.5,Transfer,5 min wait,1,Node,1,5137,6,3,30822,20,50 - 74 minutes
0,-0.75,Uber/Lyft,25 mins,0,Transit,1,5137,6,3,30822,20,50 - 74 minutes
0,-1,End,,0,Terminal,1,5137,6,3,30822,20,50 - 74 minutes
