x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,2 min wait,0,Terminal,1,959,1,1,5749,10,15 - 19 minutes
0,-0.3333333333333333,Bus,10 mins,0,Transit,1,959,1,1,5749,10,15 - 19 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,959,1,1,5749,10,15 - 19 minutes
0,-0.8333333333333333,Walk,5 mins,0,Transit,0,959,1,1,5749,10,15 - 19 minutes
0,-1,End,,0,Terminal,0,959,1,1,5749,10,15 - 19 minutes
0,0,Start,10 min wait,0,Terminal,1,959,1,2,5749,15,19 - 21 minutes
0,-0.5,Taxi,10 mins,0,Transit,1,959,1,2,5749,15,19 - 21 minutes
0,-1,End,,0,Terminal,1,959,1,2,5749,15,19 - 21 minutes
0,0,Start,2 min wait,0,Terminal,1,959,1,3,5749,30,58 - 70 minutes
0,-0.2727272727272727,Bus,30 mins,0,Transit,1,959,1,3,5749,30,58 - 70 minutes
0,-0.5454545454545454,Transfer,5 min wait,1,Node,1,959,1,3,5749,30,58 - 70 minutes
0,-0.6818181818181818,Bus,15 mins,0,Transit,1,959,1,3,5749,30,58 - 70 minutes
0,-0.8181818181818181,Transfer,2 min wait,1,Node,1,959,1,3,5749,30,58 - 70 minutes
0,-0.9090909090909091,Taxi,10 mins,0,Transit,1,959,1,3,5749,30,58 - 70 minutes
0,-1,End,,0,Terminal,1,959,1,3,5749,30,58 - 70 minutes
0,0,Start,5 min wait,0,Terminal,1,959,2,1,5750,15,30 - 46 minutes
0,-0.44,Bus,30 mins,0,Transit,1,959,2,1,5750,15,30 - 46 minutes
0,-0.88,Transfer,Transfer,1,Node,1,959,2,1,5750,15,30 - 46 minutes
0,-0.94,Walk,3 mins,0,Transit,0,959,2,1,5750,15,30 - 46 minutes
0,-1,End,,0,Terminal,0,959,2,1,5750,15,30 - 46 minutes
0,0,Start,2 min wait,0,Terminal,1,959,2,2,5750,30,15 - 19 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,959,2,2,5750,30,15 - 19 minutes
0,-1,End,,0,Terminal,1,959,2,2,5750,30,15 - 19 minutes
0,0,Start,2 min wait,0,Terminal,1,959,2,3,5750,10,47 - 51 minutes
0,-0.2222222222222222,Taxi,20 mins,0,Transit,1,959,2,3,5750,10,47 - 51 minutes
0,-0.4444444444444444,Transfer,2 min wait,1,Node,1,959,2,3,5750,10,47 - 51 minutes
0,-0.7222222222222222,Bus,25 mins,0,Transit,1,959,2,3,5750,10,47 - 51 minutes
0,-1,End,,0,Terminal,1,959,2,3,5750,10,47 - 51 minutes
0,0,Start,10 min wait,0,Terminal,1,959,3,1,5751,10,38 - 42 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,959,3,1,5751,10,38 - 42 minutes
0,-1,End,,0,Terminal,1,959,3,1,5751,10,38 - 42 minutes
0,0,Start,2 min wait,0,Terminal,1,959,3,2,5751,30,30 - 34 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,959,3,2,5751,30,30 - 34 minutes
0,-1,End,,0,Terminal,1,959,3,2,5751,30,30 - 34 minutes
0,0,Start,5 min wait,0,Terminal,1,959,3,3,5751,25,73 - 81 minutes
0,-0.25,Bus,30 mins,0,Transit,1,959,3,3,5751,25,73 - 81 minutes
0,-0.5,Transfer,2 min wait,1,Node,1,959,3,3,5751,25,73 - 81 minutes
0,-0.6666666666666666,Bus,20 mins,0,Transit,1,959,3,3,5751,25,73 - 81 minutes
0,-0.8333333333333333,Transfer,10 min wait,1,Node,1,959,3,3,5751,25,73 - 81 minutes
0,-0.9166666666666666,Uber/Lyft,10 mins,0,Transit,1,959,3,3,5751,25,73 - 81 minutes
0,-1,End,,0,Terminal,1,959,3,3,5751,25,73 - 81 minutes
0,0,Start,5 min wait,0,Terminal,1,959,4,1,5752,10,28 - 42 minutes
0,-0.25,Uber/Lyft,15 mins,0,Transit,1,959,4,1,5752,10,28 - 42 minutes
0,-0.5,Transfer,Transfer,1,Node,1,959,4,1,5752,10,28 - 42 minutes
0,-0.75,Walk,15 mins,0,Transit,0,959,4,1,5752,10,28 - 42 minutes
0,-1,End,,0,Terminal,0,959,4,1,5752,10,28 - 42 minutes
0,0,Start,5 min wait,0,Terminal,1,959,4,2,5752,15,52 - 64 minutes
0,-0.23255813953488372,Bus,20 mins,0,Transit,1,959,4,2,5752,15,52 - 64 minutes
0,-0.46511627906976744,Transfer,Transfer,1,Node,1,959,4,2,5752,15,52 - 64 minutes
0,-0.5,Walk,3 mins,0,Transit,0,959,4,2,5752,15,52 - 64 minutes
0,-0.5348837209302325,Transfer,10 min wait,1,Node,2,959,4,2,5752,15,52 - 64 minutes
0,-0.7674418604651163,Bus,20 mins,0,Transit,2,959,4,2,5752,15,52 - 64 minutes
0,-1,End,,0,Terminal,2,959,4,2,5752,15,52 - 64 minutes
0,0,Start,2 min wait,0,Terminal,1,959,4,3,5752,30,14 - 20 minutes
0,-0.3333333333333333,Taxi,10 mins,0,Transit,1,959,4,3,5752,30,14 - 20 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,959,4,3,5752,30,14 - 20 minutes
0,-0.8333333333333333,Walk,5 mins,0,Transit,0,959,4,3,5752,30,14 - 20 minutes
0,-1,End,,0,Terminal,0,959,4,3,5752,30,14 - 20 minutes
0,0,Start,10 min wait,0,Terminal,1,959,5,1,5753,15,24 - 26 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,959,5,1,5753,15,24 - 26 minutes
0,-1,End,,0,Terminal,1,959,5,1,5753,15,24 - 26 minutes
0,0,Start,10 min wait,0,Terminal,1,959,5,2,5753,25,68 - 82 minutes
0,-0.3,Bus,30 mins,0,Transit,1,959,5,2,5753,25,68 - 82 minutes
0,-0.6,Transfer,10 min wait,1,Node,1,959,5,2,5753,25,68 - 82 minutes
0,-0.7,Bus,10 mins,0,Transit,1,959,5,2,5753,25,68 - 82 minutes
0,-0.8,Transfer,5 min wait,1,Node,1,959,5,2,5753,25,68 - 82 minutes
0,-0.9,Taxi,10 mins,0,Transit,1,959,5,2,5753,25,68 - 82 minutes
0,-1,End,,0,Terminal,1,959,5,2,5753,25,68 - 82 minutes
0,0,Start,5 min wait,0,Terminal,1,959,5,3,5753,20,58 - 72 minutes
0,-0.13636363636363635,Bus,15 mins,0,Transit,1,959,5,3,5753,20,58 - 72 minutes
0,-0.2727272727272727,Transfer,Transfer,1,Node,1,959,5,3,5753,20,58 - 72 minutes
0,-0.40909090909090906,Walk,15 mins,0,Transit,0,959,5,3,5753,20,58 - 72 minutes
0,-0.5454545454545454,Transfer,5 min wait,1,Node,2,959,5,3,5753,20,58 - 72 minutes
0,-0.7727272727272727,Bus,25 mins,0,Transit,2,959,5,3,5753,20,58 - 72 minutes
0,-1,End,,0,Terminal,2,959,5,3,5753,20,58 - 72 minutes
0,0,Start,5 min wait,0,Terminal,1,959,6,1,5754,20,20 - 30 minutes
0,-0.25,Uber/Lyft,10 mins,0,Transit,1,959,6,1,5754,20,20 - 30 minutes
0,-0.5,Transfer,Transfer,1,Node,1,959,6,1,5754,20,20 - 30 minutes
0,-0.75,Walk,10 mins,0,Transit,0,959,6,1,5754,20,20 - 30 minutes
0,-1,End,,0,Terminal,0,959,6,1,5754,20,20 - 30 minutes
0,0,Start,5 min wait,0,Terminal,1,959,6,2,5754,10,76 - 114 minutes
0,-0.14285714285714285,Uber/Lyft,20 mins,0,Transit,1,959,6,2,5754,10,76 - 114 minutes
0,-0.2857142857142857,Transfer,10 min wait,1,Node,1,959,6,2,5754,10,76 - 114 minutes
0,-0.46428571428571425,Bus,25 mins,0,Transit,1,959,6,2,5754,10,76 - 114 minutes
0,-0.6428571428571428,Transfer,10 min wait,1,Node,1,959,6,2,5754,10,76 - 114 minutes
0,-0.8214285714285714,Uber/Lyft,25 mins,0,Transit,1,959,6,2,5754,10,76 - 114 minutes
0,-1,End,,0,Terminal,1,959,6,2,5754,10,76 - 114 minutes
0,0,Start,5 min wait,0,Terminal,1,959,6,3,5754,20,61 - 75 minutes
0,-0.25862068965517243,Taxi,30 mins,0,Transit,1,959,6,3,5754,20,61 - 75 minutes
0,-0.5172413793103449,Transfer,Transfer,1,Node,1,959,6,3,5754,20,61 - 75 minutes
0,-0.5431034482758621,Walk,3 mins,0,Transit,0,959,6,3,5754,20,61 - 75 minutes
0,-0.5689655172413793,Transfer,5 min wait,1,Node,2,959,6,3,5754,20,61 - 75 minutes
0,-0.7844827586206897,Bus,25 mins,0,Transit,2,959,6,3,5754,20,61 - 75 minutes
0,-1,End,,0,Terminal,2,959,6,3,5754,20,61 - 75 minutes
